word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,SCONJ,VERB,X
broadly,0,0,1,0,0,0,0,0,0,0,0
sample,0,0,0,0,0,8,0,0,0,1,0
robotic,2,0,0,0,0,0,0,0,0,0,0
rover,0,0,0,0,0,1,0,0,0,0,0
principal,1,0,0,0,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,1,0
expect,0,0,0,0,0,0,0,0,0,8,0
fine,5,0,1,0,0,0,0,0,0,0,0
grained,1,0,0,0,0,0,0,0,0,0,0
assembly,0,0,0,0,0,1,0,0,0,0,0
involve,0,0,0,0,0,0,0,0,0,4,0
successively,0,0,1,0,0,0,0,0,0,0,0
ball,0,0,0,0,0,1,0,0,0,0,0
simple,1,0,0,0,0,0,0,0,0,0,0
aggregation,0,0,0,0,0,3,0,0,0,0,0
basic,2,0,0,0,0,0,0,0,0,0,0
mechanism,0,0,0,0,0,5,0,0,0,0,0
leftover,0,0,0,0,0,1,0,0,0,0,0
intermediate,1,0,0,0,0,0,0,0,0,0,0
representative,2,0,0,0,0,0,0,0,0,0,0
operation,0,0,0,0,0,1,0,0,0,0,0
decay,0,0,0,0,0,4,0,0,0,4,0
radioactive,2,0,0,0,0,0,0,0,0,0,0
isotope,0,0,0,0,0,2,0,0,0,0,0
substantial,3,0,0,0,0,0,0,0,0,0,0
consequent,1,0,0,0,0,0,0,0,0,0,0
constituent,0,0,0,0,0,1,0,0,0,0,0
radiate,0,0,0,0,0,0,0,0,0,1,0
efficiently,0,0,1,0,0,0,0,0,0,0,0
consequently,0,0,2,0,0,0,0,0,0,0,0
degree,0,0,0,0,0,1,0,0,0,0,0
predate,0,0,0,0,0,0,0,0,0,1,0
team,0,0,0,0,0,1,0,0,0,0,0
log,0,0,0,0,0,0,0,0,0,1,0
geographic,1,0,0,0,0,0,0,0,0,0,0
systematic,2,0,0,0,0,0,0,0,0,0,0
effort,0,0,0,0,0,1,0,0,0,0,0
largely,0,0,2,0,0,0,0,0,0,0,0
person,0,0,0,0,0,2,0,0,0,0,0
specimen,0,0,0,0,0,2,0,0,0,0,0
simply,0,0,1,0,0,0,0,0,0,0,0
museum,0,0,0,0,0,3,0,0,0,0,0
private,1,0,0,0,0,0,0,0,0,0,0
collector,0,0,0,0,0,1,0,0,0,0,0
mineral,0,0,0,0,0,9,0,0,0,0,0
diversity,0,0,0,0,0,2,0,0,0,0,0
subdivision,0,0,0,0,0,3,0,0,0,0,0
etc,0,0,0,0,0,0,0,0,0,0,1
chemistry,0,0,0,0,0,4,0,0,0,0,0
mineralogy,0,0,0,0,0,5,0,0,0,0,0
important,6,0,0,0,0,0,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,1,0
classification,0,0,0,0,0,2,0,0,0,0,0
necessarily,0,0,2,0,0,0,0,0,0,0,0
unrelated,3,0,0,0,0,0,0,0,0,0,0
conversely,0,0,1,0,0,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,2,0
separation,0,0,0,0,0,1,0,0,0,0,0
differentiation,0,0,0,0,0,1,0,0,0,0,0
interface,0,0,0,0,0,1,0,0,0,0,0
challenge,0,0,0,0,0,1,0,0,0,1,0
tremendous,1,0,0,0,0,0,0,0,0,0,0
chondrite,0,0,0,0,0,33,0,0,0,0,0
fundamental,2,0,0,0,0,0,0,0,0,0,0
achondrite,0,0,0,0,0,11,0,0,0,0,0
ordinary,11,0,0,0,0,0,0,0,0,0,0
carbonaceous,7,0,0,0,0,0,0,0,0,0,0
enstatite,2,0,0,0,0,2,0,0,0,0,0
southwestern,1,0,0,0,0,0,0,0,0,0,0
collection,0,0,0,0,0,3,0,0,0,0,0
arguably,0,0,2,0,0,0,0,0,0,0,0
akin,1,0,0,0,0,0,0,0,0,0,0
sedimentary,1,0,0,0,0,0,0,0,0,0,0
conglomerate,0,0,0,0,0,3,0,0,0,0,0
preexisting,1,0,0,0,0,0,0,0,0,0,0
cement,0,0,0,0,0,0,0,0,0,5,0
mechanical,1,0,0,0,0,0,0,0,0,0,0
mixture,0,0,0,0,0,2,0,0,0,0,0
nebula,0,0,0,0,0,10,0,0,0,0,0
remarkably,0,0,3,0,0,0,0,0,0,0,0
absence,0,0,0,0,0,2,0,0,0,0,0
hydrogen,0,0,0,0,0,8,0,0,0,0,0
helium,0,0,0,0,0,1,0,0,0,0,0
serve,0,0,0,0,0,0,0,0,0,2,0
reference,0,0,0,0,0,2,0,0,0,0,0
deviation,0,0,0,0,0,3,0,0,0,0,0
clue,0,0,0,0,0,3,0,0,0,0,0
influence,0,0,0,0,0,1,0,0,0,2,0
chondrule,0,0,0,0,0,15,0,0,0,0,0
presence,0,0,0,0,0,7,0,0,0,0,0
texture,0,0,0,0,0,1,0,0,0,0,0
free,0,0,1,0,0,0,0,0,0,0,0
float,0,0,0,0,0,0,0,0,0,1,0
simulation,0,0,0,0,0,3,0,0,0,0,0
experiment,0,0,0,0,0,1,0,0,0,0,0
ash,0,0,0,0,0,1,0,0,0,0,0
peak,0,0,0,0,0,1,0,0,0,2,0
rapid,3,0,0,0,0,0,0,0,0,0,0
cooling,0,0,0,0,0,1,0,0,0,0,0
localized,1,0,0,0,0,0,0,0,0,0,0
abundance,0,0,0,0,0,7,0,0,0,0,0
guide,0,0,0,0,0,1,0,0,0,0,0
speculation,0,0,0,0,0,2,0,0,0,0,0
definitively,0,0,1,0,0,0,0,0,0,0,0
diverse,1,0,0,0,0,0,0,0,0,0,0
wide,3,0,1,0,0,0,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,1,0
igneous,1,0,0,0,0,0,0,0,0,0,0
volcanic,8,0,0,0,0,0,0,0,0,0,0
segregation,0,0,0,0,0,3,0,0,0,0,0
magma,0,0,0,0,0,2,0,0,0,0,0
magmatic,1,0,0,0,0,0,0,0,0,0,0
hypersthene,0,0,0,0,0,1,0,0,0,0,0
embed,0,0,0,0,0,0,0,0,0,1,0
brecciated,1,0,0,0,0,0,0,0,0,0,0
diogenite,0,0,0,0,0,6,0,0,0,0,0
aubrite,0,0,0,0,0,3,0,0,0,0,0
howardite,0,0,0,0,0,4,0,0,0,0,0
eucrite,0,0,0,0,0,9,0,0,0,0,0
ureilite,0,0,0,0,0,2,0,0,0,0,0
highly,0,0,1,0,0,0,0,0,0,0,0
chemically,0,0,2,0,0,0,0,0,0,0,0
reduce,0,0,0,0,0,0,0,0,0,2,0
condition,0,0,0,0,0,3,0,0,0,0,0
compound,0,0,0,0,0,5,0,0,0,0,0
calcium,0,0,0,0,0,1,0,0,0,0,0
sulfide,0,0,0,0,0,2,0,0,0,0,0
oldhamite,0,0,0,0,0,1,0,0,0,0,0
carbonate,0,0,0,0,0,1,0,0,0,0,0
relate,0,0,0,0,0,0,0,0,0,2,0
tentatively,0,0,1,0,0,0,0,0,0,0,0
link,0,0,0,0,0,2,0,0,0,3,0
mesosiderite,0,0,0,0,0,3,0,0,0,0,0
crystallization,0,0,0,0,0,1,0,0,0,0,0
metamorphism,0,0,0,0,0,1,0,0,0,0,0
brecciation,0,0,0,0,0,1,0,0,0,0,0
cumulate,2,0,0,0,0,0,0,0,0,0,0
gabbro,0,0,0,0,0,1,0,0,0,0,0
depth,0,0,0,0,0,4,0,0,0,0,0
crystallize,0,0,0,0,0,0,0,0,0,3,0
slowly,0,0,1,0,0,0,0,0,0,0,0
basalt,0,0,0,0,0,2,0,0,0,0,0
apparently,0,0,3,0,0,0,0,0,0,0,0
pyroxene,0,0,0,0,0,4,0,0,0,0,0
breccia,0,0,0,0,0,3,0,0,0,0,0
carbon,0,0,0,0,0,20,0,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,4,0
olivine,0,0,0,0,0,3,0,0,0,0,0
vein,0,0,0,0,0,3,0,0,0,0,0
run,0,0,0,0,0,0,0,0,0,1,0
constitute,0,0,0,0,0,0,0,0,0,2,0
graphite,0,0,0,0,0,2,0,0,0,0,0
diamond,0,0,0,0,0,1,0,0,0,0,0
debate,0,0,0,0,0,1,0,0,0,0,0
rich,5,0,0,0,0,0,0,0,0,0,0
induce,0,0,0,0,0,0,0,0,0,2,0
redistribution,0,0,0,0,0,1,0,0,0,0,0
variability,0,0,0,0,0,1,0,0,0,0,0
shergottite,0,0,0,0,0,2,0,0,0,0,0
chassignite,0,0,0,0,0,1,0,0,0,0,0
martian,2,0,0,0,0,0,0,0,0,0,0
suspect,0,0,0,0,0,0,0,0,0,1,0
collectively,0,0,2,0,0,0,0,0,0,0,0
planetary,7,0,0,0,0,0,0,0,0,0,0
retain,0,0,0,0,0,0,0,0,0,1,0
let,0,0,0,0,0,0,0,0,0,1,0
require,0,0,0,0,0,0,0,0,0,3,0
candidate,0,0,0,0,0,2,0,0,0,0,0
recent,2,0,0,0,0,0,0,0,0,0,0
lunar,3,0,0,0,0,0,0,0,0,0,0
blast,0,0,0,0,0,0,0,0,0,1,0
mare,0,0,0,0,0,1,0,0,0,0,0
highland,0,0,0,0,0,2,0,0,0,0,0
regolith,0,0,0,0,0,5,0,0,0,0,0
analysis,0,0,0,0,0,4,0,0,0,0,0
segregate,0,0,0,0,0,0,0,0,0,1,0
repository,0,0,0,0,0,1,0,0,0,0,0
locally,0,0,1,0,0,0,0,0,0,0,0
raisin,0,0,0,0,0,2,0,0,0,0,0
bread,0,0,0,0,0,1,0,0,0,0,0
undergo,0,0,0,0,0,0,0,0,0,1,0
localize,0,0,0,0,0,0,0,0,0,1,0
entire,5,0,0,0,0,0,0,0,0,0,0
principally,0,0,1,0,0,0,0,0,0,0,0
kamacite,0,0,0,0,0,3,0,0,0,0,0
taenite,0,0,0,0,0,3,0,0,0,0,0
extreme,0,0,0,0,0,2,0,0,0,0,0
hexahedrite,0,0,0,0,0,2,0,0,0,0,0
essentially,0,0,3,0,0,0,0,0,0,0,0
structureless,1,0,0,0,0,0,0,0,0,0,0
ataxite,0,0,0,0,0,2,0,0,0,0,0
weight,0,0,0,0,0,1,0,0,0,0,0
monomineralic,1,0,0,0,0,0,0,0,0,0,0
featureless,4,0,0,0,0,0,0,0,0,0,0
structurally,0,0,1,0,0,0,0,0,0,0,0
octahedrite,0,0,0,0,0,3,0,0,0,0,0
interlock,0,0,0,0,0,0,0,0,0,2,0
plate,0,0,0,0,0,1,0,0,0,0,0
octahedral,1,0,0,0,0,0,0,0,0,0,0
arrangement,0,0,0,0,0,2,0,0,0,0,0
interstice,0,0,0,0,0,1,0,0,0,0,0
pattern,0,0,0,0,0,4,0,0,0,0,0
cut,0,0,0,0,0,0,0,0,0,1,0
polished,1,0,0,0,0,0,0,0,0,0,0
etch,0,0,0,0,0,0,0,0,0,1,0
dilute,1,0,0,0,0,0,0,0,0,0,0
acid,0,0,0,0,0,2,0,0,0,0,0
indication,0,0,0,0,0,1,0,0,0,0,0
specific,2,0,0,0,0,0,0,0,0,0,0
mineralogical,2,0,0,0,0,0,0,0,0,0,0
principle,0,0,0,0,0,1,0,0,0,0,0
spectrum,0,0,0,0,0,6,0,0,0,0,0
conspire,0,0,0,0,0,0,0,0,0,1,0
exactly,0,0,3,0,0,0,0,0,0,0,0
alike,1,0,0,0,0,0,0,0,0,0,0
moderate,3,0,0,0,0,0,0,0,0,0,0
absorb,0,0,0,0,0,0,0,0,0,2,0
hydrous,2,0,0,0,0,0,0,0,0,0,0
plausible,1,0,0,0,0,0,0,0,0,0,0
unlikely,1,0,0,0,0,0,0,0,0,0,0
difficulty,0,0,0,0,0,1,0,0,0,0,0
apparent,6,0,0,0,0,0,0,0,0,0,0
specifically,0,0,3,0,0,0,0,0,0,0,0
ratio,0,0,0,0,0,5,0,0,0,0,0
subclass,0,0,0,0,0,2,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,9,0
uncommon,1,0,0,0,0,0,0,0,0,0,0
unidentified,1,0,0,0,0,0,0,0,0,0,0
supply,0,0,0,0,0,0,0,0,0,1,0
match,0,0,0,0,0,0,0,0,0,2,0
support,0,0,0,0,0,1,0,0,0,4,0
elemental,3,0,0,0,0,0,0,0,0,0,0
notable,2,0,0,0,0,0,0,0,0,0,0
sulfur,0,0,0,0,0,7,0,0,0,0,0
content,0,0,0,0,0,2,0,0,0,0,0
spectra,0,0,0,0,0,2,0,0,0,0,0
poorly,0,0,1,0,0,0,0,0,0,0,0
micro,0,0,0,0,0,1,0,0,0,0,0
impingement,0,0,0,0,0,1,0,0,0,0,0
act,0,0,0,0,0,0,0,0,0,3,0
airless,1,0,0,0,0,0,0,0,0,0,0
old,7,0,0,0,0,0,0,0,0,0,0
pulverize,0,0,0,0,0,0,0,0,0,1,0
need,0,0,0,1,0,0,0,0,0,2,0
thin,1,0,0,0,0,0,0,0,0,0,0
sheet,0,0,0,0,0,2,0,0,0,0,0
paper,0,0,0,0,0,2,0,0,0,0,0
mask,0,0,0,0,0,0,0,0,0,1,0
underlie,0,0,0,0,0,0,0,0,0,1,0
spectroscopy,0,0,0,0,0,3,0,0,0,0,0
thick,2,0,0,0,0,0,0,0,0,0,0
loosely,0,0,1,0,0,0,0,0,0,0,0
analyze,0,0,0,0,0,0,0,0,0,2,0
collisional,1,0,0,0,0,0,0,0,0,0,0
grinding,0,0,0,0,0,1,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,2,0
cult,0,0,0,0,0,0,0,0,0,0,1
certainty,0,0,0,0,0,1,0,0,0,0,0
grossly,0,0,2,0,0,0,0,0,0,0,0
cratere,0,0,0,0,0,0,0,0,0,1,0
astronaut,0,0,0,0,0,1,0,0,0,0,0
affect,0,0,0,0,0,0,0,0,0,1,0
convincing,1,0,0,0,0,0,0,0,0,0,0
propose,0,0,0,0,0,0,0,0,0,6,0
line,0,0,0,0,0,5,0,0,0,0,0
pallasite,0,0,0,0,0,1,0,0,0,0,0
birth,0,0,0,0,0,1,0,0,0,0,0
collapse,0,0,0,0,0,7,0,0,0,5,0
interstellar,13,0,0,0,0,0,0,0,0,0,0
molecular,16,0,0,0,0,0,0,0,0,0,0
circumstellar,1,0,0,0,0,0,0,0,0,0,0
precipitate,0,0,0,0,0,0,0,0,0,1,0
spontaneously,0,0,2,0,0,0,0,0,0,0,0
random,1,0,0,0,0,0,0,0,0,0,0
possibility,0,0,0,0,0,3,0,0,0,0,0
finding,0,0,0,0,0,2,0,0,0,0,0
refractory,9,0,0,0,0,0,0,0,0,0,0
inclusion,0,0,0,0,0,9,0,0,0,0,0
oppose,0,0,0,0,0,0,0,0,0,2,0
production,0,0,0,0,0,2,0,0,0,0,0
cosmic,1,0,0,0,0,0,0,0,0,0,0
ray,0,0,0,0,0,1,0,0,0,0,0
irradiation,0,0,0,0,0,1,0,0,0,0,0
shortest,0,0,1,0,0,0,0,0,0,0,0
date,0,0,0,0,0,3,0,0,0,1,0
incorporate,0,0,0,0,0,0,0,0,0,2,0
standard,0,0,0,0,0,1,0,0,0,0,0
stringent,1,0,0,0,0,0,0,0,0,0,0
constraint,0,0,0,0,0,1,0,0,0,0,0
synthesis,0,0,0,0,0,2,0,0,0,0,0
absolute,3,0,0,0,0,0,0,0,0,0,0
nucleosynthesis,0,0,0,0,0,1,0,0,0,0,0
supernova,0,0,0,0,0,2,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,1,0
asymptotic,1,0,0,0,0,0,0,0,0,0,0
branch,0,0,0,0,0,1,0,0,0,0,0
numerical,1,0,0,0,0,0,0,0,0,0,0
compress,0,0,0,0,0,0,0,0,0,1,0
unstable,2,0,0,0,0,0,0,0,0,0,0
complement,0,0,0,0,0,1,0,0,0,0,0
mix,0,0,0,0,0,0,0,0,0,2,0
scenario,0,0,0,0,0,4,0,0,0,0,0
fingerprint,0,0,0,0,0,1,0,0,0,0,0
stellar,3,0,0,0,0,0,0,0,0,0,0
explanation,0,0,0,0,0,2,0,0,0,0,0
rule,0,0,0,0,0,1,0,0,0,1,0
prove,0,0,0,0,0,0,0,0,0,2,0
successful,3,0,0,0,0,0,0,0,0,0,0
model,0,0,0,0,0,13,0,0,0,0,0
regard,0,0,0,0,0,1,0,0,0,4,0
gradation,0,0,0,0,0,1,0,0,0,0,0
dry,1,0,0,0,0,0,0,0,0,0,0
gradient,0,0,0,0,0,3,0,0,0,0,0
astrophysical,2,0,0,0,0,0,0,0,0,0,0
assume,0,0,0,0,0,0,0,0,0,6,0
convection,0,0,0,0,0,1,0,0,0,0,0
current,1,0,0,0,0,3,0,0,0,0,0
circulate,0,0,0,0,0,0,0,0,0,1,0
ambient,1,0,0,0,0,0,0,0,0,0,0
environment,0,0,0,0,0,1,0,0,0,0,0
assemble,0,0,0,0,0,0,0,0,0,1,0
thermally,0,0,1,0,0,0,0,0,0,0,0
tranquil,1,0,0,0,0,0,0,0,0,0,0
presolar,1,0,0,0,0,0,0,0,0,0,0
chondritic,3,0,0,0,0,0,0,0,0,0,0
transient,5,0,0,0,0,0,0,0,0,0,0
episode,0,0,0,0,0,1,0,0,0,0,0
secondary,1,0,0,0,0,0,0,0,0,0,0
central,3,0,0,0,0,0,0,0,0,0,0
restricted,1,0,0,0,0,0,0,0,0,0,0
adjacent,1,0,0,0,0,0,0,0,0,0,0
abound,0,0,0,0,0,0,0,0,0,1,0
electrical,1,0,0,0,0,0,0,0,0,0,0
discharge,0,0,0,0,0,1,0,0,0,0,0
outflow,0,0,0,0,0,1,0,0,0,0,0
acceptance,0,0,0,0,0,1,0,0,0,0,0
crucial,1,0,0,0,0,0,0,0,0,0,0
problematic,1,0,0,0,0,0,0,0,0,0,0
few,1,0,0,0,0,0,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,0,1,0
reheat,0,0,0,0,0,0,0,0,0,1,0
aqueously,0,0,1,0,0,0,0,0,0,0,0
presumably,0,0,3,0,0,0,0,0,0,0,0
electric,1,0,0,0,0,0,0,0,0,0,0
contribute,0,0,0,0,0,0,0,0,0,1,0
concurrently,0,0,1,0,0,0,0,0,0,0,0
aggregate,0,0,0,0,0,1,0,0,0,1,0
similarly,0,0,1,0,0,0,0,0,0,0,0
little,3,0,0,0,0,0,0,0,0,0,0
theoretical,1,0,0,0,0,0,0,0,0,0,0
occupy,0,0,0,0,0,0,0,0,0,1,0
quantity,0,0,0,0,0,1,0,0,0,0,0
evacuation,0,0,0,0,0,1,0,0,0,0,0
forego,0,0,0,0,0,0,0,0,0,1,0
wrong,1,0,0,0,0,0,0,0,0,0,0
observational,2,0,0,0,0,0,0,0,0,0,0
formulate,0,0,0,0,0,0,0,0,0,2,0
kind,0,0,0,0,0,3,0,0,0,0,0
variety,0,0,0,0,0,1,0,0,0,0,0
precise,1,0,0,0,0,0,0,0,0,0,0
detailed,1,0,0,0,0,0,0,0,0,0,0
scientific,4,0,0,0,0,0,0,0,0,0,0
discipline,0,0,0,0,0,1,0,0,0,0,0
awe,0,0,0,0,0,2,0,0,0,1,0
inspire,0,0,0,0,0,0,0,0,0,2,0
noise,0,0,0,0,0,1,0,0,0,0,0
accompany,0,0,0,0,0,0,0,0,0,1,0
meteoric,1,0,0,0,0,0,0,0,0,0,0
convince,0,0,0,0,0,0,0,0,0,3,0
god,0,0,0,0,0,1,0,0,0,0,0
accordingly,0,0,1,0,0,0,0,0,0,0,0
veneration,0,0,0,0,0,1,0,0,0,0,0
miraculous,1,0,0,0,0,0,0,0,0,0,0
religious,1,0,0,0,0,0,0,0,0,0,0
suspicious,1,0,0,0,0,0,0,0,0,0,0
reality,0,0,0,0,0,2,0,0,0,0,0
authority,0,0,0,0,0,1,0,0,0,0,0
heaven,0,0,0,0,0,3,0,0,0,0,0
impossible,1,0,0,0,0,0,0,0,0,0,0
keeper,0,0,0,0,0,1,0,0,0,0,0
european,1,0,0,0,0,0,0,0,0,0,0
discard,0,0,0,0,0,0,0,0,0,1,0
genuine,1,0,0,0,0,0,0,0,0,0,0
shameful,1,0,0,0,0,0,0,0,0,0,0
relic,0,0,0,0,0,1,0,0,0,0,0
superstitious,1,0,0,0,0,0,0,0,0,0,0
background,0,0,0,0,0,1,0,0,0,0,0
physicist,0,0,0,0,0,3,0,0,0,0,0
defend,0,0,0,0,0,0,0,0,0,1,0
trustworthiness,0,0,0,0,0,1,0,0,0,0,0
account,0,0,0,0,0,1,0,0,0,1,0
interest,0,0,0,0,0,1,0,0,0,0,0
intensify,0,0,0,0,0,0,0,0,0,1,0
path,0,0,0,0,0,4,0,0,0,0,0
chart,0,0,0,0,0,1,0,0,0,0,0
permit,0,0,0,0,0,0,0,0,0,1,0
rough,1,0,0,0,0,0,0,0,0,0,0
true,3,0,0,0,0,0,0,0,0,0,0
data,0,0,0,0,0,1,0,0,0,0,0
accurately,0,0,1,0,0,0,0,0,0,0,0
check,0,0,0,0,0,1,0,0,0,1,0
instrumental,1,0,0,0,0,0,0,0,0,0,0
depression,0,0,0,0,0,2,0,0,0,0,0
discussion,0,0,0,0,0,1,0,0,0,0,0
synonymous,1,0,0,0,0,0,0,0,0,0,0
countless,1,0,0,0,0,0,0,0,0,0,0
interaction,0,0,0,0,0,2,0,0,0,0,0
routinely,0,0,1,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,1,0
substantially,0,0,2,0,0,0,0,0,0,0,0
sustain,0,0,0,0,0,0,0,0,0,2,0
sparseness,0,0,0,0,0,1,0,0,0,0,0
indicator,0,0,0,0,0,1,0,0,0,0,0
erosion,0,0,0,0,0,1,0,0,0,0,0
eliminate,0,0,0,0,0,0,0,0,0,1,0
hazy,2,0,0,0,0,0,0,0,0,0,0
describe,0,0,0,0,0,0,0,0,0,2,0
dirty,4,0,0,0,0,0,0,0,0,0,0
snowball,0,0,0,0,0,3,0,0,0,0,0
nebulosity,0,0,0,0,0,2,0,0,0,0,0
permanent,4,0,0,0,0,0,0,0,0,0,0
eccentric,1,0,0,0,0,0,0,0,0,0,0
considerably,0,0,1,0,0,0,0,0,0,0,0
pristine,4,0,0,0,0,0,0,0,0,0,0
state,0,0,0,0,0,3,0,0,0,0,0
eon,0,0,0,0,0,1,0,0,0,0,0
cold,0,0,0,0,0,1,0,0,0,0,0
multiple,1,0,0,0,0,0,0,0,0,0,0
southern,1,0,0,0,0,0,0,0,0,0,0
drag,0,0,0,0,0,0,0,0,0,4,0
sublimate,0,0,0,0,0,0,0,0,0,1,0
dusty,4,0,0,0,0,0,0,0,0,0,0
blow,0,0,0,0,0,0,0,0,0,2,0
yellowish,2,0,0,0,0,0,0,0,0,0,0
plasma,0,0,0,0,0,9,0,0,0,0,0
narrow,2,0,0,0,0,0,0,0,0,0,0
nod,0,0,0,0,0,2,0,0,0,0,0
twist,0,0,0,0,0,2,0,0,0,0,0
bluish,2,0,0,0,0,0,0,0,0,0,0
chronological,2,0,0,0,0,0,0,0,0,0,0
introduce,0,0,0,0,0,0,0,0,0,2,0
preliminary,4,0,0,0,0,0,0,0,0,0,0
accord,0,0,0,0,0,0,0,0,0,4,0
lowercase,0,0,0,0,0,1,0,0,0,0,0
letter,0,0,0,0,0,3,0,0,0,0,0
alphabetical,1,0,0,0,0,0,0,0,0,0,0
reclassify,0,0,0,0,0,0,0,0,0,1,0
numeral,0,0,0,0,0,2,0,0,0,0,0
iii,0,0,0,0,0,0,2,0,0,0,0
simplify,0,0,0,0,0,0,0,0,0,1,0
chronology,0,0,0,0,0,1,0,0,0,0,0
redesignate,0,0,0,0,0,0,0,0,0,1,0
confusing,1,0,0,0,0,0,0,0,0,0,0
denote,0,0,0,0,0,0,0,0,0,1,0
official,1,0,0,0,0,0,0,0,0,0,0
maximum,0,0,0,0,0,1,0,0,0,0,0
precede,0,0,0,0,0,0,0,0,0,2,0
strictly,0,0,1,0,0,0,0,0,0,0,0
character,0,0,0,0,0,1,0,0,0,0,0
arbitrary,1,0,0,0,0,0,0,0,0,0,0
impersonal,1,0,0,0,0,0,0,0,0,0,0
instrument,0,0,0,0,0,1,0,0,0,0,0
direct,2,0,0,0,0,0,0,0,0,3,0
intervention,0,0,0,0,0,1,0,0,0,0,0
interference,0,0,0,0,0,1,0,0,0,0,0
streetlight,0,0,0,0,0,1,0,0,0,0,0
urban,1,0,0,0,0,0,0,0,0,0,0
pollution,0,0,0,0,0,1,0,0,0,0,0
sudden,2,0,0,0,0,0,0,0,0,0,0
omen,0,0,0,0,0,1,0,0,0,0,0
astrologer,0,0,0,0,0,1,0,0,0,0,0
flood,0,0,0,0,0,1,0,0,0,0,0
famine,0,0,0,0,0,1,0,0,0,0,0
pestilence,0,0,0,0,0,1,0,0,0,0,0
death,0,0,0,0,0,1,0,0,0,0,0
king,0,0,0,0,0,1,0,0,0,0,0
philosopher,0,0,0,0,0,2,0,0,0,0,0
bce,0,0,0,0,0,2,0,0,0,0,0
perfect,1,0,0,0,0,0,0,0,0,0,0
incorruptible,1,0,0,0,0,0,0,0,0,0,0
earthly,1,0,0,0,0,0,0,0,0,0,0
exhalation,0,0,0,0,0,1,0,0,0,0,0
ignite,0,0,0,0,0,0,0,0,0,1,0
transport,0,0,0,0,0,0,0,0,0,1,0
heavenly,4,0,0,0,0,0,0,0,0,0,0
prevail,0,0,0,0,0,0,0,0,0,2,0
danish,1,0,0,0,0,0,0,0,0,0,0
nobleman,0,0,0,0,0,1,0,0,0,0,0
critical,1,0,0,0,0,0,0,0,0,0,0
proof,0,0,0,0,0,2,0,0,0,0,0
lack,0,0,0,0,0,1,0,0,0,0,0
diurnal,2,0,0,0,0,0,0,0,0,0,0
parallax,0,0,0,0,0,3,0,0,0,0,0
deduce,0,0,0,0,0,0,0,0,0,4,0
straight,2,0,0,0,0,0,0,0,0,0,0
english,2,0,0,0,0,0,0,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,0,1,0
attract,0,0,0,0,0,0,0,0,0,1,0
inverse,2,0,0,0,0,0,0,0,0,0,0
conic,2,0,0,0,0,0,0,0,0,0,0
section,0,0,0,0,0,2,0,0,0,0,0
circle,0,0,0,0,0,1,0,0,0,0,0
ellipse,0,0,0,0,0,1,0,0,0,0,0
parabola,0,0,0,0,0,1,0,0,0,0,0
hyperbola,0,0,0,0,0,1,0,0,0,0,0
spatial,1,0,0,0,0,0,0,0,0,0,0
coincide,0,0,0,0,0,0,0,0,0,1,0
relationship,0,0,0,0,0,1,0,0,0,0,0
cohesion,0,0,0,0,0,1,0,0,0,0,0
bank,0,0,0,0,0,1,0,0,0,0,0
spontaneous,1,0,0,0,0,0,0,0,0,0,0
scattering,0,0,0,0,0,1,0,0,0,0,0
beginning,0,0,0,0,0,3,0,0,0,0,0
reflection,0,0,0,0,0,1,0,0,0,0,0
sunlight,0,0,0,0,0,4,0,0,0,0,0
discontinuous,2,0,0,0,0,0,0,0,0,0,0
emission,0,0,0,0,0,4,0,0,0,0,0
signature,0,0,0,0,0,2,0,0,0,0,0
gaseous,3,0,0,0,0,0,0,0,0,0,0
radical,0,0,0,0,0,3,0,0,0,0,0
cyanogen,0,0,0,0,0,1,0,0,0,0,0
laboratory,0,0,0,0,0,1,0,0,0,0,0
reactive,1,0,0,0,0,0,0,0,0,0,0
enable,0,0,0,0,0,0,0,0,0,1,0
investigator,0,0,0,0,0,1,0,0,0,0,0
ion,0,0,0,0,0,7,0,0,0,0,0
monoxide,0,0,0,0,0,3,0,0,0,0,0
nitrogen,0,0,0,0,0,6,0,0,0,0,0
dioxide,0,0,0,0,0,2,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,4,0
oxygen,0,0,0,0,0,5,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,1,0
belatedly,0,0,1,0,0,0,0,0,0,0,0
spectrogram,0,0,0,0,0,1,0,0,0,0,0
identification,0,0,0,0,0,2,0,0,0,0,0
belgian,1,0,0,0,0,0,0,0,0,0,0
coworker,0,0,0,0,0,1,0,0,0,0,0
ultraviolet,1,0,0,0,0,0,0,0,0,0,0
explore,0,0,0,0,0,0,0,0,0,2,0
