word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,SCONJ,VERB,X
performance,0,0,0,0,0,0,2,0,0,0,0,0,0
answerable,1,0,0,0,0,0,0,0,0,0,0,0,0
thinking,0,0,0,0,0,0,2,0,0,0,0,0,0
calamity,0,0,0,0,0,0,1,0,0,0,0,0,0
cookery,0,0,0,0,0,0,1,0,0,0,0,0,0
entire,2,0,0,0,0,0,0,0,0,0,0,0,0
destruction,0,0,0,0,0,0,2,0,0,0,0,0,0
dream,0,0,0,0,0,0,8,0,0,0,0,5,0
brisk,2,0,0,0,0,0,0,0,0,0,0,0,0
cordial,1,0,0,0,0,0,0,0,0,0,0,0,0
lashing,0,0,0,0,0,0,1,0,0,0,0,0,0
troubled,4,0,0,0,0,0,0,0,0,0,0,0,0
violate,0,0,0,0,0,0,0,0,0,0,0,1,0
soften,0,0,0,0,0,0,0,0,0,0,0,4,0
goodness,0,0,0,0,0,0,2,0,0,0,0,0,0
gentleness,0,0,0,0,0,0,3,0,0,0,0,0,0
hearty,1,0,0,0,0,0,0,0,0,0,0,0,0
meal,0,0,0,0,0,0,3,0,0,0,0,0,0
greatly,0,0,3,0,0,0,0,0,0,0,0,0,0
refresh,0,0,0,0,0,0,0,0,0,0,0,1,0
gladden,0,0,0,0,0,0,0,0,0,0,0,1,0
distinguish,0,0,0,0,0,0,0,0,0,0,0,1,0
curious,1,0,0,0,0,0,0,0,0,0,0,0,0
feature,0,0,0,0,0,0,4,0,0,0,0,0,0
side,0,0,0,0,0,0,4,0,0,0,0,0,0
recipient,0,0,0,0,0,0,1,0,0,0,0,0,0
favour,0,0,0,0,0,0,7,0,0,0,0,0,0
aware,1,0,0,0,0,0,0,0,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,0,0,0,1,0
intend,0,0,0,0,0,0,0,0,0,0,0,1,0
feed,0,0,0,0,0,0,0,0,0,0,0,4,0
young,11,0,0,0,0,0,0,0,0,0,0,0,0
broken,4,0,0,0,0,0,0,0,0,0,0,0,0
victual,0,0,0,0,0,0,1,0,0,0,0,0,0
remorseful,3,0,0,0,0,0,0,0,0,0,0,0,0
scolding,0,0,0,0,0,0,1,0,0,0,0,0,0
atone,0,0,0,0,0,0,0,0,0,0,0,2,0
eat,0,0,0,0,0,0,0,0,0,0,0,4,0
better,0,0,0,0,0,0,1,0,0,0,0,1,0
ostensible,1,0,0,0,0,0,0,0,0,0,0,0,0
term,0,0,0,0,0,0,3,0,0,0,0,0,0
equality,0,0,0,0,0,0,1,0,0,0,0,0,0
level,0,0,0,0,0,0,1,0,0,0,0,0,0
instead,0,0,3,0,0,0,0,0,0,0,0,0,0
require,0,0,0,0,0,0,0,0,0,0,0,5,0
occupy,0,0,0,0,0,0,0,0,0,0,0,7,0
birth,0,0,0,0,0,0,2,0,0,0,0,0,0
unbend,0,0,0,0,0,0,0,0,0,0,0,1,0
applause,0,0,0,0,0,0,4,0,0,0,0,0,0
magnanimous,2,0,0,0,0,0,0,0,0,0,0,0,0
condescension,0,0,0,0,0,0,1,0,0,0,0,0,0
self,0,0,0,0,0,0,1,0,0,0,0,0,0
complacent,1,0,0,0,0,0,0,0,0,0,0,0,0
gracious,3,0,0,0,0,0,0,0,0,0,0,0,0
humility,0,0,0,0,0,0,1,0,0,0,0,0,0
peasant,0,0,0,0,0,0,1,0,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,0,0,3,0
staggerer,0,0,0,0,0,0,1,0,0,0,0,0,0
rebel,0,0,0,0,0,0,0,0,0,0,0,2,0
doubtless,1,0,4,0,0,0,0,0,0,0,0,0,0
essay,0,0,0,0,0,0,0,0,0,0,0,2,0
sufficiently,0,0,2,0,0,0,0,0,0,0,0,0,0
job,0,0,0,0,0,0,1,0,0,0,0,0,0
cleaning,0,0,0,0,0,0,1,0,0,0,0,0,0
wooden,2,0,0,0,0,0,0,0,0,0,0,0,0
spoon,0,0,0,0,0,0,1,0,0,0,0,0,0
trencher,0,0,0,0,0,0,1,0,0,0,0,0,0
tedious,1,0,0,0,0,0,0,0,0,0,0,0,0
troublesome,2,0,0,0,0,0,0,0,0,0,0,0,0
piece,0,0,0,0,0,0,5,0,0,0,0,0,0
impatient,1,0,0,0,0,0,0,0,0,0,0,0,0
journey,0,0,0,0,0,0,4,0,0,0,0,1,0
thrifty,1,0,0,0,0,0,0,0,0,0,0,0,0
dame,0,0,0,0,0,0,2,0,0,0,0,0,0
odd,3,0,0,0,0,0,1,0,0,0,0,0,0
employment,0,0,0,0,0,0,1,0,0,0,0,0,0
fair,7,0,0,0,0,0,0,0,0,0,0,0,0
fashion,0,0,0,0,0,0,1,0,0,0,0,0,0
credit,0,0,0,0,0,0,2,0,0,0,0,0,0
pare,0,0,0,0,0,0,0,0,0,0,0,1,0
apple,0,0,0,0,0,0,1,0,0,0,0,0,0
awkward,1,0,0,0,0,0,0,0,0,0,0,0,0
retire,0,0,0,0,0,0,0,0,0,0,0,4,0
butcher,0,0,0,0,0,0,2,0,0,0,0,0,0
knife,0,0,0,0,0,0,12,0,0,0,0,0,0
card,0,0,0,0,0,0,0,0,0,0,0,1,0
wool,0,0,0,0,0,0,1,0,0,0,0,0,0
shade,0,0,0,0,0,0,1,0,0,0,0,0,0
present,3,0,0,0,0,0,1,0,0,0,0,0,0
showy,3,0,0,0,0,0,0,0,0,0,0,0,0
menial,2,0,0,0,0,0,1,0,0,0,0,0,0
heroism,0,0,0,0,0,0,1,0,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,0,3,0
picturesquely,0,0,1,0,0,0,0,0,0,0,0,0,0
story,0,0,0,0,0,0,6,0,0,0,0,0,0
book,0,0,0,0,0,0,4,0,0,0,0,0,0
history,0,0,0,0,0,0,4,0,0,0,0,0,0
minded,1,0,0,0,0,0,0,0,0,0,0,0,0
resign,0,0,0,0,0,0,0,0,0,0,0,3,0
noonday,1,0,0,0,0,0,0,0,0,0,0,0,0
dinner,0,0,0,0,0,0,2,0,0,0,0,0,0
basket,0,0,0,0,0,0,3,0,0,0,0,0,0
kitten,0,0,0,0,0,0,3,0,0,0,0,0,0
drown,0,0,0,0,0,0,0,0,0,0,0,3,0
drowning,0,0,0,0,0,0,1,0,0,0,0,0,0
interruption,0,0,0,0,0,0,3,0,0,0,0,0,0
peddler,0,0,0,0,0,0,1,0,0,0,0,0,0
pack,0,0,0,0,0,0,1,0,0,0,0,2,0
discover,0,0,0,0,0,0,0,0,0,0,0,3,0
rascal,0,0,0,0,0,0,4,0,0,0,0,0,0
gate,0,0,0,0,0,0,5,0,0,0,0,0,0
quietly,0,0,1,0,0,0,0,0,0,0,0,0,0
lane,0,0,0,0,0,0,2,0,0,0,0,0,0
rear,0,0,0,0,0,0,3,0,0,0,0,0,0
high,12,0,0,0,0,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,0,0,10,0
impulse,0,0,0,0,0,0,5,0,0,0,0,0,0
deadly,1,0,0,0,0,0,0,0,0,0,0,0,0
wood,0,0,0,0,0,0,5,0,0,0,0,0,0
distance,0,0,0,0,0,0,7,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,0,0,1,0
descry,0,0,0,0,0,0,0,0,0,0,0,1,0
figure,0,0,0,0,0,0,8,0,0,0,0,0,0
sufficient,3,0,0,0,0,0,0,0,0,0,0,0,0
scan,0,0,0,0,0,0,0,0,0,0,0,7,0
critically,0,0,1,0,0,0,0,0,0,0,0,0,0
twilight,0,0,0,0,0,0,3,0,0,0,0,0,0
depth,0,0,0,0,0,0,1,0,0,0,0,0,0
persuade,0,0,0,0,0,0,0,0,0,0,0,4,0
tolerably,0,0,3,0,0,0,0,0,0,0,0,0,0
safe,2,0,0,0,0,0,0,0,0,0,0,0,0
intently,0,0,1,0,0,0,0,0,0,0,0,0,0
stillness,0,0,0,0,0,0,4,0,0,0,0,0,0
profound,3,0,0,0,0,0,0,0,0,0,0,0,0
awful,3,0,0,0,0,0,0,0,0,0,0,0,0
depressing,1,0,0,0,0,0,0,0,0,0,0,0,0
strain,0,0,0,0,0,0,0,0,0,0,0,2,0
detect,0,0,0,0,0,0,0,0,0,0,0,4,0
hollow,1,0,0,0,0,0,0,0,0,0,0,0,0
ghost,0,0,0,0,0,0,1,0,0,0,0,0,0
depart,0,0,0,0,0,0,0,0,0,0,0,5,0
dreary,1,0,0,0,0,0,0,0,0,0,0,0,0
beginning,0,0,0,0,0,0,3,0,0,0,0,0,0
perspire,0,0,0,0,0,0,0,0,0,0,0,1,0
resume,0,0,0,0,0,0,0,0,0,0,0,4,0
movement,0,0,0,0,0,0,8,0,0,0,0,0,0
strike,0,0,0,0,0,0,0,0,0,0,0,9,0
straight,0,0,2,0,0,0,0,0,0,0,0,0,0
pierce,0,0,0,0,0,0,0,0,0,0,0,4,0
disappoint,0,0,0,0,0,0,0,0,0,0,0,1,0
travel,0,0,0,0,0,0,0,0,0,0,0,3,0
dense,2,0,0,0,0,0,0,0,0,0,0,0,0
thicken,0,0,0,0,0,0,0,0,0,0,0,1,0
realise,0,0,0,0,0,0,0,0,0,0,0,4,0
spend,0,0,0,0,0,0,0,0,0,0,0,2,0
fast,1,0,6,0,0,0,0,0,0,0,0,0,0
judiciously,0,0,1,0,0,0,0,0,0,0,0,0,0
trip,0,0,0,0,0,0,1,0,0,0,0,1,0
root,0,0,0,0,0,0,1,0,0,0,0,0,0
tangle,0,0,0,0,0,0,0,0,0,0,0,2,0
vine,0,0,0,0,0,0,1,0,0,0,0,0,0
brier,0,0,0,0,0,0,1,0,0,0,0,0,0
glimmer,0,0,0,0,0,0,1,0,0,0,0,0,0
unglazed,1,0,0,0,0,0,0,0,0,0,0,0,0
window,0,0,0,0,0,0,5,0,0,0,0,0,0
shabby,3,0,0,0,0,0,0,0,0,0,0,0,0
hut,0,0,0,0,0,0,4,0,0,0,0,0,0
disposition,0,0,0,0,0,0,1,0,0,0,0,0,0
pray,0,0,0,0,0,0,0,0,0,0,0,9,0
evidently,0,0,1,0,0,0,0,0,0,0,0,0,0
tiptoe,0,0,0,0,0,0,2,0,0,0,0,1,0
glance,0,0,0,0,0,0,6,0,0,0,0,5,0
floor,0,0,0,0,0,0,9,0,0,0,0,0,0
natural,3,0,0,0,0,0,0,0,0,0,0,0,0
earth,0,0,0,0,0,0,2,0,0,0,0,0,0
beat,0,0,0,0,0,0,0,0,0,0,0,3,0
rush,0,0,0,0,0,0,2,0,0,0,0,2,0
ragged,6,0,0,0,0,0,0,0,0,0,0,0,0
pail,0,0,0,0,0,0,1,0,0,0,0,0,0
cup,0,0,0,0,0,0,1,0,0,0,0,0,0
basin,0,0,0,0,0,0,1,0,0,0,0,0,0
bench,0,0,0,0,0,0,4,0,0,0,0,0,0
legged,1,0,0,0,0,0,0,0,0,0,0,0,0
stool,0,0,0,0,0,0,1,0,0,0,0,0,0
hearth,0,0,0,0,0,0,2,0,0,0,0,0,0
faggot,0,0,0,0,0,0,4,0,0,0,0,0,0
smoulder,0,0,0,0,0,0,0,0,0,0,0,1,0
shrine,0,0,0,0,0,0,2,0,0,0,0,0,0
single,4,0,0,0,0,0,0,0,0,0,0,0,0
candle,0,0,0,0,0,0,1,0,0,0,0,0,0
kneel,0,0,0,0,0,0,0,0,0,0,0,6,0
aged,2,0,0,0,0,0,0,0,0,0,0,0,0
box,0,0,0,0,0,0,1,0,0,0,0,0,0
skull,0,0,0,0,0,0,1,0,0,0,0,0,0
large,3,0,0,0,0,0,0,0,0,0,0,0,0
bony,2,0,0,0,0,0,0,0,0,0,0,0,0
frame,0,0,0,0,0,0,2,0,0,0,0,2,0
whisker,0,0,0,0,0,0,1,0,0,0,0,0,0
snowy,1,0,0,0,0,0,0,0,0,0,0,0,0
white,9,0,0,0,0,0,0,0,0,0,0,0,0
robe,0,0,0,0,0,0,5,0,0,0,0,2,0
sheepskin,0,0,0,0,0,0,4,0,0,0,0,0,0
neck,0,0,0,0,0,0,3,0,0,0,0,0,0
heel,0,0,0,0,0,0,4,0,0,0,0,0,0
holy,6,0,0,0,0,0,0,0,0,0,0,0,0
hermit,0,0,0,0,0,0,20,0,0,0,0,0,0
fortunate,1,0,0,0,0,0,0,0,0,0,0,0,0
knock,0,0,0,0,0,0,1,0,0,0,0,3,0
respond,0,0,0,0,0,0,0,0,0,0,0,3,0
sin,0,0,0,0,0,0,2,0,0,0,0,0,0
whereon,0,0,0,0,0,0,0,0,0,0,2,0,0
pause,0,0,0,0,0,0,4,0,0,0,0,6,0
pair,0,0,0,0,0,0,3,0,0,0,0,0,0
gleam,0,0,0,0,0,0,0,0,0,0,0,1,0
unrestful,1,0,0,0,0,0,0,0,0,0,0,0,0
placid,2,0,0,0,0,0,0,0,0,0,0,0,0
simplicity,0,0,0,0,0,0,3,0,0,0,0,0,0
bustle,0,0,0,0,0,0,1,0,0,0,0,1,0
feverish,1,0,0,0,0,0,0,0,0,0,0,0,0
constantly,0,0,3,0,0,0,0,0,0,0,0,0,0
seat,0,0,0,0,0,0,3,0,0,0,0,9,0
stride,0,0,0,0,0,0,1,0,0,0,0,2,0
seek,0,0,0,0,0,0,0,0,0,0,0,7,0
sanctuary,0,0,0,0,0,0,1,0,0,0,0,0,0
worthy,5,0,0,0,0,0,0,0,0,0,0,0,0
despise,0,0,0,0,0,0,0,0,0,0,0,1,0
vain,1,0,0,0,0,0,0,0,0,0,0,0,0
splendour,0,0,0,0,0,0,7,0,0,0,0,0,0
devote,0,0,0,0,0,0,0,0,0,0,0,1,0
holiness,0,0,0,0,0,0,1,0,0,0,0,0,0
mortification,0,0,0,0,0,0,2,0,0,0,0,0,0
flesh,0,0,0,0,0,0,3,0,0,0,0,0,0
abide,0,0,0,0,0,0,0,0,0,0,0,3,0
hasten,0,0,0,0,0,0,0,0,0,0,0,2,0
explain,0,0,0,0,0,0,0,0,0,0,0,5,0
pay,0,0,0,0,0,0,0,0,0,0,0,5,0
attention,0,0,0,0,0,0,3,0,0,0,0,0,0
energy,0,0,0,0,0,0,5,0,0,0,0,0,0
refuge,0,0,0,0,0,0,1,0,0,0,0,0,0
disquiet,0,0,0,0,0,0,0,0,0,0,0,1,0
supplication,0,0,0,0,0,0,1,0,0,0,0,0,0
foolish,5,0,0,0,0,0,0,0,0,0,0,0,0
abandon,0,0,0,0,0,0,0,0,0,0,0,1,0
study,0,0,0,0,0,0,0,0,0,0,0,1,0
meditate,0,0,0,0,0,0,0,0,0,0,0,2,0
delusion,0,0,0,0,0,0,3,0,0,0,0,0,0
sublimity,0,0,0,0,0,0,1,0,0,0,0,0,0
crust,0,0,0,0,0,0,1,0,0,0,0,1,0
herb,0,0,0,0,0,0,1,0,0,0,0,0,0
scourge,0,0,0,0,0,0,2,0,0,0,0,5,0
whip,0,0,0,0,0,0,2,0,0,0,0,1,0
daily,0,0,2,0,0,0,0,0,0,0,0,0,0
purifying,0,0,0,0,0,0,1,0,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,0,2,0
shirt,0,0,0,0,0,0,1,0,0,0,0,0,0
skin,0,0,0,0,0,0,2,0,0,0,0,0,0
drink,0,0,0,0,0,0,2,0,0,0,0,1,0
water,0,0,0,0,0,0,3,0,0,0,0,0,0
whoso,0,0,0,0,0,0,0,0,0,2,0,0,0
baffled,1,0,0,0,0,0,0,0,0,0,0,0,0
molest,0,0,0,0,0,0,0,0,0,0,0,2,0
forth,0,1,16,0,0,0,0,0,0,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,0,0,11,0
case,0,0,0,0,0,0,4,0,0,0,0,0,0
eloquence,0,0,0,0,0,0,2,0,0,0,0,0,0
uneasiness,0,0,0,0,0,0,2,0,0,0,0,0,0
apprehension,0,0,0,0,0,0,4,0,0,0,0,0,0
heed,0,0,0,0,0,0,1,0,0,0,0,0,0
impressively,0,0,2,0,0,0,0,0,0,0,0,0,0
bend,0,0,0,0,0,0,0,0,0,0,0,12,0
impart,0,0,0,0,0,0,0,0,0,0,0,2,0
check,0,0,0,0,0,0,0,0,0,0,0,4,0
listening,0,0,0,0,0,0,1,0,0,0,0,0,0
attitude,0,0,0,0,0,0,5,0,0,0,0,0,0
opening,0,0,0,0,0,0,2,0,0,0,0,0,0
peer,0,0,0,0,0,0,5,0,0,0,0,2,0
gloaming,0,0,0,0,0,0,1,0,0,0,0,0,0
archangel,0,0,0,0,0,0,14,0,0,0,0,0,0
violently,0,0,2,0,0,0,0,0,0,0,0,0,0
prisoner,0,0,0,0,0,0,14,0,0,0,0,0,0
heighten,0,0,0,0,0,0,0,0,0,0,0,1,0
plainly,0,0,3,0,0,0,0,0,0,0,0,0,0
excited,1,0,0,0,0,0,0,0,0,0,0,0,0
atmosphere,0,0,0,0,0,0,4,0,0,0,0,0,0
awe,0,0,0,0,0,0,1,0,0,0,0,0,0
affect,0,0,0,0,0,0,0,0,0,0,0,1,0
twinkling,0,0,0,0,0,0,1,0,0,0,0,0,0
spot,0,0,0,0,0,0,4,0,0,0,0,0,0
year,0,0,0,0,0,0,12,0,0,0,0,0,0
ago,0,0,5,0,0,0,0,0,0,0,0,0,0
angel,0,0,0,0,0,0,1,0,0,0,0,0,0
confer,0,0,0,0,0,0,0,0,0,0,0,1,0
fill,0,0,0,0,0,0,0,0,0,0,0,6,0
brightness,0,0,0,0,0,0,1,0,0,0,0,0,0
walk,0,0,0,0,0,0,0,0,0,0,0,7,0
heaven,0,0,0,0,0,0,3,0,0,0,0,0,0
speech,0,0,0,0,0,0,9,0,0,0,0,0,0
patriarch,0,0,0,0,0,0,1,0,0,0,0,0,0
afraid,1,0,0,0,0,0,0,0,0,0,0,0,0
clasp,0,0,0,0,0,0,0,0,0,0,0,1,0
golden,2,0,0,0,0,0,0,0,0,0,0,0,0
effect,0,0,0,0,0,0,5,0,0,0,0,0,0
angry,4,0,0,0,0,0,0,0,0,0,0,0,0
mere,4,0,0,0,0,0,0,0,0,0,0,0,0
pope,0,0,0,0,0,0,5,0,0,0,0,0,0
verily,0,0,4,0,0,0,0,0,0,0,0,0,0
dissolve,0,0,0,0,0,0,0,0,0,0,0,3,0
religious,1,0,0,0,0,0,0,0,0,0,0,0,0
obscure,1,0,0,0,0,0,0,0,0,0,0,0,0
unfriended,1,0,0,0,0,0,0,0,0,0,0,0,0
monk,0,0,0,0,0,0,1,0,0,0,0,0,0
homeless,3,0,0,0,0,0,0,0,0,0,0,0,0
destiny,0,0,0,0,0,0,1,0,0,0,0,0,0
mumble,0,0,0,0,0,0,0,0,0,0,0,6,0
forehead,0,0,0,0,0,0,3,0,0,0,0,0,0
futile,1,0,0,0,0,0,0,0,0,0,0,0,0
fist,0,0,0,0,0,0,1,0,0,0,0,0,0
articulate,1,0,0,0,0,0,0,0,0,0,0,1,0
venomous,1,0,0,0,0,0,0,0,0,0,0,0,0
curse,0,0,0,0,0,0,4,0,0,0,0,0,0
pathetic,3,0,0,0,0,0,0,0,0,0,0,0,0
frenzy,0,0,0,0,0,0,2,0,0,0,0,0,0
prattle,0,0,0,0,0,0,1,0,0,0,0,1,0
humanly,0,0,1,0,0,0,0,0,0,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,0,1,0
completely,0,0,1,0,0,0,0,0,0,0,0,0,0
devotee,0,0,0,0,0,0,1,0,0,0,0,0,0
doctor,0,0,0,0,0,0,0,0,0,0,0,1,0
bruise,0,0,0,0,0,0,1,0,0,0,0,1,0
abrasion,0,0,0,0,0,0,1,0,0,0,0,0,0
deft,1,0,0,0,0,0,0,0,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,0,0,2,0
cook,0,0,0,0,0,0,0,0,0,0,0,1,0
supper,0,0,0,0,0,0,2,0,0,0,0,0,0
chat,0,0,0,0,0,0,1,0,0,0,0,1,0
pleasantly,0,0,3,0,0,0,0,0,0,0,0,0,0
pat,0,0,0,0,0,0,0,0,0,0,0,1,0
gently,0,0,4,0,0,0,0,0,0,0,0,0,0
caress,0,0,0,0,0,0,1,0,0,0,0,1,0
repulsion,0,0,0,0,0,0,1,0,0,0,0,0,0
reverence,0,0,0,0,0,0,3,0,0,0,0,1,0
affection,0,0,0,0,0,0,1,0,0,0,0,0,0
prayer,0,0,0,0,0,0,6,0,0,0,0,0,0
adjoining,1,0,0,0,0,0,0,0,0,0,0,0,0
tuck,0,0,0,0,0,0,0,0,0,0,0,1,0
snugly,0,0,2,0,0,0,0,0,0,0,0,0,0
lovingly,0,0,2,0,0,0,0,0,0,0,0,0,0
parting,1,0,0,0,0,0,1,0,0,0,0,0,0
poke,0,0,0,0,0,0,0,0,0,0,0,1,0
brand,0,0,0,0,0,0,1,0,0,0,0,2,0
absent,1,0,0,0,0,0,0,0,0,0,0,0,0
aimless,1,0,0,0,0,0,0,0,0,0,0,0,0
tap,0,0,0,0,0,0,0,0,0,0,0,1,0
finger,0,0,0,0,0,0,3,0,0,0,0,0,0
recall,0,0,0,0,0,0,0,0,0,0,0,3,0
escape,0,0,0,0,0,0,3,0,0,0,0,8,0
unsuccessful,1,0,0,0,0,0,0,0,0,0,0,0,0
quickly,0,0,6,0,0,0,0,0,0,0,0,0,0
guest,0,0,0,0,0,0,2,0,0,0,0,0,0
response,0,0,0,0,0,0,4,0,0,0,0,0,0
drowsily,0,0,1,0,0,0,0,0,0,0,0,0,0
utter,0,0,0,0,0,0,0,0,0,0,0,5,0
alack,0,0,0,0,0,3,0,0,0,0,0,0,0
black,2,0,0,0,0,0,0,0,0,0,0,0,0
frown,0,0,0,0,0,0,3,0,0,0,0,0,0
clench,0,0,0,0,0,0,0,0,0,0,0,1,0
vindictive,1,0,0,0,0,0,0,0,0,0,0,0,0
swallow,0,0,0,0,0,0,0,0,0,0,0,2,0
repeatedly,0,0,1,0,0,0,0,0,0,0,0,0,0
husky,1,0,0,0,0,0,0,0,0,0,0,0,0
houseless,1,0,0,0,0,0,0,0,0,0,0,0,0
reposeful,1,0,0,0,0,0,0,0,0,0,0,0,0
breathing,0,0,0,0,0,0,2,0,0,0,0,0,0
soundly,0,0,1,0,0,0,0,0,0,0,0,0,0
expression,0,0,0,0,0,0,5,0,0,0,0,0,0
evil,8,0,0,0,0,0,0,0,0,0,0,0,0
satisfaction,0,0,0,0,0,0,5,0,0,0,0,0,0
flit,0,0,0,0,0,0,0,0,0,0,0,4,0
jerk,0,0,0,0,0,0,0,0,0,0,0,1,0
quick,3,0,2,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,1,0,0,0,0,8,0
rusty,1,0,0,0,0,0,0,0,0,0,0,0,0
whetstone,0,0,0,0,0,0,1,0,0,0,0,0,0
whet,0,0,0,0,0,0,0,0,0,0,0,3,0
softly,0,0,7,0,0,0,0,0,0,0,0,0,0
stone,0,0,0,0,0,0,6,0,0,0,0,0,0
ejaculate,0,0,0,0,0,0,0,0,0,0,0,2,0
sigh,0,0,0,0,0,0,1,0,0,0,0,3,0
lonely,1,0,0,0,0,0,0,0,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,0,0,2,0
venturesome,1,0,0,0,0,0,0,0,0,0,0,0,0
mouse,0,0,0,0,0,0,1,0,0,0,0,0,0
crack,0,0,0,0,0,0,1,0,0,0,0,1,0
covert,0,0,0,0,0,0,1,0,0,0,0,0,0
rapt,1,0,0,0,0,0,0,0,0,0,0,0,0
absorb,0,0,0,0,0,0,0,0,0,0,0,3,0
thumb,0,0,0,0,0,0,1,0,0,0,0,0,0
edge,0,0,0,0,0,0,1,0,0,0,0,0,0
nod,0,0,0,0,0,0,0,0,0,0,0,6,0
sharp,4,0,0,0,0,0,0,0,0,0,0,0,0
flight,0,0,0,0,0,0,2,0,0,0,0,0,0
tranquilly,0,0,1,0,0,0,0,0,0,0,0,0,0
entertain,0,0,0,0,0,0,0,0,0,0,0,4,0
destroy,0,0,0,0,0,0,0,0,0,0,0,5,0
eternal,2,0,0,0,0,0,0,0,0,0,0,0,0
repine,0,0,0,0,0,0,0,0,0,0,0,1,0
consume,0,0,0,0,0,0,0,0,0,0,0,5,0
unpitying,1,0,0,0,0,0,0,0,0,0,0,0,0
remorseless,1,0,0,0,0,0,0,0,0,0,0,0,0
everlasting,1,0,0,0,0,0,0,0,0,0,0,0,0
chuckle,0,0,0,0,0,0,1,0,0,0,0,2,0
rasping,1,0,0,0,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,0,1,0,0,0,0,13,0
noiselessly,0,0,1,0,0,0,0,0,0,0,0,0,0
bedside,0,0,0,0,0,0,1,0,0,0,0,0,0
prostrate,1,0,0,0,0,0,0,0,0,0,0,1,0
uplift,0,0,0,0,0,0,0,0,0,0,0,1,0
instant,0,0,0,0,0,0,8,0,0,0,0,0,0
speculation,0,0,0,0,0,0,1,0,0,0,0,0,0
tranquil,3,0,0,0,0,0,0,0,0,0,0,0,0
arm,0,0,0,0,0,0,15,0,0,0,0,2,0
past,1,3,1,0,0,0,0,0,0,0,0,0,0
midnight,0,0,0,0,0,0,4,0,0,0,0,0,0
lest,0,2,0,0,0,0,0,0,0,0,0,0,0
accident,0,0,0,0,0,0,2,0,0,0,0,0,0
hovel,0,0,0,0,0,0,1,0,0,0,0,0,0
thong,0,0,0,0,0,0,1,0,0,0,0,0,0
yonder,0,0,2,0,0,0,2,0,0,1,0,0,0
careful,3,0,0,0,0,0,0,0,0,0,0,0,0
handling,0,0,0,0,0,0,3,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,0,2,0
tie,0,0,0,0,0,0,1,0,0,0,0,3,0
ankle,0,0,0,0,0,0,1,0,0,0,0,0,0
wake,0,0,0,0,0,0,2,0,0,0,0,2,0
wrist,0,0,0,0,0,0,3,0,0,0,0,0,0
cord,0,0,0,0,0,0,1,0,0,0,0,0,0
apply,0,0,0,0,0,0,0,0,0,0,0,2,0
despair,0,0,0,0,0,0,1,0,0,0,0,1,0
bandage,0,0,0,0,0,0,3,0,0,0,0,0,0
sleeper,0,0,0,0,0,0,1,0,0,0,0,0,0
gradually,0,0,5,0,0,0,0,0,0,0,0,0,0
deftly,0,0,2,0,0,0,0,0,0,0,0,0,0
knot,0,0,0,0,0,0,1,0,0,0,0,0,0
compact,0,0,0,0,0,0,0,0,0,0,0,1,0
peacefully,0,0,1,0,0,0,0,0,0,0,0,0,0
stealthy,1,0,0,0,0,0,0,0,0,0,0,0,0
cat,0,0,0,0,0,0,2,0,0,0,0,0,0
dim,2,0,0,0,0,0,0,0,0,0,0,0,0
flicker,0,0,0,0,0,0,0,0,0,0,0,1,0
crave,0,0,0,0,0,0,0,0,0,0,0,3,0
patient,3,0,0,0,0,0,1,0,0,0,0,0,0
vigil,0,0,0,0,0,0,1,0,0,0,0,0,0
heedless,1,0,0,0,0,0,0,0,0,0,0,0,0
aspect,0,0,0,0,0,0,4,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,0,0,0,2,0
grizzly,1,0,0,0,0,0,0,0,0,0,0,0,0
monstrous,2,0,0,0,0,0,0,0,0,0,0,0,0
spider,0,0,0,0,0,0,1,0,0,0,0,0,0
gloat,0,0,0,0,0,0,0,0,0,0,0,1,0
insect,0,0,0,0,0,0,1,0,0,0,0,0,0
web,0,0,0,0,0,0,1,0,0,0,0,0,0
dreamy,2,0,0,0,0,0,0,0,0,0,0,0,0
abstraction,0,0,0,0,0,0,1,0,0,0,0,0,0
observe,0,0,0,0,0,0,0,0,0,0,0,10,0
sudden,3,0,0,0,0,0,0,0,0,0,0,0,0
frozen,1,0,0,0,0,0,0,0,0,0,0,0,0
gratified,1,0,0,0,0,0,0,0,0,0,0,0,0
occupation,0,0,0,0,0,0,1,0,0,0,0,0,0
struggle,0,0,0,0,0,0,2,0,0,0,0,10,0
helplessly,0,0,2,0,0,0,0,0,0,0,0,0,0
smothered,1,0,0,0,0,0,0,0,0,0,0,0,0
