word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,PUNCT,SCONJ,VERB,X
jackstaff,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hull,0,0,0,0,0,0,1,0,0,0,0,0,0,0
skim,0,0,0,0,0,0,0,0,0,0,0,0,2,0
whereabout,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bitt,0,0,0,0,0,0,1,0,0,0,0,0,0,0
startlish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bub,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mam,0,0,0,0,0,0,3,0,0,0,0,0,0,0
sis,0,0,0,0,0,0,2,0,0,0,0,0,0,0
dang,0,0,0,0,0,0,0,0,0,0,0,0,1,0
owner,0,0,0,0,0,0,2,0,0,0,0,0,0,0
freight,0,0,0,0,0,0,1,0,0,0,0,0,0,0
passenger,0,0,0,0,0,0,1,0,0,0,0,0,0,0
generous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sailor,0,0,0,0,0,0,2,0,0,0,0,0,0,0
derned,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spondulick,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gracious,2,0,0,0,0,0,0,0,0,0,0,0,0,0
sake,0,0,0,0,0,0,1,0,0,0,0,0,1,0
purpose,0,0,0,0,0,0,1,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,0,0,0,0,2,0
friend,0,0,0,0,0,0,7,0,0,0,0,0,0,0
disremember,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swing,0,0,0,0,0,0,0,0,0,0,0,0,2,0
baggse,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ferryman,0,0,0,0,0,0,1,0,0,0,0,0,0,0
trading,0,0,0,0,0,0,3,0,0,0,0,0,0,0
scow,0,0,0,0,0,0,5,0,0,0,0,0,0,0
cretur,0,0,0,0,0,0,1,0,0,0,0,0,0,0
beaten,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dash,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dingnation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tavern,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dart,0,0,0,0,0,0,0,0,0,0,0,0,1,0
niece,0,0,0,0,0,0,1,0,0,0,0,0,0,0
engineer,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bail,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rapscallion,0,0,0,0,0,0,2,0,0,0,0,0,0,0
dusky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hearted,1,0,0,0,0,0,0,0,0,0,0,0,0,0
glass,0,0,0,0,0,0,3,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,3,0,0,0,0,0,0,0
king,0,0,0,0,0,0,35,0,0,0,0,0,0,0
duke,0,0,0,0,0,0,49,0,0,0,0,0,0,0
earl,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gaudy,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mister,0,0,0,0,0,0,2,0,0,0,0,0,0,0
hearn,0,0,0,0,0,0,0,0,0,0,0,0,1,0
skasely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
onless,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gay,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hawk,0,0,0,0,0,0,0,0,0,0,0,0,2,0
flutter,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wheel,0,0,0,0,0,0,6,0,0,0,0,0,0,0
fuss,0,0,0,0,0,0,0,0,0,0,0,0,1,0
parlyment,0,0,0,0,0,0,1,0,0,0,0,0,0,0
harem,0,0,0,0,0,0,5,0,0,0,0,0,0,0
million,0,0,0,0,0,0,1,3,0,0,0,0,0,0
rackety,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nussery,0,0,0,0,0,0,1,0,0,0,0,0,0,0
quarrel,0,0,0,0,0,0,3,0,0,0,0,0,0,0
crease,0,0,0,0,0,0,0,0,0,0,0,0,1,0
racket,0,0,0,0,0,0,3,0,0,0,0,0,0,0
wise,4,0,0,0,0,0,0,0,0,0,0,0,0,0
mid,0,0,0,0,0,0,1,0,0,0,0,0,0,0
blim,0,0,0,0,0,0,1,0,0,0,0,0,0,0
blammin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
buil,0,0,0,0,0,0,0,0,0,0,0,0,1,0
biler,0,0,0,0,0,0,2,0,0,0,0,0,0,0
factry,0,0,0,0,0,0,2,0,0,0,0,0,0,0
dad,0,0,0,0,0,0,3,0,0,0,0,0,0,0
fetchede,0,0,0,0,0,0,1,0,0,0,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,0,0,0,1,0
beatene,0,0,0,0,0,0,0,0,0,0,0,0,1,0
worl,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jes,0,0,0,0,0,0,0,0,0,0,0,0,1,1
dish,0,0,0,0,0,0,0,0,0,0,0,0,1,0
yer,0,0,0,0,0,0,1,0,0,1,0,0,0,0
chile,0,0,0,0,0,0,10,0,0,0,0,0,0,0
bofe,0,1,0,0,0,0,0,0,0,0,0,0,0,0
claim,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mong,0,0,0,0,0,0,1,0,0,0,0,0,0,0
neighbor,0,0,0,0,0,0,2,0,0,0,0,0,0,0
soun,1,0,0,0,0,0,0,0,0,0,0,0,0,2
gumption,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ast,0,0,0,0,0,0,0,0,0,0,0,0,3,0
dern,3,0,0,0,0,0,1,0,0,0,0,0,0,0
pint,0,0,0,0,0,0,2,0,0,0,0,0,0,0
doin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spute,0,0,0,0,0,0,3,0,0,0,0,0,0,0
furder,0,0,0,0,0,0,1,0,0,0,0,0,0,0
deeply,0,0,1,0,0,0,0,0,0,0,0,0,0,0
chillen,0,0,0,0,0,0,2,0,0,0,0,0,0,1
waseful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ford,0,0,0,0,0,0,0,0,0,0,0,0,1,0
value,0,0,0,0,0,0,0,0,0,0,0,0,1,0
runnin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
diffunt,1,0,0,0,0,0,0,0,0,0,0,0,0,0
conseken,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dolphin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
situation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
police,0,0,0,0,0,0,1,0,0,0,0,0,0,0
french,1,0,0,0,0,0,0,0,0,0,0,0,0,0
single,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ding,0,0,0,0,0,0,1,0,0,0,0,0,0,0
voo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
franzy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ridicklous,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sholy,0,0,0,0,0,0,0,0,0,0,0,0,0,1
waste,0,0,0,0,0,0,0,0,0,0,0,0,2,0
argue,0,0,0,0,0,0,0,0,0,0,0,0,2,0
fog,0,0,0,0,0,0,18,0,0,0,0,0,0,0
sapling,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lively,2,0,1,0,0,0,0,0,0,0,0,0,0,0
stroke,0,0,0,0,0,0,2,0,0,0,0,0,0,0
untie,0,0,0,0,0,0,0,0,0,0,0,0,2,0
excited,3,0,0,0,0,0,0,0,0,0,0,0,0,0
small,4,0,0,0,0,0,0,0,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,0,0,0,3,0
raftsman,0,0,0,0,0,0,3,0,0,0,0,0,0,0
whooping,0,0,0,0,0,0,2,0,0,0,0,0,0,0
smoky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
perfectly,0,0,10,0,0,0,0,0,0,0,0,0,0,0
thump,0,0,0,0,0,0,0,0,0,0,0,0,2,0
cock,0,0,0,0,0,0,0,0,0,0,0,0,3,0
nest,0,0,0,0,0,0,2,0,0,0,0,0,0,0
trash,0,0,0,0,0,0,5,0,0,0,0,0,0,0
claw,0,0,0,0,0,0,0,0,0,0,0,0,2,0
butt,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hearing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
nowheres,0,0,1,0,0,0,0,0,0,0,0,0,0,0
litter,0,0,0,0,0,0,1,0,0,0,0,0,3,0
drinkin,0,0,0,0,0,0,0,0,0,0,0,0,3,0
fas,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hummin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
behine,0,1,0,0,0,0,0,0,0,0,0,0,0,1
turrible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
staving,0,0,0,0,0,0,1,0,0,0,0,0,0,0
paint,0,0,0,0,0,0,2,0,0,0,0,0,7,0
terpret,0,0,0,0,0,0,0,0,0,0,0,0,1,0
warning,0,0,0,0,0,0,2,0,0,0,0,0,0,0
whoops,0,0,0,0,0,0,1,0,0,0,0,0,0,0
quarrelsome,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aggravate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
interpret,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rubbish,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fact,0,0,0,0,0,0,2,0,0,0,0,0,0,0
straighten,0,0,0,0,0,0,0,0,0,0,0,0,2,0
stan,0,0,0,0,0,0,0,0,0,0,0,0,1,0
callin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
thinkin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kissed,0,0,0,0,0,0,0,0,0,0,0,0,1,0
humble,1,0,0,0,0,0,0,0,0,0,0,0,1,0
trick,0,0,0,0,0,0,1,0,0,0,0,0,0,0
procession,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sweep,0,0,0,0,0,0,3,0,0,0,0,0,0,0
flag,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pole,0,0,0,0,0,0,4,0,0,0,0,0,0,0
amount,0,0,0,0,0,0,0,0,0,0,0,0,1,0
craft,0,0,0,0,0,0,2,0,0,0,0,0,0,0
disturb,0,0,0,0,0,0,0,0,0,0,0,0,1,0
slave,0,0,0,0,0,0,1,0,0,0,0,0,0,0
freedom,0,0,0,0,0,0,4,0,0,0,0,0,0,0
trembly,2,0,0,0,0,0,0,0,0,0,0,0,0,0
feverish,2,0,0,0,0,0,0,0,0,0,0,0,0,0
conscience,0,0,0,0,0,0,4,0,0,0,0,0,0,0
scorch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rightful,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pinch,0,0,0,0,0,0,1,0,0,0,0,0,1,0
manner,0,0,0,0,0,0,2,0,0,0,0,0,0,0
miserable,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fidget,0,0,0,0,0,0,0,0,0,0,0,0,2,0
dance,0,0,0,0,0,0,1,0,0,0,0,0,3,0
master,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dare,0,0,0,0,0,0,0,0,0,0,0,0,2,0
accord,0,0,0,0,0,0,0,0,0,0,0,0,2,0
saying,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ell,0,0,0,0,0,0,1,0,0,0,0,0,0,0
footed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lowering,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hotter,0,0,1,0,0,0,0,0,0,0,0,0,0,0
happy,4,0,0,0,0,0,0,0,0,0,0,0,0,0
feather,0,0,0,0,0,0,1,0,0,0,0,0,2,0
singe,0,0,0,0,0,0,0,0,0,0,0,0,3,0
crack,0,0,0,0,0,0,0,0,0,0,0,0,3,0
hadn,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bes,0,0,0,0,0,0,0,0,0,0,0,0,0,1
brace,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spunk,0,0,0,0,0,0,1,0,0,0,0,0,0,0
buckle,0,0,0,0,0,0,0,0,0,0,0,0,2,0
obleeged,1,0,0,0,0,0,0,0,0,0,0,0,0,0
headline,0,0,0,0,0,0,1,0,0,0,0,0,0,0
looard,0,0,0,0,0,0,1,0,0,0,0,0,0,0
confound,0,0,0,0,0,0,0,0,0,0,0,0,2,0
smallpox,0,0,0,0,0,0,2,0,0,0,0,0,0,0
precious,0,0,1,0,0,0,0,0,0,0,0,0,0,0
chill,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fever,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kindness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kingdom,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pox,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bye,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nab,0,0,0,0,0,0,0,0,0,0,0,0,1,0
troublesome,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wage,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stuck,1,0,0,0,0,0,0,0,0,0,0,0,0,0
handiest,0,0,1,0,0,0,0,0,0,0,0,0,0,0
listenin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lawsy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
smarte,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bundle,0,0,0,0,0,0,2,0,0,0,0,0,0,0
rafting,0,0,0,0,0,0,1,0,0,0,0,0,0,0
range,0,0,0,0,0,0,1,0,0,0,0,0,1,0
botherin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
specte,0,0,0,0,0,0,0,0,0,0,0,0,1,0
inshore,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fresh,4,0,0,0,0,0,0,0,0,0,0,0,0,0
shape,0,0,0,0,0,0,2,0,0,0,0,0,0,0
reef,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bull,0,0,0,0,0,0,1,0,0,0,0,0,1,0
aim,0,0,0,0,0,0,0,0,0,0,0,0,3,0
shave,0,0,0,0,0,0,0,0,0,0,0,0,2,0
sheer,0,0,0,0,0,0,0,0,0,0,0,0,1,0
glow,0,0,0,0,0,0,1,0,0,0,0,0,0,0
worm,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bulge,0,0,0,0,0,0,2,0,0,0,0,0,1,0
scary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
furnace,0,0,0,0,0,0,1,0,0,0,0,0,0,0
red,8,0,0,0,0,0,1,0,0,0,0,0,0,0
jingling,0,0,0,0,0,0,1,0,0,0,0,0,0,0
engine,0,0,0,0,0,0,2,0,0,0,0,0,0,0
whistling,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dive,0,0,0,0,0,0,0,0,0,0,0,0,4,0
pop,0,0,0,0,0,0,0,0,0,0,0,0,1,0
armpit,0,0,0,0,0,0,2,0,0,0,0,0,0,0
puff,0,0,0,0,0,0,0,0,0,0,0,0,1,0
churn,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fashioned,1,0,0,0,0,0,0,0,0,0,0,0,0,0
snatch,0,0,0,0,0,0,0,0,0,0,0,0,2,0
push,0,0,0,0,0,0,0,0,0,0,0,0,3,0
squeeze,0,0,0,0,0,0,1,0,0,0,0,0,3,0
human,0,0,0,0,0,0,1,0,0,0,0,0,0,0
doorstep,0,0,0,0,0,0,1,0,0,0,0,0,0,0
unbar,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unbolt,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wince,0,0,0,0,0,0,0,0,0,0,0,0,1,0
handsome,3,0,0,0,0,0,0,0,0,0,0,0,0,0
bolt,0,0,0,0,0,0,0,0,0,0,0,0,1,0
parlor,0,0,0,0,0,0,4,0,0,0,0,0,0,0
search,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pry,0,0,0,0,0,0,0,0,0,0,0,0,1,0
frowzy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gape,0,0,0,0,0,0,0,0,0,0,0,0,2,0
twas,0,0,0,0,1,0,0,0,0,0,0,0,0,1
false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
alarm,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scalp,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fret,0,0,0,0,0,0,0,0,0,0,0,0,1,0
roundabout,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bluejay,0,0,0,0,0,0,1,0,0,0,0,0,0,0
riddle,0,0,0,0,0,0,1,0,0,0,0,0,0,0
chip,0,0,0,0,0,0,1,0,0,0,0,0,2,0
beef,0,0,0,0,0,0,1,0,0,0,0,0,0,0
butter,0,0,0,0,0,0,1,0,0,0,0,0,0,0
buttermilk,0,0,0,0,0,0,2,0,0,0,0,0,0,0
cob,0,0,0,0,0,0,2,0,0,0,0,0,0,0
trim,1,0,0,0,0,0,0,0,0,0,0,0,1,0
drat,0,0,0,0,0,0,0,0,0,0,0,0,1,0
private,2,0,0,0,0,0,0,0,0,0,0,0,0,0
latch,0,0,0,0,0,0,1,0,0,0,0,0,0,0
knob,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fireplace,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bricke,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bricks,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0
brick,0,0,0,0,0,0,1,0,0,0,0,0,0,0
brown,2,0,0,0,0,0,0,0,0,0,0,0,0,0
mantelpiece,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pendulum,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tick,0,0,0,0,0,0,3,0,0,0,0,0,1,0
peddler,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tucker,0,0,0,0,0,0,0,0,0,0,0,0,1,0
outlandish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
parrot,0,0,0,0,0,0,2,0,0,0,0,0,0,0
chalk,0,0,0,0,0,0,2,0,0,0,0,0,0,0
crockery,1,0,0,0,0,0,2,0,0,0,0,0,0,0
press,0,0,0,0,0,0,0,0,0,0,0,0,2,0
squeak,0,0,0,0,0,0,0,0,0,0,0,0,2,0
turkey,0,0,0,0,0,0,1,0,0,0,0,0,0,0
we,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fan,0,0,0,0,0,0,2,0,0,0,0,0,1,0
basket,0,0,0,0,0,0,2,0,0,0,0,0,0,0
apple,0,0,0,0,0,0,2,0,0,0,0,0,0,0
orange,0,0,0,0,0,0,1,0,0,0,0,0,0,0
peach,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yellow,2,0,0,0,0,0,0,0,0,0,0,0,0,0
oilcloth,0,0,0,0,0,0,1,0,0,0,0,0,0,0
eagle,0,0,0,0,0,0,2,0,0,0,0,0,0,0
border,0,0,0,0,0,0,1,0,0,0,0,0,0,0
exact,0,0,1,0,0,0,0,0,0,0,0,0,0,0
statement,0,0,0,0,0,0,1,0,0,0,0,0,0,0
interesting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tough,1,0,0,0,0,0,0,0,0,0,0,0,0,0
poetry,0,0,0,0,0,0,8,0,0,0,0,0,0,0
busted,1,0,0,0,0,0,0,0,0,0,0,0,0,0
battle,0,0,0,0,0,0,1,0,0,0,0,0,0,0
declaration,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crayon,0,0,0,0,0,0,1,0,0,0,0,0,0,0
common,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cabbage,0,0,0,0,0,0,2,0,0,0,0,0,0,0
sleeve,0,0,0,0,0,0,1,0,0,0,0,0,0,0
large,2,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tape,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wee,1,0,0,0,0,0,0,0,0,0,0,0,0,0
slipper,0,0,0,0,0,0,1,0,0,0,0,0,0,0
chisel,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pensive,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tombstone,0,0,0,0,0,0,1,0,0,0,0,0,0,0
weep,0,0,0,0,0,0,0,0,0,0,0,0,1,0
handkerchief,0,0,0,0,0,0,2,0,0,0,0,0,0,0
shall,0,0,0,3,0,0,0,0,0,0,0,0,0,0
thee,0,0,0,0,0,0,0,0,0,1,0,0,0,0
alas,0,0,3,0,0,3,0,0,0,0,0,0,0,0
thy,0,0,0,0,0,0,0,0,0,1,0,0,0,0
chirrup,0,0,0,0,0,0,1,0,0,0,0,0,0,0
letter,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sealing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wax,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mash,0,0,0,0,0,0,0,0,0,0,0,0,1,0
locket,0,0,0,0,0,0,1,0,0,0,0,0,0,0
art,0,0,0,0,0,0,0,0,0,0,0,0,2,0
thou,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tod,0,0,0,0,0,0,1,0,0,0,0,0,0,0
disposition,0,0,0,0,0,0,1,0,0,0,0,0,0,0
graveyard,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bridge,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fold,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pair,0,0,0,0,0,0,1,0,0,0,0,0,0,0
birthday,0,0,0,0,0,0,1,0,0,0,0,0,0,0
curtain,0,0,0,0,0,0,4,0,0,0,0,0,0,0
spidery,1,0,0,0,0,0,0,0,0,0,0,0,0,0
scrap,0,0,0,0,0,0,2,0,0,0,0,0,0,0
paste,0,0,0,0,0,0,0,0,0,0,0,0,1,0
obituary,0,0,0,0,0,0,1,0,0,0,0,0,0,0
case,0,0,0,0,0,0,1,0,0,0,0,0,0,0
patient,0,0,0,0,0,0,1,0,0,0,0,0,0,0
suffering,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ode,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sicken,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sad,2,0,0,0,0,0,0,0,0,0,0,0,0,0
thicken,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mourner,0,0,0,0,0,0,4,0,0,0,0,0,0,0
fate,0,0,0,0,0,0,4,0,0,0,0,0,0,0
sickness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cough,0,0,0,0,0,0,1,0,0,0,0,0,1,0
rack,0,0,0,0,0,0,0,0,0,0,0,0,1,0
measles,0,0,0,0,0,0,1,0,0,0,0,0,0,0
drear,0,0,0,0,0,0,1,0,0,0,0,0,0,0
impair,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sacred,1,0,0,0,0,0,0,0,0,0,0,0,0,0
despised,1,0,0,0,0,0,0,0,0,0,0,0,0,0
woe,0,0,0,0,0,0,1,0,0,0,0,0,0,0
curly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tearful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
whilst,0,0,0,0,0,0,0,0,0,0,0,3,0,0
soul,0,0,0,0,0,0,3,0,0,0,0,0,0,0
empty,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sport,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aloft,0,0,1,0,0,0,0,0,0,0,0,0,0,0
realm,0,0,0,0,0,0,1,0,0,0,0,0,0,0
slap,0,0,0,0,0,0,0,0,0,0,0,0,2,0
rhyme,0,0,0,0,0,0,1,0,0,0,0,0,1,0
choose,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tribute,0,0,0,0,0,0,2,0,0,0,0,0,0,0
doctor,0,0,0,0,0,0,1,0,0,0,0,0,0,0
undertaker,0,0,0,0,0,0,1,0,0,0,0,0,0,0
complain,0,0,0,0,0,0,0,0,0,0,0,0,1,0
verse,0,0,0,0,0,0,2,0,0,0,0,0,0,0
castle,0,0,0,0,0,0,1,0,0,0,0,0,0,0
piano,0,0,0,0,0,0,1,0,0,0,0,0,0,0
link,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plaster,0,0,0,0,0,0,0,0,0,0,0,0,1,0
whitewash,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bushel,0,0,0,0,0,0,1,0,0,0,0,0,0,0
deny,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aristocracy,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mudcat,0,0,0,0,0,0,1,0,0,0,0,0,0,0
darkish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
paly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
complexion,0,0,0,0,0,0,2,0,0,0,0,0,0,0
thin,4,0,0,0,0,0,0,0,0,0,0,0,1,0
nostril,0,0,0,0,0,0,2,0,0,0,0,0,0,0
eyebrow,0,0,0,0,0,0,3,0,0,0,0,0,0,0
forehead,0,0,0,0,0,0,2,0,0,0,0,0,0,0
suit,0,0,0,0,0,0,5,0,0,0,0,0,0,0
linen,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tail,0,0,0,0,0,0,4,0,0,0,0,0,0,0
mahogany,0,0,0,0,0,0,1,0,0,0,0,0,0,0
frivolishness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
liberty,0,0,0,0,0,0,1,0,0,0,0,0,0,0
flicker,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mannered,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sunshine,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sideboard,0,0,0,0,0,0,1,0,0,0,0,0,0,0
decanter,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bitter,1,0,0,0,0,0,1,0,0,0,0,0,0,0
duty,0,0,0,0,0,0,1,0,0,0,0,0,0,0
madam,0,0,0,0,0,0,1,0,0,0,0,0,0,0
spoonful,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mite,0,0,0,0,0,0,1,0,0,0,0,0,0,0
brandy,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tumbler,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wilt,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gentle,4,0,0,0,0,0,0,0,0,0,0,0,0,0
dove,0,0,0,0,0,0,1,0,0,0,0,0,0,0
buck,0,0,0,0,0,0,2,0,0,0,0,0,0,0
horseback,0,0,0,0,0,0,3,0,0,0,0,0,0,0
junketing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kinfolk,0,0,0,0,0,0,1,0,0,0,0,0,0,0
clan,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tribe,0,0,0,0,0,0,1,0,0,0,0,0,0,0
splendid,3,0,0,0,0,0,0,0,0,0,0,0,0,0
gallop,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pommel,0,0,0,0,0,0,1,0,0,0,0,0,0,0
twice,0,0,5,0,0,0,0,0,0,0,0,0,0,0
pleasure,0,0,0,0,0,0,2,0,0,0,0,0,0,0
smooth,1,0,0,0,0,0,0,0,0,0,0,0,1,0
queen,0,0,0,0,0,0,2,0,0,0,0,0,0,0
tale,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crib,0,0,0,0,0,0,1,0,0,0,0,0,0,0
feud,0,0,0,0,0,0,6,0,0,0,0,0,0,0
brother,0,0,0,0,0,0,6,0,0,0,0,0,0,0
cousin,0,0,0,0,0,0,3,0,0,0,0,0,0,0
naturally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
buckshot,0,0,0,0,0,0,1,0,0,0,0,0,0,0
carve,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bowie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bout,0,1,0,0,0,0,0,0,0,0,0,0,0,0
weapon,0,0,0,0,0,0,1,0,0,0,0,0,0,0
