word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,SCONJ,VERB,X
forever,0,0,1,0,0,0,0,0,0,0,0
completely,0,0,3,0,0,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,2,0
organization,0,0,0,0,0,1,0,0,0,0,0
scientific,1,0,0,0,0,0,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,4,0
successor,0,0,0,0,0,2,0,0,0,0,0
distinct,2,0,0,0,0,0,0,0,0,0,0
forth,0,0,1,0,0,0,0,0,0,0,0
complete,2,0,0,0,0,0,0,0,0,0,0
compilation,0,0,0,0,0,1,0,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,1,0
inscribe,0,0,0,0,0,0,0,0,0,3,0
mere,1,0,0,0,0,0,0,0,0,0,0
brilliant,1,0,0,0,0,0,0,0,0,0,0
last,0,0,0,0,0,0,0,0,0,4,0
glory,0,0,0,0,0,1,0,0,0,0,0
publish,0,0,0,0,0,0,0,0,0,1,0
unify,0,0,0,0,0,0,0,0,0,1,0
practice,0,0,0,0,0,1,0,0,0,0,0
event,0,0,0,0,0,1,0,0,0,0,0
derive,0,0,0,0,0,0,0,0,0,1,0
inscription,0,0,0,0,0,1,0,0,0,0,0
correspondence,0,0,0,0,0,1,0,0,0,0,0
establish,0,0,0,0,0,0,0,0,0,3,0
formula,0,0,0,0,0,1,0,0,0,0,0
naming,0,0,0,0,0,1,0,0,0,0,0
accomplishment,0,0,0,0,0,4,0,0,0,0,0
act,0,0,0,0,0,1,0,0,0,0,0
extensive,1,0,0,0,0,0,0,0,0,0,0
wage,0,0,0,0,0,0,0,0,0,1,0
military,4,0,0,0,0,0,0,0,0,0,0
campaign,0,0,0,0,0,3,0,0,0,0,0
operation,0,0,0,0,0,1,0,0,0,0,0
agricultural,1,0,0,0,0,0,0,0,0,0,0
productivity,0,0,0,0,0,1,0,0,0,0,0
access,0,0,0,0,0,2,0,0,0,0,0
mine,0,0,0,0,0,1,0,0,0,0,0
archaeological,3,0,0,0,0,0,0,0,0,0,0
renowned,1,0,0,0,0,0,0,0,0,0,0
ago,0,0,1,0,0,0,0,0,0,0,0
attention,0,0,0,0,0,1,0,0,0,0,0
northwest,0,0,0,0,0,1,0,0,0,0,0
prevent,0,0,0,0,0,0,0,0,0,1,0
achieve,0,0,0,0,0,0,0,0,0,2,0
activity,0,0,0,0,0,1,0,0,0,0,0
fortify,0,0,0,0,0,0,0,0,0,1,0
overshadow,0,0,0,0,0,0,0,0,0,1,0
coalition,0,0,0,0,0,1,0,0,0,0,0
threaten,0,0,0,0,0,0,0,0,0,1,0
enable,0,0,0,0,0,0,0,0,0,2,0
follow,0,0,0,0,0,0,0,0,0,1,0
victory,0,0,0,0,0,1,0,0,0,0,0
concentrate,0,0,0,0,0,0,0,0,0,1,0
defense,0,0,0,0,0,2,0,0,0,0,0
fortification,0,0,0,0,0,1,0,0,0,0,0
sick,1,0,0,0,0,0,0,0,0,0,0
sphere,0,0,0,0,0,1,0,0,0,0,0
establishment,0,0,0,0,0,1,0,0,0,0,0
religious,1,0,0,0,0,0,0,0,0,0,0
personally,0,0,1,0,0,0,0,0,0,0,0
oversee,0,0,0,0,0,0,0,0,0,1,0
administration,0,0,0,0,0,1,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,1,0
permanent,2,0,0,0,0,0,0,0,0,0,0
bureaucratic,1,0,0,0,0,0,0,0,0,0,0
failure,0,0,0,0,0,1,0,0,0,0,0
primary,1,0,0,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,1,0,0,0,0,0
rapid,1,0,0,0,0,0,0,0,0,0,0
deterioration,0,0,0,0,0,1,0,0,0,0,0
historian,0,0,0,0,0,1,0,0,0,0,0
exaggerate,0,0,0,0,0,0,0,0,0,1,0
fame,0,0,0,0,0,1,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,3,0
shift,0,0,0,0,0,0,0,0,0,1,0
theater,0,0,0,0,0,1,0,0,0,0,0
northward,0,0,2,0,0,0,0,0,0,0,0
remnant,0,0,0,0,0,1,0,0,0,0,0
background,0,0,0,0,0,1,0,0,0,0,0
tribal,1,0,0,0,0,0,0,0,0,0,0
custom,0,0,0,0,0,1,0,0,0,0,0
slab,0,0,0,0,0,2,0,0,0,0,0
commemorative,1,0,0,0,0,0,0,0,0,0,0
national,1,0,0,0,0,0,0,0,0,0,0
french,1,0,0,0,0,0,0,0,0,0,0
present,0,0,0,0,0,0,0,0,0,2,0
consist,0,0,0,0,0,0,0,0,0,1,0
case,0,0,0,0,0,1,0,0,0,0,0
judicial,1,0,0,0,0,0,0,0,0,0,0
decision,0,0,0,0,0,2,0,0,0,0,0
deal,0,0,0,0,0,0,0,0,0,1,0
matter,0,0,0,0,0,1,0,0,0,0,0
divorce,0,0,0,0,0,1,0,0,0,0,0
tariff,0,0,0,0,0,1,0,0,0,0,0
commerce,0,0,0,0,0,2,0,0,0,0,0
price,0,0,0,0,0,1,0,0,0,0,0
criminal,2,0,0,0,0,0,0,0,0,0,0
civil,1,0,0,0,0,0,0,0,0,0,0
social,1,0,0,0,0,0,0,0,0,0,0
obligation,0,0,0,0,0,1,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,1,0
ownership,0,0,0,0,0,1,0,0,0,0,0
duty,0,0,0,0,0,1,0,0,0,0,0
provide,0,0,0,0,0,0,0,0,0,1,0
public,1,0,0,0,0,0,0,0,0,0,0
dominate,0,0,0,0,0,0,0,0,0,1,0
parent,0,0,0,0,0,1,0,0,0,0,0
unlimited,1,0,0,0,0,0,0,0,0,0,0
adoption,0,0,0,0,0,1,0,0,0,0,0
ensure,0,0,0,0,0,0,0,0,0,1,0
continuance,0,0,0,0,0,1,0,0,0,0,0
perpetuate,0,0,0,0,0,0,0,0,0,1,0
principle,0,0,0,0,0,1,0,0,0,0,0
punishment,0,0,0,0,0,2,0,0,0,0,0
lex,0,0,0,0,0,0,0,0,0,0,1
talionis,0,0,0,0,0,0,0,0,0,0,1
retaliation,0,0,0,0,0,1,0,0,0,0,0
penalty,0,0,0,0,0,2,0,0,0,0,0
calculate,0,0,0,0,0,0,0,0,0,1,0
nature,0,0,0,0,0,3,0,0,0,0,0
offense,0,0,0,0,0,1,0,0,0,0,0
execution,0,0,0,0,0,1,0,0,0,0,0
prescribe,0,0,0,0,0,0,0,0,0,2,0
crime,0,0,0,0,0,1,0,0,0,0,0
imprisonment,0,0,0,0,0,1,0,0,0,0,0
force,0,0,0,0,0,1,0,0,0,2,0
labor,0,0,0,0,0,1,0,0,0,0,0
mention,0,0,0,0,0,0,0,0,0,2,0
unintended,1,0,0,0,0,0,0,0,0,0,0
manslaughter,0,0,0,0,0,1,0,0,0,0,0
punish,0,0,0,0,0,0,0,0,0,2,0
willful,1,0,0,0,0,0,0,0,0,0,0
murder,0,0,0,0,0,1,0,0,0,0,0
carelessness,0,0,0,0,0,1,0,0,0,0,0
neglect,0,0,0,0,0,1,0,0,0,0,0
performance,0,0,0,0,0,1,0,0,0,0,0
severely,0,0,1,0,0,0,0,0,0,0,0
improvement,0,0,0,0,0,1,0,0,0,0,0
brutality,0,0,0,0,0,1,0,0,0,0,0
previous,1,0,0,0,0,0,0,0,0,0,0
deity,0,0,0,0,0,3,0,0,0,0,0
rewrite,0,0,0,0,0,0,0,0,0,1,0
universe,0,0,0,0,0,1,0,0,0,0,0
female,1,0,0,0,0,0,0,0,0,0,0
rename,0,0,0,0,0,0,0,0,0,1,0
ivory,0,0,0,0,0,1,0,0,0,0,0
pyramidal,1,0,0,0,0,0,0,0,0,0,0
stepped,1,0,0,0,0,0,0,0,0,0,0
characteristic,1,0,0,0,0,0,0,0,0,0,0
core,0,0,0,0,0,1,0,0,0,0,0
exterior,1,0,0,0,0,1,0,0,0,0,0
cover,0,0,0,0,0,0,0,0,0,3,0
internal,1,0,0,0,0,0,0,0,0,0,0
square,3,0,0,0,0,1,0,0,0,0,0
rectangular,1,0,0,0,0,0,0,0,0,0,0
average,0,0,0,0,0,0,0,0,0,1,0
foot,0,0,0,0,0,4,0,0,0,0,0
meter,0,0,0,0,0,4,0,0,0,0,0
equally,0,0,1,0,0,0,0,0,0,0,0
original,4,0,0,0,0,0,0,0,0,0,0
height,0,0,0,0,0,2,0,0,0,0,0
ascent,1,0,0,0,0,1,0,0,0,0,0
triple,1,0,0,0,0,0,0,0,0,0,0
stairway,0,0,0,0,0,1,0,0,0,0,0
spiral,1,0,0,0,0,0,0,0,0,1,0
slope,0,0,0,0,0,0,0,0,0,2,0
side,0,0,0,0,0,1,0,0,0,0,0
terrace,0,0,0,0,0,2,0,0,0,0,0
landscape,0,0,0,0,0,0,0,0,0,1,0
tree,0,0,0,0,0,2,0,0,0,0,0
shrub,0,0,0,0,0,1,0,0,0,0,0
estimate,0,0,0,0,0,0,0,0,0,1,0
antiquity,0,0,0,0,0,2,0,0,0,0,0
popularly,0,0,1,0,0,0,0,0,0,0,0
fertility,0,0,0,0,0,2,0,0,0,0,0
grant,0,0,0,0,0,0,0,0,0,1,0
worshiper,0,0,0,0,0,1,0,0,0,0,0
lamb,0,0,0,0,0,1,0,0,0,0,0
midsummer,0,0,0,0,0,1,0,0,0,0,0
name,0,0,0,0,0,0,0,0,0,1,0
vegetation,0,0,0,0,0,1,0,0,0,0,0
dead,0,0,0,0,0,1,0,0,0,0,0
earth,0,0,0,0,0,1,0,0,0,0,0
green,1,0,0,0,0,0,0,0,0,0,0
dependency,0,0,0,0,0,1,0,0,0,0,0
emerge,0,0,0,0,0,0,0,0,0,1,0
independent,1,0,0,0,0,0,0,0,0,0,0
subsequent,1,0,0,0,0,0,0,0,0,0,0
cruelty,0,0,0,0,0,2,0,0,0,0,0
fighting,0,0,0,0,0,1,0,0,0,0,0
prowess,0,0,0,0,0,1,0,0,0,0,0
monumental,1,0,0,0,0,0,0,0,0,0,0
late,1,0,0,0,0,0,0,0,0,0,0
ruler,0,0,0,0,0,1,0,0,0,0,0
decline,0,0,0,0,0,0,0,0,0,1,0
imperial,1,0,0,0,0,0,0,0,0,0,0
chaldean,3,0,0,0,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,1,0
destruction,0,0,0,0,0,2,0,0,0,0,0
captivity,0,0,0,0,0,1,0,0,0,0,0
jewish,1,0,0,0,0,0,0,0,0,0,0
celebrate,0,0,0,0,0,0,0,0,0,1,0
wave,0,0,0,0,0,2,0,0,0,0,0
indo,2,0,0,0,0,0,0,0,0,0,0
european,2,0,0,0,0,0,0,0,0,0,0
plunge,0,0,0,0,0,0,0,0,0,1,0
overrun,0,0,0,0,0,0,0,0,0,1,0
invader,0,0,0,0,0,1,0,0,0,0,0
frequently,0,0,1,0,0,0,0,0,0,0,0
constant,1,0,0,0,0,0,0,0,0,0,0
warfare,0,0,0,0,0,1,0,0,0,0,0
fighter,0,0,0,0,0,1,0,0,0,0,0
trader,0,0,0,0,0,1,0,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,2,0
tribute,0,0,0,0,0,1,0,0,0,0,0
absorb,0,0,0,0,0,0,0,0,0,2,0
identical,1,0,0,0,0,0,0,0,0,0,0
iron,0,0,0,0,0,1,0,0,0,0,0
instead,0,0,1,0,0,0,0,0,0,0,0
chariot,0,0,0,0,0,1,0,0,0,0,0
terror,0,0,0,0,0,1,0,0,0,0,0
heart,0,0,0,0,0,1,0,0,0,0,0
enemy,0,0,0,0,0,2,0,0,0,0,0
boast,0,0,0,0,0,0,0,0,0,1,0
citadel,0,0,0,0,0,1,0,0,0,0,0
illustrate,0,0,0,0,0,0,0,0,0,1,0
reconstruction,0,0,0,0,0,2,0,0,0,0,0
province,0,0,0,0,0,1,0,0,0,0,0
interior,0,0,0,0,0,1,0,0,0,0,0
lost,1,0,0,0,0,0,0,0,0,0,0
resist,0,0,0,0,0,0,0,0,0,1,0
assault,0,0,0,0,0,1,0,0,0,0,0
subdue,0,0,0,0,0,0,0,0,0,2,0
size,0,0,0,0,0,1,0,0,0,0,0
rebel,0,0,0,0,0,1,0,0,0,0,0
quickly,0,0,1,0,0,0,0,0,0,0,0
message,0,0,0,0,0,1,0,0,0,0,0
court,0,0,0,0,0,1,0,0,0,0,0
faraway,1,0,0,0,0,0,0,0,0,0,0
governor,0,0,0,0,0,1,0,0,0,0,0
surpass,0,0,0,0,0,0,0,0,0,1,0
see,0,0,0,0,0,0,0,0,0,1,0
acre,0,0,0,0,0,1,0,0,0,0,0
hectare,0,0,0,0,0,1,0,0,0,0,0
glazed,2,0,0,0,0,0,0,0,0,0,0
brickwork,0,0,0,0,0,1,0,0,0,0,0
face,0,0,0,0,0,1,0,0,0,2,0
delicately,0,0,1,0,0,0,0,0,0,0,0
limestone,0,0,0,0,0,1,0,0,0,0,0
glow,0,0,0,0,0,0,0,0,0,1,0
colossal,1,0,0,0,0,0,0,0,0,0,0
collapse,0,0,0,0,0,0,0,0,0,1,0
enjoy,0,0,0,0,0,0,0,0,0,1,0
science,0,0,0,0,0,1,0,0,0,0,0
particularly,0,0,2,0,0,0,0,0,0,0,0
strongly,0,0,1,0,0,0,0,0,0,0,0
influence,0,0,0,0,0,0,0,0,0,2,0
read,0,0,0,0,0,0,0,0,0,1,0
predict,0,0,0,0,0,0,0,0,0,1,0
eclipse,0,0,0,0,0,1,0,0,0,0,0
visitor,0,0,0,0,0,1,0,0,0,0,0
walk,0,0,0,0,0,0,0,0,0,1,0
newly,0,0,1,0,0,0,0,0,0,0,0
renovate,0,0,0,0,0,0,0,0,0,1,0
bridge,0,0,0,0,0,1,0,0,0,0,0
massive,1,0,0,0,0,0,0,0,0,0,0
towered,1,0,0,0,0,0,0,0,0,0,0
vast,1,0,0,0,0,0,0,0,0,0,0
dimension,0,0,0,0,0,1,0,0,0,0,0
fairyland,0,0,0,0,0,1,0,0,0,0,0
beautiful,1,0,0,0,0,0,0,0,0,0,0
span,0,0,0,0,0,0,0,0,0,1,0
terraced,1,0,0,0,0,0,0,0,0,0,0
console,0,0,0,0,0,0,0,0,0,1,0
favorite,1,0,0,0,0,0,0,0,0,0,0
wife,0,0,0,0,0,1,0,0,0,0,0
masonry,0,0,0,0,0,1,0,0,0,0,0
garden,0,0,0,0,0,1,0,0,0,0,0
tropical,1,0,0,0,0,0,0,0,0,0,0
flower,0,0,0,0,0,1,0,0,0,0,0
avenue,0,0,0,0,0,1,0,0,0,0,0
palm,0,0,0,0,0,1,0,0,0,0,0
pump,0,0,0,0,0,0,0,0,0,1,0
queen,0,0,0,0,0,1,0,0,0,0,0
shade,0,0,0,0,0,1,0,0,0,0,0
look,0,0,0,0,0,0,0,0,0,1,0
tile,0,0,0,0,0,1,0,0,0,0,0
pierce,0,0,0,0,0,0,0,0,0,1,0
opening,0,0,0,0,0,1,0,0,0,0,0
brass,0,0,0,0,0,1,0,0,0,0,0
distance,0,0,0,0,0,1,0,0,0,0,0
foreground,0,0,0,0,0,1,0,0,0,0,0
ultimately,0,0,1,0,0,0,0,0,0,0,0
prize,0,0,0,0,0,0,0,0,0,1,0
territory,0,0,0,0,0,1,0,0,0,0,0
roman,1,0,0,0,0,0,0,0,0,0,0
legion,0,0,0,0,0,1,0,0,0,0,0
sassanid,1,0,0,0,0,0,0,0,0,0,0
arab,1,0,0,0,0,0,0,0,0,0,0
caliph,0,0,0,0,0,1,0,0,0,0,0
dazzling,1,0,0,0,0,0,0,0,0,0,0
farmer,0,0,0,0,0,1,0,0,0,0,0
mongol,1,0,0,0,0,0,0,0,0,0,0
invasion,0,0,0,0,0,2,0,0,0,0,0
raid,0,0,0,0,0,1,0,0,0,0,0
depopulate,0,0,0,0,0,0,0,0,0,1,0
pour,0,0,0,0,0,0,0,0,0,1,0
precious,1,0,0,0,0,0,0,0,0,0,0
waste,1,0,0,0,0,0,0,0,0,0,0
countryside,0,0,0,0,0,1,0,0,0,0,0
regain,0,0,0,0,0,0,0,0,0,1,0
splendor,0,0,0,0,0,1,0,0,0,0,0
throne,0,0,0,0,0,1,0,0,0,0,0
experience,0,0,0,0,0,0,0,0,0,1,0
upheaval,0,0,0,0,0,1,0,0,0,0,0
recently,0,0,1,0,0,0,0,0,0,0,0
aftermath,0,0,0,0,0,1,0,0,0,0,0
depose,0,0,0,0,0,0,0,0,0,1,0
dictator,0,0,0,0,0,1,0,0,0,0,0
widespread,1,0,0,0,0,0,0,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,1,0
assess,0,0,0,0,0,0,0,0,0,1,0
strive,0,0,0,0,0,0,0,0,0,1,0
understanding,0,0,0,0,0,1,0,0,0,0,0
complexity,0,0,0,0,0,1,0,0,0,0,0
varied,1,0,0,0,0,0,0,0,0,0,0
problem,0,0,0,0,0,1,0,0,0,0,0
researcher,0,0,0,0,0,1,0,0,0,0,0
variety,0,0,0,0,0,1,0,0,0,0,0
uniformity,0,0,0,0,0,1,0,0,0,0,0
overstate,0,0,0,0,0,0,0,0,0,1,0
importance,0,0,0,0,0,1,0,0,0,0,0
especially,0,0,1,0,0,0,0,0,0,0,0
responsible,1,0,0,0,0,0,0,0,0,0,0
invention,0,0,0,0,0,1,0,0,0,0,0
sailboat,0,0,0,0,0,1,0,0,0,0,0
technical,1,0,0,0,0,0,0,0,0,0,0
perfect,0,0,0,0,0,0,0,0,0,1,0
bulk,0,0,0,0,0,1,0,0,0,0,0
systematically,0,0,1,0,0,0,0,0,0,0,0
cultural,1,0,0,0,0,0,0,0,0,0,0
echo,0,0,0,0,0,0,0,0,0,2,0
effort,0,0,0,0,0,1,0,0,0,0,0
shed,0,0,0,0,0,0,0,0,0,1,0
light,0,0,0,0,0,1,0,0,0,0,0
help,0,0,0,0,0,0,0,0,0,1,0
appreciation,0,0,0,0,0,1,0,0,0,0,0
creativity,0,0,0,0,0,1,0,0,0,0,0
remarkable,1,0,0,0,0,0,0,0,0,0,0
