word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,VERB,X
landmark,0,0,0,0,0,0,1,0,0,0
sizable,2,0,0,0,0,0,0,0,0,0
cattail,0,0,0,0,0,0,3,0,0,0
burrowing,1,0,0,0,0,0,3,0,0,0
earthen,1,0,0,0,0,0,0,0,0,0
predatory,1,0,0,0,0,0,0,0,0,0
salamander,0,0,0,0,0,0,1,0,0,0
nonnative,1,0,0,0,0,0,0,0,0,0
durable,1,0,0,0,0,0,0,0,0,0
sell,0,0,0,0,0,0,0,0,2,0
plateaus,0,0,0,0,0,0,1,0,0,0
cinnamon,0,0,0,0,0,0,1,0,0,0
centre,0,0,0,0,0,0,4,0,0,0
volcano,0,0,0,0,0,0,1,0,0,0
explorer,0,0,0,0,0,0,1,0,0,0
topographic,1,0,0,0,0,0,0,0,0,0
vegetational,1,0,0,0,0,0,0,0,0,0
semidiscrete,1,0,0,0,0,0,0,0,0,0
ward,0,0,0,0,0,0,1,0,1,0
coterie,0,0,0,0,0,0,1,0,0,0
principal,3,0,0,0,0,0,0,0,0,0
component,0,0,0,0,0,0,2,0,0,0
mainstay,0,0,0,0,0,0,1,0,0,0
scarce,4,0,0,0,0,0,0,0,0,0
control,0,0,0,0,0,0,4,0,4,0
communication,0,0,0,0,0,0,2,0,0,0
repetitious,1,0,0,0,0,0,0,0,0,0
chuckle,0,0,0,0,0,0,1,0,0,0
snarl,0,0,0,0,0,0,1,0,0,0
growl,0,0,0,0,0,0,1,0,0,0
chatter,0,0,0,0,0,0,1,0,0,0
distress,0,0,0,0,0,0,2,0,0,0
screaming,0,0,0,0,0,0,1,0,0,0
enhance,0,0,0,0,0,0,0,0,4,0
cohesion,0,0,0,0,0,0,1,0,0,0
greet,0,0,0,0,0,0,0,0,1,0
specific,4,0,0,0,0,0,0,0,0,0
badger,0,0,0,0,0,0,1,0,0,0
wolf,0,0,0,0,0,0,1,0,0,0
bobcat,0,0,0,0,0,0,2,0,0,0
ferret,0,0,0,0,0,0,1,0,0,0
drastically,0,0,1,0,0,0,0,0,0,0
poison,0,0,0,0,0,0,0,0,1,0
rancher,0,0,0,0,0,0,2,0,0,0
conversion,0,0,0,0,0,0,1,0,0,0
intermontane,1,0,0,0,0,0,0,0,0,0
skiouros,0,0,0,0,0,0,0,0,0,1
suburban,1,0,0,0,0,0,0,0,0,0
aesthetic,1,0,0,0,0,0,0,0,0,0
minor,1,0,0,0,0,0,0,0,0,0
annoyance,0,0,0,0,0,0,1,0,0,0
villager,0,0,0,0,0,0,1,0,0,0
chickaree,0,0,0,0,0,0,1,0,0,0
official,1,0,0,0,0,0,0,0,0,0
mascot,0,0,0,0,0,0,1,0,0,0
photograph,0,0,0,0,0,0,1,0,2,0
lanky,1,0,0,0,0,0,0,0,0,0
muscular,6,0,0,0,0,0,0,0,0,0
plus,0,0,0,0,2,0,0,0,0,0
thumb,0,0,0,0,0,0,15,0,0,0
ankle,0,0,0,0,0,0,2,0,0,0
rotate,0,0,0,0,0,0,0,0,1,0
rapidly,0,0,4,0,0,0,0,0,0,0
descend,0,0,0,0,0,0,0,0,10,0
headfirst,0,0,2,0,0,0,0,0,0,0
splay,0,0,0,0,0,0,0,0,1,0
convey,0,0,0,0,0,0,0,0,1,0
alert,1,0,0,0,0,0,0,0,0,0
demeanour,0,0,0,0,0,0,1,0,0,0
taper,0,0,0,0,0,0,0,0,1,0
adorn,0,0,0,0,0,0,0,0,2,0
relation,0,0,0,0,0,0,1,0,0,0
evenly,0,0,1,0,0,0,0,0,0,0
opposite,1,0,0,0,0,0,0,0,0,0
enable,0,0,0,0,0,0,0,0,6,0
slim,1,0,0,0,0,0,0,0,0,0
oriental,3,0,0,0,0,0,0,0,0,0
neotropical,1,0,0,0,0,0,0,0,0,0
extraordinarily,0,0,1,0,0,0,0,0,0,0
maroon,0,0,0,0,0,0,1,0,0,0
yield,0,0,0,0,0,0,1,0,1,0
intermediate,1,0,0,0,0,0,0,0,0,0
legged,2,0,0,0,0,0,0,0,0,0
treetop,0,0,0,0,0,0,1,0,0,0
regularly,0,0,4,0,0,0,0,0,0,0
rope,0,0,0,0,0,0,1,0,0,0
vine,0,0,0,0,0,0,6,0,0,0
tangle,0,0,0,0,0,0,3,0,0,0
undergrowth,0,0,0,0,0,0,1,0,0,0
remainder,0,0,0,0,0,0,2,0,0,0
flying,3,0,0,0,0,0,7,0,0,0
interact,0,0,0,0,0,0,0,0,2,0
notable,4,0,0,0,0,0,0,0,0,0
hermit,0,0,0,0,0,0,1,0,0,0
delicate,1,0,0,0,0,0,0,0,0,0
understorie,0,0,0,0,0,0,2,0,0,0
expert,0,0,0,0,0,0,1,0,0,0
versatile,1,0,0,0,0,0,0,0,0,0
downward,0,0,4,0,0,0,0,0,0,0
lengthwise,0,0,1,0,0,0,0,0,0,0
alternate,0,0,0,0,0,0,0,0,4,0
butte,0,0,0,0,0,0,1,0,0,0
canyonland,0,0,0,0,0,0,1,0,0,0
sheer,2,0,0,0,0,0,0,0,0,0
overhang,0,0,0,0,0,0,2,0,0,0
siberian,1,0,0,0,0,0,0,0,0,0
shrill,1,0,0,0,0,0,0,0,0,0
chirring,0,0,0,0,0,0,1,0,0,0
chipping,0,0,0,0,0,0,1,0,0,0
relish,0,0,0,0,0,0,0,0,1,0
berry,0,0,0,0,0,0,2,0,0,0
stuff,0,0,0,0,0,0,0,0,1,0
sunny,2,0,0,0,0,0,0,0,0,0
windless,1,0,0,0,0,0,0,0,0,0
hibernator,0,0,0,0,0,0,3,0,0,0
difference,0,0,0,0,0,0,1,0,0,0
auratus,0,0,0,0,0,0,3,0,0,0
dzhungarian,1,0,0,0,0,0,0,0,0,0
dwarf,1,0,0,0,0,0,4,0,0,0
appropriate,0,0,0,0,0,0,0,0,1,0
enthusiast,0,0,0,0,0,0,1,0,0,0
syrian,1,0,0,0,0,0,0,0,0,0
designate,0,0,0,0,0,0,0,0,2,0
bewildering,1,0,0,0,0,0,0,0,0,0
literature,0,0,0,0,0,0,1,0,0,0
descendant,0,0,0,0,0,0,1,0,0,0
docile,4,0,0,0,0,0,0,0,0,0
zoo,0,0,0,0,0,0,3,0,0,0
awake,0,0,0,0,0,0,0,0,1,0
bout,0,0,0,0,0,0,1,0,0,0
experimentally,0,0,1,0,0,0,0,0,0,0
induce,0,0,0,0,0,0,0,0,1,0
condition,0,0,0,0,0,0,6,0,1,0
sense,0,0,0,0,0,0,6,0,1,0
baby,0,0,0,0,0,0,2,0,0,0
romanian,1,0,0,0,0,0,0,0,0,0
exclusive,3,0,0,0,0,0,0,0,0,0
ciscaucasian,1,0,0,0,0,0,0,0,0,0
rufa,0,0,0,0,0,0,1,0,0,1
sewellel,0,0,0,0,0,0,1,0,0,0
draw,0,0,0,0,0,0,0,0,3,0
pollex,0,0,0,0,0,0,1,0,0,0
opposable,1,0,0,0,0,0,0,0,0,0
acute,3,0,0,0,0,0,0,0,0,0
tactile,1,0,0,0,0,0,0,0,0,0
olfactory,1,0,0,0,0,0,0,0,0,0
limited,2,0,0,0,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,2,0
whine,0,0,0,0,0,0,0,0,1,0
sob,0,0,0,0,0,0,0,0,1,0
sound,0,0,0,0,0,0,16,0,0,0
grating,0,0,0,0,0,0,1,0,0,0
squeal,0,0,0,0,0,0,1,0,0,0
fight,0,0,0,0,0,0,0,0,1,0
disjunct,1,0,0,0,0,0,0,0,0,0
treeline,0,0,0,0,0,0,1,0,0,0
seep,0,0,0,0,0,0,1,0,0,0
brambly,1,0,0,0,0,0,0,0,0,0
radiate,0,0,0,0,0,0,0,0,2,0
aboveground,1,0,0,0,0,0,0,0,0,0
cease,0,0,0,0,0,0,0,0,2,0
seedling,0,0,0,0,0,0,2,0,0,0
bracken,0,0,0,0,0,0,1,0,0,0
devil,0,0,0,0,0,0,1,0,0,0
stinging,1,0,0,0,0,0,0,0,0,0
nettle,0,0,0,0,0,0,1,0,0,0
rhododendron,0,0,0,0,0,0,1,0,0,0
toxic,1,0,0,0,0,0,0,0,0,0
unpalatable,1,0,0,0,0,0,0,0,0,0
wilted,1,0,0,0,0,0,0,0,0,0
lining,0,0,0,0,0,0,1,0,0,0
ingest,0,0,0,0,0,0,0,0,3,0
vessel,0,0,0,0,0,0,2,0,0,0
nerve,0,0,0,0,0,0,3,0,0,0
backward,0,0,4,0,0,0,0,0,0,0
arch,0,0,0,0,0,0,0,0,1,0
forward,1,0,5,0,0,0,0,0,0,0
pugnacious,1,0,0,0,0,0,0,0,0,0
tolerate,0,0,0,0,0,0,0,0,2,0
company,0,0,0,0,0,0,1,0,0,0
care,0,0,0,0,0,0,1,0,1,0
longitude,0,0,0,0,0,0,1,0,0,0
quill,0,0,0,0,0,0,13,0,0,0
modify,0,0,0,0,0,0,0,0,5,0
embed,0,0,0,0,0,0,0,0,4,0
musculature,0,0,0,0,0,0,1,0,0,0
intersperse,0,0,0,0,0,0,0,0,1,0
throw,0,0,0,0,0,0,0,0,2,0
detach,0,0,0,0,0,0,0,0,2,0
attacker,0,0,0,0,0,0,3,0,0,0
colouring,0,0,0,0,0,0,2,0,0,0
variegated,1,0,0,0,0,0,0,0,0,0
erethizon,0,0,0,0,0,0,2,0,0,0
dorsatum,0,0,0,0,0,0,2,0,0,0
attack,0,0,0,0,0,0,0,0,2,0
drive,0,0,0,0,0,0,0,0,1,0
assailant,0,0,0,0,0,0,1,0,0,0
wolverine,0,0,0,0,0,0,1,0,0,0
successfully,0,0,3,0,0,0,0,0,0,0
contrary,1,0,0,0,0,0,0,0,0,0
belief,0,0,0,0,0,0,1,0,0,0
painful,2,0,0,0,0,0,0,0,0,0
stump,0,0,0,0,0,0,2,0,0,0
snowbank,0,0,0,0,0,0,1,0,0,0
inner,4,0,0,0,0,0,0,0,0,0
antler,0,0,0,0,0,0,2,0,0,0
inclement,1,0,0,0,0,0,0,0,0,0
crouch,0,0,0,0,0,0,0,0,1,0
curl,0,0,0,0,0,0,0,0,4,0
twist,0,0,0,0,0,0,0,0,1,0
grip,0,0,0,0,0,0,1,0,1,0
unable,1,0,0,0,0,0,0,0,0,0
barbed,1,0,0,0,0,0,0,0,0,0
trichys,0,0,0,0,0,0,1,0,0,0
fasciculata,0,0,0,0,0,0,1,0,0,0
congregate,0,0,0,0,0,0,0,0,1,0
erode,0,0,0,0,0,0,0,0,1,0
ponderous,1,0,0,0,0,0,0,0,0,0
trot,0,0,0,0,0,0,1,0,1,0
gallop,0,0,0,0,0,0,1,0,2,0
supplement,0,0,0,0,0,0,0,0,1,0
fallen,2,0,0,0,0,0,0,0,0,0
occupation,0,0,0,0,0,0,1,0,0,0
storm,0,0,0,0,0,0,1,0,0,0
hystrix,0,0,0,0,0,0,1,0,0,0
rattle,0,0,0,0,0,0,2,0,0,0
stemmed,1,0,0,0,0,0,0,0,0,0
goblet,0,0,0,0,0,0,1,0,0,0
strike,0,0,0,0,0,0,0,0,2,0
shake,0,0,0,0,0,0,0,0,1,0
courtship,0,0,0,0,0,0,1,0,0,0
nape,0,0,0,0,0,0,1,0,0,0
monax,0,0,0,0,0,0,1,0,0,0
groundhog,0,0,0,0,0,0,2,0,0,0
pastureland,0,0,0,0,0,0,1,0,0,0
hay,0,0,0,0,0,0,1,0,0,0
clover,0,0,0,0,0,0,2,0,0,0
alfalfa,0,0,0,0,0,0,1,0,0,0
legend,0,0,0,0,0,0,1,0,0,0
northward,0,0,2,0,0,0,0,0,0,0
abut,0,0,0,0,0,0,0,0,1,0
encounter,0,0,0,0,0,0,0,0,3,0
lifeless,1,0,0,0,0,0,0,0,0,0
ball,0,0,0,0,0,0,3,0,0,0
ambient,6,0,0,0,0,0,0,0,0,0
skunk,0,0,0,0,0,0,1,0,0,0
opossum,0,0,0,0,0,0,2,0,0,0
raccoon,0,0,0,0,0,0,2,0,0,0
cottontail,0,0,0,0,0,0,1,0,0,0
sport,0,0,0,0,0,0,1,0,0,0
pacarana,0,0,0,0,0,0,4,0,0,0
gundi,0,0,0,0,0,0,14,0,0,0
lesser,0,0,1,0,0,0,0,0,0,0
hefty,1,0,0,0,0,0,0,0,0,0
outgoing,4,0,0,0,0,0,0,0,0,0
tucotuco,0,0,0,0,0,0,1,0,0,0
anomalure,0,0,0,0,0,0,21,0,0,0
herd,0,0,0,0,0,0,1,0,0,0
boom,0,0,0,0,0,0,0,0,1,0
flightless,5,0,0,0,0,0,0,0,0,0
lightly,0,0,2,0,0,0,0,0,0,0
row,0,0,0,0,0,0,3,0,0,0
wrist,0,0,0,0,0,0,9,0,0,0
one,0,0,0,0,0,0,1,0,0,0
expansive,1,0,0,0,0,0,0,0,0,0
cartilaginous,2,0,0,0,0,0,0,0,0,0
strut,0,0,0,0,0,0,2,0,0,0
elbow,0,0,0,0,0,0,1,0,0,0
transform,0,0,0,0,0,0,0,0,2,0
help,0,0,0,0,0,0,1,0,6,0
height,0,0,0,0,0,0,2,0,0,0
sap,0,0,0,0,0,0,3,0,0,0
pulp,0,0,0,0,0,0,2,0,0,0
proportionally,0,0,1,0,0,0,0,0,0,0
macroti,0,0,0,0,0,0,1,0,0,0
zenkeri,0,0,0,0,0,0,1,0,0,0
insigni,0,0,0,0,0,0,1,0,0,0
artificial,1,0,0,0,0,0,0,0,0,0
unite,0,0,0,0,0,0,0,0,1,0
subterranean,2,0,0,0,0,0,0,0,0,0
neckless,1,0,0,0,0,0,0,0,0,0
ingestion,0,0,0,0,0,0,2,0,0,0
aid,0,0,0,0,0,0,1,0,6,0
bare,1,0,0,0,0,0,0,0,0,0
thickened,1,0,0,0,0,0,0,0,0,0
vibration,0,0,0,0,0,0,1,0,0,0
wrinkled,2,0,0,0,0,0,0,0,0,0
pinkish,2,0,0,0,0,0,0,0,0,0
sparse,4,0,0,0,0,0,0,0,0,0
cape,0,0,0,0,0,0,1,0,0,0
select,1,0,0,0,0,0,0,0,1,0
nonbreede,0,0,0,0,0,0,0,0,1,0
functionally,0,0,1,0,0,0,0,0,0,0
sterile,1,0,0,0,0,0,0,0,0,0
helper,0,0,0,0,0,0,1,0,0,0
assign,0,0,0,0,0,0,0,0,3,0
hydrochaeri,0,0,0,0,0,0,1,0,0,0
carpincho,0,0,0,0,0,0,1,0,0,0
hog,0,0,0,0,0,0,2,0,0,0
visitor,0,0,0,0,0,0,1,0,0,0
circa,0,1,0,0,0,0,0,0,0,0
panamanian,1,0,0,0,0,0,0,0,0,0
shy,2,0,0,0,0,0,0,0,0,0
melon,0,0,0,0,0,0,1,0,0,0
squash,0,0,0,0,0,0,1,0,0,0
dive,0,0,0,0,0,0,0,0,2,0
elude,0,0,0,0,0,0,0,0,1,0
jaguar,0,0,0,0,0,0,2,0,0,0
anaconda,0,0,0,0,0,0,1,0,0,0
ranch,0,0,0,0,0,0,0,0,1,0
mara,0,0,0,0,0,0,4,0,0,0
projection,0,0,0,0,0,0,4,0,0,0
hooflike,3,0,0,0,0,0,0,0,0,0
crisp,1,0,0,0,0,0,0,0,0,0
crepuscular,1,0,0,0,0,0,0,0,0,0
available,3,0,0,0,0,0,0,0,0,0
patagonian,1,0,0,0,0,0,0,0,0,0
basin,0,0,0,0,0,0,7,0,0,0
landscape,0,0,0,0,0,0,2,0,0,0
commercially,0,0,1,0,0,0,0,0,0,0
housepet,0,0,0,0,0,0,1,0,0,0
laniger,0,0,0,0,0,0,1,0,0,0
poaching,0,0,0,0,0,0,1,0,0,0
moderate,0,0,1,0,0,0,0,0,0,0
comblike,2,0,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,2,0,0,0
main,3,0,0,0,0,0,0,0,0,0
dung,0,0,0,0,0,0,3,0,0,0
ownership,0,0,0,0,0,0,1,0,0,0
feeding,0,0,0,0,0,0,9,0,0,0
moon,0,0,0,0,0,0,1,0,0,0
degus,0,0,0,0,0,0,1,0,0,0
pacificus,0,0,0,0,0,0,1,0,0,0
agriculture,0,0,0,0,0,0,1,0,0,0
endangered,2,0,0,0,0,0,0,0,0,0
coruro,0,0,0,0,0,0,1,0,0,0
chozchoz,0,0,0,0,0,0,1,0,0,0
tuco,0,0,0,0,0,0,16,0,0,0
colloquially,0,0,1,0,0,0,0,0,0,0
ample,1,0,0,0,0,0,0,0,0,0
rod,0,0,0,0,0,0,1,0,0,0
limbed,2,0,0,0,0,0,0,0,0,0
mistake,0,0,0,0,0,0,0,0,1,0
butterfly,0,0,0,0,0,0,1,0,0,0
grotto,0,0,0,0,0,0,1,0,0,0
join,0,0,0,0,0,0,0,0,5,0
shredded,1,0,0,0,0,0,0,0,0,0
lichen,0,0,0,0,0,0,5,0,0,0
bury,0,0,0,0,0,0,0,0,4,0
sail,0,0,0,0,0,0,0,0,1,0
deftly,0,0,2,0,0,0,0,0,0,0
nonsquirrel,0,0,0,0,0,0,1,0,0,0
gliding,0,0,0,0,0,0,1,0,0,0
hindfoot,0,0,0,0,0,0,1,0,0,0
humidity,0,0,0,0,0,0,4,0,0,0
sunbathe,0,0,0,0,0,0,0,0,1,0
get,0,0,0,0,0,0,0,0,2,0
windy,1,0,0,0,0,0,0,0,0,0
bristled,1,0,0,0,0,0,0,0,0,0
birdlike,3,0,0,0,0,0,0,0,0,0
ctenodactylus,0,0,0,0,0,0,1,0,0,0
vali,0,0,0,0,0,0,1,0,0,0
mzabi,0,0,0,0,0,0,0,0,0,1
vae,0,0,0,0,0,0,0,0,0,1
confine,0,0,0,0,0,0,0,0,1,0
pectinator,0,0,0,0,0,0,2,0,0,0
spekei,0,0,0,0,0,0,1,0,0,0
geographically,0,0,2,0,0,0,0,0,0,0
isolate,0,0,0,0,0,0,0,0,5,0
current,1,0,0,0,0,0,0,0,0,0
diversification,0,0,0,0,0,0,2,0,0,0
caribbean,2,0,0,0,0,0,0,0,0,0
pronounced,1,0,0,0,0,0,0,0,0,0
prehensilis,0,0,0,0,0,0,0,0,0,1
thickly,0,0,2,0,0,0,0,0,0,0
limestone,0,0,0,0,0,0,2,0,0,0
islander,0,0,0,0,0,0,1,0,0,0
colonist,0,0,0,0,0,0,1,0,0,0
extermination,0,0,0,0,0,0,1,0,0,0
destruction,0,0,0,0,0,0,1,0,0,0
mountainous,1,0,0,0,0,0,0,0,0,0
presently,0,0,1,0,0,0,0,0,0,0
cay,0,0,0,0,0,0,1,0,0,0
steep,1,0,0,0,0,0,0,0,0,0
undertake,0,0,0,0,0,0,0,0,1,0
swarm,0,0,0,0,0,0,0,0,2,0
stumpy,3,0,0,0,0,0,0,0,0,0
bluntly,0,0,1,0,0,0,0,0,0,0
collared,3,0,0,0,0,0,0,0,0,0
fork,0,0,0,0,0,0,2,0,1,0
arctic,1,0,0,0,0,0,0,0,0,0
sphagnum,0,0,0,0,0,0,1,0,0,0
bog,0,0,0,0,0,0,1,0,0,0
intolerant,1,0,0,0,0,0,0,0,0,0
sort,0,0,0,0,0,0,2,0,0,0
runway,0,0,0,0,0,0,1,0,0,0
popularly,0,0,1,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,2,0
plunge,0,0,0,0,0,0,0,0,1,0
deliberate,1,0,0,0,0,0,0,0,0,0
suicidal,1,0,0,0,0,0,0,0,0,0
death,0,0,0,0,0,0,1,0,0,0
march,0,0,0,0,0,0,1,0,0,0
dramatically,0,0,1,0,0,0,0,0,0,0
optimal,1,0,0,0,0,0,0,0,0,0
overutilization,0,0,0,0,0,0,1,0,0,0
lemmus,0,0,0,0,0,0,1,0,0,0
point,0,0,0,0,0,0,1,0,0,0
outward,0,0,1,0,0,0,0,0,0,0
direction,0,0,0,0,0,0,9,0,0,0
darkness,0,0,0,0,0,0,3,0,0,0
bold,1,0,0,0,0,0,0,0,0,0
horde,0,0,0,0,0,0,1,0,0,0
overrun,0,0,0,0,0,0,0,0,1,0
barrier,0,0,0,0,0,0,1,0,0,0
die,0,0,0,0,0,0,0,0,2,0
suitable,3,0,0,0,0,0,0,0,0,0
drown,0,0,0,0,0,0,0,0,1,0
press,0,0,0,0,0,0,0,0,3,0
momentum,0,0,0,0,0,0,1,0,0,0
masse,0,0,0,0,0,0,2,0,0,0
outbreak,0,0,0,0,0,0,1,0,0,0
overwinter,0,0,0,0,0,0,0,0,1,0
secure,2,0,0,0,0,0,0,0,0,0
coypus,0,0,0,0,0,0,2,0,0,0
coypu,0,0,0,0,0,0,1,0,0,0
overlie,0,0,0,0,0,0,0,0,1,0
superb,1,0,0,0,0,0,0,0,0,0
swallow,0,0,0,0,0,0,0,0,3,0
lily,0,0,0,0,0,0,1,0,0,0
duckweed,0,0,0,0,0,0,1,0,0,0
riverbank,0,0,0,0,0,0,1,0,0,0
location,0,0,0,0,0,0,4,0,0,0
brackish,1,0,0,0,0,0,0,0,0,0
saltwater,0,0,0,0,0,0,1,0,0,0
demand,0,0,0,0,0,0,1,0,0,0
plush,1,0,0,0,0,0,0,0,0,0
persistent,2,0,0,0,0,0,0,0,0,0
start,0,0,0,0,0,0,0,0,2,0
intentionally,0,0,1,0,0,0,0,0,0,0
survivor,0,0,0,0,0,0,1,0,0,0
relatively,0,0,10,0,0,0,0,0,0,0
grade,0,0,0,0,0,0,0,0,1,0
schedule,0,0,0,0,0,0,1,0,0,0
hippopotamus,0,0,0,0,0,0,1,0,0,0
hindlimb,0,0,0,0,0,0,1,0,0,0
nonaggressive,1,0,0,0,0,0,0,0,0,0
herald,0,0,0,0,0,0,0,0,1,0
abrupt,1,0,0,0,0,0,0,0,0,0
maximus,0,0,0,0,0,0,1,0,0,0
mingle,0,0,0,0,0,0,0,0,2,0
moustache,0,0,0,0,0,0,1,0,0,0
vizcachera,0,0,0,0,0,0,1,0,0,0
hazardous,1,0,0,0,0,0,0,0,0,0
acouchy,0,0,0,0,0,0,12,0,0,0
agouti,0,0,0,0,0,0,12,0,0,0
adulthood,0,0,0,0,0,0,1,0,0,0
hoofed,2,0,0,0,0,0,0,0,0,0
acuchi,0,0,0,0,0,0,0,0,0,1
pencil,0,0,0,0,0,0,1,0,0,0
overall,2,0,0,0,0,0,0,0,0,0
simultaneously,0,0,1,0,0,0,0,0,0,0
duiker,0,0,0,0,0,0,1,0,0,0
wary,1,0,0,0,0,0,0,0,0,0
threaten,0,0,0,0,0,0,0,0,4,0
position,0,0,0,0,0,0,4,0,2,0
disperser,0,0,0,0,0,0,1,0,0,0
leporina,0,0,0,0,0,0,1,0,0,1
prize,0,0,0,0,0,0,0,0,1,0
cerrado,0,0,0,0,0,0,1,0,0,0
chaco,0,0,0,0,0,0,1,0,0,0
punctata,0,0,0,0,0,0,1,0,0,0
dasyproctid,0,0,0,0,0,0,1,0,0,0
paca,0,0,0,0,0,0,13,0,0,0
piglike,1,0,0,0,0,0,0,0,0,0
swollen,1,0,0,0,0,0,0,0,0,0
bristlelike,1,0,0,0,0,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,2,0
coalesce,0,0,0,0,0,0,0,0,1,0
reside,0,0,0,0,0,0,0,0,4,0
independently,0,0,3,0,0,0,0,0,0,0
sinkhole,0,0,0,0,0,0,1,0,0,0
noisily,0,0,1,0,0,0,0,0,0,0
veal,0,0,0,0,0,0,1,0,0,0
manage,0,0,0,0,0,0,0,0,1,0
production,0,0,0,0,0,0,5,0,0,0
maintenance,0,0,0,0,0,0,1,0,0,0
locally,0,0,2,0,0,0,0,0,0,0
springhare,0,0,0,0,0,0,1,0,0,0
brace,0,0,0,0,0,0,1,0,0,0
overgrazed,1,0,0,0,0,0,0,0,0,0
floodplain,0,0,0,0,0,0,1,0,0,0
riverbed,0,0,0,0,0,0,1,0,0,0
locust,0,0,0,0,0,0,1,0,0,0
geography,0,0,0,0,0,0,1,0,0,0
thigh,0,0,0,0,0,0,2,0,0,0
flap,0,0,0,0,0,0,3,0,2,0
tragus,0,0,0,0,0,0,2,0,0,0
dust,0,0,0,0,0,0,1,0,0,0
speculatively,0,0,1,0,0,0,0,0,0,0
variability,0,0,0,0,0,0,1,0,0,0
chromosome,0,0,0,0,0,0,1,0,0,0
vacant,1,0,0,0,0,0,0,0,0,0
lot,0,0,0,0,0,0,1,0,0,0
speciation,0,0,0,0,0,0,1,0,0,0
self,0,0,0,0,0,0,2,0,0,0
sharpen,0,0,0,0,0,0,0,0,1,0
conical,2,0,0,0,0,0,0,0,0,0
vigorous,1,0,0,0,0,0,0,0,0,0
rake,0,0,0,0,0,0,0,0,1,0
obstruct,0,0,0,0,0,0,0,0,1,0
quantity,0,0,0,0,0,0,3,0,0,0
pass,0,0,0,0,0,0,0,0,2,0
sod,0,0,0,0,0,0,1,0,0,0
ideal,1,0,0,0,0,0,0,0,0,0
purely,0,0,1,0,0,0,0,0,0,0
acoustic,1,0,0,0,0,0,0,0,0,0
orientation,0,0,0,0,0,0,9,0,0,0
populous,1,0,0,0,0,0,0,0,0,0
currently,0,0,1,0,0,0,0,0,0,0
enormously,0,0,1,0,0,0,0,0,0,0
observer,0,0,0,0,0,0,1,0,0,0
conclude,0,0,0,0,0,0,0,0,1,0
nursery,0,0,0,0,0,0,7,0,0,0
furthermore,0,0,1,0,0,0,0,0,0,0
hundred,0,0,0,0,0,0,4,0,0,0
expanse,0,0,0,0,0,0,1,0,0,0
torquatus,0,0,0,0,0,0,2,0,0,0
spectral,3,0,0,0,0,0,0,0,0,0
vampyrum,0,0,0,0,0,0,4,0,0,0
false,17,0,0,0,0,0,0,0,0,0
thonglongyai,0,0,0,0,0,0,1,0,0,0
adornment,0,0,0,0,0,0,1,0,0,0
exact,2,0,0,0,0,0,0,0,0,0
appurtenance,0,0,0,0,0,0,2,0,0,0
believe,0,0,0,0,0,0,0,0,4,0
direct,0,0,0,0,0,0,0,0,2,0
mode,0,0,0,0,0,0,2,0,0,0
roosting,0,0,0,0,0,0,5,0,0,0
assume,0,0,0,0,0,0,0,0,1,0
cling,0,0,0,0,0,0,0,0,4,0
manner,0,0,0,0,0,0,2,0,0,0
embrace,0,0,0,0,0,0,0,0,1,0
catalog,0,0,0,0,0,0,0,0,1,0
vesper,0,0,0,0,0,0,18,0,0,0
horseshoe,0,0,0,0,0,0,14,0,0,0
zone,0,0,0,0,0,0,2,0,0,0
sheath,0,0,0,0,0,0,6,0,0,0
encircle,0,0,0,0,0,0,0,0,1,0
subtropic,0,0,0,0,0,0,2,0,0,0
pollination,0,0,0,0,0,0,4,0,0,0
dispersal,0,0,0,0,0,0,3,0,0,0
formidable,1,0,0,0,0,0,0,0,0,0
metric,1,0,0,0,0,0,0,0,0,0
pollinator,0,0,0,0,0,0,2,0,0,0
banana,0,0,0,0,0,0,2,0,0,0
net,0,0,0,0,0,0,1,0,0,0
wound,0,0,0,0,0,0,3,0,0,0
lay,0,0,0,0,0,0,0,0,2,0
rabies,0,0,0,0,0,0,3,0,0,0
trypanosomiasis,0,0,0,0,0,0,1,0,0,0
virus,0,0,0,0,0,0,1,0,0,0
guano,0,0,0,0,0,0,6,0,0,0
dropping,0,0,0,0,0,0,1,0,0,0
fertilizer,0,0,0,0,0,0,2,0,0,0
nitrogen,0,0,0,0,0,0,1,0,0,0
phosphorus,0,0,0,0,0,0,1,0,0,0
munition,0,0,0,0,0,0,1,0,0,0
archaeologically,0,0,1,0,0,0,0,0,0,0
interesting,3,0,0,0,0,0,0,0,0,0
artifact,0,0,0,0,0,0,1,0,0,0
public,1,0,0,0,0,0,0,0,0,0
attract,0,0,0,0,0,0,0,0,2,0
attention,0,0,0,0,0,0,6,0,0,0
noisiness,0,0,0,0,0,0,1,0,0,0
collective,1,0,0,0,0,0,0,0,0,0
culture,0,0,0,0,0,0,2,0,0,0
unfavourable,1,0,0,0,0,0,0,0,0,0
myth,0,0,0,0,0,0,1,0,0,0
symbol,0,0,0,0,0,0,1,0,0,0
luck,0,0,0,0,0,0,1,0,0,0
happiness,0,0,0,0,0,0,1,0,0,0
