word,ADJ,ADP,ADV,DET,NOUN,NUM,PUNCT,SCONJ,VERB,X
spinal,1,0,0,0,0,0,0,0,0,0
cord,0,0,0,0,1,0,0,0,0,0
centrally,0,0,1,0,0,0,0,0,0,0
rear,0,0,0,0,1,0,0,0,0,0
design,0,0,0,0,1,0,0,0,0,0
pelvis,0,0,0,0,2,0,0,0,0,0
hominin,0,0,0,0,2,0,0,0,0,0
indicative,4,0,0,0,0,0,0,0,0,0
bipedalism,0,0,0,0,1,0,0,0,0,0
platyop,0,0,0,0,1,0,0,0,0,0
precise,5,0,0,0,0,0,0,0,0,0
relationship,0,0,0,0,4,0,0,0,0,0
controversial,8,0,0,0,0,0,0,0,0,0
clear,6,0,0,0,0,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,12,0
branching,0,0,0,0,2,0,0,0,0,0
opportunity,0,0,0,0,3,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,6,0
responsible,2,0,0,0,0,0,0,0,0,0
eliminate,0,0,0,0,0,0,0,0,1,0
invertebrate,4,0,0,0,2,0,0,0,0,0
nummulite,0,0,0,0,6,0,0,0,0,0
biotic,3,0,0,0,0,0,0,0,0,0
stand,0,0,0,0,1,0,0,0,9,0
rudist,0,0,0,0,2,0,0,0,0,0
bivalve,0,0,0,0,2,0,0,0,0,0
protozoan,0,0,0,0,1,0,0,0,0,0
phytoplankton,0,0,0,0,2,0,0,0,0,0
depend,0,0,0,0,0,0,0,0,8,0
benthic,1,0,0,0,0,0,0,0,0,0
psychrosphere,0,0,0,0,1,0,0,0,0,0
closure,0,0,0,0,1,0,0,0,0,0
nummulitid,0,0,0,0,5,0,0,0,0,0
lens,0,0,0,0,4,0,0,0,0,0
shaped,7,0,0,0,0,0,0,0,0,0
pacific,4,0,0,0,0,0,0,0,0,0
provincialization,0,0,0,0,2,0,0,0,0,0
presence,0,0,0,0,5,0,0,0,0,0
environmental,10,0,0,0,0,0,0,0,0,0
one,0,0,0,0,1,0,0,0,0,0
crab,0,0,0,0,1,0,0,0,0,0
bony,6,0,0,0,0,0,0,0,0,0
fish,0,0,0,0,4,0,0,0,0,0
adaptation,0,0,0,0,6,0,0,0,0,0
resist,0,0,0,0,0,0,0,0,2,0
continuous,6,0,0,0,0,0,0,0,0,0
indicator,0,0,0,0,8,0,0,0,0,0
persistence,0,0,0,0,1,0,0,0,0,0
realm,0,0,0,0,3,0,0,0,0,0
toe,0,0,0,0,17,0,0,0,0,0
paleogene,3,0,0,0,0,0,0,0,0,0
penguin,0,0,0,0,1,0,0,0,0,0
pinniped,0,0,0,0,1,0,0,0,0,0
seal,0,0,0,0,2,0,0,0,0,0
lion,0,0,0,0,6,0,0,0,0,0
walrus,0,0,0,0,2,0,0,0,0,0
length,0,0,0,0,11,0,0,0,0,0
superfamily,0,0,0,0,1,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,6,0
extremely,0,0,7,0,0,0,0,0,0,0
useful,14,0,0,0,0,0,0,0,0,0
effort,0,0,0,0,2,0,0,0,0,0
correlate,0,0,0,0,0,0,0,0,28,0
stratum,0,0,0,0,8,0,0,0,0,0
differential,1,0,0,0,0,0,0,0,0,0
utility,0,0,0,0,1,0,0,0,0,0
step,0,0,0,0,4,0,0,0,0,0
conical,2,0,0,0,0,0,0,0,0,0
strata,0,0,0,0,14,0,0,0,0,0
wide,3,0,0,0,0,0,0,0,0,0
bottom,0,0,0,0,2,0,0,0,0,0
labyrinthine,1,0,0,0,0,0,0,0,0,0
interior,1,0,0,0,4,0,0,0,0,0
internal,1,0,0,0,0,0,0,0,0,0
receive,0,0,0,0,0,0,0,0,3,0
nourishment,0,0,0,0,1,0,0,0,0,0
symbiotic,1,0,0,0,0,0,0,0,0,0
algae,0,0,0,0,7,0,0,0,0,0
tiny,1,0,0,0,0,0,0,0,0,0
dinoflagellate,0,0,0,0,4,0,0,0,0,0
house,0,0,0,0,0,0,0,0,1,0
grow,0,0,0,0,0,0,0,0,9,0
inch,0,0,0,0,14,0,0,0,0,0
diameter,0,0,0,0,1,0,0,0,0,0
transgression,0,0,0,0,12,0,0,0,0,0
pyramid,0,0,0,0,1,0,0,0,0,0
tethyan,1,0,0,0,0,0,0,0,0,0
province,0,0,0,0,4,0,0,0,0,0
miogypsinid,0,0,0,0,1,0,0,0,0,0
lepidocyclinid,0,0,0,0,1,0,0,0,0,0
flourish,0,0,0,0,0,0,0,0,8,0
descriptor,0,0,0,0,2,0,0,0,0,0
slowly,0,0,6,0,0,0,0,0,0,0
category,0,0,0,0,2,0,0,0,0,0
initially,0,0,3,0,0,0,0,0,0,0
pebble,0,0,0,0,4,0,0,0,0,0
volcanism,0,0,0,0,9,0,0,0,0,0
hawaiian,2,0,0,0,0,0,0,0,0,0
discipline,0,0,0,0,1,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,4,0
dating,0,0,0,0,20,0,0,0,0,0
technique,0,0,0,0,10,0,0,0,0,0
correlation,0,0,0,0,30,0,0,0,0,0
classically,0,0,1,0,0,0,0,0,0,0
set,0,0,0,0,1,0,0,0,11,0
unit,0,0,0,0,17,0,0,0,0,0
formalize,0,0,0,0,0,0,0,0,1,0
redivide,0,0,0,0,0,0,0,0,1,0
paradigm,0,0,0,0,1,0,0,0,0,0
commence,0,0,0,0,0,0,0,0,1,0
serie,0,0,0,0,2,0,0,0,0,0
specify,0,0,0,0,0,0,0,0,4,0
worker,0,0,0,0,3,0,0,0,0,0
international,2,0,0,0,0,0,0,0,0,0
philosophical,1,0,0,0,0,0,0,0,0,0
limit,0,0,0,0,7,0,0,0,2,0
successive,2,0,0,0,0,0,0,0,0,0
increment,0,0,0,0,1,0,0,0,0,0
stratotype,0,0,0,0,4,0,0,0,2,0
calibration,0,0,0,0,4,0,0,0,0,0
linchpin,0,0,0,0,1,0,0,0,0,0
chronostratigraphic,5,0,0,0,0,0,0,0,0,0
reference,0,0,0,0,2,0,0,0,0,0
departure,0,0,0,0,2,0,0,0,0,0
stratotypifie,0,0,0,0,0,0,0,0,1,0
estimate,0,0,0,0,1,0,0,0,9,0
stratotypically,0,0,1,0,0,0,0,0,0,0
currently,0,0,5,0,0,0,0,0,0,0
calculate,0,0,0,0,0,0,0,0,3,0
reposition,0,0,0,0,0,0,0,0,1,0
future,2,0,0,0,1,0,0,0,0,0
neogene,3,0,0,0,0,0,0,0,0,0
town,0,0,0,0,4,0,0,0,0,0
diatom,0,0,0,0,3,0,0,0,0,0
silica,0,0,0,0,2,0,0,0,0,0
intercalate,0,0,0,0,0,0,0,0,1,0
superimpose,0,0,0,0,0,0,0,0,1,0
trend,0,0,0,0,14,0,0,0,2,0
fluctuate,0,0,0,0,0,0,0,0,9,0
regression,0,0,0,0,6,0,0,0,0,0
periodicity,0,0,0,0,1,0,0,0,0,0
passive,2,0,0,0,0,0,0,0,0,0
tectonically,0,0,2,0,0,0,0,0,0,0
marginal,9,0,0,0,0,0,0,0,0,0
brackish,4,0,0,0,0,0,0,0,0,0
accumulation,0,0,0,0,5,0,0,0,0,0
overlap,0,0,0,0,0,0,0,0,2,0
inland,0,0,2,0,1,0,0,0,0,0
nummulitic,1,0,0,0,0,0,0,0,0,0
carbonate,1,0,0,0,15,0,0,0,0,0
seamount,0,0,0,0,1,0,0,0,0,0
mile,0,0,0,0,21,0,0,0,0,0
calcareous,19,0,0,0,0,0,0,0,0,0
calcium,0,0,0,0,10,0,0,0,0,0
siliceous,3,0,0,0,0,0,0,0,0,0
local,10,0,0,0,0,0,0,0,0,0
inorganic,1,0,0,0,0,0,0,0,0,0
red,1,0,0,0,0,0,0,0,0,0
clay,0,0,0,0,7,0,0,0,0,0
nonmarine,5,0,0,0,0,0,0,0,0,0
intermontane,2,0,0,0,0,0,0,0,0,0
terrigenous,2,0,0,0,0,0,0,0,0,0
deposition,0,0,0,0,9,0,0,0,0,0
clastic,3,0,0,0,0,0,0,0,0,0
conglomerate,0,0,0,0,1,0,0,0,0,0
sandstone,0,0,0,0,3,0,0,0,0,0
mobile,1,0,0,0,0,0,0,0,0,0
eastward,0,0,2,0,0,0,0,0,0,0
english,2,0,0,0,0,0,0,0,0,0
naturalist,0,0,0,0,3,0,0,0,0,0
exploration,0,0,0,0,2,0,0,0,0,0
continuously,0,0,2,0,0,0,0,0,0,0
generate,0,0,0,0,0,0,0,0,7,0
away,0,1,7,0,0,0,0,0,0,0
laterally,0,0,1,0,0,0,0,0,0,0
outpouring,0,0,0,0,2,0,0,0,0,0
basaltic,2,0,0,0,0,0,0,0,0,0
lava,0,0,0,0,3,0,0,0,0,0
rifte,0,0,0,0,0,0,0,0,1,0
side,0,0,0,0,5,0,0,0,0,0
rifting,0,0,0,0,2,0,0,0,0,0
ash,0,0,0,0,11,0,0,0,0,0
cubic,6,0,0,0,0,0,0,0,0,0
erupt,0,0,0,0,0,0,0,0,2,0
figure,0,0,0,0,1,0,0,0,3,0
prominently,0,0,2,0,0,0,0,0,0,0
investigation,0,0,0,0,1,0,0,0,0,0
nature,0,0,0,0,7,0,0,0,0,0
preserve,0,0,0,0,0,0,0,0,17,0
active,11,0,0,0,0,0,0,0,0,0
seismic,1,0,0,0,0,0,0,0,0,0
andesitic,1,0,0,0,0,0,0,0,0,0
extrude,0,0,0,0,0,0,0,0,2,0
northeastern,3,0,0,0,0,0,0,0,0,0
common,27,0,0,0,1,0,0,0,0,0
midand,1,0,0,0,0,0,0,0,0,0
linear,1,0,0,0,0,0,0,0,0,0
trail,0,0,0,0,1,0,0,0,0,0
hot,3,0,0,0,0,0,0,0,0,0
spot,0,0,0,0,2,0,0,0,0,0
magma,0,0,0,0,2,0,0,0,0,0
centre,0,0,0,0,8,0,0,0,3,0
fix,0,0,0,0,0,0,0,0,3,0
mantle,0,0,0,0,2,0,0,0,1,0
site,0,0,0,0,17,0,0,0,0,0
sedimentation,0,0,0,0,8,0,0,0,0,0
upfolded,1,0,0,0,0,0,0,0,0,0
upthrusted,1,0,0,0,0,0,0,0,0,0
deeply,0,0,1,0,0,0,0,0,0,0
downwarpe,0,0,0,0,0,0,0,0,1,0
accumulate,0,0,0,0,0,0,0,0,15,0
southwestern,10,0,0,0,0,0,0,0,0,0
thin,5,0,0,0,0,0,0,0,1,0
package,0,0,0,0,1,0,0,0,0,0
fluvial,8,0,0,0,0,0,0,0,0,0
lacustrine,5,0,0,0,0,0,0,0,0,0
cordillera,0,0,0,0,1,0,0,0,0,0
cease,0,0,0,0,0,0,0,0,2,0
abundant,16,0,0,0,0,0,0,0,0,0
exhume,0,0,0,0,0,0,0,0,1,0
renew,0,0,0,0,0,0,0,0,2,0
bury,0,0,0,0,0,0,0,0,11,0
steep,3,0,0,0,0,0,0,0,0,0
cutting,0,0,0,0,2,0,0,0,0,0
minor,3,0,0,0,0,0,0,0,0,0
shut,0,0,0,0,0,0,0,0,1,0
subduction,0,0,0,0,2,0,0,0,0,0
slide,0,0,0,0,0,0,0,0,2,0
motion,0,0,0,0,3,0,0,0,0,0
swing,0,0,0,0,0,0,0,0,3,0
clockwise,0,0,1,0,0,0,0,0,0,0
extension,0,0,0,0,2,0,0,0,0,0
crustal,6,0,0,0,0,0,0,0,0,0
fault,0,0,0,0,2,0,0,0,0,0
downdroppe,0,0,0,0,0,0,0,0,1,0
upper,33,0,0,0,0,0,0,0,0,0
damaging,1,0,0,0,0,0,0,0,0,0
earthquake,0,0,0,0,1,0,0,0,0,0
andean,1,0,0,0,0,0,0,0,0,0
beneath,0,5,0,0,0,0,0,0,0,0
culminate,0,0,0,0,0,0,0,0,4,0
display,0,0,0,0,0,0,0,0,4,0
mirror,0,0,0,0,1,0,0,0,1,0
image,0,0,0,0,1,0,0,0,0,0
suturing,0,0,0,0,1,0,0,0,0,0
asian,2,0,0,0,0,0,0,0,0,0
himalayan,2,0,0,0,0,0,0,0,0,0
intensify,0,0,0,0,0,0,0,0,4,0
orogenic,1,0,0,0,0,0,0,0,0,0
indonesian,2,0,0,0,0,0,0,0,0,0
malaysian,1,0,0,0,0,0,0,0,0,0
japanese,2,0,0,0,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,3,0
astride,0,1,0,0,0,0,0,0,0,0
australian,2,0,0,0,0,0,0,0,0,0
rim,0,0,0,0,0,0,0,0,1,0
infilling,0,0,0,0,1,0,0,0,0,0
anglo,2,0,0,0,0,0,0,0,0,0
belgian,2,0,0,0,0,0,0,0,0,0
german,5,0,0,0,0,0,0,0,0,0
comparative,1,0,0,0,0,0,0,0,0,0
restrict,0,0,0,0,0,0,0,0,4,0
scatter,0,0,0,0,0,0,0,0,2,0
horizontal,1,0,0,0,0,0,0,0,0,0
calcaire,0,0,0,0,1,0,0,0,0,0
grossier,1,0,0,0,0,0,0,0,0,0
freshwater,3,0,0,0,1,0,0,0,0,0
molluscan,1,0,0,0,0,0,0,0,0,0
oval,2,0,0,0,0,0,0,0,0,0
southwest,0,0,1,0,1,0,0,0,0,0
northeast,0,0,1,0,1,0,0,0,0,0
respectively,0,0,5,0,0,0,0,0,0,0
total,2,0,0,0,1,0,0,0,0,0
succession,0,0,0,0,18,0,0,0,0,0
marl,0,0,0,0,2,0,0,0,0,0
sand,0,0,0,0,18,0,0,0,0,0
lignite,1,0,0,0,2,0,0,0,0,0
alternation,0,0,0,0,3,0,0,0,0,0
alternate,1,0,0,0,0,0,0,0,9,0
unconformitie,0,0,0,0,1,0,0,0,0,0
interruption,0,0,0,0,2,0,0,0,0,0
temporal,4,0,0,0,0,0,0,0,0,0
hiatus,0,0,0,0,1,0,0,0,0,0
challenge,0,0,0,0,2,0,0,0,1,0
stratigrapher,0,0,0,0,1,0,0,0,0,0
integration,0,0,0,0,2,0,0,0,0,0
biostratigraphy,0,0,0,0,3,0,0,0,0,0
paleomagnetic,7,0,0,0,0,0,0,0,0,0
tephrochronology,0,0,0,0,2,0,0,0,0,0
magnetic,11,0,0,0,0,0,0,0,0,0
property,0,0,0,0,1,0,0,0,0,0
refine,0,0,0,0,0,0,0,0,2,0
help,0,0,0,0,0,0,0,0,3,0
diagram,0,0,0,0,2,0,0,0,0,0
section,0,0,0,0,17,0,0,0,0,0
apart,0,0,4,0,0,0,0,0,0,0
seaward,1,0,4,0,0,0,0,0,0,0
subsurface,2,0,0,0,1,0,0,0,0,0
oil,0,0,0,0,2,0,0,0,0,0
outcrop,0,0,0,0,5,0,0,0,0,0
erode,0,0,0,0,0,0,0,0,7,0
coastline,0,0,0,0,5,0,0,0,0,0
excess,0,0,0,0,2,0,0,0,0,0
exposure,0,0,0,0,8,0,0,0,0,0
offshore,2,0,1,0,0,0,0,0,0,0
delta,0,0,0,0,15,0,0,0,0,0
dominantly,0,0,1,0,0,0,0,0,0,0
marly,3,0,0,0,0,0,0,0,0,0
sandy,3,0,0,0,0,0,0,0,0,0
input,0,0,0,0,3,0,0,0,0,0
seasonally,0,0,2,0,0,0,0,0,0,0
precursor,0,0,0,0,2,0,0,0,0,0
floral,4,0,0,0,0,0,0,0,0,0
similarity,0,0,0,0,11,0,0,0,0,0
schist,0,0,0,0,1,0,0,0,0,0
granite,0,0,0,0,2,0,0,0,0,0
element,0,0,0,0,2,0,0,0,0,0
chiefly,0,0,1,0,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,0,2,0
descriptive,1,0,0,0,0,0,0,0,0,0
generalization,0,0,0,0,1,0,0,0,0,0
contemporary,0,0,0,0,1,0,0,0,0,0
successor,0,0,0,0,1,0,0,0,0,0
connotation,0,0,0,0,1,0,0,0,0,0
equate,0,0,0,0,0,0,0,0,2,0
noachian,1,0,0,0,0,0,0,0,0,0
deluge,0,0,0,0,1,0,0,0,0,0
mineralogist,0,0,0,0,1,0,0,0,0,0
tertiares,0,0,0,0,0,0,0,0,0,1
soon,0,0,8,0,0,0,0,0,0,0
exhibit,0,0,0,0,1,0,0,0,7,0
degree,0,0,0,0,3,0,0,0,0,0
science,0,0,0,0,1,0,0,0,0,0
infancy,0,0,0,0,1,0,0,0,0,0
focus,0,0,0,0,1,0,0,0,2,0
practitioner,0,0,0,0,1,0,0,0,0,0
progression,0,0,0,0,1,0,0,0,0,0
temporally,0,0,1,0,0,0,0,0,0,0
scottish,3,0,0,0,0,0,0,0,0,0
employ,0,0,0,0,0,0,0,0,4,0
statistical,2,0,0,0,0,0,0,0,0,0
measure,0,0,0,0,3,0,0,0,6,0
percentage,0,0,0,0,5,0,0,0,0,0
compile,0,0,0,0,0,0,0,0,1,0
colleague,0,0,0,0,1,0,0,0,0,0
friend,0,0,0,0,1,0,0,0,0,0
amass,0,0,0,0,0,0,0,0,1,0
collection,0,0,0,0,3,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,1,0
monograph,0,0,0,0,1,0,0,0,0,0
rename,0,0,0,0,0,0,0,0,1,0
travel,0,0,0,0,0,0,0,0,1,0
comprehensive,1,0,0,0,0,0,0,0,0,0
understanding,0,0,0,0,4,0,0,0,0,0
unevenly,0,0,1,0,0,0,0,0,0,0
distribute,0,0,0,0,0,0,0,0,4,0
typical,3,0,0,0,0,0,0,0,0,0
apennine,1,0,0,0,0,0,0,0,0,0
rigidly,0,0,1,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,12,0
imperfect,1,0,0,0,0,0,0,0,0,0
original,2,0,0,0,0,0,0,0,0,0
biostratigraphic,4,0,0,0,0,0,0,0,0,0
assemblage,0,0,0,0,15,0,0,0,0,0
specific,6,0,0,0,0,0,0,0,0,0
variously,0,0,1,0,0,0,0,0,0,0
situation,0,0,0,0,5,0,0,0,0,0
propose,0,0,0,0,0,0,0,0,13,0
tongrian,1,0,0,0,0,0,0,0,0,0
rupelian,1,0,0,0,0,0,0,0,0,0
basis,0,0,0,0,13,0,0,0,0,0
paleobotanist,0,0,0,0,1,0,0,0,0,0
intermediate,3,0,0,0,0,0,0,0,0,0
travertine,0,0,0,0,2,0,0,0,0,0
problem,0,0,0,0,4,0,0,0,0,0
define,0,0,0,0,0,0,0,0,18,0
make,0,0,0,0,0,0,0,0,6,0
recognition,0,0,0,0,3,0,0,0,0,0
difficult,6,0,0,0,0,0,0,0,0,0
acceptance,0,0,0,0,2,0,0,0,0,0
name,0,0,0,0,5,0,0,0,22,0
irregular,2,0,0,0,0,0,0,0,0,0
arbiter,0,0,0,0,1,0,0,0,0,0
nomenclature,0,0,0,0,1,0,0,0,0,0
formally,0,0,5,0,0,0,0,0,0,0
swiss,3,0,0,0,0,0,0,0,0,0
chalk,0,0,0,0,2,0,0,0,0,0
assign,0,0,0,0,0,0,0,0,3,0
virtue,0,0,0,0,1,0,0,0,0,0
megafossil,0,0,0,0,1,0,0,0,0,0
micropaleontologist,0,0,0,0,2,0,0,0,0,0
coccolith,0,0,0,0,7,0,0,0,0,0
nannoplankton,0,0,0,0,8,0,0,0,0,0
taxonomic,1,0,0,0,0,0,0,0,0,0
maastrichtian,1,0,0,0,0,0,0,0,0,0
uppermost,7,0,0,0,0,0,0,0,0,0
danian,3,0,0,0,0,0,0,0,0,0
lowermost,7,0,0,0,0,0,0,0,0,0
appearance,0,0,0,0,23,0,0,0,0,0
marker,0,0,0,0,9,0,0,0,0,0
ill,0,0,1,0,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,2,0
ratify,0,0,0,0,0,0,0,0,14,0
decision,0,0,0,0,6,0,0,0,0,0
align,0,0,0,0,0,0,0,0,2,0
qualitatively,0,0,1,0,0,0,0,0,0,0
need,0,0,0,0,2,0,0,0,0,0
concept,0,0,0,0,3,0,0,0,0,0
distinctive,20,0,0,0,0,0,0,0,0,0
methodology,0,0,0,0,2,0,0,0,0,0
comparison,0,0,0,0,4,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,1,0
spurious,1,0,0,0,0,0,0,0,0,0
independent,3,0,0,0,0,0,0,0,0,0
occurrence,0,0,0,0,13,0,0,0,0,0
taxon,0,0,0,0,3,0,0,0,0,0
radioisotopic,1,0,0,0,0,0,0,0,0,0
geochronologic,3,0,0,0,0,0,0,0,0,0
decay,0,0,0,0,2,0,0,0,1,0
respect,0,0,0,0,9,0,0,0,0,0
refinement,0,0,0,0,1,0,0,0,0,0
spectroscopy,0,0,0,0,1,0,0,0,0,0
laser,0,0,0,0,1,0,0,0,0,0
fusion,0,0,0,0,1,0,0,0,0,0
mineral,0,0,0,0,5,0,0,0,0,0
sample,0,0,0,0,4,0,0,0,0,0
crystal,0,0,0,0,1,0,0,0,0,0
error,0,0,0,0,3,0,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,3,0
field,0,0,0,0,8,0,0,0,0,0
reversal,0,0,0,0,7,0,0,0,0,0
pick,0,0,0,0,0,0,0,0,2,0
retain,0,0,0,0,0,0,0,0,4,0
orientation,0,0,0,0,3,0,0,0,0,0
magnetization,0,0,0,0,1,0,0,0,0,0
polarity,0,0,0,0,6,0,0,0,0,0
chronology,0,0,0,0,25,0,0,0,0,0
lineation,0,0,0,0,1,0,0,0,0,0
detect,0,0,0,0,0,0,0,0,1,0
ambient,2,0,0,0,0,0,0,0,0,0
normal,4,0,0,0,0,0,0,0,0,0
reversed,1,0,0,0,0,0,0,0,0,0
composite,1,0,0,0,0,0,0,0,0,0
geomagnetic,4,0,0,0,0,0,0,0,0,0
relation,0,0,0,0,3,0,0,0,0,0
isotopic,19,0,0,0,0,0,0,0,0,0
disagreement,0,0,0,0,1,0,0,0,0,0
version,0,0,0,0,2,0,0,0,0,0
ultimately,0,0,3,0,0,0,0,0,0,0
application,0,0,0,0,3,0,0,0,0,0
meaningful,1,0,0,0,0,0,0,0,0,0
good,2,0,0,0,0,0,0,0,0,0
anomaly,0,0,0,0,1,0,0,0,0,0
magnetostratigraphy,0,0,0,0,1,0,0,0,0,0
relevant,1,0,0,0,0,0,0,0,0,0
resolution,0,0,0,0,3,0,0,0,0,0
internally,0,0,3,0,0,0,0,0,0,0
cyclical,1,0,0,0,0,0,0,0,0,0
component,0,0,0,0,1,0,0,0,0,0
astronomical,6,0,0,0,0,0,0,0,0,0
phenomenon,0,0,0,0,6,0,0,0,0,0
lithological,1,0,0,0,0,0,0,0,0,0
couplet,0,0,0,0,1,0,0,0,0,0
ratio,0,0,0,0,5,0,0,0,0,0
fine,5,0,2,0,0,0,0,0,0,0
tune,0,0,0,0,0,0,0,0,1,0
distribution,0,0,0,0,10,0,0,0,0,0
radiolarian,0,0,0,0,1,0,0,0,0,0
way,0,0,0,0,10,0,0,0,0,0
zonal,2,0,0,0,0,0,0,0,0,0
integrate,0,0,0,0,0,0,0,0,1,0
geochronology,0,0,0,0,1,0,0,0,0,0
true,10,0,0,0,0,0,0,0,0,0
historical,1,0,0,0,0,0,0,0,0,0
feasible,2,0,0,0,0,0,0,0,0,0
meaning,0,0,0,0,1,0,0,0,0,0
emphasize,0,0,0,0,0,0,0,0,2,0
oppose,0,0,0,0,0,0,0,0,2,0
traditionally,0,0,2,0,0,0,0,0,0,0
worldwide,12,0,20,0,0,0,0,0,0,0
precede,0,0,0,0,0,0,0,0,23,0
subdivide,0,0,0,0,0,0,0,0,11,0
selandian,5,0,0,0,0,0,0,0,0,0
thanetian,1,0,0,0,0,0,0,0,0,0
limited,3,0,0,0,0,0,0,0,0,0
picture,0,0,0,0,1,0,0,0,0,0
afford,0,0,0,0,0,0,0,0,1,0
rare,4,0,0,0,0,0,0,0,0,0
frost,0,0,0,0,2,0,0,0,0,0
seasonal,10,0,0,0,0,0,0,0,0,0
variation,0,0,0,0,10,0,0,0,0,0
wet,8,0,0,0,0,0,0,0,0,0
season,0,0,0,0,6,0,0,0,0,0
striking,3,0,0,0,0,0,0,0,0,0
absence,0,0,0,0,1,0,0,0,0,0
salient,1,0,0,0,0,0,0,0,0,0
descend,0,0,0,0,0,0,0,0,2,0
unusual,6,0,0,0,0,0,0,0,0,0
kingdom,0,0,0,0,1,0,0,0,0,0
herbivorousness,1,0,0,0,0,0,0,0,0,0
insectivorous,2,0,0,0,0,0,0,0,0,0
trait,0,0,0,0,5,0,0,0,0,0
insectivore,0,0,0,0,2,0,0,0,0,0
dental,2,0,0,0,0,0,0,0,0,0
anatomy,0,0,0,0,1,0,0,0,0,0
varied,3,0,0,0,0,0,0,0,0,0
notably,0,0,5,0,0,0,0,0,0,0
creodont,0,0,0,0,1,0,0,0,0,0
catlike,3,0,0,0,0,0,0,0,0,0
doglike,3,0,0,0,0,0,0,0,0,0
ancestral,4,0,0,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,1,0
considerably,0,0,4,0,0,0,0,0,0,0
quarry,0,0,0,0,1,0,0,0,1,0
pseudopod,0,0,0,0,14,0,0,0,0,0
unicellular,14,0,0,0,0,0,0,0,0,0
protect,0,0,0,0,0,0,0,0,15,0
test,0,0,0,0,15,0,0,0,1,0
shell,0,0,0,0,41,0,0,0,0,0
uncinata,0,0,0,0,1,0,0,0,0,0
angulata,0,0,0,0,2,0,0,0,0,0
conusa,0,0,0,0,0,0,0,0,0,1
seelandian,1,0,0,0,0,0,0,0,0,0
coincident,15,0,0,0,0,0,0,0,0,0
aquatic,5,0,0,0,0,0,0,0,0,0
dissimilar,4,0,0,0,0,0,0,0,0,0
flagellae,0,0,0,0,3,0,0,0,0,0
microfossil,0,0,0,0,7,0,0,0,0,0
margarita,0,0,0,0,1,0,0,0,0,0
overlie,0,0,0,0,0,0,0,0,17,0
embody,0,0,0,0,0,0,0,0,3,0
augustum,0,0,0,0,0,0,0,0,0,1
refer,0,0,0,0,0,0,0,0,11,0
ypresian,1,0,0,0,0,0,0,0,0,0
lutetian,1,0,0,0,0,0,0,0,0,0
bartonian,1,0,0,0,0,0,0,0,0,0
priabonian,1,0,0,0,0,0,0,0,0,0
poorly,0,0,6,0,0,0,0,0,0,0
somewhat,0,0,7,0,0,0,0,0,0,0
outside,0,4,0,0,0,0,0,0,0,0
humid,5,0,0,0,0,0,0,0,0,0
identical,3,0,0,0,0,0,0,0,0,0
usurp,0,0,0,0,0,0,0,0,1,0
restoration,0,0,0,0,3,0,0,0,0,0
painting,0,0,0,0,6,0,0,0,0,0
akin,1,0,0,0,0,0,0,0,0,0
dugong,0,0,0,0,1,0,0,0,0,0
similarly,0,0,2,0,0,0,0,0,0,0
class,0,0,0,0,2,0,0,0,0,0
slug,0,0,0,0,1,0,0,0,0,0
limpet,0,0,0,0,1,0,0,0,0,0
essence,0,0,0,0,1,0,0,0,0,0
match,0,0,0,0,0,0,0,0,6,0
ascend,0,0,0,0,0,0,0,0,2,0
latin,1,0,0,0,0,0,0,0,0,0
cerroazulensis,0,0,0,0,0,0,0,0,0,1
succeed,0,0,0,0,0,0,0,0,6,0
sparseness,0,0,0,0,1,0,0,0,0,0
invasion,0,0,0,0,2,0,0,0,0,0
cycle,0,0,0,0,35,0,0,0,0,0
establishment,0,0,0,0,1,0,0,0,0,0
deform,0,0,0,0,0,0,0,0,1,0
forested,2,0,0,0,0,0,0,0,0,0
dwindle,0,0,0,0,0,0,0,0,1,0
border,0,0,0,0,2,0,0,0,0,0
swampy,3,0,0,0,0,0,0,0,0,0
coal,0,0,0,0,2,0,0,0,0,0
protist,0,0,0,0,1,0,0,0,0,0
amoeba,0,0,0,0,1,0,0,0,0,0
termite,0,0,0,0,1,0,0,0,0,0
butterfly,0,0,0,0,1,0,0,0,0,0
bee,0,0,0,0,1,0,0,0,0,0
ant,0,0,0,0,1,0,0,0,0,0
spider,0,0,0,0,1,0,0,0,0,0
amber,0,0,0,0,1,0,0,0,0,0
provincialism,0,0,0,0,1,0,0,0,0,0
locally,0,0,7,0,0,0,0,0,0,0
dropping,0,0,0,0,1,0,0,0,0,0
phosphate,0,0,0,0,1,0,0,0,0,0
economically,0,0,1,0,0,0,0,0,0,0
indricotherium,0,0,0,0,1,0,0,0,0,0
detail,0,0,0,0,3,0,0,0,0,0
