word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
prize,0,0,0,0,0,0,3,0,0,0,0,0
mint,0,0,0,0,0,0,0,0,0,0,1,0
coinage,0,0,0,0,0,0,1,0,0,0,0,0
precious,1,0,0,0,0,0,0,0,0,0,0,0
stone,0,0,0,0,0,0,1,0,0,0,0,0
pearl,0,0,0,0,0,0,1,0,0,0,0,0
parallel,1,0,0,0,0,0,1,0,0,0,0,0
bitterly,0,0,1,0,0,0,0,0,0,0,0,0
cold,1,0,0,0,0,0,0,0,0,0,0,0
surround,0,0,0,0,0,0,0,0,0,0,2,0
sight,0,0,0,0,0,0,0,0,0,0,9,0
local,9,0,0,0,0,0,0,0,0,0,0,0
sultan,0,0,0,0,0,0,2,0,0,0,0,0
buy,0,0,0,0,0,0,0,0,0,0,4,0
spice,0,0,0,0,0,0,3,0,0,0,0,0
deep,2,0,0,0,0,0,0,0,0,0,0,0
pilotage,0,0,0,0,0,0,1,0,0,0,0,0
excellent,3,0,0,0,0,0,0,0,0,0,0,0
totally,0,0,1,0,0,0,0,0,0,0,0,0
uncharted,1,0,0,0,0,0,0,0,0,0,0,0
reef,0,0,0,0,0,0,1,0,0,0,0,0
course,0,0,0,0,0,0,7,0,0,0,0,0
nose,0,0,0,0,0,0,1,0,0,0,1,0
section,0,0,0,0,0,0,1,0,0,0,0,0
laden,1,0,0,0,0,0,0,0,0,0,0,0
permanently,0,0,2,0,0,0,0,0,0,0,0,0
protest,0,0,0,0,0,0,1,0,0,0,0,0
piratical,1,0,0,0,0,0,0,0,0,0,0,0
imperial,1,0,0,0,0,0,0,0,0,0,0,0
estuary,0,0,0,0,0,0,1,0,0,0,0,0
personally,0,0,1,0,0,0,0,0,0,0,0,0
bestow,0,0,0,0,0,0,0,0,0,0,2,0
knighthood,0,0,0,0,0,0,1,0,0,0,0,0
mayor,0,0,0,0,0,0,3,0,0,0,0,0
office,0,0,0,0,0,0,1,0,0,0,0,0
fulfil,0,0,0,0,0,0,0,0,0,0,2,0
thoroughness,0,0,0,0,0,0,2,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,6,0
supply,0,0,0,0,0,0,6,0,0,0,0,0
wife,0,0,0,0,0,0,11,0,0,0,0,0
cornish,2,0,0,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,4,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,0,8,0
heiress,0,0,0,0,0,0,1,0,0,0,0,0
daughter,0,0,0,0,0,0,7,0,0,0,0,0
magnate,0,0,0,0,0,0,1,0,0,0,0,0
station,0,0,0,0,0,0,3,0,0,0,0,0
fine,4,0,0,0,0,0,0,0,0,0,3,0
museum,0,0,0,0,0,0,1,0,0,0,0,0
mile,0,0,0,0,0,0,15,0,0,0,0,0
grief,0,0,0,0,0,0,1,0,0,0,0,0
child,0,0,0,0,0,0,6,0,0,0,0,0
fame,0,0,0,0,0,0,2,0,0,0,0,0
differently,0,0,1,0,0,0,0,0,0,0,0,0
dislike,0,0,0,0,0,0,1,0,0,0,1,0
intensely,0,0,1,0,0,0,0,0,0,0,0,0
parvenu,0,0,0,0,0,0,0,0,0,0,0,1
common,2,0,0,0,0,0,0,0,0,0,0,0
upstart,0,0,0,0,0,0,1,0,0,0,0,0
manner,0,0,0,0,0,0,1,0,0,0,0,0
accent,0,0,0,0,0,0,1,0,0,0,0,0
grace,0,0,0,0,0,0,1,0,0,0,0,0
ruse,0,0,0,0,0,0,1,0,0,0,0,0
intermediary,0,0,0,0,0,0,1,0,0,0,0,0
directly,0,0,3,0,0,0,0,0,0,0,0,0
doubtful,1,0,0,0,0,0,0,0,0,0,0,0
care,0,0,0,0,0,0,3,0,0,0,1,0
opinion,0,0,0,0,0,0,1,0,0,0,0,0
retain,0,0,0,0,0,0,0,0,0,0,1,0
goodwill,0,0,0,0,0,0,1,0,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,0,0,1,0
hostility,0,0,0,0,0,0,2,0,0,0,0,0
principal,3,0,0,0,0,0,0,0,0,0,0,0
minister,0,0,0,0,0,0,2,0,0,0,0,0
approve,0,0,0,0,0,0,0,0,0,0,2,0
concede,0,0,0,0,0,0,0,0,0,0,2,0
fearful,1,0,0,0,0,0,0,0,0,0,0,0
blessing,0,0,0,0,0,0,1,0,0,0,0,0
fold,0,0,0,0,0,0,1,0,0,0,0,0
carte,0,0,0,0,0,0,0,0,0,0,0,1
blanche,0,0,0,0,0,0,0,0,0,0,0,1
impeach,0,0,0,0,0,0,0,0,0,0,1,0
following,8,0,0,0,0,0,0,0,0,0,0,0
trust,0,0,0,0,0,0,3,0,0,0,0,0
misplace,0,0,0,0,0,0,0,0,0,0,1,0
hour,0,0,0,0,0,0,1,0,0,0,0,0
destroy,0,0,0,0,0,0,0,0,0,0,2,0
thousand,0,0,0,0,0,0,2,1,0,0,0,0
destine,0,0,0,0,0,0,0,0,0,0,1,0
laughingly,0,0,1,0,0,0,0,0,0,0,0,0
singe,0,0,0,0,0,0,0,0,0,0,1,0
beard,0,0,0,0,0,0,1,0,0,0,0,0
delay,0,0,0,0,0,0,1,0,0,0,1,0
oppose,0,0,0,0,0,0,0,0,0,0,3,0
appropriate,1,0,0,0,0,0,0,0,0,0,1,0
disable,0,0,0,0,0,0,0,0,0,0,2,0
accidental,1,0,0,0,0,0,0,0,0,0,0,0
collision,0,0,0,0,0,0,1,0,0,0,0,0
credit,0,0,0,0,0,0,2,0,0,0,3,0
heroic,1,0,0,0,0,0,0,0,0,0,0,0
fighting,0,0,0,0,0,0,1,0,0,0,0,0
happy,1,0,0,0,0,0,0,0,0,0,0,0
abortive,1,0,0,0,0,0,0,0,0,0,0,0
largely,0,0,2,0,0,0,0,0,0,0,0,0
decimate,0,0,0,0,0,0,0,0,0,0,2,0
fever,0,0,0,0,0,0,5,0,0,0,0,0
succumb,0,0,0,0,0,0,0,0,0,0,1,0
historian,0,0,0,0,0,0,4,0,0,0,0,0
skilful,1,0,0,0,0,0,0,0,0,0,0,0
memory,0,0,0,0,0,0,2,0,0,0,0,0
observation,0,0,0,0,0,0,8,0,0,0,0,0
eloquent,1,0,0,0,0,0,0,0,0,0,0,0
brief,4,0,0,0,0,0,0,0,0,0,0,0
reputation,0,0,0,0,0,0,4,0,0,0,0,0
equivocal,1,0,0,0,0,0,0,0,0,0,0,0
self,0,0,0,0,0,0,5,0,0,0,0,0
victim,0,0,0,0,0,0,1,0,0,0,0,0
grudging,1,0,0,0,0,0,0,0,0,0,0,0
admiration,0,0,0,0,0,0,2,0,0,0,0,0
diabolical,1,0,0,0,0,0,0,0,0,0,0,0
antihero,0,0,0,0,0,0,1,0,0,0,0,0
literature,0,0,0,0,0,0,6,0,0,0,0,0
celebrate,0,0,0,0,0,0,0,0,0,0,2,0
courtesy,0,0,0,0,0,0,1,0,0,0,0,0
prisoner,0,0,0,0,0,0,5,0,0,0,0,0
remark,0,0,0,0,0,0,0,0,0,0,1,0
thief,0,0,0,0,0,0,1,0,0,0,0,0
low,3,0,0,0,0,0,0,0,0,0,0,0
stature,0,0,0,0,0,0,1,0,0,0,0,0
limb,0,0,0,0,0,0,1,0,0,0,0,0
round,2,5,0,0,0,0,0,0,0,0,6,0
headed,1,0,0,0,0,0,0,0,0,0,0,0
brown,1,0,0,0,0,0,0,0,0,0,0,0
hair,0,0,0,0,0,0,1,0,0,0,0,0
bearded,1,0,0,0,0,0,0,0,0,0,0,0
favoured,1,0,0,0,0,0,0,0,0,0,0,0
cheerful,1,0,0,0,0,0,0,0,0,0,0,0
countenance,0,0,0,0,0,0,1,0,0,0,0,0
dedicate,0,0,0,0,0,0,0,0,0,0,1,0
aggrandizement,0,0,0,0,0,0,1,0,0,0,0,0
influence,0,0,0,0,0,0,4,0,0,0,2,0
perception,0,0,0,0,0,0,1,0,0,0,0,0
sangfroid,0,0,0,0,0,0,1,0,0,0,0,0
unflappability,0,0,0,0,0,0,1,0,0,0,0,0
improvisation,0,0,0,0,0,0,1,0,0,0,0,0
tenacity,0,0,0,0,0,0,2,0,0,0,0,0
fair,1,0,0,0,0,0,0,0,0,0,0,0
basis,0,0,0,0,0,0,3,0,0,0,0,0
accurate,4,0,0,0,0,0,0,0,0,0,0,0
meteorological,1,0,0,0,0,0,0,0,0,0,0,0
data,0,0,0,0,0,0,1,0,0,0,0,0
collect,0,0,0,0,0,0,0,0,0,0,5,0
arctic,5,0,0,0,0,0,0,0,0,0,0,0
northward,0,0,7,0,0,0,0,0,0,0,0,0
extremity,0,0,0,0,0,0,2,0,0,0,0,0
asian,1,0,0,0,0,0,0,0,0,0,0,0
trap,0,0,0,0,0,0,0,0,0,0,3,0
ice,0,0,0,0,0,0,7,0,0,0,0,0
compel,0,0,0,0,0,0,0,0,0,0,2,0
winter,0,0,0,0,0,0,15,0,0,0,3,0
week,0,0,0,0,0,0,1,0,0,0,0,0
party,0,0,0,0,0,0,21,0,0,0,0,0
boat,0,0,0,0,0,0,4,0,0,0,0,0
dwelling,0,0,0,0,0,0,1,0,0,0,0,0
relic,0,0,0,0,0,0,1,0,0,0,0,0
preserve,0,0,0,0,0,0,0,0,0,0,7,0
portion,0,0,0,0,0,0,3,0,0,0,0,0
journal,0,0,0,0,0,0,4,0,0,0,0,0
appear,0,0,0,0,0,0,0,0,0,0,4,0
secretary,0,0,0,0,0,0,4,0,0,0,0,0
northwestern,2,0,0,0,0,0,0,0,0,0,0,0
icebound,1,0,0,0,0,0,0,0,0,0,0,0
shore,0,0,0,0,0,0,12,0,0,0,0,0
head,0,0,0,0,0,0,2,0,0,0,4,0
think,0,0,0,0,0,0,0,0,0,0,3,0
direction,0,0,0,0,0,0,3,0,0,0,0,0
distance,0,0,0,0,0,0,1,0,0,0,0,0
cut,0,0,0,0,0,0,0,0,0,0,1,0
latitude,0,0,0,0,0,0,8,0,0,0,0,0
imagination,0,0,0,0,0,0,2,0,0,0,0,0
dealing,0,0,0,0,0,0,2,0,0,0,0,0
musician,0,0,0,0,0,0,1,0,0,0,0,0
dance,0,0,0,0,0,0,0,0,0,0,1,0
music,0,0,0,0,0,0,1,0,0,0,0,0
cordial,1,0,0,0,0,0,0,0,0,0,0,0
relation,0,0,0,0,0,0,6,0,0,0,0,0
accompany,0,0,0,0,0,0,0,0,0,0,11,0
japanese,4,0,0,0,0,0,0,0,0,0,0,0
invent,0,0,0,0,0,0,0,0,0,0,1,0
device,0,0,0,0,0,0,2,0,0,0,0,0
backstaff,0,0,0,0,0,0,1,0,0,0,0,0
quadrant,0,0,0,0,0,0,1,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,5,0
angle,0,0,0,0,0,0,1,0,0,0,0,0
elevation,0,0,0,0,0,0,1,0,0,0,0,0
sun,0,0,0,0,0,0,1,0,0,0,0,0
treatise,0,0,0,0,0,0,2,0,0,0,0,0
writer,0,0,0,0,0,0,2,0,0,0,0,0
favourite,0,0,0,0,0,0,5,0,0,0,0,0
accuse,0,0,0,0,0,0,0,0,0,0,5,0
treason,0,0,0,0,0,0,1,0,0,0,0,0
young,7,0,0,0,0,0,0,0,0,0,0,0
née,0,0,0,0,0,0,0,0,0,0,0,1
college,0,0,0,0,0,0,3,0,0,0,0,0
rebel,0,0,0,0,0,0,1,0,0,0,0,0
outspoken,2,0,0,0,0,0,0,0,0,0,0,0
criticism,0,0,0,0,0,0,3,0,0,0,0,0
policy,0,0,0,0,0,0,5,0,0,0,0,0
implement,0,0,0,0,0,0,0,0,0,0,1,0
acquire,0,0,0,0,0,0,0,0,0,0,7,0
lucrative,1,0,0,0,0,0,0,0,0,0,0,0
property,0,0,0,0,0,0,2,0,0,0,0,0
service,0,0,0,0,0,0,9,0,0,0,0,0
reward,0,0,0,0,0,0,0,0,0,0,2,0
secure,0,0,0,0,0,0,0,0,0,0,3,0
lease,0,0,0,0,0,0,1,0,0,0,0,0
wine,0,0,0,0,0,0,1,0,0,0,0,0
export,0,0,0,0,0,0,1,0,0,0,0,0
broadcloth,0,0,0,0,0,0,1,0,0,0,0,0
stannarie,0,0,0,0,0,0,1,0,0,0,0,0
tin,0,0,0,0,0,0,1,0,0,0,0,0
lieutenant,0,0,0,0,0,0,4,0,0,0,0,0
frequently,0,0,1,0,0,0,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,1,0
member,0,0,0,0,0,0,11,0,0,0,0,0
guard,0,0,0,0,0,0,1,0,0,0,0,0
appointment,0,0,0,0,0,0,1,0,0,0,0,0
manor,0,0,0,0,0,0,1,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,1,0
marriage,0,0,0,0,0,0,2,0,0,0,0,0
possibly,0,0,4,0,0,0,0,0,0,0,0,0
secret,0,0,0,0,0,0,3,0,0,0,0,0
jealous,1,0,0,0,0,0,0,0,0,0,0,0
birth,0,0,0,0,0,0,1,0,0,0,0,0
betray,0,0,0,0,0,0,0,0,0,0,1,0
profit,0,0,0,0,0,0,1,0,0,0,0,0
ascendancy,0,0,0,0,0,0,1,0,0,0,0,0
survive,0,0,0,0,0,0,0,0,0,0,6,0
cloak,0,0,0,0,0,0,1,0,0,0,0,0
puddle,0,0,0,0,0,0,1,0,0,0,0,0
pride,0,0,0,0,0,0,1,0,0,0,0,0
extravagant,1,0,0,0,0,0,0,0,0,0,0,0
spending,0,0,0,0,0,0,1,0,0,0,0,0
unorthodox,1,0,0,0,0,0,0,0,0,0,0,0
thought,0,0,0,0,0,0,2,0,0,0,0,0
pamphlet,0,0,0,0,0,0,4,0,0,0,0,0
atheist,0,0,0,0,0,0,1,0,0,0,0,0
bold,2,0,0,0,0,0,0,0,0,0,0,0
talker,0,0,0,0,0,0,1,0,0,0,0,0
skeptical,1,0,0,0,0,0,0,0,0,0,0,0
aid,0,0,0,0,0,0,1,0,0,0,2,0
chemistry,0,0,0,0,0,0,1,0,0,0,0,0
compound,0,0,0,0,0,0,0,0,0,0,1,0
formula,0,0,0,0,0,0,1,0,0,0,0,0
breach,0,0,0,0,0,0,1,0,0,0,0,0
widen,0,0,0,0,0,0,0,0,0,0,1,0
personal,5,0,0,0,0,0,0,0,0,0,0,0
sphere,0,0,0,0,0,0,1,0,0,0,0,0
foot,0,0,0,0,0,0,4,0,0,0,0,0
heart,0,0,0,0,0,0,1,0,0,0,0,0
describe,0,0,0,0,0,0,0,0,0,0,5,0
document,0,0,0,0,0,0,2,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,0,2,0
convince,0,0,0,0,0,0,0,0,0,0,2,0
existence,0,0,0,0,0,0,3,0,0,0,0,0
ruler,0,0,0,0,0,0,3,0,0,0,0,0
supposedly,0,0,1,0,0,0,0,0,0,0,0,0
fabulous,2,0,0,0,0,0,0,0,0,0,0,0
locate,0,0,0,0,0,0,0,0,0,0,3,0
support,0,0,0,0,0,0,2,0,0,0,4,0
rear,2,0,0,0,0,0,0,0,0,0,0,0
aggressive,1,0,0,0,0,0,0,0,0,0,0,0
reign,0,0,0,0,0,0,1,0,0,0,1,0
ruin,0,0,0,0,0,0,2,0,0,0,1,0
dethrone,0,0,0,0,0,0,0,0,0,0,1,0
minute,1,0,0,0,0,0,1,0,0,0,0,0
reprieve,0,0,0,0,0,0,1,0,0,0,0,0
sentence,0,0,0,0,0,0,2,0,0,0,0,0
consign,0,0,0,0,0,0,0,0,0,0,1,0
save,0,0,0,0,0,0,0,0,0,0,3,0
convey,0,0,0,0,0,0,0,0,0,0,2,0
clerical,1,0,0,0,0,0,0,0,0,0,0,0
error,0,0,0,0,0,0,2,0,0,0,0,0
invalidate,0,0,0,0,0,0,0,0,0,0,1,0
deed,0,0,0,0,0,0,2,0,0,0,0,0
pardon,0,0,0,0,0,0,0,0,0,0,1,0
argue,0,0,0,0,0,0,0,0,0,0,4,0
cede,0,0,0,0,0,0,0,0,0,0,2,0
permission,0,0,0,0,0,0,5,0,0,0,0,0
finance,0,0,0,0,0,0,0,0,0,0,3,0
promise,0,0,0,0,0,0,0,0,0,0,2,0
offend,0,0,0,0,0,0,0,0,0,0,1,0
severe,1,0,0,0,0,0,0,0,0,0,0,0
prevent,0,0,0,0,0,0,0,0,0,0,5,0
upriver,0,0,1,0,0,0,0,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,2,0
invoke,0,0,0,0,0,0,0,0,0,0,1,0
suspend,0,0,0,0,0,0,0,0,0,0,1,0
spirited,1,0,0,0,0,0,0,0,0,0,0,0
defense,0,0,0,0,0,0,2,0,0,0,0,0
feeling,0,0,0,0,0,0,2,0,0,0,0,0
occasional,1,0,0,0,0,0,0,0,0,0,0,0
writing,0,0,0,0,0,0,7,0,0,0,0,0
discrimination,0,0,0,0,0,0,1,0,0,0,0,0
authenticity,0,0,0,0,0,0,1,0,0,0,0,0
minor,1,0,0,0,0,0,0,0,0,0,0,0
attribute,0,0,0,0,0,0,0,0,0,0,1,0
unsure,1,0,0,0,0,0,0,0,0,0,0,0
verse,0,0,0,0,0,0,1,0,0,0,0,0
hand,0,0,0,0,0,0,7,0,0,0,0,0
address,0,0,0,0,0,0,0,0,0,0,2,0
complain,0,0,0,0,0,0,0,0,0,0,1,0
unkindness,0,0,0,0,0,0,1,0,0,0,0,0
reference,0,0,0,0,0,0,1,0,0,0,0,0
prose,0,0,0,0,0,0,1,0,0,0,0,0
generally,0,0,2,0,0,0,0,0,0,0,0,0
proceed,0,0,0,0,0,0,0,0,0,0,4,0
bce,0,0,0,0,0,0,1,0,0,0,0,0
doctrine,0,0,0,0,0,0,5,0,0,0,0,0
please,0,0,0,0,0,0,0,0,0,0,1,0
counteract,0,0,0,0,0,0,0,0,0,0,1,0
atheism,0,0,0,0,0,0,1,0,0,0,0,0
warning,0,0,0,0,0,0,1,0,0,0,0,0
injustice,0,0,0,0,0,0,1,0,0,0,0,0
punish,0,0,0,0,0,0,0,0,0,0,1,0
interesting,2,0,0,0,0,0,0,0,0,0,0,0
enigmatic,1,0,0,0,0,0,0,0,0,0,0,0
personality,0,0,0,0,0,0,1,0,0,0,0,0
scoundrel,0,0,0,0,0,0,1,0,0,0,0,0
vaulting,1,0,0,0,0,0,0,0,0,0,0,0
envisage,0,0,0,0,0,0,0,0,0,0,1,0
considerable,5,0,0,0,0,0,0,0,0,0,0,0
ability,0,0,0,0,0,0,3,0,0,0,0,0
persuasive,1,0,0,0,0,0,0,0,0,0,0,0
pen,0,0,0,0,0,0,1,0,0,0,0,0
discrepancy,0,0,0,0,0,0,1,0,0,0,0,0
vision,0,0,0,0,0,0,4,0,0,0,0,0
effective,2,0,0,0,0,0,0,0,0,0,0,0
gift,0,0,0,0,0,0,1,0,0,0,0,0
baptize,0,0,0,0,0,0,0,0,0,0,2,0
freebooter,0,0,0,0,0,0,1,0,0,0,0,0
imitation,0,0,0,0,0,0,1,0,0,0,0,0
patagonian,1,0,0,0,0,0,0,0,0,0,0,0
contribution,0,0,0,0,0,0,2,0,0,0,0,0
geographical,3,0,0,0,0,0,0,0,0,0,0,0
touch,0,0,0,0,0,0,0,0,0,0,4,0
traverse,0,0,0,0,0,0,0,0,0,0,4,0
good,3,0,0,0,0,0,1,0,0,0,0,0
extant,1,0,0,0,0,0,0,0,0,0,0,0
novel,0,0,0,0,0,0,2,0,0,0,0,0
famed,1,0,0,0,0,0,0,0,0,0,0,0
uncle,0,0,0,0,0,0,1,0,0,0,0,0
warship,0,0,0,0,0,0,2,0,0,0,0,0
overcome,0,0,0,0,0,0,0,0,0,0,1,0
surrender,0,0,0,0,0,0,2,0,0,0,4,0
till,0,0,0,0,0,0,0,0,0,1,0,0
date,0,0,0,0,0,0,1,0,0,0,0,0
ransom,0,0,0,0,0,0,1,0,0,0,0,0
elect,0,0,0,0,0,0,0,0,0,0,4,0
condone,0,0,0,0,0,0,0,0,0,0,1,0
ineffective,1,0,0,0,0,0,0,0,0,0,0,0
algerine,1,0,0,0,0,0,0,0,0,0,0,0
corsair,0,0,0,0,0,0,1,0,0,0,0,0
print,0,0,0,0,0,0,1,0,0,0,1,0
compose,0,0,0,0,0,0,0,0,0,0,1,0
apprentice,0,0,0,0,0,0,1,0,0,0,5,0
shipbuilder,0,0,0,0,0,0,1,0,0,0,0,0
marine,0,0,0,0,0,0,1,0,0,0,0,0
barbary,1,0,0,0,0,0,0,0,0,0,0,0
major,2,0,0,0,0,0,1,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,0,3,0
trouble,0,0,0,0,0,0,1,0,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,0,2,0
scatter,0,0,0,0,0,0,0,0,0,0,1,0
sick,1,0,0,0,0,0,0,0,0,0,0,0
survivor,0,0,0,0,0,0,6,0,0,0,0,0
summon,0,0,0,0,0,0,0,0,0,0,2,0
shogun,0,0,0,0,0,0,3,0,0,0,0,0
generalissimo,0,0,0,0,0,0,1,0,0,0,0,0
interrogate,0,0,0,0,0,0,0,0,0,0,1,0
political,8,0,0,0,0,0,0,0,0,0,0,0
technological,2,0,0,0,0,0,0,0,0,0,0,0
topic,0,0,0,0,0,0,1,0,0,0,0,0
impressed,3,0,0,0,0,0,0,0,0,0,0,0
especially,0,0,4,0,0,0,0,0,0,0,0,0
shipbuilding,0,0,0,0,0,0,1,0,0,0,0,0
englishman,0,0,0,0,0,0,3,0,0,0,0,0
confidant,0,0,0,0,0,0,1,0,0,0,0,0
rank,0,0,0,0,0,0,5,0,0,0,2,0
hatamoto,0,0,0,0,0,0,0,0,0,0,0,1
bannerman,0,0,0,0,0,0,1,0,0,0,0,0
retainer,0,0,0,0,0,0,1,0,0,0,0,0
award,0,0,0,0,0,0,0,0,0,0,2,0
honour,0,0,0,0,0,0,5,0,0,0,1,0
sojourn,0,0,0,0,0,0,1,0,0,0,0,0
repeatedly,0,0,1,0,0,0,0,0,0,0,0,0
desire,0,0,0,0,0,0,1,0,0,0,1,0
settled,1,0,0,0,0,0,0,0,0,0,0,0
centre,0,0,1,0,0,0,0,0,0,0,1,0
oversee,0,0,0,0,0,0,0,0,0,0,3,0
construction,0,0,0,0,0,0,3,0,0,0,0,0
style,0,0,0,0,0,0,2,0,0,0,0,0
encourage,0,0,0,0,0,0,0,0,0,0,2,0
officiate,0,0,0,0,0,0,0,0,0,0,1,0
shogunate,0,0,0,0,0,0,2,0,0,0,0,0
factory,0,0,0,0,0,0,2,0,0,0,0,0
northwest,1,0,3,0,0,0,1,0,0,0,0,0
destination,0,0,0,0,0,0,2,0,0,0,0,0
isolationist,1,0,0,0,0,0,0,0,0,0,0,0
curtail,0,0,0,0,0,0,0,0,0,0,1,0
greatly,0,0,2,0,0,0,0,0,0,0,0,0
diminish,0,0,0,0,0,0,0,0,0,0,1,0
shut,0,0,0,0,0,0,0,0,0,0,1,0
inspiration,0,0,0,0,0,0,1,0,0,0,0,0
englishas,0,0,1,0,0,0,0,0,0,0,0,0
language,0,0,0,0,0,0,5,0,0,0,0,0
notably,0,0,6,0,0,0,0,0,0,0,0,0
television,0,0,0,0,0,0,2,0,0,0,0,0
miniseries,0,0,0,0,0,0,1,0,0,0,0,0
neighbourhood,0,0,0,0,0,0,1,0,0,0,0,0
annual,1,0,0,0,0,0,0,0,0,0,0,0
observance,0,0,0,0,0,0,1,0,0,0,0,0
prefecture,0,0,0,0,0,0,1,0,0,0,0,0
commemorate,0,0,0,0,0,0,0,0,0,0,1,0
launch,0,0,0,0,0,0,0,0,0,0,1,0
learned,1,0,0,0,0,0,0,0,0,0,0,0
priest,0,0,0,0,0,0,3,0,0,0,0,0
tradition,0,0,0,0,0,0,1,0,0,0,0,0
ethiopian,4,0,0,0,0,0,0,0,0,0,0,0
apostle,0,0,0,0,0,0,1,0,0,0,0,0
turkish,1,0,0,0,0,0,0,0,0,0,0,0
enslave,0,0,0,0,0,0,0,0,0,0,1,0
main,3,0,0,0,0,0,0,0,0,0,0,0
translate,0,0,0,0,0,0,0,0,0,0,1,0
catechism,0,0,0,0,0,0,1,0,0,0,0,0
theological,2,0,0,0,0,0,0,0,0,0,0,0
convert,0,0,0,0,0,0,0,0,0,0,1,0
trace,0,0,0,0,0,0,2,0,0,0,2,0
source,0,0,0,0,0,0,6,0,0,0,0,0
highland,0,0,0,0,0,0,1,0,0,0,0,0
sponsor,0,0,0,0,0,0,3,0,0,0,0,0
generation,0,0,0,0,0,0,2,0,0,0,0,0
consequently,0,0,1,0,0,0,0,0,0,0,0,0
develop,0,0,0,0,0,0,0,0,0,0,1,0
lifelong,1,0,0,0,0,0,0,0,0,0,0,0
informed,1,0,0,0,0,0,0,0,0,0,0,0
geography,0,0,0,0,0,0,1,0,0,0,0,0
competence,0,0,0,0,0,0,1,0,0,0,0,0
wealthy,2,0,0,0,0,0,0,0,0,0,0,0
hazardous,2,0,0,0,0,0,0,0,0,0,0,0
edge,0,0,0,0,0,0,2,0,0,0,0,0
polar,1,0,0,0,0,0,0,0,0,0,0,0
pack,0,0,0,0,0,0,1,0,0,0,0,0
archipelago,0,0,0,0,0,0,1,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,0,0,4,0
block,0,0,0,0,0,0,0,0,0,0,1,0
field,0,0,0,0,0,0,3,0,0,0,0,0
scale,0,0,0,0,0,0,2,0,0,0,0,0
replica,0,0,0,0,0,0,1,0,0,0,0,0
sailing,0,0,0,0,0,0,5,0,0,0,0,0
digital,1,0,0,0,0,0,0,0,0,0,0,0
cph,0,0,0,0,0,0,1,0,0,0,0,0
shortly,0,0,2,0,0,0,0,0,0,0,0,0
lure,0,0,0,0,0,0,0,0,0,0,1,0
contract,0,0,0,0,0,0,1,0,0,0,1,0
channel,0,0,0,0,0,0,3,0,0,0,0,0
logbook,0,0,0,0,0,0,1,0,0,0,0,0
newly,0,0,2,0,0,0,0,0,0,0,0,0
colonist,0,0,0,0,0,0,11,0,0,0,0,0
arouse,0,0,0,0,0,0,0,0,0,0,1,0
agree,0,0,0,0,0,0,0,0,0,0,1,0
choice,0,0,0,0,0,0,2,0,0,0,0,0
suggestion,0,0,0,0,0,0,2,0,0,0,0,0
cruise,0,0,0,0,0,0,0,0,0,0,2,0
seaboard,0,0,0,0,0,0,1,0,0,0,0,0
majestic,1,0,0,0,0,0,0,0,0,0,0,0
florentine,1,0,0,0,0,0,0,0,0,0,0,0
thenceforth,0,0,1,0,0,0,0,0,0,0,0,0
ascend,0,0,0,0,0,0,0,0,0,0,3,0
conclude,0,0,0,0,0,0,0,0,0,0,4,0
dock,0,0,0,0,0,0,0,0,0,0,1,0
desist,0,0,0,0,0,0,0,0,0,0,1,0
log,0,0,0,0,0,0,2,0,0,0,0,0
paper,0,0,0,0,0,0,3,0,0,0,0,0
ready,1,0,0,0,0,0,0,0,0,0,0,0
inlet,0,0,0,0,0,0,2,0,0,0,0,0
furious,2,0,0,0,0,0,0,0,0,0,0,0
overfall,0,0,0,0,0,0,2,0,0,0,0,0
rush,0,0,0,0,0,0,0,0,0,0,1,0
ebb,0,0,0,0,0,0,1,0,0,0,0,0
tide,0,0,0,0,0,0,1,0,0,0,0,0
phenomenon,0,0,0,0,0,0,2,0,0,0,0,0
confident,1,0,0,0,0,0,0,0,0,0,0,0
presumably,0,0,1,0,0,0,0,0,0,0,0,0
stop,0,0,0,0,0,0,2,0,0,0,4,0
boldly,0,0,2,0,0,0,0,0,0,0,0,0
westward,1,0,6,0,0,0,0,0,0,0,0,0
southernmost,1,0,0,0,0,0,0,0,0,0,0,0
outlet,0,0,0,0,0,0,2,0,0,0,0,0
aimlessly,0,0,1,0,0,0,0,0,0,0,0,0
overtake,0,0,0,0,0,0,0,0,0,0,1,0
close,2,0,0,0,0,0,0,0,0,0,0,0
confinement,0,0,0,0,0,0,1,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,0,0,2,0
anger,0,0,0,0,0,0,0,0,0,0,1,0
