word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,SCONJ,VERB,X
attend,0,0,0,0,0,0,0,0,0,0,0,10,0
important,8,0,0,0,0,0,0,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,0,0,4,0
puzzled,1,0,0,0,0,0,0,0,0,0,0,0,0
distinctly,0,0,1,0,0,0,0,0,0,0,0,0,0
meat,0,0,0,0,0,0,1,0,0,0,0,0,0
aha,0,0,0,0,0,1,0,0,0,0,0,0,0
paint,0,0,0,0,0,0,0,0,0,0,0,3,0
dart,0,0,0,0,0,0,0,0,0,0,0,1,0
paddy,0,0,0,0,0,0,7,0,0,0,0,0,0
prickly,2,0,0,0,0,0,0,0,0,0,0,0,0
ago,0,0,3,0,0,0,0,0,0,0,0,0,0
suck,0,0,0,0,0,0,0,0,0,0,0,3,0
solid,5,0,0,0,0,0,0,0,0,0,0,0,0
cautious,1,0,0,0,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,0,10,0
mix,0,0,0,0,0,0,0,0,0,0,0,2,0
mixy,1,0,0,0,0,0,1,0,0,0,0,0,0
anxious,1,0,0,0,0,0,0,0,0,0,0,0,0
quick,3,0,2,0,0,0,0,0,0,0,0,0,0
pleased,5,0,0,0,0,0,0,0,0,0,0,0,0
jaguar,0,0,0,0,0,0,1,0,0,0,0,0,0
answer,0,0,0,0,0,0,0,0,0,0,0,2,0
sentence,0,0,0,0,0,0,1,0,0,0,0,0,0
quietly,0,0,1,0,0,0,0,0,0,0,0,0,0
dive,0,0,0,0,0,0,1,0,0,0,0,4,0
narrow,1,0,0,0,0,0,0,0,0,0,0,0,0
rib,0,0,0,0,0,0,0,0,0,0,0,1,0
truthfully,0,0,1,0,0,0,0,0,0,0,0,0,0
truthful,1,0,0,0,0,0,0,0,0,0,0,0,0
river,0,0,0,0,0,0,24,0,0,0,0,0,0
surprised,8,0,0,0,0,0,0,0,0,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,0,0,16,0
roar,0,0,0,0,0,0,0,0,0,0,0,1,0
lodging,0,0,0,0,0,0,1,0,0,0,0,0,0
clever,12,0,0,0,0,0,0,0,0,0,0,0,0
lady,0,0,0,0,0,0,13,0,0,0,0,0,0
leaf,0,0,0,0,0,0,3,0,0,0,0,0,0
pity,0,0,0,0,0,0,1,0,0,0,0,0,0
mess,0,0,0,0,0,0,1,0,0,0,0,0,0
month,0,0,0,0,0,0,3,0,0,0,0,0,0
swimmer,0,0,0,0,0,0,1,0,0,0,0,0,0
unlace,0,0,0,0,0,0,0,0,0,0,0,3,0
twist,0,0,0,0,0,0,0,0,0,0,0,2,0
strain,0,0,0,0,0,0,0,0,0,0,0,3,0
actually,0,0,1,0,0,0,0,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,0,2,0
tiddy,1,0,0,0,0,0,0,0,0,0,0,0,0
wee,2,0,0,0,0,0,1,0,0,0,0,0,0
practice,0,0,0,0,0,0,1,0,0,0,0,2,0
alongside,0,2,2,0,0,0,0,0,0,0,0,0,0
trouble,0,0,0,0,0,0,6,0,0,0,0,1,0
fascinating,1,0,0,0,0,0,0,0,0,0,0,0,0
bend,0,0,0,0,0,0,1,0,0,0,0,6,0
easy,7,0,0,0,0,0,0,0,0,0,0,0,0
painted,2,0,0,0,0,0,0,0,0,0,0,0,0
wet,7,0,0,0,0,0,0,0,0,0,0,1,0
declare,0,0,0,0,0,0,0,0,0,0,0,1,0
expression,0,0,0,0,0,0,1,0,0,0,0,0,0
leetle,0,0,0,0,0,0,1,0,0,0,0,0,0
attention,0,0,0,0,0,0,2,0,0,0,0,0,0
breath,0,0,0,0,0,0,2,0,0,0,0,0,0
house,0,0,0,0,0,0,7,0,0,0,0,0,0
exercise,0,0,0,0,0,0,2,0,0,0,0,0,0
put,0,0,0,0,0,0,0,0,0,0,0,2,0
peculiarly,0,0,1,0,0,0,0,0,0,0,0,0,0
comfortable,1,0,0,0,0,0,0,0,0,0,0,0,0
overlap,0,0,0,0,0,0,0,0,0,0,0,1,0
result,0,0,0,0,0,0,1,0,0,0,0,0,0
notice,0,0,0,0,0,0,2,0,0,0,0,4,0
pinecone,0,0,0,0,0,0,1,0,0,0,0,0,0
burr,0,0,0,0,0,0,1,0,0,0,0,0,0
soaking,0,0,0,0,0,0,1,0,0,0,0,0,0
amuse,0,0,0,0,0,0,0,0,0,0,0,1,0
scale,0,0,0,0,0,0,3,0,0,0,0,0,0
tremendous,1,0,0,0,0,0,0,0,0,0,0,0,0
improvement,0,0,0,0,0,0,1,0,0,0,0,0,0
nurse,0,0,0,0,0,0,0,0,0,0,0,1,0
backward,0,0,2,0,0,0,0,0,0,0,0,0,0
gracious,3,0,0,0,0,0,0,0,0,0,0,0,0
forgive,0,0,0,0,0,0,0,0,0,0,0,1,0
precise,1,0,0,0,0,0,0,0,0,0,0,0,0
moment,0,0,0,0,0,0,2,0,0,0,0,0,0
recall,0,0,0,0,0,0,0,0,0,0,0,1,0
unkind,1,0,0,0,0,0,0,0,0,0,0,0,0
rude,4,0,0,0,0,0,0,0,0,0,0,0,0
forgetful,1,0,0,0,0,0,0,0,0,0,0,0,0
cart,0,0,0,0,0,0,1,0,0,0,0,0,0
wheel,0,0,0,0,0,0,2,0,0,0,0,0,0
share,0,0,0,0,0,0,1,0,0,0,0,0,0
scaly,1,0,0,0,0,0,0,0,0,0,0,0,0
smooth,1,0,0,0,0,0,0,0,0,0,0,0,0
circle,0,0,0,0,0,0,1,0,0,0,0,0,0
proper,11,0,0,0,0,0,0,0,0,0,0,0,0
real,2,0,1,0,0,0,0,0,0,0,0,0,0
garden,0,0,0,0,0,0,12,0,0,0,0,0,0
lippety,1,0,0,0,0,0,0,0,0,0,0,0,0
lappety,0,0,0,0,0,0,1,0,0,0,0,0,0
pine,0,0,0,0,0,0,1,0,0,0,0,0,0
cone,0,0,0,0,0,0,1,0,0,0,0,0,0
sail,0,0,0,0,0,0,0,0,0,0,0,1,0
reach,0,0,0,0,0,0,0,0,0,0,0,2,0
weekly,0,0,1,0,0,0,0,0,0,0,0,0,0
steamer,0,0,0,0,0,0,3,0,0,0,0,0,0
dilloing,0,0,0,0,0,0,1,0,0,0,0,0,0
love,0,0,0,0,0,0,2,0,0,0,0,4,0
early,1,0,2,0,0,0,0,0,0,0,0,0,0
neolithic,12,0,0,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,0,2,0,0,0,0,7,0
cavily,0,0,1,0,0,0,0,0,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,0,5,0
write,0,0,0,0,0,0,0,0,0,0,0,7,0
happy,3,0,0,0,0,0,0,0,0,0,0,0,0
forward,0,0,3,0,0,0,0,0,0,0,0,0,0
wife,0,0,0,0,0,0,42,0,0,0,0,0,0
daughter,0,0,0,0,0,0,17,0,0,0,0,0,0
shocking,2,0,1,0,0,0,0,0,0,0,0,0,0
dirty,1,0,0,0,0,0,0,0,0,0,0,0,0
beaver,0,0,0,0,0,0,17,0,0,0,0,0,0
swamp,0,0,0,0,0,0,11,0,0,0,0,0,0
spear,0,0,0,0,0,0,36,0,0,0,0,3,0
carp,0,0,0,0,0,0,24,0,0,0,0,0,0
shark,0,0,0,0,0,0,14,0,0,0,0,0,0
accidentally,0,0,1,0,0,0,0,0,0,0,0,0,0
jab,0,0,0,0,0,0,0,0,0,0,0,1,0
bag,0,0,0,0,0,0,3,0,0,0,0,0,0
pretty,3,0,0,0,0,0,0,0,0,0,0,0,0
kettle,0,0,0,0,0,0,1,0,0,0,0,0,0
mend,0,0,0,0,0,0,0,0,0,0,0,5,0
drown,0,0,0,0,0,0,0,0,0,0,0,2,0
job,0,0,0,0,0,0,1,0,0,0,0,0,0
mendy,0,0,0,0,0,0,2,0,0,0,0,0,0
reindeer,0,0,0,0,0,0,2,0,0,0,0,0,0
sinew,0,0,0,0,0,0,3,0,0,0,0,0,0
strip,0,0,0,0,0,0,1,0,0,0,0,0,0
wax,0,0,0,0,0,0,1,0,0,0,0,0,0
resin,0,0,0,0,0,0,1,0,0,0,0,0,0
awful,4,0,0,0,0,0,0,0,0,0,0,0,0
nuisance,0,0,0,0,0,0,1,0,0,0,0,0,0
message,0,0,0,0,0,0,1,0,0,0,0,0,0
slang,0,0,0,0,0,0,1,0,0,0,0,0,0
convenience,0,0,0,0,0,0,1,0,0,0,0,0,0
belong,0,0,0,0,0,0,0,0,0,0,0,3,0
tribe,0,0,0,0,0,0,5,0,0,0,0,0,0
language,0,0,0,0,0,0,5,0,0,0,0,0,0
hank,0,0,0,0,0,0,1,0,0,0,0,0,0
stamp,0,0,0,0,0,0,2,0,0,0,0,25,0
shoal,0,0,0,0,0,0,1,0,0,0,0,0,0
bother,0,0,0,0,0,0,1,0,0,0,0,4,0
mending,0,0,0,0,0,0,1,0,0,0,0,0,0
loose,1,0,0,0,0,0,0,0,0,0,0,0,0
genuine,2,0,0,0,0,0,0,0,0,0,0,0,0
wonderful,9,0,0,0,0,0,0,0,0,0,0,0,0
noble,2,0,0,0,0,0,0,0,0,0,0,0,0
handle,0,0,0,0,0,0,1,0,0,0,0,0,0
fireplace,0,0,0,0,0,0,1,0,0,0,0,0,0
arm,0,0,0,0,0,0,10,0,0,0,0,0,0
fear,0,0,0,0,0,0,1,0,0,0,0,2,0
haughty,1,0,0,0,0,0,0,0,0,0,0,0,0
caller,0,0,0,0,0,0,1,0,0,0,0,0,0
flat,4,0,2,0,0,0,0,0,0,0,0,0,0
birch,0,0,0,0,0,0,8,0,0,0,0,0,0
heart,0,0,0,0,0,0,4,0,0,0,0,0,0
harm,0,0,0,0,0,0,3,0,0,0,0,0,0
living,0,0,0,0,0,0,2,0,0,0,0,0,0
address,0,0,0,0,0,0,2,0,0,0,0,0,0
picture,0,0,0,0,0,0,37,0,0,0,0,0,0
sharp,3,0,0,0,0,0,0,0,0,0,0,0,0
lend,0,0,0,0,0,0,0,0,0,0,0,2,0
necklace,0,0,0,0,0,0,3,0,0,0,0,0,0
bead,0,0,0,0,0,0,2,0,0,0,0,0,0
seed,0,0,0,0,0,0,2,0,0,0,0,0,0
swell,0,0,0,0,0,0,0,0,0,0,0,4,0
burst,0,0,0,0,0,0,0,0,0,0,0,4,0
strictly,0,0,1,0,0,0,0,0,0,0,0,0,0
business,0,0,0,0,0,0,1,0,0,0,0,0,0
polite,3,0,0,0,0,0,0,0,0,0,0,0,0
tummy,0,0,0,0,0,0,1,0,0,0,0,0,0
air,0,0,0,0,0,0,5,0,0,0,0,0,0
drawing,0,0,0,0,0,0,1,0,0,0,0,0,0
room,0,0,0,0,0,0,3,0,0,0,0,0,0
joggle,0,0,0,0,0,0,0,0,0,0,0,1,0
handled,4,0,0,0,0,0,0,0,0,0,0,0,0
splaine,0,0,0,0,0,0,0,0,0,0,0,1,0
fend,0,0,0,0,0,0,0,0,0,0,0,3,0
battle,0,0,0,0,0,0,1,0,0,0,0,0,0
fight,0,0,0,0,0,0,0,0,0,0,0,1,0
extraordinary,1,0,0,0,0,0,0,0,0,0,0,0,0
scratchily,0,0,1,0,0,0,0,0,0,0,0,0,0
remind,0,0,0,0,0,0,0,0,0,0,0,4,0
hill,0,0,0,0,0,0,4,0,0,0,0,0,0
cave,0,0,0,0,0,0,14,0,0,0,0,0,0
beautifull,1,0,0,0,0,0,0,0,0,0,0,0,0
case,0,0,0,0,0,0,1,0,0,0,0,0,0
splain,0,0,0,0,0,0,0,0,0,0,0,1,0
nod,0,0,0,0,0,0,0,0,0,0,0,2,0
slay,0,0,0,0,0,0,0,0,0,0,0,2,0
enemy,0,0,0,0,0,0,26,0,0,0,0,0,0
side,0,0,0,0,0,0,2,0,0,0,0,0,0
pretend,0,0,0,0,0,0,1,0,0,0,0,5,0
terrible,3,0,0,0,0,0,0,0,0,0,0,0,0
difficulty,0,0,0,0,0,0,2,0,0,0,0,0,0
road,0,0,0,0,0,0,2,0,0,0,0,0,0
carefully,0,0,4,0,0,0,0,0,0,0,0,0,0
fro,0,0,1,0,0,0,0,0,0,0,0,0,0
berangement,0,0,0,0,0,0,1,0,0,0,0,0,0
promise,0,0,0,0,0,0,2,0,0,0,0,5,0
fishing,0,0,0,0,0,0,4,0,0,0,0,0,0
accident,0,0,0,0,0,0,1,0,0,0,0,0,0
primitive,1,0,0,0,0,0,0,0,0,0,0,0,0
pure,1,0,0,0,0,0,0,0,0,0,0,0,0
bramble,0,0,0,0,0,0,1,0,0,0,0,0,0
scream,0,0,0,0,0,0,0,0,0,0,0,1,0
frighten,0,0,0,0,0,0,0,0,0,0,0,4,0
content,1,0,0,0,0,0,0,0,0,0,0,0,0
horrid,7,0,0,0,0,0,0,0,0,0,0,0,0
patiently,0,0,1,0,0,0,0,0,0,0,0,0,0
ready,12,0,0,0,0,0,0,0,0,0,0,0,0
beat,0,0,0,0,0,0,0,0,0,0,0,1,0
reverberate,0,0,0,0,0,0,0,0,0,0,0,1,0
tribal,1,0,0,0,0,0,0,0,0,0,0,0,0
chief,0,0,0,0,0,0,1,0,0,0,0,0,0
organisation,0,0,0,0,0,0,1,0,0,0,0,0,0
addition,0,0,0,0,0,0,1,0,0,0,0,0,0
decide,0,0,0,0,0,0,0,0,0,0,0,1,0
chop,0,0,0,0,0,0,0,0,0,0,0,2,0
spite,0,0,0,0,0,0,1,0,0,0,0,0,0
annoyed,1,0,0,0,0,0,0,0,0,0,0,0,0
knobby,2,0,0,0,0,0,0,0,0,0,0,0,0
hardly,0,0,2,0,0,0,0,0,0,0,0,0,0
ladylike,1,0,0,0,0,0,0,0,0,0,0,0,0
assemble,0,0,0,0,0,0,0,0,0,0,0,1,0
daisy,0,0,0,0,0,0,1,0,0,0,0,0,0
chain,0,0,0,0,0,0,1,0,0,0,0,0,0
mended,1,0,0,0,0,0,0,0,0,0,0,0,0
ruin,0,0,0,0,0,0,0,0,0,0,0,1,0
tightly,0,0,1,0,0,0,0,0,0,0,0,0,0
stranger,0,0,0,0,0,0,5,0,0,0,0,0,0
armed,2,0,0,0,0,0,0,0,0,0,0,0,0
hundred,0,0,0,0,0,0,1,0,0,0,0,0,0
platoon,0,0,0,0,0,0,1,0,0,0,0,0,0
detachment,0,0,0,0,0,0,1,0,0,0,0,0,0
rank,0,0,0,0,0,0,0,0,0,0,0,1,0
rear,0,0,0,0,0,0,1,0,0,0,0,0,0
hierarchical,1,0,0,0,0,0,0,0,0,0,0,0,0
order,0,0,0,0,0,0,3,0,0,0,0,0,0
owner,0,0,0,0,0,0,1,0,0,0,0,0,0
season,0,0,0,0,0,0,1,0,0,0,0,0,0
private,1,0,0,0,0,0,0,0,0,0,0,0,0
salmon,0,0,0,0,0,0,1,0,0,0,0,0,0
feudal,1,0,0,0,0,0,0,0,0,0,0,0,0
prognathous,1,0,0,0,0,0,0,0,0,0,0,0,0
semi,1,0,0,0,0,0,0,0,0,0,0,0,0
entitled,1,0,0,0,0,0,0,0,0,0,0,0,0
bearskin,0,0,0,0,0,0,1,0,0,0,0,0,0
winter,0,0,0,0,0,0,2,0,0,0,0,0,0
adscript,0,0,0,0,0,0,0,0,0,0,0,0,1
serf,0,0,0,0,0,0,1,0,0,0,0,0,0
reversion,0,0,0,0,0,0,1,0,0,0,0,0,0
scrape,0,0,0,0,0,0,0,0,0,0,0,1,0
heriot,0,0,0,0,0,0,1,0,0,0,0,0,0
fluid,1,0,0,0,0,0,0,0,0,0,0,0,0
oration,0,0,0,0,0,0,1,0,0,0,0,0,0
kiss,0,0,0,0,0,0,0,0,0,0,0,2,0
hug,0,0,0,0,0,0,0,0,0,0,0,1,0
severely,0,0,1,0,0,0,0,0,0,0,0,0,0
countryside,0,0,0,0,0,0,1,0,0,0,0,0,0
descend,0,0,0,0,0,0,0,0,0,0,0,1,0
interfering,1,0,0,0,0,0,0,0,0,0,0,0,0
two,0,0,0,0,0,0,1,0,0,0,0,0,0
three,0,0,0,0,0,0,1,0,0,0,0,0,0
ten,0,0,0,0,0,0,1,0,0,0,0,0,0
gasp,0,0,0,0,0,0,0,0,0,0,0,1,0
point,0,0,0,0,0,0,0,0,0,0,0,1,0
visitor,0,0,0,0,0,0,1,0,0,0,0,0,0
fellow,0,0,0,0,0,0,1,0,0,0,0,0,0
choke,0,0,0,0,0,0,0,0,0,0,0,1,0
comfy,3,0,0,0,0,0,0,0,0,0,0,0,0
drawded,0,0,0,0,0,0,0,0,0,0,0,1,0
drawde,0,0,0,0,0,0,0,0,0,0,0,3,0
stupid,1,0,0,0,0,0,0,0,0,0,0,0,0
longtime,0,0,0,0,0,0,1,0,0,0,0,0,0
louder,0,0,1,0,0,0,0,0,0,0,0,0,0
husband,0,0,0,0,0,0,6,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,0,0,0,0,1,0
invention,0,0,0,0,0,0,1,0,0,0,0,0,0
writing,0,0,0,0,0,0,1,0,0,0,0,0,0
properly,0,0,1,0,0,0,0,0,0,0,0,0,0
letter,0,0,0,0,0,0,3,0,0,0,0,0,0
adopt,0,0,0,0,0,0,0,0,0,0,0,1,0
fuss,0,0,0,0,0,0,1,0,0,0,0,0,0
fault,0,0,0,0,0,0,2,0,0,0,0,0,0
grassy,1,0,0,0,0,0,0,0,0,0,0,0,0
town,0,0,0,0,0,0,1,0,0,0,0,0,0
bell,0,0,0,0,0,0,1,0,0,0,0,0,0
ring,0,0,0,0,0,0,4,0,0,0,0,1,0
ancient,1,0,0,0,0,0,0,0,0,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,0,0,2,0
hereabouts,0,0,1,0,0,0,0,0,0,0,0,0,0
racial,1,0,0,0,0,0,0,0,0,0,0,0,0
barter,0,0,0,0,0,0,0,0,0,0,0,1,0
jet,0,0,0,0,0,0,1,0,0,0,0,0,0
tin,0,0,0,0,0,0,1,0,0,0,0,0,0
gay,1,0,0,0,0,0,0,0,0,0,0,0,0
torque,0,0,0,0,0,0,1,0,0,0,0,0,0
bison,0,0,0,0,0,0,1,0,0,0,0,0,0
roam,0,0,0,0,0,0,0,0,0,0,0,1,0
build,0,0,0,0,0,0,0,0,0,0,0,1,0
brook,0,0,0,0,0,0,1,0,0,0,0,0,0
bear,0,0,0,0,0,0,1,0,0,0,0,3,0
figure,0,0,0,0,0,0,2,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,0,2,0
pole,0,0,0,0,0,0,9,0,0,0,0,0,0
giggle,0,0,0,0,0,0,0,0,0,0,0,2,0
inciting,2,0,0,0,0,0,0,0,0,0,0,0,0
cheek,0,0,0,0,0,0,2,0,0,0,0,0,0
funny,1,0,0,0,0,0,0,0,0,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,0,0,1,0
deerskin,0,0,0,0,0,0,1,0,0,0,0,0,0
soft,12,0,0,0,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,0,3,0,0,0,0,0,0
fringe,0,0,0,0,0,0,1,0,0,0,0,0,0
mousy,3,0,1,0,0,0,0,0,0,0,0,0,0
secret,3,0,0,0,0,0,4,0,0,0,0,0,0
sort,0,0,0,0,0,0,3,0,0,0,0,0,0
smoke,0,0,0,0,0,0,6,0,0,0,0,0,0
root,0,0,0,0,0,0,2,0,0,0,0,1,0
pretence,0,0,0,0,0,0,1,0,0,0,0,0,0
feeler,0,0,0,0,0,0,3,0,0,0,0,0,0
need,0,0,0,1,0,0,2,0,0,0,0,2,0
opening,0,0,0,0,0,0,2,0,0,0,0,0,0
cause,0,0,0,0,0,0,0,0,0,0,1,0,0
perch,0,0,0,0,0,0,1,0,0,0,0,0,0
trout,0,0,0,0,0,0,1,0,0,0,0,0,0
copy,0,0,0,0,0,0,0,0,0,0,0,1,0
yah,0,0,0,0,0,1,0,0,0,0,0,0,0
yer,0,0,0,0,0,3,1,0,0,0,0,0,0
incited,2,0,0,0,0,0,0,0,0,0,0,0,0
separate,1,0,0,0,0,0,0,0,0,0,0,0,0
easiest,0,0,1,0,0,0,0,0,0,0,0,0,0
notion,0,0,0,0,0,0,2,0,0,0,0,0,0
split,1,0,0,0,0,0,0,0,0,0,0,0,0
sticky,1,0,0,0,0,0,0,0,0,0,0,0,0
citement,0,0,0,0,0,0,1,0,0,0,0,0,0
egg,0,0,0,0,0,0,13,0,0,0,0,0,0
frown,0,0,0,0,0,0,0,0,0,0,0,2,0
disturb,0,0,0,0,0,0,0,0,0,0,0,2,0
ssh,0,0,0,0,0,0,1,0,0,0,0,0,0
hissy,0,0,0,0,0,0,4,0,0,0,0,0,0
flint,0,0,0,0,0,0,1,0,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,0,0,3,0
incitement,0,0,0,0,0,0,2,0,0,0,0,0,0
drink,0,0,0,0,0,0,0,0,0,0,0,5,0
food,0,0,0,0,0,0,5,0,0,0,0,0,0
sho,0,0,0,0,0,0,1,0,0,0,0,1,0
heavy,1,0,1,0,0,0,0,0,0,0,0,0,0
hiss,0,0,0,0,0,0,0,0,0,0,0,3,0
sss,0,0,0,0,0,0,1,0,0,0,0,0,0
safe,4,0,0,0,0,0,0,0,0,0,0,0,0
sound,0,0,0,0,0,0,18,0,0,0,0,1,0
shi,0,0,0,0,0,0,0,0,0,1,0,0,2
fun,0,0,0,0,0,0,1,0,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,0,0,0,3,0
uncomfy,1,0,0,0,0,0,0,0,0,0,0,0,0
beautifully,0,0,2,0,0,0,0,0,0,0,0,0,0
shu,0,0,0,0,0,3,1,0,0,2,0,0,0
sky,0,0,0,0,0,0,5,0,0,0,0,0,0
thin,5,0,0,0,0,0,0,0,0,0,0,0,0
ooo,0,0,0,0,0,1,0,0,0,0,0,0,0
lovely,4,0,0,0,0,0,0,0,0,0,0,0,0
rain,0,0,0,0,0,0,2,0,0,0,0,4,0
raindrop,0,0,0,0,0,0,1,0,0,0,0,0,0
awake,1,0,0,0,0,0,0,0,0,0,0,0,0
wall,0,0,0,0,0,0,3,0,0,0,0,0,0
hood,0,0,0,0,0,0,1,0,0,0,0,0,0
las,0,0,0,0,0,0,0,0,0,0,0,0,5
maru,0,0,0,0,0,0,0,0,0,0,0,0,1
ending,0,0,0,0,0,0,1,0,0,0,0,0,0
teaser,0,0,0,0,0,0,1,0,0,0,0,0,0
yawn,0,0,0,0,0,0,0,0,0,0,0,1,0
tank,0,0,0,0,0,0,3,0,0,0,0,0,0
waive,0,0,0,0,0,0,0,0,0,0,0,1,0
easily,0,0,1,0,0,0,0,0,0,0,0,0,0
mum,0,0,0,0,0,0,2,0,0,0,0,0,0
shut,0,0,0,0,0,0,0,0,0,0,0,5,0
rrrrr,0,0,0,0,0,1,0,0,0,0,0,0,0
rough,1,0,0,0,0,0,0,0,0,0,0,0,0
edgy,1,0,0,0,0,0,0,0,0,0,0,0,0
plank,0,0,0,0,0,0,1,0,0,0,0,0,0
easier,0,0,1,0,0,0,0,0,0,0,0,0,0
string,0,0,0,0,0,0,3,0,0,0,0,0,0
jostle,0,0,0,0,0,0,0,0,0,0,0,1,0
space,0,0,0,0,0,0,1,0,0,0,0,0,0
incitedly,0,0,1,0,0,0,0,0,0,0,0,0,0
morrow,0,0,0,0,0,0,2,0,0,0,0,0,0
chalk,0,0,0,0,0,0,0,0,0,0,0,1,0
spring,0,0,0,0,0,0,3,0,0,0,0,0,0
bucket,0,0,0,0,0,0,1,0,0,0,0,0,0
left,5,0,0,0,0,0,0,0,0,0,0,0,0
romp,0,0,0,0,0,0,1,0,0,0,0,0,0
group,0,0,0,0,0,0,1,0,0,0,0,0,0
twice,0,0,3,0,3,0,0,0,0,0,0,0,0
scratchi,2,0,0,0,0,0,0,0,0,0,0,0,0
partly,0,0,1,0,0,0,0,0,0,0,0,0,0
backwards,0,0,2,0,0,0,0,0,0,0,0,0,0
gentle,1,0,0,0,0,0,0,0,0,0,0,0,0
twiddle,0,0,0,0,0,0,1,0,0,0,0,0,0
sacred,1,0,0,0,0,0,0,0,0,0,0,0,0
nasty,1,0,0,0,0,0,0,0,0,0,0,0,0
nosy,1,0,0,0,0,0,0,0,0,0,0,0,0
lake,0,0,0,0,0,0,1,0,0,0,0,0,0
greedy,2,0,0,0,0,0,0,0,0,0,0,0,0
hurty,1,0,0,0,0,0,0,0,0,0,0,0,0
windy,2,0,0,0,0,0,0,0,0,0,0,0,0
forth,0,0,2,0,0,0,0,0,0,0,0,0,0
alphabet,0,0,0,0,0,0,1,0,0,0,0,0,0
complete,1,0,0,0,0,0,0,0,0,0,0,0,0
thousand,0,0,0,0,0,0,3,2,0,0,0,0,0
hieroglyphic,0,0,0,0,0,0,1,0,0,0,0,0,0
demotic,0,0,0,0,0,0,1,0,0,0,0,0,0
nilotic,0,0,0,0,0,0,1,0,0,0,0,0,0
cryptic,0,0,0,0,0,0,1,0,0,0,0,0,0
cufic,0,0,0,0,0,0,1,0,0,0,0,0,0
runic,0,0,0,0,0,0,1,0,0,0,0,0,0
doric,0,0,0,0,0,0,1,0,0,0,0,0,0
ionic,0,0,0,0,0,0,1,0,0,0,0,0,0
rick,0,0,0,0,0,0,1,0,0,0,0,0,0
woon,0,0,0,0,0,0,1,0,0,0,0,0,0
negus,0,0,0,0,0,0,1,0,0,0,0,0,0
akhoond,0,0,0,0,0,0,1,0,0,0,0,0,0
repository,0,0,0,0,0,0,1,0,0,0,0,0,0
tradition,0,0,0,0,0,0,1,0,0,0,0,0,0
understandable,1,0,0,0,0,0,0,0,0,0,0,0,0
cuckoo,0,0,0,0,0,0,1,0,0,0,0,0,0
silence,0,0,0,0,0,0,1,0,0,0,0,0,0
remain,0,0,0,0,0,0,0,0,0,0,0,1,0
faithful,1,0,0,0,0,0,0,0,0,0,0,0,0
return,0,0,0,0,0,0,0,0,0,0,0,4,0
unwounded,1,0,0,0,0,0,0,0,0,0,0,0,0
fern,0,0,0,0,0,0,1,0,0,0,0,0,0
brow,0,0,0,0,0,0,1,0,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,0,0,1,0
bracken,0,0,0,0,0,0,1,0,0,0,0,0,0
frond,0,0,0,0,0,0,1,0,0,0,0,0,0
elf,0,0,0,0,0,0,1,0,0,0,0,0,0
lock,0,0,0,0,0,0,1,0,0,0,0,0,0
diamond,0,0,0,0,0,0,1,0,0,0,0,0,0
mocassin,0,0,0,0,0,0,1,0,0,0,0,0,0
unfearing,1,0,0,0,0,0,0,0,0,0,0,0,0
free,1,0,0,0,0,0,0,0,0,0,0,0,0
flit,0,0,0,0,0,0,0,0,0,0,0,2,0
damp,1,0,0,0,0,0,0,0,0,0,0,0,0
eld,23,0,0,0,0,0,0,0,0,0,0,0,0
earth,0,0,0,0,0,0,8,0,0,0,0,0,0
cow,0,0,0,0,0,0,3,0,0,0,0,0,0
bird,0,0,0,0,0,0,5,0,0,0,0,0,0
restless,1,0,0,0,0,0,0,0,0,0,0,0,0
salute,0,0,0,0,0,0,0,0,0,0,0,1,0
obedient,5,0,0,0,0,0,0,0,0,0,0,0,0
sideways,0,0,2,0,0,0,0,0,0,0,0,0,0
deep,6,0,3,0,0,0,0,0,0,0,0,0,0
lean,0,0,0,0,0,0,0,0,0,0,0,3,0
wipe,0,0,0,0,0,0,0,0,0,0,0,2,0
tusk,0,0,0,0,0,0,2,0,0,0,0,0,0
payah,0,0,0,0,0,4,0,0,0,0,0,0,2
kun,0,0,0,0,0,1,0,0,0,0,0,0,7
map,0,0,0,0,0,0,5,0,0,0,0,0,0
feed,0,0,0,0,0,0,0,0,0,0,0,3,0
field,0,0,0,0,0,0,1,0,0,0,0,0,0
lick,0,0,0,0,0,0,0,0,0,0,0,1,0
cud,0,0,0,0,0,0,1,0,0,0,0,0,0
patch,0,0,0,0,0,0,1,0,0,0,0,0,0
dam,0,0,0,0,0,0,1,0,0,0,0,0,0
