word,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,SCONJ,VERB,X
fare,0,0,0,0,0,0,1,0,0,0,0
spite,0,0,0,0,0,0,2,0,0,0,0
advocate,0,0,0,0,0,0,2,0,0,1,0
means,0,0,0,0,0,0,9,0,0,0,0
consistent,6,0,0,0,0,0,0,0,0,0,0
dot,0,0,0,0,0,0,3,0,0,1,0
formulate,0,0,0,0,0,0,0,0,0,3,0
viewpoint,0,0,0,0,0,0,1,0,0,0,0
suffer,0,0,0,0,0,0,0,0,0,3,0
mutually,0,0,2,0,0,0,0,0,0,0,0
exclusive,2,0,0,0,0,0,0,0,0,0,0
fault,0,0,0,0,0,0,1,0,0,0,0
interval,0,0,0,0,0,0,39,0,0,0,0
size,0,0,0,0,0,0,17,0,0,0,0
incapable,1,0,0,0,0,0,0,0,0,0,0
acceptable,1,0,0,0,0,0,0,0,0,0,0
pythagorean,1,0,0,0,0,0,0,0,0,0,0
inequality,0,0,0,0,0,0,1,0,0,0,0
meantone,1,0,0,0,0,0,0,0,0,0,0
equal,15,0,0,0,0,0,1,0,0,2,0
give,0,0,0,0,0,0,0,0,0,37,0
objectionable,1,0,0,0,0,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,1,0
wherewithal,0,0,0,0,0,0,1,0,0,0,0
compromise,0,0,0,0,0,0,2,0,0,0,0
widely,0,0,9,0,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,10,0
temperament,0,0,0,0,0,0,7,0,0,0,0
semitone,0,0,0,0,0,0,8,0,0,0,0
method,0,0,0,0,0,0,16,0,0,0,0
euphonious,2,0,0,0,0,0,0,0,0,0,0
offensive,1,0,0,0,0,0,0,0,0,0,0
acknowledge,0,0,0,0,0,0,0,0,0,3,0
calculate,0,0,0,0,0,0,0,0,0,2,0
contain,0,0,0,0,0,0,0,0,0,9,0
name,0,0,0,0,0,0,4,0,0,2,0
counting,0,0,0,0,0,0,1,0,0,0,0
line,0,0,0,0,0,0,58,0,0,0,0
staff,0,0,0,0,0,0,18,0,0,0,0
page,0,0,0,0,0,0,2,0,0,0,0
constituent,3,0,0,0,0,0,2,0,0,0,0
sonance,0,0,0,0,0,0,2,0,0,0,0
speculation,0,0,0,0,0,0,6,0,0,0,0
subjectivity,0,0,0,0,0,0,6,0,0,0,0
datum,0,0,0,0,0,0,1,0,0,0,0
little,18,0,4,0,0,0,0,0,0,0,0
verifiable,1,0,0,0,0,0,0,0,0,0,0
fact,0,0,0,0,0,0,13,0,0,0,0
sort,0,0,0,0,0,0,1,0,0,1,0
prone,1,0,0,0,0,0,0,0,0,0,0
concoct,0,0,0,0,0,0,0,0,0,1,0
table,0,0,0,0,0,0,3,0,0,0,0
objective,2,0,0,0,0,0,1,0,0,0,0
oppose,0,0,0,0,0,0,0,0,0,3,0
camp,0,0,0,0,0,0,2,0,0,0,0
consonant,4,0,0,0,0,0,1,0,0,0,0
dissonant,5,0,0,0,0,0,0,0,0,0,0
utter,0,0,0,0,0,0,0,0,0,1,0
assurance,0,0,0,0,0,0,1,0,0,0,0
attempt,0,0,0,0,0,0,7,0,0,13,0
pleasant,1,0,0,0,0,0,0,0,0,0,0
beautiful,1,0,0,0,0,0,0,0,0,0,0
unpleasant,1,0,0,0,0,0,0,0,0,0,0
grating,2,0,0,0,0,0,0,0,0,0,0
unstable,2,0,0,0,0,0,0,0,0,0,0
ugly,1,0,0,0,0,0,0,0,0,0,0
adjective,0,0,0,0,0,0,1,0,0,0,0
reasonably,0,0,2,0,0,0,0,0,0,0,0
meaningful,3,0,0,0,0,0,0,0,0,0,0
context,0,0,0,0,0,0,6,0,0,0,0
difficulty,0,0,0,0,0,0,3,0,0,0,0
arise,0,0,0,0,0,0,0,0,0,5,0
pin,0,0,0,0,0,0,1,0,0,1,0
singular,1,0,0,0,0,0,0,0,0,0,0
evaluation,0,0,0,0,0,0,1,0,0,0,0
considerably,0,0,6,0,0,0,0,0,0,0,0
surround,0,0,0,0,0,0,0,0,0,2,0
naked,1,0,0,0,0,0,0,0,0,0,0
fusion,0,0,0,0,0,0,6,0,0,0,0
altogether,0,0,2,0,0,0,0,0,0,0,0
vice,0,0,2,0,0,0,0,0,0,0,0
versa,0,0,2,0,0,0,0,0,0,0,0
recognition,0,0,0,0,0,0,3,0,0,0,0
lead,0,0,0,0,0,0,0,0,0,44,0
think,0,0,0,0,0,0,0,0,0,2,0
tear,0,0,0,0,0,0,1,0,0,1,0
artificial,4,0,0,0,0,0,0,0,0,0,0
fence,0,0,0,0,0,0,1,0,0,0,0
presume,0,0,0,0,0,0,0,0,0,2,0
explanation,0,0,0,0,0,0,4,0,0,0,0
consonance,0,0,0,0,0,0,4,0,0,0,0
dissonance,0,0,0,0,0,0,7,0,0,0,0
sensation,0,0,0,0,0,0,2,0,0,0,0
helpful,1,0,0,0,0,0,0,0,0,0,0
notion,0,0,0,0,0,0,5,0,0,0,0
later,17,0,27,0,0,0,0,0,0,0,0
hold,0,0,0,0,0,0,0,0,0,8,0
exclude,0,0,0,0,0,0,0,0,0,8,0
seventh,6,0,0,0,0,0,0,0,0,0,0
ninth,2,0,0,0,0,0,0,0,0,0,0
rekindle,0,0,0,0,0,0,0,0,0,1,0
psychoacoustic,0,0,0,0,0,0,1,0,0,0,0
german,36,0,0,0,0,0,0,0,0,0,0
relaxation,0,0,0,0,0,0,1,0,0,0,0
view,0,0,0,0,0,0,7,0,0,5,0
entity,0,0,0,0,0,0,8,0,0,0,0
reasoning,0,0,0,0,0,0,1,0,0,0,0
conclusion,0,0,0,0,0,0,3,0,0,0,0
convincing,1,0,0,0,0,0,0,0,0,0,0
idea,0,0,0,0,0,0,21,0,0,0,0
implicitly,0,0,1,0,0,0,0,0,0,0,0
discuss,0,0,0,0,0,0,0,0,0,3,0
inclusive,1,0,0,0,0,0,0,0,0,0,0
seventone,0,0,0,0,0,0,1,0,0,0,0
heptatonic,5,0,0,0,0,0,0,0,0,0,0
operate,0,0,0,0,0,0,0,0,0,3,0
major,48,0,0,0,0,0,6,0,0,0,0
intervallic,2,0,0,0,0,0,0,0,0,0,0
variant,0,0,0,0,0,0,3,0,0,0,0
sweeping,1,0,0,0,0,0,0,0,0,0,0
generalization,0,0,0,0,0,0,1,0,0,0,0
exception,0,0,0,0,0,0,6,0,0,0,0
rare,3,0,0,0,0,0,0,0,0,0,0
mode,0,0,0,0,0,0,23,0,0,0,0
representational,1,0,0,0,0,0,0,0,0,0,0
uniqueness,0,0,0,0,0,0,1,0,0,0,0
solely,0,0,4,0,0,0,0,0,0,0,0
member,0,0,0,0,0,0,14,0,0,0,0
reproduce,0,0,0,0,0,0,0,0,0,2,0
successive,2,0,0,0,0,0,0,0,0,0,0
abstraction,0,0,0,0,0,0,1,0,0,0,0
focal,4,0,0,0,0,0,0,0,0,0,0
repose,0,0,0,0,0,0,2,0,0,0,0
tonality,0,0,0,0,0,0,14,0,0,0,0
relate,0,0,0,0,0,0,0,0,0,17,0
disintegrate,0,0,0,0,0,0,0,0,0,1,0
replace,0,0,0,0,0,0,0,0,0,10,0
revolution,0,0,0,0,0,0,4,0,0,0,0
raw,1,0,0,0,0,0,0,0,0,0,0
contrast,0,0,0,0,0,0,30,0,0,14,0
eastern,13,0,0,0,0,0,0,0,0,0,0
occasional,5,0,0,0,0,0,0,0,0,0,0
incorporate,0,0,0,0,0,0,0,0,0,8,0
classify,0,0,0,0,0,0,0,0,0,6,0
pentatonic,10,0,0,0,0,0,0,0,0,0,0
production,0,0,0,0,0,0,15,0,0,0,0
employ,0,0,0,0,0,0,0,0,0,31,0
chordophone,0,0,0,0,0,0,7,0,0,0,0
aerophone,0,0,0,0,0,0,6,0,0,0,0
idiophone,0,0,0,0,0,0,9,0,0,0,0
membranophone,0,0,0,0,0,0,6,0,0,0,0
nearly,0,0,7,0,0,0,0,0,0,0,0
category,0,0,0,0,0,0,19,0,0,0,0
divisible,1,0,0,0,0,0,0,0,0,0,0
elicit,0,0,0,0,0,0,0,0,0,1,0
violoncello,0,0,0,0,0,0,12,0,0,0,0
horsehair,0,0,0,0,0,0,1,0,0,0,0
essentially,0,0,18,0,0,0,0,0,0,0,0
resonant,1,0,0,0,0,0,0,0,0,0,0
box,0,0,0,0,0,0,3,0,0,0,0
appreciably,0,0,2,0,0,0,0,0,0,0,0
construction,0,0,0,0,0,0,11,0,0,0,0
advent,0,0,0,0,0,0,1,0,0,0,0
electrified,1,0,0,0,0,0,0,0,0,0,0
close,5,0,0,0,0,0,1,0,0,1,0
cousin,0,0,0,0,0,0,2,0,0,0,0
amplified,3,0,0,0,0,0,0,0,0,0,0
pizzicato,0,0,0,0,0,0,3,0,0,0,0
occasion,0,0,0,0,0,0,8,0,0,0,0
brittle,1,0,0,0,0,0,0,0,0,0,0
ukelele,0,0,0,0,0,0,1,0,0,0,0
zither,0,0,0,0,0,0,2,0,0,0,0
lyre,0,0,0,0,0,0,5,0,0,0,0
actuate,0,0,0,0,0,0,0,0,0,2,0
action,0,0,0,0,0,0,10,0,0,0,0
tiny,1,0,0,0,0,0,0,0,0,0,0
plectrum,0,0,0,0,0,0,2,0,0,0,0
notable,9,0,0,0,0,0,0,0,0,0,0
clavichord,0,0,0,0,0,0,3,0,0,0,0
dulcimer,0,0,0,0,0,0,5,0,0,0,0
thickness,0,0,0,0,0,0,1,0,0,0,0
resonate,0,0,0,0,0,0,0,0,0,4,0
cover,0,0,0,0,0,0,0,0,0,3,0
piccolo,0,0,0,0,0,0,5,0,0,0,0
reference,0,0,0,0,0,0,8,0,0,0,0
nature,0,0,0,0,0,0,21,0,0,0,0
cross,1,0,0,0,0,0,3,0,0,1,0
proportionately,0,0,1,0,0,0,0,0,0,0,0
couple,0,0,0,0,0,0,0,0,0,1,0
bugle,0,0,0,0,0,0,6,0,0,0,0
primitive,6,0,0,0,0,0,0,0,0,0,0
french,50,0,0,0,0,0,0,0,0,0,0
flügelhorn,0,0,0,0,0,0,1,0,0,0,0
valve,0,0,0,0,0,0,5,0,0,0,0
slide,0,0,0,0,0,0,3,0,0,0,0
lengthen,0,0,0,0,0,0,0,0,0,1,0
serie,0,0,0,0,0,0,1,0,0,0,0
primarily,0,0,18,0,0,0,0,0,0,0,0
function,0,0,0,0,0,0,17,0,0,6,0
plus,0,0,0,2,0,0,0,0,0,0,0
correction,0,0,0,0,0,0,1,0,0,0,0
accommodate,0,0,0,0,0,0,0,0,0,2,0
bore,0,0,0,0,0,0,3,0,0,0,0
cylindrical,1,0,0,0,0,0,0,0,0,0,0
conical,3,0,0,0,0,0,0,0,0,0,0
aside,0,0,6,0,0,0,0,0,0,0,0
role,0,0,0,0,0,0,32,0,0,0,0
obtain,0,0,0,0,0,0,0,0,0,2,0
desire,0,0,0,0,0,0,6,0,0,2,0
prior,1,0,1,0,0,0,0,0,0,0,0
heritage,0,0,0,0,0,0,5,0,0,0,0
build,0,0,0,0,0,0,0,0,0,15,0
fingering,0,0,0,0,0,0,3,0,0,0,0
nonetheless,0,0,2,0,0,0,0,0,0,0,0
recorder,0,0,0,0,0,0,12,0,0,0,0
english,22,0,0,0,0,0,0,0,0,0,0
bassoon,0,0,0,0,0,0,19,0,0,0,0
thin,4,0,0,0,0,0,0,0,0,0,0
connect,0,0,0,0,0,0,0,0,0,5,0
laterally,0,0,1,0,0,0,0,0,0,0,0
jointly,0,0,1,0,0,0,0,0,0,0,0
hole,0,0,0,0,0,0,5,0,0,0,0
shorten,0,0,0,0,0,0,0,0,0,1,0
enclosed,2,0,0,0,0,0,0,0,0,0,0
overblowe,0,0,0,0,0,0,0,0,0,2,0
procedure,0,0,0,0,0,0,18,0,0,0,0
wealth,0,0,0,0,0,0,1,0,0,0,0
free,19,0,0,0,0,0,0,0,0,2,0
freely,0,0,7,0,0,0,0,0,0,0,0
harmonium,0,0,0,0,0,0,3,0,0,0,0
literature,0,0,0,0,0,0,18,0,0,0,0
closely,0,0,10,0,0,0,0,0,0,0,0
synthesis,0,0,0,0,0,0,1,0,0,0,0
varied,8,0,0,0,0,0,0,0,0,0,0
flue,0,0,0,0,0,0,3,0,0,0,0
inch,0,0,0,0,0,0,1,0,0,0,0
class,0,0,0,0,0,0,13,0,0,1,0
organic,4,0,0,0,0,0,0,0,0,0,0
inorganic,1,0,0,0,0,0,0,0,0,0,0
glockenspiel,0,0,0,0,0,0,4,0,0,0,0
vibraphone,0,0,0,0,0,0,3,0,0,0,0
celesta,0,0,0,0,0,0,3,0,0,0,0
tubular,1,0,0,0,0,0,0,0,0,0,0
gong,0,0,0,0,0,0,5,0,0,0,0
steel,0,0,0,0,0,0,2,0,0,0,0
cymbal,0,0,0,0,0,0,7,0,0,0,0
glass,0,0,0,0,0,0,3,0,0,0,0
scrape,0,0,0,0,0,0,0,0,0,2,0
rub,0,0,0,0,0,0,0,0,0,3,0
brush,0,0,0,0,0,0,0,0,0,1,0
membrane,0,0,0,0,0,0,2,0,0,0,0
timpani,0,0,0,0,0,0,7,0,0,0,0
kettledrum,0,0,0,0,0,0,3,0,0,0,0
cavity,0,0,0,0,0,0,1,0,0,0,0
bongo,0,0,0,0,0,0,2,0,0,0,0
fixed,2,0,0,0,0,0,0,0,0,0,0
indefinite,5,0,0,0,0,0,0,0,0,0,0
skill,0,0,0,0,0,0,12,0,0,0,0
language,0,0,0,0,0,0,12,0,0,0,0
softness,0,0,0,0,0,0,2,0,0,0,0
horizontal,1,0,0,0,0,0,0,0,0,0,0
intervene,0,0,0,0,0,0,0,0,0,2,0
higher,0,0,3,0,0,0,0,0,0,0,0
pitched,3,0,0,0,0,0,0,0,0,0,0
treble,0,0,0,0,0,0,8,0,0,0,0
mark,0,0,0,0,0,0,2,0,0,8,0
clef,0,0,0,0,0,0,5,0,0,0,0
sign,0,0,0,0,0,0,17,0,0,1,0
curl,0,0,0,0,0,0,1,0,0,0,0
locate,0,0,0,0,0,0,0,0,0,1,0
relation,0,0,0,0,0,0,4,0,0,0,0
upward,0,0,1,0,0,0,0,0,0,0,0
downward,0,0,2,0,0,0,0,0,0,0,0
stem,0,0,0,0,0,0,3,0,0,2,0
ledger,0,0,0,0,0,0,2,0,0,0,0
following,6,0,0,0,0,0,0,0,0,0,0
substitute,0,0,0,0,0,0,0,0,0,4,0
lower,0,0,1,0,0,0,0,0,0,1,0
curve,0,0,0,0,0,0,1,0,0,0,0
join,0,0,0,0,0,0,0,0,0,7,0
bracket,0,0,0,0,0,0,1,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,7,0
shortly,0,0,3,0,0,0,0,0,0,0,0
alongside,0,2,0,0,0,0,0,0,0,0,0
accidental,1,0,0,0,0,0,2,0,0,0,0
cancel,0,0,0,0,0,0,0,0,0,1,0
quarter,0,0,0,0,0,0,12,0,0,0,0
value,0,0,0,0,0,0,9,0,0,1,0
flag,0,0,0,0,0,0,1,0,0,0,0
tail,0,0,0,0,0,0,1,0,0,0,0
tie,0,0,0,0,0,0,3,0,0,4,0
repetition,0,0,0,0,0,0,16,0,0,0,0
signature,0,0,0,0,0,0,5,0,0,0,0
numeral,0,0,0,0,0,0,3,0,0,0,0
receive,0,0,0,0,0,0,0,0,0,9,0
fraction,0,0,0,0,0,0,1,0,0,0,0
vertical,2,0,0,0,0,0,0,0,0,0,0
bar,0,0,0,0,0,0,5,0,0,0,0
metronome,0,0,0,0,0,0,2,0,0,0,0
marking,0,0,0,0,0,0,2,0,0,0,0
minute,1,0,0,0,0,0,5,0,0,0,0
timekeeping,0,0,0,0,0,0,1,0,0,0,0
device,0,0,0,0,0,0,12,0,0,0,0
adjust,0,0,0,0,0,0,0,0,0,1,0
tick,0,0,0,0,0,0,1,0,0,1,0
descriptive,3,0,0,0,0,0,0,0,0,0,0
gradually,0,0,22,0,0,0,0,0,0,0,0
abbreviation,0,0,0,0,0,0,2,0,0,0,0
foundation,0,0,0,0,0,0,12,0,0,0,0
chordal,11,0,0,0,0,0,0,0,0,0,0
possible,19,0,0,0,0,0,0,0,0,0,0
entirely,0,0,4,0,0,0,0,0,0,0,0
diatonic,15,0,0,0,0,0,0,0,0,0,0
imply,0,0,0,0,0,0,0,0,0,3,0
rhythmically,0,0,5,0,0,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,5,0
direction,0,0,0,0,0,0,12,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,4,0
underlie,0,0,0,0,0,0,0,0,0,2,0
deduce,0,0,0,0,0,0,0,0,0,2,0
guitarist,0,0,0,0,0,0,1,0,0,0,0
analyze,0,0,0,0,0,0,0,0,0,2,0
mentally,0,0,1,0,0,0,0,0,0,0,0
developed,3,0,0,0,0,0,0,0,0,0,0
medieval,29,0,0,0,0,0,0,0,0,0,0
byzantine,1,0,0,0,0,0,0,0,0,0,0
plainchant,1,0,0,0,0,0,13,0,0,0,0
trouvère,0,0,0,0,0,0,2,0,0,0,0
troubadour,0,0,0,0,0,0,8,0,0,0,0
ragas,0,0,0,0,0,0,0,0,0,0,1
maqāmāt,0,0,0,0,0,0,0,0,0,0,1
indian,4,0,0,0,0,0,0,0,0,0,0
arab,3,0,0,0,0,0,0,0,0,0,0
polyphony,0,0,0,0,0,0,27,0,0,0,0
heterophony,0,0,0,0,0,0,1,0,0,0,0
homophony,0,0,0,0,0,0,4,0,0,0,0
melodic,69,0,0,0,0,0,0,0,0,0,0
contour,0,0,0,0,0,0,5,0,0,0,0
arch,1,0,0,0,0,0,0,0,0,1,0
undulate,0,0,0,0,0,0,0,0,0,1,0
bonnie,0,0,0,0,0,0,1,0,0,0,0
ocean,0,0,0,0,0,0,1,0,0,0,0
leap,0,0,0,0,0,0,4,0,0,0,0
descend,0,0,0,0,0,0,0,0,0,3,0
stepwise,0,0,1,0,0,0,0,0,0,0,0
disjunctive,1,0,0,0,0,0,0,0,0,0,0
conjunctive,1,0,0,0,0,0,0,0,0,0,0
perceive,0,0,0,0,0,0,0,0,0,4,0
soprano,0,0,0,0,0,0,7,0,0,0,0
eleison,0,0,0,0,0,0,1,0,0,0,0
sophisticated,11,0,0,0,0,0,0,0,0,0,0
formally,0,0,1,0,0,0,0,0,0,0,0
antedate,0,0,0,0,0,0,0,0,0,1,0
concept,0,0,0,0,0,0,15,0,0,0,0
list,0,0,0,0,0,0,0,0,0,1,0
ditty,0,0,0,0,0,0,1,0,0,0,0
rain,0,0,0,0,0,0,0,0,0,1,0
pour,0,0,0,0,0,0,0,0,0,1,0
narrow,2,0,0,0,0,0,0,0,0,0,0
augmented,1,0,0,0,0,0,0,0,0,0,0
distinctive,18,0,0,0,0,0,0,0,0,0,0
chain,0,0,0,0,0,0,1,0,0,0,0
improviser,0,0,0,0,0,0,1,0,0,0,0
resource,0,0,0,0,0,0,8,0,0,0,0
necessarily,0,0,9,0,0,0,0,0,0,0,0
recognizable,1,0,0,0,0,0,0,0,0,0,0
pregnant,1,0,0,0,0,0,0,0,0,0,0
phrase,0,0,0,0,0,0,33,0,0,1,0
clause,0,0,0,0,0,0,1,0,0,0,0
fugue,0,0,0,0,0,0,9,0,0,0,0
exposition,0,0,0,0,0,0,6,0,0,0,0
episode,0,0,0,0,0,0,5,0,0,0,0
sonata,0,0,0,0,0,0,56,0,0,0,5
figure,0,0,0,0,0,0,16,0,0,7,0
motive,0,0,0,0,0,0,20,0,0,0,0
fragment,0,0,0,0,0,0,4,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,8,0
countersubject,0,0,0,0,0,0,1,0,0,0,0
silent,3,0,0,0,0,0,0,0,0,0,0
ornament,0,0,0,0,0,0,2,0,0,0,0
grace,0,0,0,0,0,0,4,0,0,0,0
appoggiatura,0,0,0,0,0,0,1,0,0,0,0
trill,0,0,0,0,0,0,3,0,0,0,0
tremolo,0,0,0,0,0,0,5,0,0,0,0
slight,3,0,0,0,0,0,0,0,0,0,0
deviation,0,0,0,0,0,0,1,0,0,0,0
embellish,0,0,0,0,0,0,0,0,0,3,0
ornamentation,0,0,0,0,0,0,7,0,0,0,0
present,7,0,0,0,0,0,5,0,0,5,0
arabic,1,0,0,0,0,0,0,0,0,0,0
japanese,2,0,0,0,0,0,0,0,0,0,0
formulaic,1,0,0,0,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,1,0,0,1,0
uneven,1,0,0,0,0,0,0,0,0,0,0
apart,0,0,7,0,0,0,0,0,0,0,0
sixth,3,0,0,0,0,0,1,0,0,0,0
ascend,0,0,0,0,0,0,0,0,0,3,0
starting,0,0,0,0,0,0,2,0,0,0,0
tonic,1,0,0,0,0,0,13,0,0,0,0
keynote,0,0,0,0,0,0,1,0,0,0,0
originate,0,0,0,0,0,0,0,0,0,13,0
root,0,0,0,0,0,0,4,0,0,0,0
progression,0,0,0,0,0,0,5,0,0,0,0
dominant,9,0,0,0,0,0,0,0,0,0,0
subdominant,2,0,0,0,0,0,0,0,0,0,0
construct,0,0,0,0,0,0,0,0,0,9,0
compute,0,0,0,0,0,0,0,0,0,1,0
triad,0,0,0,0,0,0,2,0,0,0,0
fifth,7,0,0,0,0,0,3,0,0,0,0
center,0,0,0,0,0,0,2,0,0,0,0
final,9,0,0,0,0,0,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,31,0
resting,0,0,0,0,0,0,1,0,0,0,0
likewise,0,0,2,0,0,0,0,0,0,0,0
finality,0,0,0,0,0,0,1,0,0,0,0
central,7,0,0,0,0,0,0,0,0,0,0
r,1,0,0,0,0,0,0,0,0,0,0
active,4,0,0,0,0,0,0,0,0,0,0
occasionally,0,0,12,0,0,0,0,0,0,0,0
predominant,2,0,0,0,0,0,0,0,0,0,0
chromaticism,0,0,0,0,0,0,6,0,0,0,0
completely,0,0,5,0,0,0,0,0,0,0,0
modulation,0,0,0,0,0,0,3,0,0,0,0
formation,0,0,0,0,0,0,2,0,0,0,0
predominate,0,0,0,0,0,0,0,0,0,4,0
anhemitonic,1,0,0,0,0,0,0,0,0,0,0
representative,3,0,0,0,0,0,1,0,0,0,0
spell,0,0,0,0,0,0,1,0,0,1,0
pervasive,3,0,0,0,0,0,0,0,0,0,0
exhibit,0,0,0,0,0,0,0,0,0,3,0
tetratonic,1,0,0,0,0,0,0,0,0,0,0
omit,0,0,0,0,0,0,0,0,0,5,0
hexatonic,1,0,0,0,0,0,0,0,0,0,0
rarely,0,0,4,0,0,0,0,0,0,0,0
nonliterate,1,0,0,0,0,0,0,0,0,0,0
prominent,9,0,0,0,0,0,0,0,0,0,0
exclusively,0,0,2,0,0,0,0,0,0,0,0
ritsu,0,0,0,0,0,0,1,0,0,0,0
pelog,0,0,0,0,0,0,1,0,0,0,0
distant,1,0,0,0,0,0,0,0,0,0,0
recent,8,0,0,0,0,0,0,0,0,0,0
largely,0,0,13,0,0,0,0,0,0,0,0
origin,0,0,0,0,0,0,14,0,0,0,0
trace,0,0,0,0,0,0,0,0,0,5,0
extent,0,0,0,0,0,0,9,0,0,0,0
principle,1,0,0,0,0,0,32,0,0,0,0
transposition,0,0,0,0,0,0,2,0,0,0,0
permutation,0,0,0,0,0,0,1,0,0,0,0
actual,5,0,0,0,0,0,0,0,0,0,0
emphasis,0,0,0,0,0,0,13,0,0,0,0
unaltered,1,0,0,0,0,0,0,0,0,0,0
outside,0,3,0,0,0,0,0,0,0,0,0
tendency,0,0,0,0,0,0,6,0,0,0,0
stimulate,0,0,0,0,0,0,0,0,0,2,0
novel,2,0,0,0,0,0,1,0,0,0,0
articulate,1,0,0,0,0,0,0,0,0,2,0
experimental,4,0,0,0,0,0,0,0,0,0,0
comprise,0,0,0,0,0,0,0,0,0,4,0
prominently,0,0,4,0,0,0,0,0,0,0,0
sporadically,0,0,1,0,0,0,0,0,0,0,0
depart,0,0,0,0,0,0,0,0,0,2,0
atonal,1,0,0,0,0,0,0,0,0,0,0
select,1,0,0,0,0,0,0,0,0,4,0
row,0,0,0,0,0,0,5,0,0,0,0
drastic,3,0,0,0,0,0,0,0,0,0,0
modification,0,0,0,0,0,0,8,0,0,0,0
polytonality,0,0,0,0,0,0,1,0,0,0,0
consecutive,1,0,0,0,0,0,0,0,0,0,0
descending,1,0,0,0,0,0,0,0,0,0,0
scalelike,1,0,0,0,0,0,0,0,0,0,0
exercise,0,0,0,0,0,0,1,0,0,2,0
technical,8,0,0,0,0,0,0,0,0,0,0
proficiency,0,0,0,0,0,0,2,0,0,0,0
ordering,0,0,0,0,0,0,2,0,0,0,0
carefully,0,0,2,0,0,0,0,0,0,0,0
shear,1,0,0,0,0,0,0,0,0,0,0
finite,1,0,0,0,0,0,0,0,0,0,0
inevitably,0,0,8,0,0,0,0,0,0,0,0
identical,5,0,0,0,0,0,0,0,0,0,0
honestly,0,0,1,0,0,0,0,0,0,0,0
unaware,1,0,0,0,0,0,0,0,0,0,0
duplicity,0,0,0,0,0,0,1,0,0,0,0
segment,0,0,0,0,0,0,5,0,0,0,0
archive,0,0,0,0,0,0,1,0,0,0,0
knowingly,0,0,1,0,0,0,0,0,0,0,0
borrow,0,0,0,0,0,0,0,0,0,8,0
work,0,0,0,0,0,0,124,0,0,17,0
public,12,0,0,0,0,0,3,0,0,0,0
domain,0,0,0,0,0,0,2,0,0,0,0
simply,0,0,14,0,0,0,0,0,0,0,0
yesteryear,0,0,0,0,0,0,1,0,0,0,0
songwriter,0,0,0,0,0,0,1,0,0,0,0
reuse,0,0,0,0,0,0,0,0,0,1,0
substantial,1,0,0,0,0,0,0,0,0,0,0
portion,0,0,0,0,0,0,6,0,0,0,0
conceive,0,0,0,0,0,0,0,0,0,6,0
finished,2,0,0,0,0,0,0,0,0,0,0
interdependent,1,0,0,0,0,0,0,0,0,0,0
repeatable,1,0,0,0,0,0,0,0,0,0,0
improvisation,0,0,0,0,0,0,10,0,0,0,0
extemporization,0,0,0,0,0,0,1,0,0,0,0
extemporaneous,1,0,0,0,0,0,0,0,0,0,0
manner,0,0,0,0,0,0,17,0,0,0,0
conform,0,0,0,0,0,0,0,0,0,1,0
stylistic,13,0,0,0,0,0,0,0,0,0,0
unfettered,3,0,0,0,0,0,0,0,0,0,0
prescriptive,1,0,0,0,0,0,0,0,0,0,0
specific,19,0,0,0,0,0,0,0,0,0,0
text,0,0,0,0,0,0,39,0,0,0,0
societal,1,0,0,0,0,0,0,0,0,0,0
perspective,0,0,0,0,0,0,3,0,0,0,0
process,0,0,0,0,0,0,17,0,0,1,0
event,0,0,0,0,0,0,12,0,0,0,0
tend,0,0,0,0,0,0,0,0,0,14,0
assume,0,0,0,0,0,0,0,0,0,9,0
significance,0,0,0,0,0,0,8,0,0,0,0
oral,7,0,0,0,0,0,0,0,0,0,0
related,5,0,0,0,0,0,0,0,0,0,0
unalterable,1,0,0,0,0,0,0,0,0,0,0
collective,1,0,0,0,0,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,3,0
raga,0,0,0,0,0,0,1,0,0,0,0
rule,0,0,0,0,0,0,13,0,0,1,0
rework,0,0,0,0,0,0,0,0,0,1,0
extemporaneously,0,0,1,0,0,0,0,0,0,0,0
accordance,0,0,0,0,0,0,6,0,0,0,0
convention,0,0,0,0,0,0,1,0,0,0,0
communicate,0,0,0,0,0,0,0,0,0,1,0
orally,0,0,1,0,0,0,0,0,0,0,0
stimulus,0,0,0,0,0,0,2,0,0,0,0
population,0,0,0,0,0,0,1,0,0,0,0
stratum,0,0,0,0,0,0,4,0,0,0,0
rural,1,0,0,0,0,0,0,0,0,0,0
abandon,0,0,0,0,0,0,1,0,0,4,0
freedom,0,0,0,0,0,0,5,0,0,0,0
reliance,0,0,0,0,0,0,1,0,0,0,0
strata,0,0,0,0,0,0,1,0,0,0,0
rapid,13,0,0,0,0,0,0,0,0,0,0
evolution,0,0,0,0,0,0,11,0,0,0,0
sever,0,0,0,0,0,0,0,0,0,2,0
connection,0,0,0,0,0,0,3,0,0,0,0
