word,ADJ,ADP,ADV,DET,NOUN,NUM,PUNCT,SCONJ,VERB,X
pulverize,0,0,0,0,0,0,0,0,1,0
maker,0,0,0,0,5,0,0,0,0,0
barrel,0,0,0,0,5,0,0,0,0,0
cooper,0,0,0,0,1,0,0,0,0,0
leatherworker,0,0,0,0,1,0,0,0,0,0
currier,0,0,0,0,1,0,0,0,0,0
metalworker,0,0,0,0,1,0,0,0,0,0
goldsmith,0,0,0,0,1,0,0,0,0,0
silversmith,0,0,0,0,1,0,0,0,0,0
mention,0,0,0,0,0,0,0,0,1,0
soapmaker,0,0,0,0,1,0,0,0,0,0
soap,0,0,0,0,2,0,0,0,0,0
teutonic,1,0,0,0,0,0,0,0,0,0
unknown,1,0,0,0,0,0,0,0,0,0
decompose,0,0,0,0,0,0,0,0,1,0
fat,0,0,0,0,1,0,0,0,0,0
boil,0,0,0,0,0,0,0,0,3,0
strong,1,0,0,0,0,0,0,0,0,0
alkali,0,0,0,0,1,0,0,0,0,0
personal,3,0,0,0,0,0,0,0,0,0
cleansing,0,0,0,0,1,0,0,0,0,0
valuable,2,0,0,0,0,0,0,0,0,0
scour,0,0,0,0,0,0,0,0,1,0
extensive,1,0,0,0,0,0,0,0,0,0
townspeople,0,0,0,0,1,0,0,0,0,0
commerce,0,0,0,0,6,0,0,0,3,0
group,0,0,0,0,2,0,0,0,0,0
merchant,0,0,0,0,3,0,0,0,0,0
guild,0,0,0,0,9,0,0,0,0,0
craftsman,0,0,0,0,6,0,0,0,0,0
organize,0,0,0,0,0,0,0,0,3,0
master,0,0,0,0,3,0,0,0,1,0
accomplishment,0,0,0,0,1,0,0,0,0,0
status,0,0,0,0,1,0,0,0,0,0
journeyman,0,0,0,0,3,0,0,0,0,0
level,1,0,0,0,1,0,0,0,1,0
apprentice,0,0,0,0,3,0,0,0,0,0
beginner,0,0,0,0,1,0,0,0,0,0
typically,0,0,2,0,0,0,0,0,0,0
skilled,2,0,0,0,0,0,0,0,0,0
workman,0,0,0,0,3,0,0,0,0,0
foreman,0,0,0,0,1,0,0,0,0,0
supervise,0,0,0,0,0,0,0,0,2,0
employer,0,0,0,0,1,0,0,0,0,0
buyer,0,0,0,0,1,0,0,0,0,0
raw,2,0,0,0,0,0,0,0,0,0
semifinished,1,0,0,0,0,0,0,0,0,0
seller,0,0,0,0,1,0,0,0,0,0
finished,1,0,0,0,0,0,0,0,0,0
undergo,0,0,0,0,0,0,0,0,3,0
learn,0,0,0,0,0,0,0,0,3,0
guidance,0,0,0,0,1,0,0,0,0,0
experienced,1,0,0,0,0,0,0,0,0,0
masterpiece,0,0,0,0,1,0,0,0,0,0
approval,0,0,0,0,1,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,1,0
italian,2,0,0,0,0,0,0,0,0,0
array,0,0,0,0,1,0,0,0,0,0
condition,0,0,0,0,3,0,0,0,0,0
entrance,0,0,0,0,2,0,0,0,0,0
limit,0,0,0,0,1,0,0,0,1,0
define,0,0,0,0,0,0,0,0,1,0
wage,0,0,0,0,3,0,0,0,0,0
regulate,0,0,0,0,0,0,0,0,1,0
price,0,0,0,0,1,0,0,0,0,0
singly,0,0,1,0,0,0,0,0,0,0
local,2,0,0,0,0,0,0,0,0,0
attain,0,0,0,0,0,0,0,0,1,0
monopoly,0,0,0,0,1,0,0,0,0,0
voice,0,0,0,0,1,0,0,0,0,0
right,0,0,1,0,1,0,0,0,0,0
elect,0,0,0,0,0,0,0,0,1,0
member,0,0,0,0,2,0,0,0,0,0
council,0,0,0,0,1,0,0,0,0,0
architecture,0,0,0,0,4,0,0,0,0,0
mechanization,0,0,0,0,2,0,0,0,0,0
castle,0,0,0,0,8,0,0,0,0,0
wall,0,0,0,0,12,0,0,0,0,0
lifting,0,0,0,0,1,0,0,0,0,0
progress,0,0,0,0,3,0,0,0,0,0
freemason,0,0,0,0,1,0,0,0,0,0
decline,0,0,0,0,0,0,0,0,3,0
handle,0,0,0,0,0,0,0,0,1,0
block,0,0,0,0,4,0,0,0,0,0
romanesque,2,0,0,0,0,0,0,0,0,0
grandeur,0,0,0,0,1,0,0,0,0,0
differ,0,0,0,0,0,0,0,0,1,0
antiquity,0,0,0,0,1,0,0,0,0,0
monument,0,0,0,0,1,0,0,0,0,0
laborer,0,0,0,0,1,0,0,0,0,0
carpenter,0,0,0,0,1,0,0,0,0,0
glazier,0,0,0,0,1,0,0,0,0,0
roofer,0,0,0,0,1,0,0,0,0,0
bell,0,0,0,0,3,0,0,0,0,0
addition,0,0,0,0,1,0,0,0,0,0
stonemason,0,0,0,0,1,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,1,0
humble,1,0,0,0,0,0,0,0,0,0
self,0,0,0,0,1,0,0,0,0,0
efface,0,0,0,0,0,0,0,0,1,0
artisan,0,0,0,0,1,0,0,0,0,0
piously,0,0,1,0,0,0,0,0,0,0
anonymously,0,0,1,0,0,0,0,0,0,0
glory,0,0,0,0,1,0,0,0,0,0
salvation,0,0,0,0,1,0,0,0,0,0
dispel,0,0,0,0,0,0,0,0,1,0
myth,0,0,0,0,1,0,0,0,0,0
name,0,0,0,0,2,0,0,0,0,0
signature,0,0,0,0,1,0,0,0,0,0
protest,0,0,0,0,1,0,0,0,0,0
outstanding,3,0,0,0,0,0,0,0,0,0
aesthetic,2,0,0,0,0,0,0,0,0,0
contribution,0,0,0,0,3,0,0,0,0,0
embody,0,0,0,0,0,0,0,0,1,0
architect,0,0,0,0,1,0,0,0,0,0
clearly,0,0,2,0,0,0,0,0,0,0
readiness,0,0,0,0,1,0,0,0,0,0
depart,0,0,0,0,0,0,0,0,1,0
style,0,0,0,0,2,0,0,0,0,0
distinctively,0,0,1,0,0,0,0,0,0,0
solution,0,0,0,0,2,0,0,0,0,0
tall,2,0,0,0,0,0,0,0,0,0
masonry,0,0,0,0,3,0,0,0,0,0
preserve,0,0,0,0,0,0,0,0,2,0
natural,3,0,0,0,0,0,0,0,0,0
cross,1,0,0,0,0,0,0,0,1,0
rib,1,0,0,0,0,0,0,0,0,0
vault,0,0,0,0,1,0,0,0,0,0
fly,0,0,0,0,0,0,0,0,3,0
buttress,0,0,0,0,1,0,0,0,0,0
window,0,0,0,0,2,0,0,0,0,0
panel,0,0,0,0,1,0,0,0,0,0
scope,0,0,0,0,1,0,0,0,0,0
glazi,1,0,0,0,0,0,0,0,0,0
color,0,0,0,0,2,0,0,0,1,0
startling,1,0,0,0,0,0,0,0,0,0
characterize,0,0,0,0,0,0,0,0,2,0
cavernous,1,0,0,0,0,0,0,0,0,0
space,0,0,0,0,2,0,0,0,0,0
expanse,0,0,0,0,1,0,0,0,0,0
overlaid,1,0,0,0,0,0,0,0,0,0
tracery,0,0,0,0,1,0,0,0,0,0
general,3,0,0,0,0,0,0,0,0,0
timber,0,0,0,0,6,0,0,0,0,0
roof,0,0,0,0,1,0,0,0,0,0
floor,0,0,0,0,1,0,0,0,0,0
short,6,0,0,0,0,0,0,0,0,0
half,2,0,0,0,1,0,0,0,0,0
retain,0,0,0,0,0,0,0,0,1,0
popularity,0,0,0,0,1,0,0,0,0,0
tile,0,0,0,0,1,0,0,0,0,0
readily,0,0,1,0,0,0,0,0,0,0
substitute,0,0,0,0,1,0,0,0,0,0
suffer,0,0,0,0,0,0,0,0,1,0
eclipse,0,0,0,0,1,0,0,0,0,0
vogue,0,0,0,0,2,0,0,0,0,0
inappropriate,1,0,0,0,0,0,0,0,0,0
ordinary,3,0,0,0,0,0,0,0,0,0
domestic,2,0,0,0,0,0,0,0,0,0
export,0,0,0,0,2,0,0,0,0,0
swedish,1,0,0,0,0,0,0,0,0,0
ballast,0,0,0,0,1,0,0,0,0,0
settlement,0,0,0,0,1,0,0,0,0,0
sort,0,0,0,0,1,0,0,0,0,0
largely,0,0,2,0,0,0,0,0,0,0
fuse,0,0,0,0,0,0,0,0,1,0
sand,0,0,0,0,1,0,0,0,0,0
blowing,0,0,0,0,1,0,0,0,0,0
molding,0,0,0,0,1,0,0,0,0,0
cut,0,0,0,0,0,0,0,0,3,0
shape,0,0,0,0,1,0,0,0,1,0
timbered,1,0,0,0,0,0,0,0,0,0
plaster,0,0,0,0,1,0,0,0,0,0
wattle,0,0,0,0,1,0,0,0,0,0
daub,0,0,0,0,1,0,0,0,0,0
proliferation,0,0,0,0,1,0,0,0,0,0
growth,0,0,0,0,3,0,0,0,0,0
wealth,0,0,0,0,2,0,0,0,0,0
influx,0,0,0,0,1,0,0,0,0,0
precious,1,0,0,0,0,0,0,0,0,0
banking,0,0,0,0,2,0,0,0,0,0
concept,0,0,0,0,1,0,0,0,0,0
prompt,0,0,0,0,0,0,0,0,1,0
geographic,1,0,0,0,0,0,0,0,0,0
stem,0,0,0,0,0,0,0,0,1,0
bourgeoisie,0,0,0,0,1,0,0,0,0,0
benefit,0,0,0,0,0,0,0,0,1,0
demise,0,0,0,0,1,0,0,0,0,0
feudalitie,0,0,0,0,1,0,0,0,0,0
influence,0,0,0,0,3,0,0,0,0,0
jurisdiction,0,0,0,0,1,0,0,0,0,0
eliminate,0,0,0,0,0,0,0,0,1,0
preexisting,1,0,0,0,0,0,0,0,0,0
restriction,0,0,0,0,1,0,0,0,0,0
increased,1,0,0,0,0,0,0,0,0,0
parallel,0,0,0,0,0,0,0,0,1,0
affluence,0,0,0,0,1,0,0,0,0,0
manner,0,0,0,0,1,0,0,0,0,0
handicraft,0,0,0,0,2,0,0,0,0,0
suffice,0,0,0,0,0,0,0,0,1,0
means,0,0,0,0,4,0,0,0,0,0
pinnacle,0,0,0,0,1,0,0,0,0,0
painter,0,0,0,0,1,0,0,0,0,0
birth,0,0,0,0,1,0,0,0,0,0
shift,0,0,0,0,0,0,0,0,1,0
contrivance,0,0,0,0,2,0,0,0,0,0
application,0,0,0,0,3,0,0,0,0,0
significantly,0,0,1,0,0,0,0,0,0,0
represent,0,0,0,0,0,0,0,0,3,0
insurance,0,0,0,0,1,0,0,0,0,0
marketing,0,0,0,0,1,0,0,0,0,0
offer,0,0,0,0,0,0,0,0,2,0
capital,0,0,0,0,1,0,0,0,0,0
tapestry,0,0,0,0,4,0,0,0,0,0
royal,1,0,0,0,0,0,0,0,0,0
manufactory,0,0,0,0,1,0,0,0,0,0
reign,0,0,0,0,1,0,0,0,0,0
concentration,0,0,0,0,1,0,0,0,0,0
mainly,0,0,1,0,0,0,0,0,0,0
company,0,0,0,0,2,0,0,0,0,0
corporate,1,0,0,0,0,0,0,0,0,0
body,0,0,0,0,3,0,0,0,0,0
ironmaster,0,0,0,0,1,0,0,0,0,0
hatmaker,0,0,0,0,1,0,0,0,0,0
government,0,0,0,0,4,0,0,0,0,0
encouragement,0,0,0,0,1,0,0,0,0,0
special,1,0,0,0,0,0,0,0,0,0
legislation,0,0,0,0,1,0,0,0,0,0
grant,0,0,0,0,1,0,0,0,0,0
monopolistic,1,0,0,0,0,0,0,0,0,0
charter,0,0,0,0,1,0,0,0,0,0
mercantilism,0,0,0,0,1,0,0,0,0,0
policy,0,0,0,0,1,0,0,0,0,0
aim,0,0,0,0,0,0,0,0,2,0
national,1,0,0,0,0,0,0,0,0,0
active,2,0,0,0,0,0,0,0,0,0
furniture,0,0,0,0,1,0,0,0,0,0
luxury,0,0,0,0,2,0,0,0,0,0
item,0,0,0,0,1,0,0,0,0,0
run,0,0,0,0,0,0,0,0,1,0
gathering,0,0,0,0,1,0,0,0,0,0
imposition,0,0,0,0,1,0,0,0,0,0
disciplinary,1,0,0,0,0,0,0,0,0,0
rule,0,0,0,0,1,0,0,0,0,0
furthermore,0,0,1,0,0,0,0,0,0,0
despite,0,0,0,0,0,0,0,1,0,0
possess,0,0,0,0,0,0,0,0,2,0
prime,2,0,0,0,0,0,0,0,0,0
element,0,0,0,0,1,0,0,0,0,0
historical,1,0,0,0,0,0,0,0,0,0
onset,0,0,0,0,1,0,0,0,0,0
precedent,0,0,0,0,1,0,0,0,0,0
entirely,0,0,3,0,0,0,0,0,0,0
cottage,0,0,0,0,1,0,0,0,0,0
comparatively,0,0,1,0,0,0,0,0,0,0
page,0,0,0,0,4,0,0,0,0,0
complicated,1,0,0,0,0,0,0,0,0,0
loom,0,0,0,0,3,0,0,0,0,0
weaver,0,0,0,0,3,0,0,0,0,0
assistant,0,0,0,0,1,0,0,0,0,0
install,0,0,0,0,0,0,0,0,1,0
upstairs,1,0,0,0,0,0,0,0,0,0
room,0,0,0,0,1,0,0,0,0,0
weaving,0,0,0,0,1,0,0,0,0,0
spinning,0,0,0,0,1,0,0,0,0,0
assign,0,0,0,0,0,0,0,0,1,0
woman,0,0,0,0,1,0,0,0,0,0
family,0,0,0,0,1,0,0,0,0,0
spinster,0,0,0,0,2,0,0,0,0,0
yarn,0,0,0,0,1,0,0,0,0,0
dozen,0,0,0,0,1,0,0,0,0,0
balanced,2,0,0,0,0,0,0,0,0,0
assume,0,0,0,0,0,0,0,0,1,0
responsibility,0,0,0,0,1,0,0,0,0,0
technically,0,0,1,0,0,0,0,0,0,0
shuttle,0,0,0,0,2,0,0,0,0,0
hit,0,0,0,0,0,0,0,0,2,0
dispense,0,0,0,0,0,0,0,0,1,0
fulfill,0,0,0,0,0,0,0,0,1,0
obvious,1,0,0,0,0,0,0,0,0,0
rapid,1,0,0,0,0,0,0,0,0,0
upset,0,0,0,0,0,0,0,0,2,0
mechanized,1,0,0,0,0,0,0,0,0,0
basis,0,0,0,0,1,0,0,0,0,0
go,0,0,0,0,0,0,0,0,1,0
network,0,0,0,0,1,0,0,0,0,0
relationship,0,0,0,0,2,0,0,0,0,0
feudalism,0,0,0,0,2,0,0,0,0,0
sense,0,0,0,0,4,0,0,0,0,0
found,0,0,0,0,0,0,0,0,1,0
symbiotic,1,0,0,0,0,0,0,0,0,0
armored,3,0,0,0,0,0,0,0,0,0
fade,0,0,0,0,0,0,0,0,1,0
appearance,0,0,0,0,4,0,0,0,0,0
unsupported,1,0,0,0,0,0,0,0,0,0
primary,2,0,0,0,0,0,0,0,0,0
weapon,0,0,0,0,10,0,0,0,0,0
crossbow,0,0,0,0,7,0,0,0,0,0
longbow,0,0,0,0,6,0,0,0,0,0
halberd,0,0,0,0,8,0,0,0,0,0
pike,0,0,0,0,7,0,0,0,0,0
final,1,0,0,0,0,0,0,0,0,0
user,0,0,0,0,3,0,0,0,0,0
muscular,1,0,0,0,0,0,0,0,0,0
response,0,0,0,0,2,0,0,0,0,0
tactical,3,0,0,0,0,0,0,0,0,0
weld,0,0,0,0,0,0,0,0,1,0
rider,0,0,0,0,1,0,0,0,0,0
charge,0,0,0,0,1,0,0,0,1,0
point,0,0,0,0,6,0,0,0,1,0
lance,0,0,0,0,3,0,0,0,0,0
couch,0,0,0,0,0,0,0,0,1,0
beneath,0,3,0,0,0,0,0,0,0,0
rump,0,0,0,0,1,0,0,0,0,0
impact,0,0,0,0,1,0,0,0,0,0
sleeve,0,0,0,0,1,0,0,0,0,0
mail,0,0,0,0,8,0,0,0,0,0
shirt,0,0,0,0,1,0,0,0,0,0
byrnie,0,0,0,0,1,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,3,0
gambeson,0,0,0,0,2,0,0,0,0,0
quilted,1,0,0,0,0,0,0,0,0,0
garment,0,0,0,0,1,0,0,0,0,0
leather,0,0,0,0,1,0,0,0,0,0
canvas,0,0,0,0,1,0,0,0,0,0
additional,1,0,0,0,0,0,0,0,0,0
protection,0,0,0,0,6,0,0,0,0,0
cushion,0,0,0,0,0,0,0,0,1,0
shock,0,0,0,0,4,0,0,0,0,0
blow,0,0,0,0,1,0,0,0,0,0
defense,0,0,0,0,4,0,0,0,0,0
limb,0,0,0,0,1,0,0,0,0,0
hood,0,0,0,0,1,0,0,0,0,0
neck,0,0,0,0,1,0,0,0,0,0
legging,0,0,0,0,1,0,0,0,0,0
leg,0,0,0,0,1,0,0,0,0,0
soldier,0,0,0,0,3,0,0,0,0,0
armorer,0,0,0,0,4,0,0,0,0,0
sufficiently,0,0,2,0,0,0,0,0,0,0
mesh,0,0,0,0,1,0,0,0,0,0
cuirass,0,0,0,0,1,0,0,0,0,0
unwieldy,1,0,0,0,0,0,0,0,0,0
torso,0,0,0,0,1,0,0,0,0,0
knee,0,0,0,0,1,0,0,0,0,0
elbow,0,0,0,0,1,0,0,0,0,0
encompass,0,0,0,0,0,0,0,0,1,0
extremity,0,0,0,0,1,0,0,0,0,0
helmet,0,0,0,0,1,0,0,0,0,0
hinged,1,0,0,0,0,0,0,0,0,0
visor,0,0,0,0,1,0,0,0,0,0
mid,1,0,0,0,0,0,0,0,0,0
visored,1,0,0,0,0,0,0,0,0,0
helm,0,0,0,0,1,0,0,0,0,0
shoulder,0,0,0,0,2,0,0,0,0,0
reinforcement,0,0,0,0,1,0,0,0,0,0
flexible,1,0,0,0,0,0,0,0,0,0
joint,0,0,0,0,1,0,0,0,0,0
coverage,0,0,0,0,1,0,0,0,0,0
shield,0,0,0,0,1,0,0,0,0,0
suit,0,0,0,0,1,0,0,0,0,0
decade,0,0,0,0,2,0,0,0,0,0
glove,0,0,0,0,1,0,0,0,0,0
individually,0,0,1,0,0,0,0,0,0,0
finger,0,0,0,0,1,0,0,0,0,0
sophisticated,1,0,0,0,0,0,0,0,0,0
freedom,0,0,0,0,1,0,0,0,0,0
wield,0,0,0,0,0,0,0,0,4,0
sword,0,0,0,0,2,0,0,0,0,0
mace,0,0,0,0,1,0,0,0,0,0
minimum,0,0,0,0,1,0,0,0,0,0
exposure,0,0,0,0,1,0,0,0,0,0
tactic,0,0,0,0,1,0,0,0,0,0
jousting,0,0,0,0,1,0,0,0,0,0
mock,1,0,0,0,0,0,0,0,0,0
combat,0,0,0,0,1,0,0,0,0,0
ride,0,0,0,0,0,0,0,0,1,0
headon,0,0,0,0,1,0,0,0,0,0
unseat,0,0,0,0,0,0,0,0,1,0
blunt,0,0,0,0,0,0,0,0,1,0
evolution,0,0,0,0,3,0,0,0,0,0
fortify,0,0,0,0,0,0,0,0,1,0
stronghold,0,0,0,0,1,0,0,0,0,0
motte,0,0,0,0,1,0,0,0,0,0
bailey,0,0,0,0,1,0,0,0,0,0
encircle,0,0,0,0,0,0,0,0,1,0
earth,0,0,0,0,1,0,0,0,0,0
formidable,2,0,0,0,0,0,0,0,0,0
unlike,1,1,0,0,0,0,0,0,0,0
fortification,0,0,0,0,1,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,2,0
threat,0,0,0,0,1,0,0,0,0,0
fortress,0,0,0,0,5,0,0,0,0,0
battering,0,0,0,0,1,0,0,0,0,0
ram,0,0,0,0,3,0,0,0,0,0
pry,0,0,0,0,0,0,0,0,1,0
chunk,0,0,0,0,1,0,0,0,0,0
undermine,0,0,0,0,0,0,0,0,1,0
attack,0,0,0,0,2,0,0,0,1,0
protrude,0,0,0,0,0,0,0,0,1,0
moat,0,0,0,0,2,0,0,0,0,0
hoarding,0,0,0,0,2,0,0,0,0,0
overhang,0,0,0,0,0,0,0,0,2,0
gallery,0,0,0,0,5,0,0,0,0,0
arrow,0,0,0,0,4,0,0,0,0,0
unpleasant,1,0,0,0,0,0,0,0,0,0
substance,0,0,0,0,1,0,0,0,0,0
tar,0,0,0,0,1,0,0,0,0,0
pitch,0,0,0,0,1,0,0,0,0,0
drop,0,0,0,0,0,0,0,0,3,0
pour,0,0,0,0,0,0,0,0,3,0
attacker,0,0,0,0,1,0,0,0,0,0
machicolation,0,0,0,0,1,0,0,0,0,0
permanent,1,0,0,0,0,0,0,0,0,0
distinctive,1,0,0,0,0,0,0,0,0,0
barbican,0,0,0,0,1,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,2,0
outwork,0,0,0,0,1,0,0,0,0,0
dominate,0,0,0,0,0,0,0,0,1,0
gate,0,0,0,0,4,0,0,0,0,0
generally,0,0,2,0,0,0,0,0,0,0
recess,0,0,0,0,0,0,0,0,1,0
back,0,0,0,0,0,0,0,0,2,0
portcullis,0,0,0,0,1,0,0,0,0,0
latticework,0,0,0,0,1,0,0,0,0,0
grate,0,0,0,0,1,0,0,0,0,0
suspend,0,0,0,0,0,0,0,0,4,0
slot,0,0,0,0,1,0,0,0,0,0
surprise,0,0,0,0,1,0,0,0,0,0
entry,0,0,0,0,1,0,0,0,0,0
seal,0,0,0,0,0,0,0,0,1,0
drawbridge,0,0,0,0,2,0,0,0,0,0
basic,4,0,0,0,0,0,0,0,0,0
storm,0,0,0,0,0,0,0,0,1,0
ladder,0,0,0,0,1,0,0,0,0,0
rarely,0,0,2,0,0,0,0,0,0,0
siege,0,0,0,0,1,0,0,0,0,0
belfroy,0,0,0,0,2,0,0,0,0,0
parapet,0,0,0,0,2,0,0,0,0,0
position,0,0,0,0,2,0,0,0,0,0
defend,0,0,0,0,0,0,0,0,1,0
sweep,0,0,0,0,0,0,0,0,1,0
fire,0,0,0,0,7,0,0,0,3,0
feat,0,0,0,0,1,0,0,0,0,0
defensive,2,0,0,0,0,0,0,0,0,0
vulnerable,2,0,0,0,0,0,0,0,0,0
hide,0,0,0,0,1,0,0,0,1,0
batter,0,0,0,0,0,0,0,0,2,0
manpower,0,0,0,0,1,0,0,0,0,0
determination,0,0,0,0,1,0,0,0,0,0
mobile,1,0,0,0,0,0,0,0,0,0
shed,0,0,0,0,1,0,0,0,0,0
trebuchet,0,0,0,0,5,0,0,0,0,0
ton,0,0,0,0,1,0,0,0,0,0
tonne,0,0,0,0,1,0,0,0,0,0
counterweight,0,0,0,0,1,0,0,0,0,0
hurl,0,0,0,0,0,0,0,0,2,0
pound,0,0,0,0,1,0,0,0,0,0
kilogram,0,0,0,0,1,0,0,0,0,0
smash,0,0,0,0,0,0,0,0,1,0
boulder,0,0,0,0,1,0,0,0,0,0
far,0,0,4,0,0,0,0,0,0,0
yard,0,0,0,0,6,0,0,0,0,0
shoring,0,0,0,0,2,0,0,0,0,0
susceptible,1,0,0,0,0,0,0,0,0,0
countermining,0,0,0,0,1,0,0,0,0,0
alert,1,0,0,0,0,0,0,0,0,0
defender,0,0,0,0,1,0,0,0,0,0
seesaw,0,0,0,0,1,0,0,0,0,0
elevated,1,0,0,0,0,0,0,0,0,0
pivot,0,0,0,0,0,0,0,0,1,0
quarter,0,0,0,0,1,0,0,0,0,0
counterpoise,0,0,0,0,2,0,0,0,0,0
spoonlike,1,0,0,0,0,0,0,0,0,0
cavity,0,0,0,0,1,0,0,0,0,0
sling,0,0,0,0,3,0,0,0,0,0
substantially,0,0,1,0,0,0,0,0,0,0
missile,0,0,0,0,5,0,0,0,0,0
spoon,0,0,0,0,1,0,0,0,0,0
upward,0,0,1,0,0,0,0,0,0,0
loop,0,0,0,0,0,0,0,0,1,0
arc,0,0,0,0,1,0,0,0,0,0
target,0,0,0,0,2,0,0,0,0,0
elite,0,0,0,0,1,0,0,0,0,0
dominance,0,0,0,0,1,0,0,0,0,0
independent,1,0,0,0,0,0,0,0,0,0
reinforce,0,0,0,0,0,0,0,0,1,0
simultaneous,1,0,0,0,0,0,0,0,0,0
premier,1,0,0,0,0,0,0,0,0,0
enduring,1,0,0,0,0,0,0,0,0,0
swiss,3,0,0,0,0,0,0,0,0,0
eidgenossen,0,0,0,0,0,0,0,0,0,1
brother,0,0,0,0,1,0,0,0,0,0
unarmored,1,0,0,0,0,0,0,0,0,0
seven,0,0,0,0,0,2,0,0,0,0
centimeter,0,0,0,0,3,0,0,0,0,0
dispatch,0,0,0,0,0,0,0,0,1,0
destructive,1,0,0,0,0,0,0,0,0,0
fear,0,0,0,0,0,0,0,0,1,0
substitution,0,0,0,0,1,0,0,0,0,0
mild,1,0,0,0,0,0,0,0,0,0
bow,0,0,0,0,3,0,0,0,1,0
relatively,0,0,1,0,0,0,0,0,0,0
bend,0,0,0,0,0,0,0,0,2,0
version,0,0,0,0,2,0,0,0,0,0
bowman,0,0,0,0,1,0,0,0,0,0
catch,0,0,0,0,0,0,0,0,3,0
bowstring,0,0,0,0,1,0,0,0,0,0
hook,0,0,0,0,1,0,0,0,0,0
straighten,0,0,0,0,0,0,0,0,1,0
string,0,0,0,0,2,0,0,0,0,0
lock,0,0,0,0,2,0,0,0,1,0
groove,0,0,0,0,1,0,0,0,0,0
second,4,0,0,0,1,0,0,0,0,0
crank,0,0,0,0,1,0,0,0,0,0
trigger,0,0,0,0,0,0,0,0,1,0
bolt,0,0,0,0,1,0,0,0,0,0
quarrel,0,0,0,0,1,0,0,0,0,0
pierce,0,0,0,0,0,0,0,0,3,0
battlefield,0,0,0,0,1,0,0,0,0,0
training,0,0,0,0,1,0,0,0,0,0
heavily,0,0,3,0,0,0,0,0,0,0
dependent,3,0,0,0,0,0,0,0,0,0
superior,1,0,0,0,0,0,0,0,0,0
rate,0,0,0,0,2,0,0,0,0,0
accuracy,0,0,0,0,2,0,0,0,0,0
carefully,0,0,1,0,0,0,0,0,0,0
stave,0,0,0,0,1,0,0,0,0,0
yew,0,0,0,0,1,0,0,0,0,0
elm,0,0,0,0,1,0,0,0,0,0
archer,0,0,0,0,2,0,0,0,0,0
select,0,0,0,0,0,0,0,0,1,0
shoot,0,0,0,0,0,0,0,0,1,0
weakness,0,0,0,0,1,0,0,0,0,0
immense,1,0,0,0,0,0,0,0,0,0
antecedent,0,0,0,0,1,0,0,0,0,0
ash,0,0,0,0,2,0,0,0,0,0
hardwood,0,0,0,0,1,0,0,0,0,0
blade,0,0,0,0,1,0,0,0,0,0
thrust,0,0,0,0,1,0,0,0,1,0
thin,1,0,0,0,0,0,0,0,0,0
projection,0,0,0,0,1,0,0,0,0,0
horseman,0,0,0,0,1,0,0,0,0,0
balance,0,0,0,0,1,0,0,0,0,0
specialized,1,0,0,0,0,0,0,0,0,0
fight,0,0,0,0,0,0,0,0,1,0
knightly,1,0,0,0,0,0,0,0,0,0
halberdier,0,0,0,0,2,0,0,0,0,0
fend,0,0,0,0,0,0,0,0,2,0
lancer,0,0,0,0,1,0,0,0,0,0
swinge,0,0,0,0,0,0,0,0,2,0
cutting,1,0,0,0,0,0,0,0,0,0
edge,0,0,0,0,1,0,0,0,0,0
cleave,0,0,0,0,0,0,0,0,1,0
flesh,0,0,0,0,1,0,0,0,0,0
bone,0,0,0,0,1,0,0,0,0,0
counterbalance,0,0,0,0,0,0,0,0,1,0
vulnerability,0,0,0,0,1,0,0,0,0,0
swing,0,0,0,0,1,0,0,0,4,0
commit,0,0,0,0,0,0,0,0,1,0
totally,0,0,1,0,0,0,0,0,0,0
comrade,0,0,0,0,1,0,0,0,0,0
fighting,0,0,0,0,1,0,0,0,0,0
ferocious,1,0,0,0,0,0,0,0,0,0
premium,0,0,0,0,1,0,0,0,0,0
cohesion,0,0,0,0,2,0,0,0,0,0
infantryman,0,0,0,0,2,0,0,0,0,0
inflict,0,0,0,0,0,0,0,0,2,0
casualty,0,0,0,0,2,0,0,0,0,0
opponent,0,0,0,0,1,0,0,0,0,0
return,0,0,0,0,1,0,0,0,0,0
staff,0,0,0,0,1,0,0,0,0,0
twice,0,0,0,1,0,0,0,0,0,0
inch,0,0,0,0,2,0,0,0,0,0
sound,1,0,0,0,0,0,0,0,0,0
outnumber,0,0,0,0,0,0,0,0,1,0
effectiveness,0,0,0,0,1,0,0,0,0,0
action,0,0,0,0,1,0,0,0,0,0
solidity,0,0,0,0,1,0,0,0,0,0
troop,0,0,0,0,1,0,0,0,0,0
bayonet,0,0,0,0,1,0,0,0,0,0
ability,0,0,0,0,1,0,0,0,0,0
repel,0,0,0,0,0,0,0,0,1,0
encumber,0,0,0,0,0,0,0,0,1,0
mercenary,0,0,0,0,1,0,0,0,0,0
anachronism,0,0,0,0,1,0,0,0,0,0
artillery,0,0,0,0,3,0,0,0,0,0
intrinsic,1,0,0,0,0,0,0,0,0,0
formula,0,0,0,0,1,0,0,0,0,0
mixture,0,0,0,0,1,0,0,0,0,0
