word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
infrequent,1,0,0,0,0,0,0,0,0,0,0,0
neck,0,0,0,0,0,0,2,0,0,0,0,0
peak,0,0,0,0,0,0,2,0,0,0,0,0
withdraw,0,0,0,0,0,0,0,0,0,0,1,0
circulation,0,0,0,0,0,0,1,0,0,0,0,0
ton,0,0,0,0,0,0,1,0,0,0,0,0
unused,1,0,0,0,0,0,0,0,0,0,0,0
newly,0,0,5,0,0,0,0,0,0,0,0,0
unusual,1,0,0,0,0,0,0,0,0,0,0,0
apparent,2,0,0,0,0,0,0,0,0,0,0,0
retrieve,0,0,0,0,0,0,0,0,0,0,3,0
hiding,0,0,0,0,0,0,1,0,0,0,0,0
treasure,0,0,0,0,0,0,2,0,0,0,0,0
merchant,0,0,0,0,0,0,10,0,0,0,0,0
intend,0,0,0,0,0,0,0,0,0,0,5,0
recycle,0,0,0,0,0,0,0,0,0,0,1,0
potlatch,0,0,0,0,0,0,1,0,0,0,0,0
enhance,0,0,0,0,0,0,0,0,0,0,8,0
owner,0,0,0,0,0,0,1,0,0,0,0,0
incidentally,0,0,1,0,0,0,0,0,0,0,0,0
flow,0,0,0,0,0,0,1,0,0,0,0,0
interpretation,0,0,0,0,0,0,5,0,0,0,0,0
enormous,8,0,0,0,0,0,0,0,0,0,0,0
dispose,0,0,0,0,0,0,0,0,0,0,1,0
fertility,0,0,0,0,0,0,1,0,0,0,0,0
embody,0,0,0,0,0,0,0,0,0,0,2,0
boat,0,0,0,0,0,0,1,0,0,0,0,0
equip,0,0,0,0,0,0,0,0,0,0,1,0
destroy,0,0,0,0,0,0,0,0,0,0,9,0
writer,0,0,0,0,0,0,13,0,0,0,0,0
offering,0,0,0,0,0,0,3,0,0,0,0,0
cimbrian,1,0,0,0,0,0,0,0,0,0,0,0
respectively,0,0,2,0,0,0,0,0,0,0,0,0
weaponry,0,0,0,0,0,0,2,0,0,0,0,0
confiscate,0,0,0,0,0,0,0,0,0,0,2,0
victory,0,0,0,0,0,0,5,0,0,0,0,0
incomparable,1,0,0,0,0,0,0,0,0,0,0,0
destruction,0,0,0,0,0,0,2,0,0,0,0,0
entire,7,0,0,0,0,0,0,0,0,0,0,0
sanctuary,0,0,0,0,0,0,2,0,0,0,0,0
palisade,0,0,0,0,0,0,1,0,0,0,0,0
expose,0,0,0,0,0,0,0,0,0,0,1,0
systematically,0,0,1,0,0,0,0,0,0,0,0,0
muzzle,0,0,0,0,0,0,1,0,0,0,0,0
skull,0,0,0,0,0,0,1,0,0,0,0,0
behead,0,0,0,0,0,0,0,0,0,0,1,0
rearrange,0,0,0,0,0,0,0,0,0,0,1,0
prescription,0,0,0,0,0,0,1,0,0,0,0,0
norm,0,0,0,0,0,0,6,0,0,0,0,0
socioeconomic,1,0,0,0,0,0,0,0,0,0,0,0
artistry,0,0,0,0,0,0,1,0,0,0,0,0
pictorial,1,0,0,0,0,0,0,0,0,0,0,0
minoan,1,0,0,0,0,0,0,0,0,0,0,0
scenario,0,0,0,0,0,0,1,0,0,0,0,0
school,0,0,0,0,0,0,15,0,0,0,1,0
corner,0,0,0,0,0,0,1,0,0,0,0,0
head,0,0,0,0,0,0,13,0,0,0,4,0
embellish,0,0,0,0,0,0,0,0,0,0,1,0
solar,1,0,0,0,0,0,0,0,0,0,0,0
disk,0,0,0,0,0,0,1,0,0,0,0,0
incised,1,0,0,0,0,0,0,0,0,0,0,0
plastic,1,0,0,0,0,0,0,0,0,0,0,0
execution,0,0,0,0,0,0,1,0,0,0,0,0
carving,0,0,0,0,0,0,1,0,0,0,0,0
image,0,0,0,0,0,0,10,0,0,0,0,0
popular,9,0,0,0,0,0,0,0,0,0,0,0
geometric,4,0,0,0,0,0,0,0,0,0,0,0
design,0,0,0,0,0,0,4,0,0,0,0,0
curvilinear,1,0,0,0,0,0,0,0,0,0,0,0
naturalistic,2,0,0,0,0,0,0,0,0,0,0,0
portray,0,0,0,0,0,0,0,0,0,0,2,0
decorative,1,0,0,0,0,0,0,0,0,0,0,0
abstract,1,0,0,0,0,0,0,0,0,0,1,0
nonetheless,0,0,2,0,0,0,0,0,0,0,0,0
flowing,1,0,0,0,0,0,0,0,0,0,0,0
floral,1,0,0,0,0,0,0,0,0,0,0,0
zoomorphic,1,0,0,0,0,0,0,0,0,0,0,0
semiprecious,1,0,0,0,0,0,0,0,0,0,0,0
branch,0,0,0,0,0,0,3,0,0,0,1,0
mature,2,0,0,0,0,0,0,0,0,0,0,0
interesting,1,0,0,0,0,0,0,0,0,0,0,0
zenith,0,0,0,0,0,0,1,0,0,0,0,0
silver,0,0,0,0,0,0,5,0,0,0,0,0
scabbard,0,0,0,0,0,0,1,0,0,0,0,0
inlay,0,0,0,0,0,0,0,0,0,0,1,0
enamel,0,0,0,0,0,0,1,0,0,0,0,0
mirror,0,0,0,0,0,0,2,0,0,0,0,0
execute,0,0,0,0,0,0,0,0,0,0,1,0
axe,0,0,0,0,0,0,1,0,0,0,0,0
spiral,0,0,0,0,0,0,1,0,0,0,0,0
look,0,0,0,0,0,0,1,0,0,0,2,0
genesis,0,0,0,0,0,0,1,0,0,0,0,0
unified,1,0,0,0,0,0,0,0,0,0,0,0
communication,0,0,0,0,0,0,9,0,0,0,0,0
configuration,0,0,0,0,0,0,2,0,0,0,0,0
tribal,5,0,0,0,0,0,0,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,0,5,0
gift,0,0,0,0,0,0,4,0,0,0,0,0
giving,0,0,0,0,0,0,1,0,0,0,0,0
assyrian,1,0,0,0,0,0,0,0,0,0,0,0
text,0,0,0,0,0,0,20,0,0,0,0,0
author,0,0,0,0,0,0,14,0,0,0,0,0
barbarous,1,0,0,0,0,0,0,0,0,0,0,0
unrestful,1,0,0,0,0,0,0,0,0,0,0,0
hero,0,0,0,0,0,0,1,0,0,0,0,0
god,0,0,0,0,0,0,2,0,0,0,0,0
goddess,0,0,0,0,0,0,1,0,0,0,0,0
legendary,1,0,0,0,0,0,0,0,0,0,0,0
immortalize,0,0,0,0,0,0,0,0,0,0,1,0
action,0,0,0,0,0,0,8,0,0,0,0,0
drawing,0,0,0,0,0,0,3,0,0,0,0,0
portrait,0,0,0,0,0,0,5,0,0,0,0,0
presumably,0,0,1,0,0,0,0,0,0,0,0,0
partly,0,0,2,0,0,0,0,0,0,0,0,0
figurative,1,0,0,0,0,0,0,0,0,0,0,0
statue,0,0,0,0,0,0,2,0,0,0,0,0
accurate,3,0,0,0,0,0,0,0,0,0,0,0
health,0,0,0,0,0,0,2,0,0,0,0,0
mentality,0,0,0,0,0,0,1,0,0,0,0,0
thing,0,0,0,0,0,0,1,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,0,2,0
today,0,0,0,0,0,0,4,0,0,0,0,0
racial,3,0,0,0,0,0,0,0,0,0,0,0
racially,0,0,1,0,0,0,0,0,0,0,0,0
mixture,0,0,0,0,0,0,2,0,0,0,0,0
mortality,0,0,0,0,0,0,2,0,0,0,0,0
average,2,0,0,0,0,0,1,0,0,0,0,0
expectancy,0,0,0,0,0,0,3,0,0,0,0,0
infant,0,0,0,0,0,0,2,0,0,0,0,0
death,0,0,0,0,0,0,14,0,0,0,0,0
pregnancy,0,0,0,0,0,0,1,0,0,0,0,0
childbirth,0,0,0,0,0,0,1,0,0,0,0,0
indirect,2,0,0,0,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,2,0,0,0,0,0
infanticide,0,0,0,0,0,0,1,0,0,0,0,0
generational,1,0,0,0,0,0,0,0,0,0,0,0
squat,0,0,0,0,0,0,0,0,0,0,1,0
analysis,0,0,0,0,0,0,3,0,0,0,0,0
clan,0,0,0,0,0,0,2,0,0,0,0,0
restricted,2,0,0,0,0,0,0,0,0,0,0,0
advent,0,0,0,0,0,0,2,0,0,0,0,0
hard,2,0,1,0,0,0,0,0,0,0,0,0
victim,0,0,0,0,0,0,2,0,0,0,0,0
disease,0,0,0,0,0,0,4,0,0,0,0,0
rheumatism,0,0,0,0,0,0,1,0,0,0,0,0
arthritis,0,0,0,0,0,0,1,0,0,0,0,0
complicate,0,0,0,0,0,0,0,0,0,0,2,0
cripple,0,0,0,0,0,0,0,0,0,0,1,0
tuberculosis,0,0,0,0,0,0,1,0,0,0,0,0
periodontal,1,0,0,0,0,0,0,0,0,0,0,0
carie,0,0,0,0,0,0,1,0,0,0,0,0
tumour,0,0,0,0,0,0,1,0,0,0,0,0
joint,1,0,0,0,0,0,0,0,0,0,0,0
vertebral,1,0,0,0,0,0,0,0,0,0,0,0
deformity,0,0,0,0,0,0,1,0,0,0,0,0
walk,0,0,0,0,0,0,1,0,0,0,1,0
badly,0,0,1,0,0,0,0,0,0,0,0,0
crippled,1,0,0,0,0,0,0,0,0,0,0,0
handicapped,1,0,0,0,0,0,0,0,0,0,0,0
care,0,0,0,0,0,0,5,0,0,0,1,0
feed,0,0,0,0,0,0,0,0,0,0,1,0
hairstyle,0,0,0,0,0,0,2,0,0,0,0,0
braid,0,0,0,0,0,0,1,0,0,0,1,0
hairnet,0,0,0,0,0,0,1,0,0,0,0,0
hair,0,0,0,0,0,0,2,0,0,0,0,0
shoulder,0,0,0,0,0,0,2,0,0,0,0,0
bob,0,0,0,0,0,0,1,0,0,0,0,0
manicure,0,0,0,0,0,0,1,0,0,0,1,0
groom,0,0,0,0,0,0,0,0,0,0,1,0
shave,0,0,0,0,0,0,0,0,0,0,1,0
scatter,0,0,0,0,0,0,0,0,0,0,2,0
document,0,0,0,0,0,0,3,0,0,0,2,0
spindle,0,0,0,0,0,0,1,0,0,0,0,0
whorl,0,0,0,0,0,0,1,0,0,0,0,0
loom,0,0,0,0,0,0,1,0,0,0,0,0
comb,0,0,0,0,0,0,1,0,0,0,0,0
debris,0,0,0,0,0,0,1,0,0,0,0,0
task,0,0,0,0,0,0,3,0,0,0,0,0
perform,0,0,0,0,0,0,0,0,0,0,3,0
embroidery,0,0,0,0,0,0,1,0,0,0,0,0
dye,0,0,0,0,0,0,1,0,0,0,1,0
linen,0,0,0,0,0,0,1,0,0,0,0,0
weaver,0,0,0,0,0,0,2,0,0,0,0,0
designate,0,0,0,0,0,0,0,0,0,0,8,0
raising,0,0,0,0,0,0,1,0,0,0,0,0
intensify,0,0,0,0,0,0,0,0,0,0,4,0
happen,0,0,0,0,0,0,0,0,0,0,1,0
tablet,0,0,0,0,0,0,1,0,0,0,0,0
certify,0,0,0,0,0,0,0,0,0,0,2,0
fleece,0,0,0,0,0,0,1,0,0,0,0,0
attachment,0,0,0,0,0,0,2,0,0,0,0,0
hat,0,0,0,0,0,0,1,0,0,0,0,0
headpiece,0,0,0,0,0,0,1,0,0,0,0,0
attention,0,0,0,0,0,0,7,0,0,0,0,0
depict,0,0,0,0,0,0,0,0,0,0,6,0
exceed,0,0,0,0,0,0,0,0,0,0,2,0
inch,0,0,0,0,0,0,1,0,0,0,0,0
length,0,0,0,0,0,0,3,0,0,0,0,0
elegant,5,0,0,0,0,0,0,0,0,0,0,0
compose,0,0,0,0,0,0,0,0,0,0,7,0
connect,0,0,0,0,0,0,0,0,0,0,3,0
chain,0,0,0,0,0,0,2,0,0,0,0,0
colourful,1,0,0,0,0,0,0,0,0,0,0,0
brooch,0,0,0,0,0,0,1,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,0,0,1,0
safety,0,0,0,0,0,0,2,0,0,0,0,0
initiate,0,0,0,0,0,0,0,0,0,0,3,0
dictate,0,0,0,0,0,0,0,0,0,0,1,0
note,0,0,0,0,0,0,1,0,0,0,2,0
flowering,0,0,0,0,0,0,2,0,0,0,0,0
encompass,0,0,0,0,0,0,0,0,0,0,2,0
era,0,0,0,0,0,0,5,0,0,0,0,0
successor,0,0,0,0,0,0,13,0,0,0,0,0
eclipse,0,0,0,0,0,0,1,0,0,0,1,0
chapter,0,0,0,0,0,0,7,0,0,0,0,0
overview,0,0,0,0,0,0,1,0,0,0,0,0
profound,1,0,0,0,0,0,0,0,0,0,0,0
foremost,1,0,0,0,0,0,0,0,0,0,0,0
superimposition,0,0,0,0,0,0,3,0,0,0,0,0
ionian,1,0,0,0,0,0,0,0,0,0,0,0
fusion,0,0,0,0,0,0,2,0,0,0,0,0
predecessor,0,0,0,0,0,0,5,0,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,0,0,5,0
shore,0,0,0,0,0,0,2,0,0,0,0,0
principally,0,0,2,0,0,0,0,0,0,0,0,0
chaotic,1,0,0,0,0,0,0,0,0,0,0,0
complete,3,0,0,0,0,0,0,0,0,0,6,0
founding,0,0,0,0,0,0,5,0,0,0,0,0
overseas,0,0,1,0,0,0,0,0,0,0,0,0
string,0,0,0,0,0,0,1,0,0,0,1,0
delta,0,0,0,0,0,0,1,0,0,0,0,0
decisive,3,0,0,0,0,0,0,0,0,0,0,0
tempt,0,0,0,0,0,0,0,0,0,0,1,0
accessible,2,0,0,0,0,0,0,0,0,0,0,0
fateful,1,0,0,0,0,0,0,0,0,0,0,0
individualism,0,0,0,0,0,0,2,0,0,0,0,0
hellenic,2,0,0,0,0,0,0,0,0,0,0,0
temperament,0,0,0,0,0,0,1,0,0,0,0,0
rival,0,0,0,0,0,0,2,0,0,0,3,0
strength,0,0,0,0,0,0,6,0,0,0,0,0
merely,0,0,4,0,0,0,0,0,0,0,0,0
tightly,0,0,2,0,0,0,0,0,0,0,0,0
knit,0,0,0,0,0,0,0,0,0,0,1,0
self,0,0,0,0,0,0,8,0,0,0,0,0
govern,0,0,0,0,0,0,0,0,0,0,7,0
citizen,0,0,0,0,0,0,11,0,0,0,0,0
sacrifice,0,0,0,0,0,0,1,0,0,0,0,0
freedom,0,0,0,0,0,0,9,0,0,0,0,0
efficacy,0,0,0,0,0,0,1,0,0,0,0,0
hegemony,0,0,0,0,0,0,4,0,0,0,0,0
determination,0,0,0,0,0,0,1,0,0,0,0,0
suppress,0,0,0,0,0,0,0,0,0,0,1,0
feel,0,0,0,0,0,0,0,0,0,0,2,0
conscious,3,0,0,0,0,0,0,0,0,0,0,0
athletic,1,0,0,0,0,0,0,0,0,0,0,0
contest,0,0,0,0,0,0,1,0,0,0,0,0
renew,0,0,0,0,0,0,0,0,0,0,2,0
unifying,2,0,0,0,0,0,0,0,0,0,0,0
keen,1,0,0,0,0,0,0,0,0,0,0,0
intellect,0,0,0,0,0,0,1,0,0,0,0,0
abstraction,0,0,0,0,0,0,1,0,0,0,0,0
supple,2,0,0,0,0,0,0,0,0,0,0,0
imagination,0,0,0,0,0,0,3,0,0,0,0,0
soul,0,0,0,0,0,0,3,0,0,0,0,0
serene,1,0,0,0,0,0,0,0,0,0,0,0
sensuous,1,0,0,0,0,0,0,0,0,0,0,0
conception,0,0,0,0,0,0,12,0,0,0,0,0
loosely,0,0,3,0,0,0,0,0,0,0,0,0
theogony,0,0,0,0,0,0,1,0,0,0,0,0
revelation,0,0,0,0,0,0,1,0,0,0,0,0
dogma,0,0,0,0,0,0,2,0,0,0,0,0
oppose,0,0,0,0,0,0,0,0,0,0,2,0
inquiry,0,0,0,0,0,0,2,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,0,2,0
vase,0,0,0,0,0,0,1,0,0,0,0,0
astronomy,0,0,0,0,0,0,3,0,0,0,0,0
founder,0,0,0,0,0,0,3,0,0,0,0,0
representative,5,0,0,0,0,0,1,0,0,0,0,0
striving,0,0,0,0,0,0,1,0,0,0,0,0
rendering,0,0,0,0,0,0,1,0,0,0,0,0
fulfillment,0,0,0,0,0,0,2,0,0,0,0,0
sculpture,0,0,0,0,0,0,1,0,0,0,0,0
pillare,0,0,0,0,0,0,0,0,0,0,1,0
harmony,0,0,0,0,0,0,1,0,0,0,0,0
genius,0,0,0,0,0,0,4,0,0,0,0,0
constant,2,0,0,0,0,0,0,0,0,0,0,0
inspiration,0,0,0,0,0,0,1,0,0,0,0,0
constitution,0,0,0,0,0,0,2,0,0,0,0,0
oligarchy,0,0,0,0,0,0,1,0,0,0,0,0
noble,13,0,0,0,0,0,14,0,0,0,0,0
landowner,0,0,0,0,0,0,4,0,0,0,0,0
democracy,0,0,0,0,0,0,2,0,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,0,2,0
tyrant,0,0,0,0,0,0,2,0,0,0,0,0
participate,0,0,0,0,0,0,0,0,0,0,1,0
free,28,0,0,0,0,0,0,0,0,0,3,0
democratic,1,0,0,0,0,0,0,0,0,0,0,0
slavery,0,0,0,0,0,0,2,0,0,0,0,0
untouched,1,0,0,0,0,0,0,0,0,0,0,0
continual,1,0,0,0,0,0,0,0,0,0,0,0
dispute,0,0,0,0,0,0,2,0,0,0,1,0
succeed,0,0,0,0,0,0,0,0,0,0,7,0
ward,0,0,0,0,0,0,0,0,0,0,1,0
threat,0,0,0,0,0,0,1,0,0,0,0,0
asian,2,0,0,0,0,0,0,0,0,0,0,0
despotism,0,0,0,0,0,0,1,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,0,3,0
resistance,0,0,0,0,0,0,4,0,0,0,0,0
accomplishment,0,0,0,0,0,0,2,0,0,0,0,0
cleavage,0,0,0,0,0,0,1,0,0,0,0,0
struggle,0,0,0,0,0,0,7,0,0,0,1,0
attain,0,0,0,0,0,0,0,0,0,0,1,0
leaven,0,0,0,0,0,0,1,0,0,0,0,0
hellenistic,3,0,0,0,0,0,0,0,0,0,0,0
macedonian,2,0,0,0,0,0,0,0,0,0,0,0
birthplace,0,0,0,0,0,0,1,0,0,0,0,0
unparalleled,2,0,0,0,0,0,0,0,0,0,0,0
assert,0,0,0,0,0,0,0,0,0,0,7,0
independence,0,0,0,0,0,0,6,0,0,0,0,0
defeat,0,0,0,0,0,0,4,0,0,0,4,0
subsequently,0,0,3,0,0,0,0,0,0,0,0,0
principal,6,0,0,0,0,0,0,0,0,0,0,0
imperial,44,0,0,0,0,0,0,0,0,0,0,0
teaching,0,0,0,0,0,0,18,0,0,0,0,0
spiritual,21,0,0,0,0,0,0,0,0,0,0,0
partition,0,0,0,0,0,0,1,0,0,0,0,0
usage,0,0,0,0,0,0,6,0,0,0,0,0
core,0,0,0,0,0,0,3,0,0,0,0,0
confederation,0,0,0,0,0,0,1,0,0,0,0,0
achaean,2,0,0,0,0,0,0,0,0,0,0,0
piratical,1,0,0,0,0,0,0,0,0,0,0,0
raid,0,0,0,0,0,0,2,0,0,0,0,0
inclusion,0,0,0,0,0,0,2,0,0,0,0,0
non,4,0,0,0,0,0,1,0,0,0,0,0
strategoi,0,0,0,0,0,0,0,0,0,0,0,1
substitute,0,0,0,0,0,0,0,0,0,0,1,0
annually,0,0,1,0,0,0,0,0,0,0,0,0
elect,0,0,0,0,0,0,0,0,0,0,7,0
immediately,0,0,2,0,0,0,0,0,0,0,0,0
reelect,0,0,0,0,0,0,0,0,0,0,1,0
board,0,0,0,0,0,0,2,0,0,0,0,0
preside,0,0,0,0,0,0,0,0,0,0,4,0
citizenry,0,0,0,0,0,0,3,0,0,0,0,0
vote,0,0,0,0,0,0,1,0,0,0,1,0
matter,0,0,0,0,0,0,12,0,0,0,0,0
submit,0,0,0,0,0,0,0,0,0,0,3,0
voting,0,0,0,0,0,0,1,0,0,0,0,0
federal,2,0,0,0,0,0,0,0,0,0,0,0
autonomy,0,0,0,0,0,0,7,0,0,0,0,0
foreign,5,0,0,0,0,0,0,0,0,0,0,0
policy,0,0,0,0,0,0,1,0,0,0,0,0
taxis,0,0,0,0,0,0,2,0,0,0,0,0
completely,0,0,2,0,0,0,0,0,0,0,0,0
migrant,0,0,0,0,0,0,1,0,0,0,0,0
italic,4,0,0,0,0,0,0,0,0,0,0,0
repulse,0,0,0,0,0,0,0,0,0,0,1,0
arrive,0,0,0,0,0,0,0,0,0,0,4,0
colonist,0,0,0,0,0,0,1,0,0,0,0,0
latin,19,0,0,0,0,0,0,0,0,0,0,0
nationality,0,0,0,0,0,0,1,0,0,0,0,0
reinforce,0,0,0,0,0,0,0,0,0,0,3,0
decrease,0,0,0,0,0,0,0,0,0,0,1,0
romanization,0,0,0,0,0,0,2,0,0,0,0,0
dot,0,0,0,0,0,0,0,0,0,0,2,0
dominion,0,0,0,0,0,0,3,0,0,0,0,0
influx,0,0,0,0,0,0,1,0,0,0,0,0
unite,0,0,0,0,0,0,0,0,0,0,7,0
enjoy,0,0,0,0,0,0,0,0,0,0,3,0
peaceful,1,0,0,0,0,0,0,0,0,0,0,0
narrow,3,0,0,0,0,0,0,0,0,0,1,0
parthian,1,0,0,0,0,0,0,0,0,0,0,0
uninterrupted,2,0,0,0,0,0,0,0,0,0,0,0
assimilation,0,0,0,0,0,0,2,0,0,0,0,0
universal,13,0,0,0,0,0,0,0,0,0,0,0
legion,0,0,0,0,0,0,1,0,0,0,0,0
peace,0,0,0,0,0,0,5,0,0,0,0,0
interconnected,1,0,0,0,0,0,0,0,0,0,0,0
afford,0,0,0,0,0,0,0,0,0,0,2,0
thrive,0,0,0,0,0,0,0,0,0,0,1,0
pax,0,0,0,0,0,0,0,0,0,0,0,1
romana,0,0,0,0,0,0,0,0,0,0,0,1
district,0,0,0,0,0,0,2,0,0,0,0,0
technical,3,0,0,0,0,0,0,0,0,0,0,0
outward,0,0,1,0,0,0,0,0,0,0,0,0
extension,0,0,0,0,0,0,1,0,0,0,0,0
civitas,0,0,0,0,0,0,0,0,0,0,0,2
romanized,2,0,0,0,0,0,0,0,0,0,0,0
bestow,0,0,0,0,0,0,0,0,0,0,1,0
freeborn,1,0,0,0,0,0,0,0,0,0,0,0
enjoyment,0,0,0,0,0,0,1,0,0,0,0,0
coercive,1,0,0,0,0,0,0,0,0,0,0,0
anew,0,0,1,0,0,0,0,0,0,0,0,0
hereditary,4,0,0,0,0,0,0,0,0,0,0,0
admit,0,0,0,0,0,0,0,0,0,0,3,0
ally,0,0,0,0,0,0,3,0,0,0,0,0
perfect,4,0,0,0,0,0,0,0,0,0,1,0
apparatus,0,0,0,0,0,0,2,0,0,0,0,0
pressure,0,0,0,0,0,0,7,0,0,0,0,0
stagnation,0,0,0,0,0,0,1,0,0,0,0,0
paralysis,0,0,0,0,0,0,1,0,0,0,0,0
creative,2,0,0,0,0,0,0,0,0,0,0,0
retrograde,1,0,0,0,0,0,0,0,0,0,0,0
barbarization,0,0,0,0,0,0,1,0,0,0,0,0
unchecked,1,0,0,0,0,0,0,0,0,0,0,0
pagan,7,0,0,0,0,0,1,0,0,0,0,0
shatter,0,0,0,0,0,0,0,0,0,0,2,0
superstructure,0,0,0,0,0,0,1,0,0,0,0,0
valuable,1,0,0,0,0,0,0,0,0,0,0,0
manuscript,0,0,0,0,0,0,9,0,0,0,0,0
equality,0,0,0,0,0,0,3,0,0,0,0,0
unification,0,0,0,0,0,0,2,0,0,0,0,0
sole,1,0,0,0,0,0,0,0,0,0,0,0
arouse,0,0,0,0,0,0,0,0,0,0,1,0
fresh,1,0,0,0,0,0,0,0,0,0,0,0
assimilate,0,0,0,0,0,0,0,0,0,0,4,0
reserve,0,0,0,0,0,0,1,0,0,0,0,0
speculative,2,0,0,0,0,0,0,0,0,0,0,0
sharp,2,0,0,0,0,0,0,0,0,0,0,0
attached,1,0,0,0,0,0,0,0,0,0,0,0
word,0,0,0,0,0,0,6,0,0,0,0,0
enduring,2,0,0,0,0,0,0,0,0,0,0,0
legacy,0,0,0,0,0,0,2,0,0,0,0,0
mural,0,0,0,0,0,0,1,0,0,0,0,0
catacomb,0,0,0,0,0,0,1,0,0,0,0,0
officially,0,0,1,0,0,0,0,0,0,0,0,0
wandering,0,0,0,0,0,0,1,0,0,0,0,0
formative,1,0,0,0,0,0,0,0,0,0,0,0
originate,0,0,0,0,0,0,0,0,0,0,2,0
deeply,0,0,2,0,0,0,0,0,0,0,0,0
worsen,0,0,0,0,0,0,0,0,0,0,1,0
bar,0,0,0,0,0,0,0,0,0,0,1,0
floodwater,0,0,0,0,0,0,1,0,0,0,0,0
horde,0,0,0,0,0,0,1,0,0,0,0,0
illyrian,1,0,0,0,0,0,0,0,0,0,0,0
sphere,0,0,0,0,0,0,2,0,0,0,0,0
hungry,2,0,0,0,0,0,0,0,0,0,0,0
peasantry,0,0,0,0,0,0,3,0,0,0,0,0
masse,0,0,0,0,0,0,1,0,0,0,0,0
loose,4,0,0,0,0,0,0,0,0,0,0,0
homeland,0,0,0,0,0,0,1,0,0,0,0,0
deplete,0,0,0,0,0,0,0,0,0,0,1,0
wanderer,0,0,0,0,0,0,1,0,0,0,0,0
promote,0,0,0,0,0,0,0,0,0,0,5,0
elevation,0,0,0,0,0,0,1,0,0,0,0,0
kingly,1,0,0,0,0,0,0,0,0,0,0,0
swabian,1,0,0,0,0,0,0,0,0,0,0,0
steadily,0,0,3,0,0,0,0,0,0,0,0,0
compel,0,0,0,0,0,0,0,0,0,0,1,0
arrest,0,0,0,0,0,0,0,0,0,0,1,0
countermovement,0,0,0,0,0,0,1,0,0,0,0,0
germano,1,0,0,0,0,0,0,0,0,0,0,0
raetian,1,0,0,0,0,0,0,0,0,0,0,0
lime,0,0,0,0,0,0,2,0,0,0,0,0
unrest,0,0,0,0,0,0,1,0,0,0,0,0
threaten,0,0,0,0,0,0,0,0,0,0,6,0
successful,6,0,0,0,0,0,0,0,0,0,0,0
campaign,0,0,0,0,0,0,3,0,0,0,0,0
acquisition,0,0,0,0,0,0,1,0,0,0,0,0
plundering,0,0,0,0,0,0,1,0,0,0,0,0
expedition,0,0,0,0,0,0,7,0,0,0,0,0
check,0,0,0,0,0,0,0,0,0,0,4,0
booty,0,0,0,0,0,0,2,0,0,0,0,0
mercenary,2,0,0,0,0,0,1,0,0,0,0,0
return,0,0,0,0,0,0,2,0,0,0,6,0
payment,0,0,0,0,0,0,1,0,0,0,0,0
yearly,1,0,0,0,0,0,0,0,0,0,0,0
tribute,0,0,0,0,0,0,2,0,0,0,1,0
surrender,0,0,0,0,0,0,0,0,0,0,1,0
bank,0,0,0,0,0,0,1,0,0,0,0,0
continuously,0,0,1,0,0,0,0,0,0,0,0,0
ravage,0,0,0,0,0,0,0,0,0,0,1,0
incursion,0,0,0,0,0,0,3,0,0,0,0,0
scourge,0,0,0,0,0,0,1,0,0,0,0,0
recruit,0,0,0,0,0,0,1,0,0,0,2,0
settler,0,0,0,0,0,0,1,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,0,0,3,0
money,0,0,0,0,0,0,4,0,0,0,0,0
pay,0,0,0,0,0,0,1,0,0,0,5,0
following,0,0,0,0,0,0,1,0,0,0,0,0
retainer,0,0,0,0,0,0,1,0,0,0,0,0
union,0,0,0,0,0,0,4,0,0,0,0,0
stimulate,0,0,0,0,0,0,0,0,0,0,5,0
undisturbed,1,0,0,0,0,0,0,0,0,0,0,0
unable,1,0,0,0,0,0,0,0,0,0,0,0
reform,0,0,0,0,0,0,31,0,0,0,5,0
improvement,0,0,0,0,0,0,1,0,0,0,0,0
usurpation,0,0,0,0,0,0,1,0,0,0,0,0
let,0,0,0,0,0,0,0,0,0,0,2,0
storm,0,0,0,0,0,0,1,0,0,0,1,0
repel,0,0,0,0,0,0,0,0,0,0,1,0
provoke,0,0,0,0,0,0,0,0,0,0,1,0
disturbance,0,0,0,0,0,0,1,0,0,0,0,0
subjugate,0,0,0,0,0,0,0,0,0,0,1,0
terrified,1,0,0,0,0,0,0,0,0,0,0,0
battlefield,0,0,0,0,0,0,1,0,0,0,0,0
crush,0,0,0,0,0,0,0,0,0,0,1,0
enemy,0,0,0,0,0,0,5,0,0,0,0,0
expel,0,0,0,0,0,0,0,0,0,0,4,0
foederati,0,0,0,0,0,0,0,0,0,0,0,1
subsidy,0,0,0,0,0,0,1,0,0,0,0,0
troop,0,0,0,0,0,0,5,0,0,0,0,0
germanization,0,0,0,0,0,0,1,0,0,0,0,0
