word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
constantly,0,0,3,0,0,0,0,0,0,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,0,0,11,0
complicated,2,0,0,0,0,0,0,0,0,0,0,0,0
conscience,0,0,0,0,0,0,5,0,0,0,0,0,0
surpass,0,0,0,0,0,0,0,0,0,0,0,2,0
importance,0,0,0,0,0,0,7,0,0,0,0,0,0
genius,0,0,0,0,0,0,6,0,0,0,0,0,0
quiet,8,0,0,0,0,0,1,0,0,0,0,0,0
conversation,0,0,0,0,0,0,8,0,0,0,0,0,0
blab,0,0,0,0,0,0,0,0,0,0,0,1,0
interference,0,0,0,0,0,0,1,0,0,0,0,0,0
enemy,0,0,0,0,0,0,26,0,0,0,0,0,0
essential,4,0,0,0,0,0,0,0,0,0,0,0,0
secret,12,0,0,0,0,0,28,0,0,0,0,0,0
reveal,0,0,0,0,0,0,0,0,0,0,0,14,0
publish,0,0,0,0,0,0,0,0,0,0,0,11,0
lose,0,0,0,0,0,0,0,0,0,0,0,19,0
value,0,0,0,0,0,0,3,0,0,0,0,1,0
grate,0,0,0,0,0,0,1,0,0,0,0,3,0
noisily,0,0,1,0,0,0,0,0,0,0,0,0,0
jailer,0,0,0,0,0,0,1,0,0,0,0,0,0
hair,0,0,0,0,0,0,8,0,0,0,0,0,0
precede,0,0,0,0,0,0,0,0,0,0,0,1,0
final,5,0,0,0,0,0,0,0,0,0,0,0,0
laconically,0,0,1,0,0,0,0,0,0,0,0,0,0
minute,1,0,0,0,0,0,58,0,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,0,0,9,0
recognize,0,0,0,0,0,0,0,0,0,0,0,14,0
ill,7,0,1,0,0,0,1,0,0,0,0,0,0
wretched,3,0,0,0,0,0,0,0,0,0,0,0,0
scrutinize,0,0,0,0,0,0,0,0,0,0,0,1,0
attentively,0,0,2,0,0,0,0,0,0,0,0,0,0
conclusion,0,0,0,0,0,0,1,0,0,0,0,0,0
contemplation,0,0,0,0,0,0,1,0,0,0,0,0,0
gentleman,0,0,0,0,0,0,13,0,0,0,0,0,0
active,1,0,0,0,0,0,0,0,0,0,0,0,0
in,0,0,0,0,0,0,1,0,0,0,0,0,0
out,0,0,0,0,0,0,1,0,0,0,0,0,0
congratulate,0,0,0,0,0,0,0,0,0,0,0,1,0
swimmingly,0,0,1,0,0,0,0,0,0,0,0,0,0
affection,0,0,0,0,0,0,4,0,0,0,0,0,0
consent,0,0,0,0,0,0,0,0,0,0,0,7,0
admit,0,0,0,0,0,0,0,0,0,0,0,1,0
clerk,0,0,0,0,0,0,8,0,0,0,0,0,0
sorry,4,0,0,0,0,0,0,0,0,0,0,0,0
matter,0,0,0,0,0,0,27,0,0,0,0,3,0
desk,0,0,0,0,0,0,2,0,0,0,0,0,0
remain,0,0,0,0,0,0,3,0,0,0,0,31,0
loud,5,0,0,0,0,0,0,0,0,0,0,0,0
circumstance,0,0,0,0,0,0,8,0,0,0,0,0,0
acquainted,1,0,0,0,0,0,0,0,0,0,0,0,0
presently,0,0,6,0,0,0,0,0,0,0,0,0,0
exceptional,3,0,0,0,0,0,0,0,0,0,0,0,0
bound,0,0,0,0,0,0,2,0,0,0,0,2,0
dart,0,0,0,0,0,0,0,0,0,0,0,3,0
impel,0,0,0,0,0,0,0,0,0,0,0,1,0
spring,0,0,0,0,0,0,10,0,0,0,0,9,0
cannon,0,0,0,0,0,0,1,0,0,0,0,1,0
ball,0,0,0,0,0,0,1,0,0,0,0,0,0
jaw,0,0,0,0,0,0,2,0,0,0,0,0,0
ear,0,0,0,0,0,0,3,0,0,0,0,0,0
collapse,0,0,0,0,0,0,0,0,0,0,0,1,0
lump,0,0,0,0,0,0,2,0,0,0,0,0,0
moan,0,0,0,0,0,0,4,0,0,0,0,1,0
hit,0,0,0,0,0,0,0,0,0,0,0,3,0
neat,1,0,0,0,0,0,0,0,0,0,0,0,0
bit,0,0,0,0,0,0,7,0,0,0,0,0,0
softly,0,0,5,0,0,0,0,0,0,0,0,0,0
chloroform,0,0,0,0,0,0,2,0,0,0,0,0,0
faint,1,0,0,0,0,0,0,0,0,0,0,5,0
tremble,0,0,0,0,0,0,0,0,0,0,0,5,0
bottle,0,0,0,0,0,0,5,0,0,0,0,0,0
pad,0,0,0,0,0,0,3,0,0,0,0,0,0
cotton,0,0,0,0,0,0,1,0,0,0,0,0,0
wool,0,0,0,0,0,0,1,0,0,0,0,0,0
ready,10,0,3,0,0,0,0,0,0,0,0,0,0
uncork,0,0,0,0,0,0,0,0,0,0,0,2,0
pour,0,0,0,0,0,0,0,0,0,0,0,2,0
drop,0,0,0,0,0,0,1,0,0,0,0,4,0
nose,0,0,0,0,0,0,2,0,0,0,0,0,0
capital,0,0,0,0,0,0,6,0,0,0,0,0,0
haste,0,0,0,0,0,0,2,0,0,0,0,0,0
rich,3,0,0,0,0,0,1,0,0,0,0,0,0
account,0,0,0,0,0,0,3,0,0,0,0,0,0
powerless,3,0,0,0,0,0,0,0,0,0,0,0,0
million,0,0,0,0,0,0,6,5,0,0,0,0,0
impossible,19,0,0,0,0,0,0,0,0,0,0,0,0
mad,25,0,0,0,0,0,0,0,0,0,0,0,0
hunt,0,0,0,0,0,0,0,0,0,0,0,9,0
urgent,4,0,0,0,0,0,0,0,0,0,0,0,0
thrill,0,0,0,0,0,0,3,0,0,0,0,0,0
joy,0,0,0,0,0,0,6,0,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,0,0,6,0
definitely,0,0,1,0,0,0,0,0,0,0,0,0,0
son,0,0,0,0,0,0,17,0,0,0,0,0,0
pork,0,0,0,0,0,0,1,0,0,0,0,0,0
butcher,0,0,0,0,0,0,1,0,0,0,0,0,0
devil,0,0,0,0,0,0,5,0,0,0,0,0,0
handle,0,0,0,0,0,0,5,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,0,24,0
house,0,0,0,0,0,0,45,0,0,0,0,0,0
palatine,1,0,0,0,0,0,0,0,0,0,0,0,0
grand,46,0,1,0,0,0,2,0,0,0,0,0,2
duchy,0,0,0,0,0,0,4,0,0,0,0,0,6
restore,0,0,0,0,0,0,0,0,0,0,0,5,0
grandfather,0,0,0,0,0,0,6,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,0,0,11,0
riotous,1,0,0,0,0,0,0,0,0,0,0,0,0
youth,0,0,0,0,0,0,1,0,0,0,0,0,0
ruin,0,0,0,0,0,0,15,0,0,0,0,4,0
squander,0,0,0,0,0,0,0,0,0,0,0,1,0
finance,0,0,0,0,0,0,1,0,0,0,0,0,0
country,0,0,0,0,0,0,12,0,0,0,0,0,0
partly,0,0,2,0,0,0,0,0,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,0,7,0
castle,0,0,0,0,0,0,35,0,0,0,0,0,0
sovereign,0,0,0,0,0,0,7,0,0,0,0,0,0
dominion,0,0,0,0,0,0,3,0,0,0,0,0,0
administer,0,0,0,0,0,0,0,0,0,0,0,1,0
govern,0,0,0,0,0,0,0,0,0,0,0,3,0
regent,0,0,0,0,0,0,3,0,0,0,0,0,0
curious,5,0,0,0,0,0,0,0,0,0,0,0,0
anomaly,0,0,0,0,0,0,1,0,0,0,0,0,0
abdicate,0,0,0,0,0,0,0,0,0,0,0,1,0
retain,0,0,0,0,0,0,0,0,0,0,0,4,0
reign,0,0,0,0,0,0,1,0,0,0,0,8,0
duke,1,0,0,0,0,0,36,0,0,0,0,0,0
war,0,0,0,0,0,0,4,0,0,0,0,0,0
shell,0,0,0,0,0,0,1,0,0,0,0,0,0
siege,0,0,0,0,0,0,1,0,0,0,0,0,0
father,0,0,0,0,0,0,9,0,0,0,0,0,0
chancellor,0,0,0,0,0,0,6,0,0,0,0,0,0
liking,0,0,0,0,0,0,1,0,0,0,0,0,0
envoy,0,0,0,0,0,0,1,0,0,0,0,0,0
distinction,0,0,0,0,0,0,2,0,0,0,0,0,0
abroad,0,0,4,0,0,0,0,0,0,0,0,0,0
fall,0,0,0,0,0,0,1,0,0,0,0,23,0
patron,0,0,0,0,0,0,1,0,0,0,0,0,0
everybody,0,0,0,0,0,0,0,0,4,0,0,0,0
nineteenth,2,0,0,0,0,0,0,0,0,0,0,0,0
century,0,0,0,0,0,0,7,0,0,0,0,0,0
fourth,4,0,0,0,0,0,0,0,0,0,0,0,0
interested,4,0,0,0,0,0,0,0,0,0,0,0,0
assure,0,0,0,0,0,0,0,0,0,0,0,5,0
divulge,0,0,0,0,0,0,0,0,0,0,0,1,0
servant,0,0,0,0,0,0,33,0,0,0,0,0,0
private,5,0,0,0,0,0,0,0,0,0,0,0,0
secretary,0,0,0,0,0,0,2,0,0,0,0,0,0
secretly,0,0,2,0,0,0,0,0,0,0,0,0,0
married,2,0,0,0,0,0,0,0,0,0,0,0,0
bend,0,0,0,0,0,0,0,0,0,0,0,8,0
beat,0,0,0,0,0,0,0,0,0,0,0,12,0
normally,0,0,1,0,0,0,0,0,0,0,0,0,0
resume,0,0,0,0,0,0,0,0,0,0,0,8,0
evening,0,0,0,0,0,0,18,0,0,0,0,0,0
manservant,0,0,0,0,0,0,1,0,0,0,0,0,0
south,1,0,0,0,0,0,0,0,0,0,0,0,0
african,1,0,0,0,0,0,0,0,0,0,0,0,0
train,0,0,0,0,0,0,4,0,0,0,0,1,0
town,0,0,0,0,0,0,7,0,0,0,0,0,0
bag,0,0,0,0,0,0,4,0,0,0,0,0,0
rush,0,0,0,0,0,0,4,0,0,0,0,12,0
street,0,0,0,0,0,0,15,0,0,0,0,0,0
hurry,0,0,0,0,0,0,2,0,0,0,0,8,0
station,0,0,0,0,0,0,4,0,0,0,0,0,0
landing,0,0,0,0,0,0,3,0,0,0,0,0,0
stage,0,0,0,0,0,0,2,0,0,0,0,0,0
pursuer,0,0,0,0,0,0,1,0,0,0,0,0,0
scent,0,0,0,0,0,0,7,0,0,0,0,0,0
conclude,0,0,0,0,0,0,0,0,0,0,0,3,0
city,0,0,0,0,0,0,1,0,0,0,0,0,0
dress,0,0,0,0,0,0,3,0,0,0,0,13,0
workman,0,0,0,0,0,0,5,0,0,0,0,0,0
cap,0,0,0,0,0,0,4,0,0,0,0,0,0
linen,0,0,0,0,0,0,1,0,0,0,0,0,0
jacket,0,0,0,0,0,0,3,0,0,0,0,0,0
bundle,0,0,0,0,0,0,11,0,0,0,0,0,0
sling,0,0,0,0,0,0,0,0,0,0,0,1,0
cover,0,0,0,0,0,0,1,0,0,0,0,7,0
mile,0,0,0,0,0,0,3,0,0,0,0,0,0
neighbor,0,0,0,0,0,0,1,0,0,0,0,4,0
forest,0,0,0,0,0,0,2,0,0,0,0,0,0
scale,0,0,0,0,0,0,0,0,0,0,0,2,0
breach,0,0,0,0,0,0,1,0,0,0,0,0,0
following,4,0,0,0,0,0,0,0,0,0,0,0,0
week,0,0,0,0,0,0,7,0,0,0,0,0,0
peregrination,0,0,0,0,0,0,1,0,0,0,0,0,0
expedition,0,0,0,0,0,0,6,0,0,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,0,0,5,0
particular,4,0,0,0,0,0,5,0,0,0,0,0,0
coincidence,0,0,0,0,0,0,3,0,0,0,0,0,0
ensue,0,0,0,0,0,0,0,0,0,0,0,1,0
enable,0,0,0,0,0,0,0,0,0,0,0,4,0
run,0,0,0,0,0,0,3,0,0,0,0,27,0
eager,4,0,0,0,0,0,0,0,0,0,0,0,0
fortnight,0,0,0,0,0,0,4,0,0,0,0,0,0
personal,1,0,0,0,0,0,0,0,0,0,0,0,0
study,0,0,0,0,0,0,2,0,0,0,0,1,0
sound,0,0,0,0,0,0,21,0,0,0,0,4,0
altercation,0,0,0,0,0,0,1,0,0,0,0,0,0
violent,7,0,0,0,0,0,0,0,0,0,0,0,0
dispute,0,0,0,0,0,0,3,0,0,0,0,0,0
overhear,0,0,0,0,0,0,0,0,0,0,0,1,0
garden,0,0,0,0,0,0,17,0,0,0,0,0,0
imperial,5,0,0,0,0,0,0,0,0,0,0,0,0
meaning,0,0,0,0,0,0,4,0,0,0,0,0,0
threat,0,0,0,0,0,0,4,0,0,0,0,0,0
scene,0,0,0,0,0,0,2,0,0,0,0,0,0
easily,0,0,7,0,0,0,0,0,0,0,0,0,0
ransack,0,0,0,0,0,0,0,0,0,0,0,1,0
count,0,0,0,0,0,0,39,0,0,0,0,7,0
memoir,0,0,0,0,0,0,1,0,0,0,0,0,0
document,0,0,0,0,0,0,12,0,0,0,0,0,0
indiscretion,0,0,0,0,0,0,4,0,0,0,0,0,0
commit,0,0,0,0,0,0,0,0,0,0,0,7,0
keeping,0,0,0,0,0,0,1,0,0,0,0,0,0
excitedly,0,0,4,0,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,0,2,0,0,0,0,0,0
publication,0,0,0,0,0,0,2,0,0,0,0,0,0
result,0,0,0,0,0,0,5,0,0,0,0,0,0
foresee,0,0,0,0,0,0,0,0,0,0,0,6,0
politic,0,0,0,0,0,0,4,0,0,0,0,0,0
relation,0,0,0,0,0,0,3,0,0,0,0,0,0
foreign,3,0,0,0,0,0,0,0,0,0,0,0,0
throb,0,0,0,0,0,0,0,0,0,0,0,4,0
emotion,0,0,0,0,0,0,11,0,0,0,0,0,0
evidence,0,0,0,0,0,0,7,0,0,0,0,0,0
wife,0,0,0,0,0,0,13,0,0,0,0,0,0
confidence,0,0,0,0,0,0,7,0,0,0,0,0,0
husband,0,0,0,0,0,0,13,0,0,0,0,0,0
stammer,0,0,0,0,0,0,0,0,0,0,0,17,0
sign,0,0,0,0,0,0,7,0,0,0,0,7,0
contain,0,0,0,0,0,0,0,0,0,0,0,17,0
list,0,0,0,0,0,0,6,0,0,0,0,0,0
scatter,0,0,0,0,0,0,0,0,0,0,0,1,0
annotation,0,0,0,0,0,0,2,0,0,0,0,0,0
remark,0,0,0,0,0,0,2,0,0,0,0,0,0
mention,0,0,0,0,0,0,0,0,0,0,0,4,0
obviously,0,0,4,0,0,0,0,0,0,0,0,0,0
refer,0,0,0,0,0,0,0,0,0,0,0,4,0
original,4,0,0,0,0,0,0,0,0,0,0,0,0
date,0,0,0,0,0,0,7,0,0,0,0,1,0
month,0,0,0,0,0,0,15,0,0,0,0,0,0
picture,0,0,0,0,0,0,0,0,0,0,0,2,0
illness,0,0,0,0,0,0,2,0,0,0,0,0,0
quarrel,0,0,0,0,0,0,1,0,0,0,0,0,0
choking,1,0,0,0,0,0,0,0,0,0,0,0,0
text,0,0,0,0,0,0,3,0,0,0,0,0,0
treaty,0,0,0,0,0,0,6,0,0,0,0,0,0
obscure,3,0,0,0,0,0,0,0,0,0,0,0,0
colony,0,0,0,0,0,0,1,0,0,0,0,0,0
limitation,0,0,0,0,0,0,2,0,0,0,0,0,0
naval,1,0,0,0,0,0,0,0,0,0,0,0,0
armament,0,0,0,0,0,0,1,0,0,0,0,0,0
blurt,0,0,0,0,0,0,0,0,0,0,0,2,0
light,1,0,0,0,0,0,22,0,0,0,0,11,0
noise,0,0,0,0,0,0,6,0,0,0,0,0,0
knock,0,0,0,0,0,0,0,0,0,0,0,8,0
state,0,0,0,0,0,0,7,0,0,0,0,3,0
alarm,0,0,0,0,0,0,7,0,0,0,0,2,0
shake,0,0,0,0,0,0,1,0,0,0,0,15,0
violently,0,0,5,0,0,0,0,0,0,0,0,0,0
shout,0,0,0,0,0,0,5,0,0,0,0,9,0
patience,0,0,0,0,0,0,2,0,0,0,0,0,0
grip,0,0,0,0,0,0,4,0,0,0,0,2,0
gain,0,0,0,0,0,0,0,0,0,0,0,6,0
inactive,1,0,0,0,0,0,0,0,0,0,0,0,0
village,0,0,0,0,0,0,12,0,0,0,0,0,0
invade,0,0,0,0,0,0,0,0,0,0,0,1,0
dozen,0,0,0,0,0,0,4,0,0,0,0,0,0
furnish,0,0,0,0,0,0,0,0,0,0,0,3,0
credential,0,0,0,0,0,0,1,0,0,0,0,0,0
close,1,0,8,0,0,0,1,0,0,0,0,4,0
garrison,0,0,0,0,0,0,1,0,0,0,0,0,0
soldier,0,0,0,0,0,0,8,0,0,0,0,0,0
draft,0,0,0,0,0,0,1,0,0,0,0,1,0
din,0,0,0,0,0,0,1,0,0,0,0,0,0
increase,0,0,0,0,0,0,0,0,0,0,0,4,0
weber,1,0,0,0,0,0,0,0,0,0,0,0,0
chap,0,0,0,0,0,0,11,0,0,0,0,0,0
advice,0,0,0,0,0,0,2,0,0,0,0,0,0
persuade,0,0,0,0,0,0,0,0,0,0,0,1,0
convince,0,0,0,0,0,0,0,0,0,0,0,2,0
conjure,0,0,0,0,0,0,0,0,0,0,0,2,0
hiding,0,0,0,0,0,0,19,0,0,0,0,0,0
treasure,0,0,0,0,0,0,3,0,0,0,0,0,0
dream,0,0,0,0,0,0,13,0,0,0,0,4,0
fill,0,0,0,0,0,0,0,0,0,0,0,6,0
precious,1,0,0,0,0,0,0,0,0,0,0,0,0
stone,0,0,0,0,0,0,6,0,0,0,0,0,0
excite,0,0,0,0,0,0,0,0,0,0,0,1,0
scrap,0,0,0,0,0,0,4,0,0,0,0,0,0
conquest,0,0,0,0,0,0,1,0,0,0,0,0,0
embark,0,0,0,0,0,0,0,0,0,0,0,1,0
perspicacity,0,0,0,0,0,0,3,0,0,0,0,0,0
intuition,0,0,0,0,0,0,7,0,0,0,0,0,0
track,0,0,0,0,0,0,6,0,0,0,0,0,0
pleurisy,0,0,0,0,0,0,1,0,0,0,0,0,0
hardly,0,0,13,0,0,0,0,0,0,0,0,0,0
consciousness,0,0,0,0,0,0,4,0,0,0,0,0,0
horrible,1,0,0,0,0,0,0,0,0,0,0,0,0
delirium,0,0,0,0,0,0,2,0,0,0,0,0,0
collect,0,0,0,0,0,0,0,0,0,0,0,3,0
connect,0,0,0,0,0,0,0,0,0,0,0,2,0
desperate,2,0,0,0,0,0,0,0,0,0,0,0,0
vainly,0,0,2,0,0,0,0,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,0,0,14,0
lip,0,0,0,0,0,0,6,0,0,0,0,0,0
working,0,0,0,0,0,0,1,0,0,0,0,0,0
comparatively,0,0,1,0,0,0,0,0,0,0,0,0,0
lucid,4,0,0,0,0,0,0,0,0,0,0,0,0
summon,0,0,0,0,0,0,0,0,0,0,0,3,0
piece,0,0,0,0,0,0,11,0,0,0,0,0,0
illegible,1,0,0,0,0,0,0,0,0,0,0,0,0
greedily,0,0,2,0,0,0,0,0,0,0,0,0,0
perfectly,0,0,4,0,0,0,0,0,0,0,0,0,0
figure,0,0,0,0,0,0,15,0,0,0,0,0,0
group,0,0,0,0,0,0,2,0,0,0,0,0,0
immediately,0,0,2,0,0,0,0,0,0,0,0,0,0
yield,0,0,0,0,0,0,0,0,0,0,0,2,0
screw,0,0,0,0,0,0,1,0,0,0,0,0,0
alarmed,3,0,0,0,0,0,0,0,0,0,0,0,0
interrupt,0,0,0,0,0,0,0,0,0,0,0,9,0
incomplete,1,0,0,0,0,0,0,0,0,0,0,0,0
apo,0,0,0,0,0,0,1,0,0,0,0,0,0
formula,0,0,0,0,0,0,1,0,0,0,0,0,0
bequeath,0,0,0,0,0,0,0,0,0,0,0,1,0
grief,0,0,0,0,0,0,3,0,0,0,0,0,0
child,0,0,0,0,0,0,17,0,0,0,0,0,0
family,0,0,0,0,0,0,7,0,0,0,0,0,0
sister,0,0,0,0,0,0,14,0,0,0,0,0,0
morganatically,0,0,1,0,0,0,0,0,0,0,0,0,0
bad,12,0,0,0,0,0,0,0,0,0,0,0,0
type,0,0,0,0,0,0,3,0,0,0,0,0,0
willed,1,0,0,0,0,0,0,0,0,0,0,0,0
capricious,1,0,0,0,0,0,0,0,0,0,0,0,0
troublesome,1,0,0,0,0,0,0,0,0,0,0,0,0
birth,0,0,0,0,0,0,8,0,0,0,0,0,0
prudence,0,0,0,0,0,0,2,0,0,0,0,0,0
possession,0,0,0,0,0,0,6,0,0,0,0,0,0
cling,0,0,0,0,0,0,0,0,0,0,0,7,0
indiscreet,1,0,0,0,0,0,0,0,0,0,0,0,0
report,0,0,0,0,0,0,3,0,0,0,0,1,0
safe,5,0,0,0,0,0,0,0,0,0,0,0,0
danger,0,0,0,0,0,0,6,0,0,0,0,0,0
false,4,0,0,0,0,0,0,0,0,0,0,0,0
step,0,0,0,0,0,0,11,0,0,0,0,4,0
await,0,0,0,0,0,0,0,0,0,0,0,2,0
dry,1,0,0,0,0,0,0,0,0,0,0,2,0
wrong,7,0,1,0,0,0,0,0,0,0,0,0,0
infallible,1,0,0,0,0,0,0,0,0,0,0,0,0
bow,0,0,0,0,0,0,3,0,0,0,0,4,0
finish,0,0,0,0,0,0,0,0,0,0,0,12,0
inrush,0,0,0,0,0,0,1,0,0,0,0,0,0
policeman,0,0,0,0,0,0,2,0,0,0,0,0,0
indignation,0,0,0,0,0,0,3,0,0,0,0,0,0
outstretched,3,0,0,0,0,0,0,0,0,0,0,0,0
unsettle,0,0,0,0,0,0,0,0,0,0,0,1,0
dead,39,0,0,0,0,0,0,0,0,0,0,0,0
asleep,8,0,1,0,0,0,0,0,0,0,0,0,0
tire,0,0,0,0,0,0,0,0,0,0,0,1,0
allow,0,0,0,0,0,0,0,0,0,0,0,7,0
damn,0,0,0,0,0,0,0,0,0,0,0,3,0
intention,0,0,0,0,0,0,3,0,0,0,0,0,0
regard,0,0,0,0,0,0,3,0,0,0,0,0,0
hustle,0,0,0,0,0,0,0,0,0,0,0,2,0
warn,0,0,0,0,0,0,0,0,0,0,0,3,0
confrontation,0,0,0,0,0,0,1,0,0,0,0,0,0
bother,0,0,0,0,0,0,0,0,0,0,0,1,0
head,0,0,0,0,0,0,46,0,0,0,0,0,0
possess,0,0,0,0,0,0,0,0,0,0,0,6,0
contrary,1,0,0,0,0,0,4,0,0,0,0,0,0
expectation,0,0,0,0,0,0,1,0,0,0,0,0,0
assault,0,0,0,0,0,0,2,0,0,0,0,0,0
embarrassment,0,0,0,0,0,0,1,0,0,0,0,0,0
affectation,0,0,0,0,0,0,2,0,0,0,0,0,0
kindness,0,0,0,0,0,0,2,0,0,0,0,0,0
communication,0,0,0,0,0,0,6,0,0,0,0,0,0
expose,0,0,0,0,0,0,0,0,0,0,0,2,0
ridicule,0,0,0,0,0,0,1,0,0,0,0,0,0
scandal,0,0,0,0,0,0,4,0,0,0,0,0,0
promise,0,0,0,0,0,0,4,0,0,0,0,9,0
blush,0,0,0,0,0,0,0,0,0,0,0,2,0
henceforth,0,0,1,0,0,0,0,0,0,0,0,0,0
announcement,0,0,0,0,0,0,1,0,0,0,0,0,0
meeting,0,0,0,0,0,0,4,0,0,0,0,0,0
complete,0,0,0,0,0,0,0,0,0,0,0,3,0
reckon,0,0,0,0,0,0,0,0,0,0,0,2,0
delay,0,0,0,0,0,0,3,0,0,0,0,1,0
scheme,0,0,0,0,0,0,6,0,0,0,0,0,0
correspondence,0,0,0,0,0,0,4,0,0,0,0,0,0
devise,0,0,0,0,0,0,0,0,0,0,0,1,0
supply,0,0,0,0,0,0,1,0,0,0,0,2,0
duly,0,0,1,0,0,0,0,0,0,0,0,0,0
gum,0,0,0,0,0,0,0,0,0,0,0,1,0
inference,0,0,0,0,0,0,1,0,0,0,0,0,0
distribution,0,0,0,0,0,0,1,0,0,0,0,0,0
affect,0,0,0,0,0,0,0,0,0,0,0,2,0
experience,0,0,0,0,0,0,2,0,0,0,0,0,0
bribe,0,0,0,0,0,0,0,0,0,0,0,2,0
employee,0,0,0,0,0,0,1,0,0,0,0,0,0
firm,1,0,0,0,0,0,1,0,0,0,0,0,0
dispatch,0,0,0,0,0,0,1,0,0,0,0,1,0
thenceforward,0,0,1,0,0,0,0,0,0,0,0,0,0
success,0,0,0,0,0,0,7,0,0,0,0,0,0
quietly,0,0,2,0,0,0,0,0,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,0,0,7,0
sixth,1,0,0,0,0,0,0,0,0,0,0,0,0
exclamation,0,0,0,0,0,0,1,0,0,0,0,0,0
delight,0,0,0,0,0,0,4,0,0,0,0,2,0
tiny,1,0,0,0,0,0,0,0,0,0,0,0,0
moisten,0,0,0,0,0,0,0,0,0,0,0,1,0
tip,0,0,0,0,0,0,2,0,0,0,0,0,0
liquid,0,0,0,0,0,0,1,0,0,0,0,0,0
stroke,0,0,0,0,0,0,10,0,0,0,0,1,0
steinweg,0,0,0,0,0,0,1,0,0,0,0,0,0
health,0,0,0,0,0,0,1,0,0,0,0,0,0
establish,0,0,0,0,0,0,0,0,0,0,0,5,0
crown,0,0,0,0,0,0,1,0,0,0,0,2,0
campaign,0,0,0,0,0,0,4,0,0,0,0,0,0
peaceful,2,0,0,0,0,0,0,0,0,0,0,0,0
solitude,0,0,0,0,0,0,1,0,0,0,0,0,0
apart,0,0,5,0,0,0,0,0,0,0,0,0,0
inform,0,0,0,0,0,0,0,0,0,0,0,3,0
official,1,0,0,0,0,0,1,0,0,0,0,0,0
confidential,3,0,0,0,0,0,0,0,0,0,0,0,0
authority,0,0,0,0,0,0,5,0,0,0,0,0,0
civilized,1,0,0,0,0,0,0,0,0,0,0,0,0
comment,0,0,0,0,0,0,2,0,0,0,0,0,0
indulge,0,0,0,0,0,0,0,0,0,0,0,1,0
suggestion,0,0,0,0,0,0,3,0,0,0,0,0,0
forward,0,0,9,0,0,0,0,0,0,0,0,0,0
controversy,0,0,0,0,0,0,1,0,0,0,0,0,0
german,5,0,0,0,0,0,0,0,0,0,0,0,0
posthumous,1,0,0,0,0,0,0,0,0,0,0,0,0
correspondent,0,0,0,0,0,0,3,0,0,0,0,0,0
strange,13,0,0,0,0,0,0,0,0,0,0,0,0
pitch,0,0,0,0,0,0,1,0,0,0,0,1,0
excitement,0,0,0,0,0,0,6,0,0,0,0,0,0
insert,0,0,0,0,0,0,0,0,0,0,0,2,0
issue,0,0,0,0,0,0,1,0,0,0,0,0,0
paragraph,0,0,0,0,0,0,2,0,0,0,0,0,0
base,0,0,0,0,0,0,0,0,0,0,0,1,0
lecture,0,0,0,0,0,0,1,0,0,0,0,0,0
accurate,1,0,0,0,0,0,0,0,0,0,0,0,0
require,0,0,0,0,0,0,0,0,0,0,0,4,0
slight,4,0,0,0,0,0,0,0,0,0,0,0,0
correction,0,0,0,0,0,0,1,0,0,0,0,0,0
deny,0,0,0,0,0,0,0,0,0,0,0,1,0
uninterrupted,1,0,0,0,0,0,0,0,0,0,0,0,0
single,7,0,0,0,0,0,0,0,0,0,0,0,0
legitimate,2,0,0,0,0,0,0,0,0,0,0,0,0
element,0,0,0,0,0,0,4,0,0,0,0,0,0
pursuit,0,0,0,0,0,0,4,0,0,0,0,0,0
occupation,0,0,0,0,0,0,1,0,0,0,0,0,0
statesman,0,0,0,0,0,0,1,0,0,0,0,0,0
eventually,0,0,1,0,0,0,0,0,0,0,0,0,0
loyalty,0,0,0,0,0,0,1,0,0,0,0,0,0
constant,3,0,0,0,0,0,0,0,0,0,0,0,0
spying,0,0,0,0,0,0,1,0,0,0,0,0,0
domiciliary,1,0,0,0,0,0,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,5,0,0,0,0,1,0
agent,0,0,0,0,0,0,1,0,0,0,0,0,0
exciting,3,0,0,0,0,0,0,0,0,0,0,0,0
mystery,0,0,0,0,0,0,2,0,0,0,0,0,0
obedient,2,0,0,0,0,0,0,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,0,3,0
announce,0,0,0,0,0,0,0,0,0,0,0,2,0
luck,0,0,0,0,0,0,5,0,0,0,0,0,0
artist,0,0,0,0,0,0,4,0,0,0,0,0,0
spectacle,0,0,0,0,0,0,2,0,0,0,0,0,0
picturesque,1,0,0,0,0,0,0,0,0,0,0,0,0
startling,1,0,0,0,0,0,0,0,0,0,0,0,0
