word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
grandiloquent,1,0,0,0,0,0,0,0,0,0,0,0
adherent,0,0,0,0,0,1,0,0,0,0,0,0
concrete,1,0,0,0,0,0,0,0,0,0,0,0
aristocratic,3,0,0,0,0,0,0,0,0,0,0,0
reflective,1,0,0,0,0,0,0,0,0,0,0,0
precision,0,0,0,0,0,1,0,0,0,0,0,0
selfhood,0,0,0,0,0,1,0,0,0,0,0,0
symbolist,1,0,0,0,0,0,0,0,0,0,0,0
oppressiveness,0,0,0,0,0,2,0,0,0,0,0,0
provocative,2,0,0,0,0,0,0,0,0,0,0,0
sexually,0,0,1,0,0,0,0,0,0,0,0,0
profuse,1,0,0,0,0,0,0,0,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,0,1,0
documentary,4,0,0,0,0,1,0,0,0,0,0,0
polyglot,1,0,0,0,0,1,0,0,0,0,0,0
idiom,0,0,0,0,0,2,0,0,0,0,0,0
pun,0,0,0,0,0,2,0,0,0,0,0,0
portmanteau,0,0,0,0,0,1,0,0,0,0,0,0
tweak,0,0,0,0,0,0,0,0,0,0,1,0
experimentalism,0,0,0,0,0,1,0,0,0,0,0,0
allusive,2,0,0,0,0,0,0,0,0,0,0,0
saxon,2,0,0,0,0,0,0,0,0,0,0,0
cosmopolitan,1,0,0,0,0,0,0,0,0,0,0,0
vernacular,1,0,0,0,0,1,0,0,0,0,0,0
drunk,1,0,0,0,0,0,0,0,0,0,0,0
nondramatic,1,0,0,0,0,0,0,0,0,0,0,0
myriad,1,0,0,0,0,0,0,0,0,0,0,0
auditory,1,0,0,0,0,0,0,0,0,0,0,0
associative,1,0,0,0,0,0,0,0,0,0,0,0
subliminal,1,0,0,0,0,0,0,0,0,0,0,0
impinge,0,0,0,0,0,0,0,0,0,0,1,0
trend,0,0,0,0,0,5,0,0,0,0,0,0
psychologist,0,0,0,0,0,2,0,0,0,0,0,0
total,1,0,0,0,0,0,0,0,0,0,0,0
speed,0,0,0,0,0,1,0,0,0,0,0,0
snatch,0,0,0,0,0,1,0,0,0,0,0,0
incoherent,1,0,0,0,0,0,0,0,0,0,0,0
ungrammatical,1,0,0,0,0,0,0,0,0,0,0,0
commonly,0,0,1,0,0,0,0,0,0,0,0,0
fury,0,0,0,0,0,1,0,0,0,0,0,0
fragmentary,1,0,0,0,0,0,0,0,0,0,0,0
impressionistic,3,0,0,0,0,0,0,0,0,0,0,0
recount,0,0,0,0,0,0,0,0,0,0,3,0
predominantly,0,0,1,0,0,0,0,0,0,0,0,0
mount,0,0,0,0,0,0,0,0,0,0,1,0
anger,0,0,0,0,0,5,0,0,0,0,2,0
comradely,1,0,0,0,0,0,0,0,0,0,0,0
trench,0,0,0,0,0,3,0,0,0,0,0,0
perplexity,0,0,0,0,0,1,0,0,0,0,0,0
iconic,1,0,0,0,0,0,0,0,0,0,0,0
counterbalance,0,0,0,0,0,1,0,0,0,0,1,0
pacifism,0,0,0,0,0,2,0,0,0,0,0,0
cricket,0,0,0,0,0,1,0,0,0,0,0,0
football,0,0,0,0,0,1,0,0,0,0,0,0
soccer,0,0,0,0,0,1,0,0,0,0,0,0
player,0,0,0,0,0,1,0,0,0,0,0,0
matriculate,0,0,0,0,0,0,0,0,0,0,1,0
innumerable,1,0,0,0,0,0,0,0,0,0,0,0
pastime,0,0,0,0,0,1,0,0,0,0,0,0
ramble,0,0,0,0,0,0,0,0,0,0,1,0
outbreak,0,0,0,0,0,2,0,0,0,0,0,0
harrowing,1,0,0,0,0,0,0,0,0,0,0,0
septicemia,0,0,0,0,0,1,0,0,0,0,0,0
hospital,0,0,0,0,0,2,0,0,0,0,0,0
olive,0,0,0,0,0,1,0,0,0,0,0,0
grove,0,0,0,0,0,1,0,0,0,0,0,0
enlist,0,0,0,0,0,0,0,0,0,0,1,0
officer,0,0,0,0,0,6,0,0,0,0,0,0
affirmation,0,0,0,0,0,3,0,0,0,0,0,0
army,0,0,0,0,0,2,0,0,0,0,0,0
shell,0,0,0,0,0,3,0,0,0,0,0,0
confine,0,0,0,0,0,0,0,0,0,0,2,0
sanatorium,0,0,0,0,0,1,0,0,0,0,0,0
pacifist,1,0,0,0,0,0,0,0,0,0,0,0
cynical,1,0,0,0,0,0,0,0,0,0,0,0
bewildered,2,0,0,0,0,0,0,0,0,0,0,0
fate,0,0,0,0,0,2,0,0,0,0,1,0
anxiety,0,0,0,0,0,1,0,0,0,0,0,0
biologist,0,0,0,0,0,1,0,0,0,0,0,0
keratitis,0,0,0,0,0,1,0,0,0,0,0,0
eyesight,0,0,0,0,0,1,0,0,0,0,0,0
pretension,0,0,0,0,0,2,0,0,0,0,0,0
distrust,0,0,0,0,0,1,0,0,0,0,0,0
nightmarish,2,0,0,0,0,0,0,0,0,0,0,0
conditioning,0,0,0,0,0,1,0,0,0,0,0,0
scientifically,0,0,1,0,0,0,0,0,0,0,0,0
immutable,1,0,0,0,0,0,0,0,0,0,0,0
caste,0,0,0,0,0,2,0,0,0,0,0,0
barb,0,0,0,0,0,1,0,0,0,0,0,0
aimlessness,0,0,0,0,0,1,0,0,0,0,0,0
hindu,2,0,0,0,0,0,0,0,0,0,0,0
mysticism,0,0,0,0,0,3,0,0,0,0,0,0
viable,1,0,0,0,0,0,0,0,0,0,0,0
incident,0,0,0,0,0,3,0,0,0,0,0,0
allegedly,0,0,1,0,0,0,0,0,0,0,0,0
victim,0,0,0,0,0,4,0,0,0,0,0,0
demonic,1,0,0,0,0,0,0,0,0,0,0,0
hallucinogenic,1,0,0,0,0,0,0,0,0,0,0,0
drug,0,0,0,0,0,1,0,0,0,0,0,0
mescaline,0,0,0,0,0,1,0,0,0,0,0,0
disillusioned,1,0,0,0,0,0,0,0,0,0,0,0
bye,0,0,0,0,0,1,0,0,0,0,0,0
prewar,1,0,0,0,0,0,0,0,0,0,0,0
quest,0,0,0,0,0,5,0,0,0,0,0,0
ethnic,2,0,0,0,0,0,0,0,0,0,0,0
comprise,0,0,0,0,0,0,0,0,0,0,3,0
parade,0,0,0,0,0,2,0,0,0,0,0,0
demise,0,0,0,0,0,1,0,0,0,0,0,0
erotic,2,0,0,0,0,0,0,0,0,0,0,0
humbug,0,0,0,0,0,1,0,0,0,0,0,0
uncompromisingly,0,0,1,0,0,0,0,0,0,0,0,0
honest,4,0,0,0,0,0,0,0,0,0,0,0
biographical,5,0,0,0,0,0,0,0,0,0,0,0
amount,0,0,0,0,0,0,0,0,0,0,1,0
composer,0,0,0,0,0,1,0,0,0,0,0,0
polished,3,0,0,0,0,0,0,0,0,0,0,0
professionally,0,0,1,0,0,0,0,0,0,0,0,0
acting,0,0,0,0,0,3,0,0,0,0,0,0
durable,2,0,0,0,0,0,0,0,0,0,0,0
milieu,0,0,0,0,0,2,0,0,0,0,0,0
patriotic,2,0,0,0,0,0,0,0,0,0,0,0
pageant,0,0,0,0,0,3,0,0,0,0,0,0
blithe,1,0,0,0,0,0,0,0,0,0,0,0
clipped,2,0,0,0,0,0,0,0,0,0,0,0
brittle,1,0,0,0,0,0,0,0,0,0,0,0
disillusion,0,0,0,0,0,4,0,0,0,0,0,0
revue,0,0,0,0,0,1,0,0,0,0,0,0
theatrically,0,0,1,0,0,0,0,0,0,0,0,0
patriotism,0,0,0,0,0,1,0,0,0,0,0,0
presumably,0,0,1,0,0,0,0,0,0,0,0,0
singe,0,0,0,0,0,0,0,0,0,0,2,0
quavering,1,0,0,0,0,0,0,0,0,0,0,0
baritone,0,0,0,0,0,1,0,0,0,0,0,0
baby,0,0,0,0,0,1,0,0,0,0,0,0
paternal,1,0,0,0,0,0,0,0,0,0,0,0
feckless,1,0,0,0,0,0,0,0,0,0,0,0
dayboy,0,0,0,0,0,1,0,0,0,0,0,0
inclination,0,0,0,0,0,1,0,0,0,0,0,0
uniqueness,0,0,0,0,0,1,0,0,0,0,0,0
healthiness,0,0,0,0,0,1,0,0,0,0,0,0
skepticism,0,0,0,0,0,2,0,0,0,0,0,0
mediterranean,2,0,0,0,0,0,0,0,0,0,0,0
straitlaced,1,0,0,0,0,0,0,0,0,0,0,0
redolent,1,0,0,0,0,0,0,0,0,0,0,0
shake,0,0,0,0,0,0,0,0,0,0,1,0
shackle,0,0,0,0,0,1,0,0,0,0,0,0
victorianism,0,0,0,0,0,1,0,0,0,0,0,0
elaboration,0,0,0,0,0,1,0,0,0,0,0,0
intricacy,0,0,0,0,0,1,0,0,0,0,0,0
satisfactory,1,0,0,0,0,0,0,0,0,0,0,0
cultivate,0,0,0,0,0,0,0,0,0,0,2,0
reliance,0,0,0,0,0,1,0,0,0,0,0,0
brutishness,0,0,0,0,0,1,0,0,0,0,0,0
exaggerated,1,0,0,0,0,0,0,0,0,0,0,0
alliance,0,0,0,0,0,1,0,0,0,0,0,0
owner,0,0,0,0,0,1,0,0,0,0,0,0
spiritually,0,0,1,0,0,0,0,0,0,0,0,0
broken,1,0,0,0,0,0,0,0,0,0,0,0
reestablish,0,0,0,0,0,0,0,0,0,0,1,0
threaten,0,0,0,0,0,0,0,0,0,0,4,0
resolution,0,0,0,0,0,4,0,0,0,0,0,0
glimpse,0,0,0,0,0,0,0,0,0,0,1,0
concord,0,0,0,0,0,1,0,0,0,0,0,0
courtroom,0,0,0,0,0,1,0,0,0,0,0,0
spectacular,1,0,0,0,0,0,0,0,0,0,0,0
truthfulness,0,0,0,0,0,2,0,0,0,0,0,0
administrator,0,0,0,0,0,3,0,0,0,0,0,0
outgoing,1,0,0,0,0,0,0,0,0,0,0,0
visitor,0,0,0,0,0,1,0,0,0,0,0,0
uneasy,2,0,0,0,0,0,0,0,0,0,0,0
equilibrium,0,0,0,0,0,1,0,0,0,0,0,0
surround,0,0,0,0,0,0,0,0,0,0,2,0
ritual,1,0,0,0,0,0,0,0,0,0,0,0
confusion,0,0,0,0,0,2,0,0,0,0,0,0
festival,0,0,0,0,0,1,0,0,0,0,0,0
recede,0,0,0,0,0,0,0,0,0,0,1,0
technological,1,0,0,0,0,0,0,0,0,0,0,0
goodwill,0,0,0,0,0,1,0,0,0,0,0,0
underlie,0,0,0,0,0,0,0,0,0,0,3,0
plea,0,0,0,0,0,1,0,0,0,0,0,0
fight,0,0,0,0,0,1,0,0,0,0,2,0
college,0,0,0,0,0,4,0,0,0,0,0,0
communication,0,0,0,0,0,2,0,0,0,0,0,0
cultured,1,0,0,0,0,0,0,0,0,0,0,0
collaboration,0,0,0,0,0,4,0,0,0,0,0,0
inheritor,0,0,0,0,0,1,0,0,0,0,0,0
foremost,3,0,0,0,0,0,0,0,0,0,0,0
assured,1,0,0,0,0,0,0,0,0,0,0,0
controlled,1,0,0,0,0,0,0,0,0,0,0,0
skillfully,0,0,1,0,0,0,0,0,0,0,0,0
quartet,0,0,0,0,0,4,0,0,0,0,0,0
gas,0,0,0,0,0,0,0,0,0,0,1,0
farming,0,0,0,0,0,2,0,0,0,0,0,0
tetralogy,0,0,0,0,0,3,0,0,0,0,0,0
shade,0,0,0,0,0,1,0,0,0,0,1,0
cynicism,0,0,0,0,0,1,0,0,0,0,0,0
tightly,0,0,1,0,0,0,0,0,0,0,0,0
guard,0,0,0,0,0,1,0,0,0,0,0,0
delicacy,0,0,0,0,0,2,0,0,0,0,0,0
possess,0,0,0,0,0,0,0,0,0,0,2,0
saintly,1,0,0,0,0,0,0,0,0,0,0,0
photographer,0,0,0,0,0,2,0,0,0,0,0,0
unexpectedly,0,0,1,0,0,0,0,0,0,0,0,0
sibling,0,0,0,0,0,2,0,0,0,0,0,0
loyalty,0,0,0,0,0,1,0,0,0,0,0,0
tease,0,0,0,0,0,0,0,0,0,0,1,0
dynamic,0,0,0,0,0,2,0,0,0,0,0,0
aloofness,0,0,0,0,0,1,0,0,0,0,0,0
rivalry,0,0,0,0,0,1,0,0,0,0,0,0
district,0,0,0,0,0,2,0,0,0,0,0,0
agnosticism,0,0,0,0,0,1,0,0,0,0,0,0
semisecret,0,0,0,0,0,1,0,0,0,0,0,0
economist,0,0,0,0,0,3,0,0,0,0,0,0
fabian,1,0,0,0,0,0,0,0,0,0,0,0
provost,0,0,0,0,0,1,0,0,0,0,0,0
merge,0,0,0,0,0,0,0,0,0,0,2,0
talented,1,0,0,0,0,0,0,0,0,0,0,0
migration,0,0,0,0,0,1,0,0,0,0,0,0
disheveled,1,0,0,0,0,0,0,0,0,0,0,0
rugged,1,0,0,0,0,0,0,0,0,0,0,0
relocation,0,0,0,0,0,1,0,0,0,0,0,0
fragmentation,0,0,0,0,0,1,0,0,0,0,0,0
wholeness,0,0,0,0,0,1,0,0,0,0,0,0
neatly,0,0,1,0,0,0,0,0,0,0,0,0
predictable,1,0,0,0,0,0,0,0,0,0,0,0
breakdown,0,0,0,0,0,3,0,0,0,0,0,0
supervise,0,0,0,0,0,0,0,0,0,0,1,0
dine,0,0,0,0,0,0,0,0,0,0,1,0
host,0,0,0,0,0,0,0,0,0,0,1,0
gathering,0,0,0,0,0,2,0,0,0,0,0,0
grieve,0,0,0,0,0,0,0,0,0,0,1,0
slip,0,0,0,0,0,0,0,0,0,0,1,0
overcome,0,0,0,0,0,0,0,0,0,0,3,0
engaged,2,0,0,0,0,0,0,0,0,0,0,0
bawdy,1,0,0,0,0,0,0,0,0,0,0,0
repartee,0,0,0,0,0,2,0,0,0,0,0,0
poignant,2,0,0,0,0,0,0,0,0,0,0,0
shiver,0,0,0,0,0,0,0,0,0,0,2,0
flight,0,0,0,0,0,1,0,0,0,0,0,0
holistic,2,0,0,0,0,0,0,0,0,0,0,0
fugitive,1,0,0,0,0,0,0,0,0,0,0,0
garner,0,0,0,0,0,0,0,0,0,0,2,0
unfaithful,1,0,0,0,0,0,0,0,0,0,0,0
verbal,3,0,0,0,0,0,0,0,0,0,0,0
anticolonialist,1,0,0,0,0,0,0,0,0,0,0,0
exposé,0,0,0,0,0,2,0,0,0,0,0,0
recast,0,0,0,0,0,0,0,0,0,0,1,0
prototype,0,0,0,0,0,3,0,0,0,0,0,0
sheltered,1,0,0,0,0,0,0,0,0,0,0,0
sexuality,0,0,0,0,0,2,0,0,0,0,0,0
inception,0,0,0,0,0,1,0,0,0,0,0,0
plunge,0,0,0,0,0,0,0,0,0,0,1,0
delirium,0,0,0,0,0,2,0,0,0,0,0,0
disaster,0,0,0,0,0,2,0,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,0,1,0
vegetable,0,0,0,0,0,1,0,0,0,0,0,0
malevolent,1,0,0,0,0,0,0,0,0,0,0,0
endorse,0,0,0,0,0,0,0,0,0,0,1,0
explanation,0,0,0,0,0,1,0,0,0,0,0,0
indeterminacy,0,0,0,0,0,2,0,0,0,0,0,0
certainty,0,0,0,0,0,2,0,0,0,0,0,0
distort,0,0,0,0,0,0,0,0,0,0,2,0
featureless,1,0,0,0,0,0,0,0,0,0,0,0
surrealistic,1,0,0,0,0,0,0,0,0,0,0,0
mania,0,0,0,0,0,2,0,0,0,0,0,0
unfortunate,1,0,0,0,0,0,0,0,0,0,0,0
manic,1,0,0,0,0,0,0,0,0,0,0,0
depressive,1,0,0,0,0,0,0,0,0,0,0,0
unloved,1,0,0,0,0,0,0,0,0,0,0,0
delay,0,0,0,0,0,0,0,0,0,0,1,0
sink,0,0,0,0,0,1,0,0,0,0,1,0
distressed,3,0,0,0,0,0,0,0,0,0,0,0
delirious,1,0,0,0,0,0,0,0,0,0,0,0
vile,1,0,0,0,0,0,0,0,0,0,0,0
sanity,0,0,0,0,0,1,0,0,0,0,0,0
bay,0,0,0,0,0,2,0,0,0,0,0,0
suburb,0,0,0,0,0,4,0,0,0,0,0,0
compositor,0,0,0,0,0,1,0,0,0,0,0,0
contemplation,0,0,0,0,0,1,0,0,0,0,0,0
farmhouse,0,0,0,0,0,2,0,0,0,0,0,0
devotee,0,0,0,0,0,1,0,0,0,0,0,0
envision,0,0,0,0,0,0,0,0,0,0,2,0
attain,0,0,0,0,0,0,0,0,0,0,1,0
recording,0,0,0,0,0,1,0,0,0,0,0,0
mosaic,1,0,0,0,0,1,0,0,0,0,0,0
immaculate,1,0,0,0,0,0,0,0,0,0,0,0
monolithic,2,0,0,0,0,0,0,0,0,0,0,0
whole,0,0,0,0,0,1,0,0,0,0,0,0
distinction,0,0,0,0,0,5,0,0,0,0,0,0
anatomy,0,0,0,0,0,1,0,0,0,0,0,0
distinctly,0,0,3,0,0,0,0,0,0,0,0,0
triangle,0,0,0,0,0,1,0,0,0,0,0,0
protagonist,0,0,0,0,0,6,0,0,0,0,0,0
answer,0,0,0,0,0,1,0,0,0,0,1,0
familial,1,0,0,0,0,0,0,0,0,0,0,0
delete,0,0,0,0,0,0,0,0,0,0,1,0
investigation,0,0,0,0,0,1,0,0,0,0,0,0
luminous,1,0,0,0,0,0,0,0,0,0,0,0
publishing,0,0,0,0,0,1,0,0,0,0,0,0
printer,0,0,0,0,0,1,0,0,0,0,0,0
meadow,0,0,0,0,0,1,0,0,0,0,0,0
wind,0,0,0,0,0,1,0,0,0,0,1,0
bicycle,0,0,0,0,0,0,0,0,0,0,1,0
guest,0,0,0,0,0,1,0,0,0,0,0,0
mask,0,0,0,0,0,0,0,0,0,0,1,0
inappropriate,1,0,0,0,0,0,0,0,0,0,0,0
unwanted,1,0,0,0,0,0,0,0,0,0,0,0
caress,0,0,0,0,0,1,0,0,0,0,0,0
minimally,0,0,1,0,0,0,0,0,0,0,0,0
typesetting,0,0,0,0,0,1,0,0,0,0,0,0
layout,0,0,0,0,0,1,0,0,0,0,0,0
block,0,0,0,0,0,1,0,0,0,0,0,0
irrelevance,0,0,0,0,0,1,0,0,0,0,0,0
belonging,0,0,0,0,0,1,0,0,0,0,0,0
minimalism,0,0,0,0,0,1,0,0,0,0,0,0
vow,0,0,0,0,0,0,0,0,0,0,1,0
graft,0,0,0,0,0,0,0,0,0,0,1,0
court,0,0,0,0,0,0,0,0,0,0,1,0
blossom,0,0,0,0,0,0,0,0,0,0,1,0
lesbian,1,0,0,0,0,0,0,0,0,0,0,0
foiling,1,0,0,0,0,0,0,0,0,0,0,0
shocked,1,0,0,0,0,0,0,0,0,0,0,0
sane,1,0,0,0,0,0,0,0,0,0,0,0
insane,1,0,0,0,0,0,0,0,0,0,0,0
tunnel,0,0,0,0,0,0,0,0,0,0,1,0
negation,0,0,0,0,0,2,0,0,0,0,0,0
talk,0,0,0,0,0,4,0,0,0,0,3,0
essence,0,0,0,0,0,3,0,0,0,0,0,0
boorish,1,0,0,0,0,0,0,0,0,0,0,0
presume,0,0,0,0,0,0,0,0,0,0,1,0
evade,0,0,0,0,0,0,0,0,0,0,1,0
patterned,1,0,0,0,0,0,0,0,0,0,0,0
accurately,0,0,1,0,0,0,0,0,0,0,0,0
representational,1,0,0,0,0,0,0,0,0,0,0,0
mistreat,0,0,0,0,0,0,0,0,0,0,1,0
intuit,0,0,0,0,0,0,0,0,0,0,1,0
dust,0,0,0,0,0,3,0,0,0,0,0,0
anniversary,0,0,0,0,0,1,0,0,0,0,0,0
tripartite,1,0,0,0,0,0,0,0,0,0,0,0
window,0,0,0,0,0,3,0,0,0,0,0,0
houseguest,0,0,0,0,0,1,0,0,0,0,0,0
beg,0,0,0,0,0,0,0,0,0,0,1,0
didacticism,0,0,0,0,0,1,0,0,0,0,0,0
tally,0,0,0,0,0,1,0,0,0,0,0,0
deflate,0,0,0,0,0,0,0,0,0,0,1,0
attuned,2,0,0,0,0,0,0,0,0,0,0,0
climactic,3,0,0,0,0,0,0,0,0,0,0,0
harmony,0,0,0,0,0,1,0,0,0,0,0,0
composure,0,0,0,0,0,1,0,0,0,0,0,0
partake,0,0,0,0,0,0,0,0,0,0,1,0
eternity,0,0,0,0,0,2,0,0,0,0,0,0
housecleaning,0,0,0,0,0,1,0,0,0,0,0,0
weed,0,0,0,0,0,1,0,0,0,0,0,0
gust,0,0,0,0,0,1,0,0,0,0,0,0
teenage,2,0,0,0,0,0,0,0,0,0,0,0
meld,0,0,0,0,0,0,0,0,0,0,1,0
nonrepresentational,1,0,0,0,0,0,0,0,0,0,0,0
emotive,1,0,0,0,0,0,0,0,0,0,0,0
reduce,0,0,0,0,0,0,0,0,0,0,1,0
restrict,0,0,0,0,0,0,0,0,0,0,2,0
yoke,0,0,0,0,0,0,0,0,0,0,1,0
granite,0,0,0,0,0,3,0,0,0,0,0,0
solidity,0,0,0,0,0,1,0,0,0,0,0,0
rainbow,0,0,0,0,0,3,0,0,0,0,0,0
intangibility,0,0,0,0,0,1,0,0,0,0,0,0
cool,0,0,0,0,0,0,0,0,0,0,1,0
reclaim,0,0,0,0,0,0,0,0,0,0,1,0
debilitating,1,0,0,0,0,0,0,0,0,0,0,0
gender,0,0,0,0,0,3,0,0,0,0,0,0
heroic,3,0,0,0,0,0,0,0,0,0,0,0
imitation,0,0,0,0,0,2,0,0,0,0,0,0
prescription,0,0,0,0,0,1,0,0,0,0,0,0
memoir,0,0,0,0,0,5,0,0,0,0,0,0
condescension,0,0,0,0,0,1,0,0,0,0,0,0
blame,0,0,0,0,0,0,0,0,0,0,1,0
unequal,1,0,0,0,0,0,0,0,0,0,0,0
negatively,0,0,1,0,0,0,0,0,0,0,0,0
quintessential,1,0,0,0,0,0,0,0,0,0,0,0
paean,0,0,0,0,0,1,0,0,0,0,0,0
wordlessness,0,0,0,0,0,1,0,0,0,0,0,0
interlude,0,0,0,0,0,3,0,0,0,0,0,0
dawn,0,0,0,0,0,1,0,0,0,0,1,0
dusk,0,0,0,0,0,1,0,0,0,0,0,0
farewell,0,0,0,0,0,1,0,0,0,0,0,0
table,0,0,0,0,0,2,0,0,0,0,0,0
sided,2,0,0,0,0,0,0,0,0,0,0,0
narrate,0,0,0,0,0,0,0,0,0,0,2,0
defy,0,0,0,0,0,0,0,0,0,0,1,0
indistinguishable,1,0,0,0,0,0,0,0,0,0,0,0
oneness,0,0,0,0,0,1,0,0,0,0,0,0
primal,1,0,0,0,0,0,0,0,0,0,0,0
equivalent,0,0,0,0,0,1,0,0,0,0,0,0
experimenter,0,0,0,0,0,1,0,0,0,0,0,0
frame,0,0,0,0,0,0,0,0,0,0,1,0
opposition,0,0,0,0,0,1,0,0,0,0,0,0
binary,1,0,0,0,0,0,0,0,0,0,0,0
division,0,0,0,0,0,6,0,0,0,0,0,0
perpetual,2,0,0,0,0,0,0,0,0,0,0,0
typify,0,0,0,0,0,0,0,0,0,0,1,0
compile,0,0,0,0,0,0,0,0,0,0,1,0
scrapbook,0,0,0,0,0,1,0,0,0,0,0,0
clipping,0,0,0,0,0,2,0,0,0,0,0,0
fascism,0,0,0,0,0,5,0,0,0,0,0,0
oppression,0,0,0,0,0,1,0,0,0,0,0,0
discrimination,0,0,0,0,0,3,0,0,0,0,0,0
alternate,0,0,0,0,0,0,0,0,0,0,2,0
span,0,0,0,0,0,2,0,0,0,0,1,0
daunting,1,0,0,0,0,0,0,0,0,0,0,0
mute,0,0,0,0,0,0,0,0,0,0,2,0
spoof,0,0,0,0,0,1,0,0,0,0,0,0
absurdist,4,0,0,0,0,0,0,0,0,0,0,0
eminence,0,0,0,0,0,2,0,0,0,0,0,0
riotous,1,0,0,0,0,0,0,0,0,0,0,0
satirize,0,0,0,0,0,0,0,0,0,0,2,0
jettison,0,0,0,0,0,0,0,0,0,0,1,0
feminism,0,0,0,0,0,1,0,0,0,0,0,0
lighten,0,0,0,0,0,0,0,0,0,0,1,0
gesture,0,0,0,0,0,1,0,0,0,0,0,0
sound,0,0,0,0,0,1,0,0,0,0,1,0
wholesale,1,0,0,0,0,0,0,0,0,0,0,0
deletion,0,0,0,0,0,1,0,0,0,0,0,0
epiphany,0,0,0,0,0,1,0,0,0,0,0,0
ignorance,0,0,0,0,0,1,0,0,0,0,0,0
trimming,0,0,0,0,0,1,0,0,0,0,0,0
seller,0,0,0,0,0,2,0,0,0,0,0,0
devastate,0,0,0,0,0,0,0,0,0,0,1,0
ambulance,0,0,0,0,0,1,0,0,0,0,0,0
republican,2,0,0,0,0,0,0,0,0,0,0,0
disconsolate,1,0,0,0,0,0,0,0,0,0,0,0
aside,0,0,1,0,0,0,0,0,0,0,0,0
lament,0,0,0,0,0,1,0,0,0,0,0,0
propose,0,0,0,0,0,0,0,0,0,0,1,0
militarism,0,0,0,0,0,1,0,0,0,0,0,0
misogyny,0,0,0,0,0,1,0,0,0,0,0,0
buttress,0,0,0,0,0,0,0,0,0,0,1,0
aggression,0,0,0,0,0,1,0,0,0,0,0,0
recalcitrance,0,0,0,0,0,1,0,0,0,0,0,0
grind,0,0,0,0,0,1,0,0,0,0,0,0
retitle,0,0,0,0,0,0,0,0,0,0,1,0
villager,0,0,0,0,0,1,0,0,0,0,0,0
surface,0,0,0,0,0,1,0,0,0,0,1,0
inappropriately,0,0,1,0,0,0,0,0,0,0,0,0
borrowing,0,0,0,0,0,1,0,0,0,0,0,0
congratulate,0,0,0,0,0,0,0,0,0,0,1,0
anodyne,0,0,0,0,0,1,0,0,0,0,0,0
bombing,0,0,0,0,0,1,0,0,0,0,0,0
slight,2,0,0,0,0,0,0,0,0,0,0,0
verge,0,0,0,0,0,2,0,0,0,0,0,0
invasion,0,0,0,0,0,3,0,0,0,0,0,0
slide,0,0,0,0,0,0,0,0,0,0,1,0
precipice,0,0,0,0,0,1,0,0,0,0,0,0
depressed,1,0,0,0,0,0,0,0,0,0,0,0
resilience,0,0,0,0,0,1,0,0,0,0,0,0
pocket,0,0,0,0,0,1,0,0,0,0,0,0
drown,0,0,0,0,0,0,0,0,0,0,1,0
egotism,0,0,0,0,0,2,0,0,0,0,0,0
outlet,0,0,0,0,0,1,0,0,0,0,0,0
multiplicity,0,0,0,0,0,2,0,0,0,0,0,0
desirability,0,0,0,0,0,1,0,0,0,0,0,0
subjectivity,0,0,0,0,0,1,0,0,0,0,0,0
indifference,0,0,0,0,0,1,0,0,0,0,0,0
mysterious,1,0,0,0,0,0,0,0,0,0,0,0
inchoate,1,0,0,0,0,0,0,0,0,0,0,0
adequate,1,0,0,0,0,0,0,0,0,0,0,0
fixed,1,0,0,0,0,0,0,0,0,0,0,0
fluid,1,0,0,0,0,0,0,0,0,0,0,0
outer,1,0,0,0,0,0,0,0,0,0,0,0
demarcation,0,0,0,0,0,1,0,0,0,0,0,0
furthermore,0,0,1,0,0,0,0,0,0,0,0,0
absorption,0,0,0,0,0,1,0,0,0,0,0,0
obligatory,1,0,0,0,0,0,0,0,0,0,0,0
nonlinear,1,0,0,0,0,0,0,0,0,0,0,0
neat,1,0,0,0,0,0,0,0,0,0,0,0
solution,0,0,0,0,0,1,0,0,0,0,0,0
fragmented,2,0,0,0,0,0,0,0,0,0,0,0
postmodern,3,0,0,0,0,0,0,0,0,0,0,0
evanescence,0,0,0,0,0,1,0,0,0,0,0,0
category,0,0,0,0,0,1,0,0,0,0,0,0
unspecialized,1,0,0,0,0,0,0,0,0,0,0,0
deadline,0,0,0,0,0,1,0,0,0,0,0,0
whimsical,1,0,0,0,0,0,0,0,0,0,0,0
speculation,0,0,0,0,0,1,0,0,0,0,0,0
privilege,0,0,0,0,0,1,0,0,0,0,0,0
haunting,3,0,0,0,0,0,0,0,0,0,0,0
prescient,1,0,0,0,0,0,0,0,0,0,0,0
revisionist,1,0,0,0,0,0,0,0,0,0,0,0
alter,0,0,0,0,0,0,0,0,0,0,1,0
postmodernist,2,0,0,0,0,0,0,0,0,0,0,0
rereading,0,0,0,0,0,1,0,0,0,0,0,0
psychical,1,0,0,0,0,0,0,0,0,0,0,0
interested,2,0,0,0,0,0,0,0,0,0,0,0
underrated,1,0,0,0,0,0,0,0,0,0,0,0
tenaciously,0,0,1,0,0,0,0,0,0,0,0,0
uphold,0,0,0,0,0,0,0,0,0,0,1,0
obscure,3,0,0,0,0,0,0,0,0,0,1,0
