word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
judge,0,0,0,0,0,0,1,0,0,1
stretch,0,0,0,0,0,0,0,0,0,1
clarriker,0,0,0,0,0,0,1,0,0,0
bitter,1,0,0,0,0,0,0,0,0,0
flame,0,0,0,0,0,0,2,0,0,0
coat,0,0,0,0,0,0,1,0,0,0
wound,0,0,0,0,0,0,1,0,0,0
dining,0,0,0,0,0,0,1,0,0,0
sheet,0,0,0,0,0,0,1,0,0,0
conscious,1,0,0,0,0,0,0,0,0,0
nurse,0,0,0,0,0,0,1,0,0,1
bandage,0,0,0,0,0,0,1,0,0,0
yesterday,0,0,0,0,0,0,1,0,0,0
apparently,0,0,1,0,0,0,0,0,0,0
excitement,0,0,0,0,0,0,2,0,0,0
foreign,1,0,0,0,0,0,0,0,0,0
port,0,0,0,0,0,0,1,0,0,0
lime,0,0,0,0,0,0,2,0,0,0
kiln,0,0,0,0,0,0,3,0,0,0
workman,0,0,0,0,0,0,1,0,0,0
uninhabited,1,0,0,0,0,0,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,1
side,0,0,0,0,0,0,1,0,0,0
rope,0,0,0,0,0,0,1,0,0,0
injure,0,0,0,0,0,0,0,0,0,3
dangerous,2,0,0,0,0,0,0,0,0,0
liquid,0,0,0,0,0,0,1,0,0,0
determined,2,0,0,0,0,0,0,0,0,0
loudly,0,0,1,0,0,0,0,0,0,0
plot,0,0,0,0,0,0,1,0,0,0
steer,0,0,0,0,0,0,0,0,0,2
eastwards,0,0,1,0,0,0,0,0,0,0
owner,0,0,0,0,0,0,1,0,0,0
board,0,0,0,0,0,0,3,0,0,0
fifth,1,0,0,0,0,0,0,0,0,0
sixth,1,0,0,0,0,0,0,0,0,0
instruction,0,0,0,0,0,0,1,0,0,0
steerer,0,0,0,0,0,0,2,0,0,0
captain,0,0,0,0,0,0,1,0,0,0
engine,0,0,0,0,0,0,1,0,0,0
backwards,0,0,1,0,0,0,0,0,0,0
crash,0,0,0,0,0,0,1,0,0,0
sink,0,0,0,0,0,0,0,0,0,1
pair,0,0,0,0,0,0,1,0,0,0
glove,0,0,0,0,0,0,1,0,0,0
celebrate,0,0,0,0,0,0,0,0,0,1
hospital,0,0,0,0,0,0,1,0,0,0
comfortable,1,0,0,0,0,0,0,0,0,0
goodness,0,0,0,0,0,0,1,0,0,0
daily,1,0,0,0,0,0,0,0,0,0
ceiling,0,0,0,0,0,0,2,0,0,0
press,0,0,0,0,0,0,0,0,0,2
chest,0,0,0,0,0,0,2,0,0,0
perfect,1,0,0,0,0,0,0,0,0,0
regularly,0,0,1,0,0,0,0,0,0,0
revisit,0,0,0,0,0,0,0,0,0,1
remarry,0,0,0,0,0,0,0,0,0,1
pile,0,0,0,0,0,0,1,0,0,0
moonlight,0,0,0,0,0,0,2,0,0,0
shadow,0,0,0,0,0,0,2,0,0,0
soft,1,0,0,0,0,0,0,0,0,0
land,0,0,0,0,0,0,1,0,0,0
separation,0,0,0,0,0,0,1,0,0,0
