word,ADJ,ADP,ADV,CCONJ,NOUN,NUM,VERB,X
retirement,0,0,0,0,1,0,0,0
copilot,0,0,0,0,1,0,0,0
climb,0,0,0,0,0,0,1,0
maximum,2,0,0,0,0,0,0,0
initial,1,0,0,0,0,0,0,0
target,0,0,0,0,2,0,0,0
attain,0,0,0,0,0,0,1,0
checkout,0,0,0,0,1,0,0,0
commander,0,0,0,0,5,0,0,0
orbiter,0,0,0,0,3,0,0,0
joint,2,0,0,0,0,0,0,0
workshop,0,0,0,0,1,0,0,0
bay,0,0,0,0,1,0,0,0
management,0,0,0,0,1,0,0,0
operation,0,0,0,0,2,0,0,0
safety,0,0,0,0,1,0,0,0
propel,0,0,0,0,0,0,2,0
need,0,0,0,0,0,0,1,0
unsuccessfully,0,0,1,0,0,0,0,0
retrieve,0,0,0,0,0,0,1,0
craft,0,0,0,0,6,0,0,0
low,2,0,0,0,0,0,0,0
affair,0,0,0,0,1,0,0,0
undersecretary,0,0,0,0,1,0,0,0
vice,0,0,0,0,1,0,0,0
firm,0,0,0,0,2,0,0,0
commission,0,0,0,0,2,0,1,0
lieutenant,0,0,0,0,1,0,0,0
squadron,0,0,0,0,1,0,0,0
member,0,0,0,0,7,0,0,0
physically,0,0,1,0,0,0,0,0
fit,1,0,0,0,0,0,0,0
emerge,0,0,0,0,0,0,1,0
secure,0,0,0,0,0,0,1,0
meter,0,0,0,0,1,0,0,0
umbilical,1,0,0,0,0,0,0,0
tether,0,0,0,0,1,0,1,0
unit,0,0,0,0,1,0,0,0
float,0,0,0,0,0,0,1,0
crew,0,0,0,0,5,0,0,0
casualty,0,0,0,0,1,0,0,0
simulation,0,0,0,0,1,0,0,0
ton,0,0,0,0,1,0,0,0
wasteland,0,0,0,0,1,0,0,0
central,2,0,0,0,0,0,0,0
make,0,0,0,0,0,0,1,0
celebrity,0,0,0,0,1,0,0,0
collective,1,0,0,0,0,0,0,0
interrupt,0,0,0,0,0,0,1,0
schooling,0,0,0,0,2,0,0,0
vocational,1,0,0,0,0,0,0,0
suburb,0,0,0,0,1,0,0,0
interested,2,0,0,0,0,0,0,0
graduation,0,0,0,0,2,0,0,0
industrial,1,0,0,0,0,0,0,0
college,0,0,0,0,1,0,0,0
admit,0,0,0,0,0,0,1,0
astounding,1,0,0,0,0,0,0,0
humankind,0,0,0,0,1,0,0,0
entry,0,0,0,0,1,0,0,0
recognize,0,0,0,0,0,0,1,0
definite,1,0,0,0,0,0,0,0
advantage,0,0,0,0,1,0,0,0
prompt,0,0,0,0,0,0,2,0
celebrate,0,0,0,0,0,0,1,0
monument,0,0,0,0,1,0,0,0
street,0,0,0,0,1,0,0,0
resume,0,0,0,0,0,0,1,0
routine,1,0,0,0,0,0,0,0
exit,0,0,0,0,0,0,1,0
let,0,0,0,0,0,0,1,0
lock,0,0,0,0,1,0,0,0
free,0,0,0,0,1,0,0,0
reentere,0,0,0,0,0,0,1,0
decade,0,0,0,0,1,0,0,0
link,0,0,0,0,0,0,1,0
safely,0,0,1,0,0,0,0,0
city,0,0,0,0,1,0,0,0
apprentice,0,0,0,0,1,0,0,0
tire,0,0,0,0,1,0,0,0
factory,0,0,0,0,1,0,0,0
ardent,1,0,0,0,0,0,0,0
communist,0,0,0,0,1,0,0,0
parachuting,0,0,0,0,1,0,0,0
hobby,0,0,0,0,1,0,0,0
devotion,0,0,0,0,1,0,0,0
expertise,0,0,0,0,1,0,0,0
parachute,0,0,0,0,1,0,0,0
jumping,0,0,0,0,1,0,0,0
chance,0,0,0,0,1,0,0,0
happy,1,0,0,0,0,0,0,0
feat,0,0,0,0,1,0,0,0
marry,0,0,0,0,0,0,2,0
active,1,0,0,0,0,0,0,0
legislature,0,0,0,0,1,0,0,0
corps,0,0,0,0,1,0,0,0
reusable,1,0,0,0,0,0,0,0
airplanelike,1,0,0,0,0,0,0,0
malfunction,0,0,0,0,0,0,1,0
repair,0,0,0,0,0,0,1,0
disaster,0,0,0,0,1,0,0,0
deeply,0,0,1,0,0,0,0,0
feel,0,0,0,0,0,0,1,0
strong,2,0,0,0,0,0,0,0
effect,0,0,0,0,1,0,0,0
colleague,0,0,0,0,1,0,0,0
dedication,0,0,0,0,1,0,0,0
application,0,0,0,0,2,0,0,0
nonscientist,0,0,0,0,1,0,0,0
journal,0,0,0,0,1,0,0,0
chronicle,0,0,0,0,0,0,1,0
relate,0,0,0,0,0,0,1,0
plan,0,0,0,0,1,0,1,0
video,1,0,0,0,0,0,0,0
lesson,0,0,0,0,1,0,0,0
simulcast,0,0,0,0,0,0,1,0
month,0,0,0,0,1,0,0,0
schedule,0,0,0,0,0,0,1,0
specially,0,0,1,0,0,0,0,0
explode,0,0,0,0,0,0,3,0
shortly,0,0,1,0,0,0,0,0
liftoff,0,0,0,0,2,0,0,0
dog,0,0,0,0,0,0,1,0
ill,0,0,1,0,0,0,0,0
fate,0,0,0,0,0,0,1,0
postpone,0,0,0,0,0,0,1,0
night,0,0,0,0,2,0,0,0
severe,1,0,0,0,0,0,0,0
launchpad,0,0,0,0,1,0,0,0
debris,0,0,0,0,1,0,0,0
cascade,0,0,0,0,0,0,1,0
afterward,0,0,1,0,0,0,0,0
survivor,0,0,0,0,1,0,0,0
coverage,0,0,0,0,1,0,0,0
spectacular,1,0,0,0,0,0,0,0
tragic,1,0,0,0,0,0,0,0
winning,1,0,0,0,0,0,0,0
halt,0,0,0,0,0,0,1,0
half,0,0,0,0,1,0,0,0
sorely,0,0,1,0,0,0,0,0
damage,0,0,0,0,0,0,1,0
erode,0,0,0,0,0,0,1,0
promise,0,0,0,0,1,0,0,0
tennis,0,0,0,0,1,0,0,0
player,0,0,0,0,1,0,0,0
professionally,0,0,1,0,0,0,0,0
doctoral,1,0,0,0,0,0,0,0
candidate,0,0,0,0,2,0,0,0
laser,0,0,0,0,1,0,0,0
astrophysics,0,0,0,0,1,0,0,0
evaluation,0,0,0,0,1,0,0,0
license,0,0,0,0,1,0,0,0
eligible,1,0,0,0,0,0,0,0
assignment,0,0,0,0,1,0,0,0
last,0,0,0,0,0,0,1,0
communication,0,0,0,0,1,0,0,0
variety,0,0,0,0,1,0,0,0
catastrophe,0,0,0,0,1,0,0,0
suspend,0,0,0,0,0,0,1,0
presidential,1,0,0,0,0,0,0,0
accident,0,0,0,0,1,0,0,0
repeat,0,0,0,0,0,0,1,0
breakup,0,0,0,0,1,0,0,0
capacity,0,0,0,0,1,0,0,0
executive,1,0,0,0,0,0,0,0
web,0,0,0,0,1,0,0,0
site,0,0,0,0,1,0,0,0
initiate,0,0,0,0,0,0,1,0
foster,0,0,0,0,0,0,1,0
schoolgirl,0,0,0,0,1,0,0,0
collaborate,0,0,0,0,0,0,1,0
personal,1,0,0,0,0,0,0,0
quest,0,0,0,0,1,0,0,0
limit,0,0,0,0,0,0,1,0
naked,1,0,0,0,0,0,0,0
eye,0,0,0,0,1,0,0,0
draw,0,0,0,0,0,0,1,0
conclusion,0,0,0,0,1,0,0,0
false,1,0,0,0,0,0,0,0
attribute,0,0,0,0,0,0,1,0
example,0,0,0,0,1,0,0,0
maintain,0,0,0,0,0,0,1,0
incite,0,0,0,0,0,0,1,0
controversy,0,0,0,0,1,0,0,0
reintroduce,0,0,0,0,0,0,1,0
pave,0,0,0,0,0,0,1,0
acceptance,0,0,0,0,1,0,0,0
realistic,1,0,0,0,0,0,0,0
evolve,0,0,0,0,0,0,1,0
urge,0,0,0,0,1,0,0,0
solve,0,0,0,0,0,0,1,0
culmination,0,0,0,0,1,0,0,0
speculation,0,0,0,0,1,0,0,0
hard,1,0,0,0,0,0,0,0
prelude,0,0,0,0,1,0,0,0
border,0,0,0,0,1,0,0,0
undoubtedly,0,0,1,0,0,0,0,0
surprise,0,0,0,0,1,0,0,0
dedicate,0,0,0,0,0,0,1,0
further,0,0,0,0,0,0,1,0
someday,0,0,1,0,0,0,0,0
add,0,0,0,0,0,0,1,0
luminary,0,0,0,0,1,0,0,0
profile,0,0,0,0,0,0,1,0
