word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,SCONJ,VERB,X
sculpture,0,0,0,0,0,1,0,0,0,0,0
spatial,1,0,0,0,0,0,0,0,0,0,0
principally,0,0,1,0,0,0,0,0,0,0,0
clarify,0,0,0,0,0,0,0,0,0,2,0
symbolism,0,0,0,0,0,1,0,0,0,0,0
imagery,0,0,0,0,0,1,0,0,0,0,0
amazing,1,0,0,0,0,0,0,0,0,0,0
polished,1,0,0,0,0,0,0,0,0,0,0
stunning,1,0,0,0,0,0,0,0,0,0,0
proliferation,0,0,0,0,0,1,0,0,0,0,0
stylistic,1,0,0,0,0,0,0,0,0,0,0
variability,0,0,0,0,0,1,0,0,0,0,0
unequivocally,0,0,1,0,0,0,0,0,0,0,0
conceptual,1,0,0,0,0,0,0,0,0,0,0
abstract,1,0,0,0,0,0,0,0,0,0,0
thought,0,0,0,0,0,1,0,0,0,0,0
bison,0,0,0,0,0,1,0,0,0,0,0
magdalenian,1,0,0,0,0,0,0,0,0,0,0
trap,0,0,0,0,0,1,0,0,0,0,0
leisure,0,0,0,0,0,1,0,0,0,0,0
paint,0,0,0,0,0,0,0,0,0,1,0
historically,0,0,1,0,0,0,0,0,0,0,0
manifest,0,0,0,0,0,0,0,0,0,1,0
religion,0,0,0,0,0,1,0,0,0,0,0
political,2,0,0,0,0,0,0,0,0,0,0
economic,1,0,0,0,0,0,0,0,0,0,0
elaborate,1,0,0,0,0,0,0,0,0,0,0
demand,0,0,0,0,0,2,0,0,0,0,0
gadget,0,0,0,0,0,1,0,0,0,0,0
comfort,0,0,0,0,0,1,0,0,0,0,0
regard,0,0,0,0,0,0,0,0,0,1,0
state,0,0,0,0,0,0,0,0,0,1,0
meticulously,0,0,1,0,0,0,0,0,0,0,0
captive,1,0,0,0,0,0,0,0,0,0,0
comprehend,0,0,0,0,0,0,0,0,0,1,0
communicate,0,0,0,0,0,0,0,0,0,1,0
feeling,0,0,0,0,0,1,0,0,0,0,0
situation,0,0,0,0,0,1,0,0,0,0,0
commandeer,0,0,0,0,0,0,0,0,0,1,0
omnivorous,1,0,0,0,0,0,0,0,0,0,0
eating,0,0,0,0,0,1,0,0,0,0,0
invent,0,0,0,0,0,0,0,0,0,1,0
baboon,0,0,0,0,0,1,0,0,0,0,0
extent,0,0,0,0,0,1,0,0,0,0,0
scavenging,0,0,0,0,0,1,0,0,0,0,0
communal,1,0,0,0,0,0,0,0,0,0,0
coordinate,0,0,0,0,0,0,0,0,0,1,0
symbolic,2,0,0,0,0,0,0,0,0,0,0
valid,1,0,0,0,0,0,0,0,0,0,0
composition,0,0,0,0,0,2,0,0,0,0,0
grave,1,0,0,0,0,3,0,0,0,0,0
rarely,0,0,1,0,0,0,0,0,0,0,0
inclement,1,0,0,0,0,0,0,0,0,0,0
spirituality,0,0,0,0,0,1,0,0,0,0,0
elusive,1,0,0,0,0,0,0,0,0,0,0
morphological,1,0,0,0,0,0,0,0,0,0,0
unarguable,1,0,0,0,0,0,0,0,0,0,0
writing,0,0,0,0,0,1,0,0,0,0,0
ritual,1,0,0,0,0,0,0,0,0,0,0
paraphernalia,0,0,0,0,0,1,0,0,0,0,0
mortuary,0,0,0,0,0,1,0,0,0,0,0
ceremony,0,0,0,0,0,1,0,0,0,0,0
psychologist,0,0,0,0,0,1,0,0,0,0,0
speculate,0,0,0,0,0,0,0,0,0,1,0
society,0,0,0,0,0,5,0,0,0,0,0
appeal,0,0,0,0,0,0,0,0,0,1,0
dominance,0,0,0,0,0,1,0,0,0,0,0
patriarchy,0,0,0,0,0,1,0,0,0,0,0
silverback,0,0,0,0,0,2,0,0,0,0,0
dominant,1,0,0,0,0,0,0,0,0,0,0
subordinate,1,0,0,0,0,0,0,0,0,0,0
blackback,0,0,0,0,0,1,0,0,0,0,0
outnumber,0,0,0,0,0,0,0,0,0,1,0
youngster,0,0,0,0,0,1,0,0,0,0,0
hub,0,0,0,0,0,2,0,0,0,0,0
cohesive,1,0,0,0,0,0,0,0,0,0,0
nest,0,0,0,0,0,0,0,0,0,1,0
band,0,0,0,0,0,1,0,0,0,0,0
rank,0,0,0,0,0,1,0,0,0,0,0
affiliation,0,0,0,0,0,1,0,0,0,0,0
organizational,1,0,0,0,0,0,0,0,0,0,0
intimate,1,0,0,0,0,0,0,0,0,0,0
relation,0,0,0,0,0,1,0,0,0,0,0
pacific,1,0,0,0,0,0,0,0,0,0,0
tolerant,1,0,0,0,0,0,0,0,0,0,0
heritage,0,0,0,0,0,1,0,0,0,0,0
killer,0,0,0,0,0,1,0,0,0,0,0
observer,0,0,0,0,0,1,0,0,0,0,0
incident,0,0,0,0,0,1,0,0,0,0,0
aggression,0,0,0,0,0,1,0,0,0,0,0
tendency,0,0,0,0,0,1,0,0,0,0,0
freely,0,0,1,0,0,0,0,0,0,0,0
egalitarian,1,0,0,0,0,0,0,0,0,0,0
peaceful,1,0,0,0,0,0,0,0,0,0,0
knotty,1,0,0,0,0,0,0,0,0,0,0
promiscuous,1,0,0,0,0,0,0,0,0,0,0
proscribe,0,0,0,0,0,0,0,0,0,1,0
reside,0,0,0,0,0,0,0,0,0,1,0
wish,0,0,0,0,0,0,0,0,0,1,0
extant,1,0,0,0,0,0,0,0,0,0,0
seldom,0,0,1,0,0,0,0,0,0,0,0
tackle,0,0,0,0,0,0,0,0,0,1,0
override,0,0,0,0,0,0,0,0,0,1,0
utilize,0,0,0,0,0,0,0,0,0,1,0
arrangement,0,0,0,0,0,1,0,0,0,0,0
express,0,0,0,0,0,0,0,0,0,1,0
practically,0,0,1,0,0,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,1,0
search,0,0,0,0,0,0,0,0,0,1,0
invention,0,0,0,0,0,1,0,0,0,0,0
cite,0,0,0,0,0,0,0,0,0,1,0
harbinger,0,0,0,0,0,0,0,0,0,1,0
underlie,0,0,0,0,0,0,0,0,0,1,0
mental,1,0,0,0,0,0,0,0,0,0,0
faculty,0,0,0,0,0,1,0,0,0,0,0
play,0,0,0,0,0,0,0,0,0,1,0
enterprise,0,0,0,0,0,1,0,0,0,0,0
merely,0,0,1,0,0,0,0,0,0,0,0
seat,0,0,0,0,0,0,0,0,0,1,0
igloo,0,0,0,0,0,1,0,0,0,0,0
rethink,0,0,0,0,0,0,0,0,0,1,0
husband,0,0,0,0,0,1,0,0,0,0,0
wife,0,0,0,0,0,1,0,0,0,0,0
father,0,0,0,0,0,1,0,0,0,0,0
daughter,0,0,0,0,0,1,0,0,0,0,0
brother,0,0,0,0,0,1,0,0,0,0,0
sister,0,0,0,0,0,1,0,0,0,0,0
embody,0,0,0,0,0,0,0,0,0,1,0
necessarily,0,0,1,0,0,0,0,0,0,0,0
conform,0,0,0,0,0,0,0,0,0,1,0
definition,0,0,0,0,0,1,0,0,0,0,0
undeniably,0,0,1,0,0,0,0,0,0,0,0
fascinating,1,0,0,0,0,0,0,0,0,0,0
unravel,0,0,0,0,0,0,0,0,0,1,0
counterpart,0,0,0,0,0,1,0,0,0,0,0
chromosome,0,0,0,0,0,3,0,0,0,0,0
humanity,0,0,0,0,0,1,0,0,0,0,0
operate,0,0,0,0,0,0,0,0,0,1,0
international,1,0,0,0,0,0,0,0,0,0,0
collaboration,0,0,0,0,0,1,0,0,0,0,0
successfully,0,0,1,0,0,0,0,0,0,0,0
content,0,0,0,0,0,1,0,0,0,0,0
revolutionize,0,0,0,0,0,0,0,0,0,1,0
maternally,0,0,1,0,0,0,0,0,0,0,0
paternally,0,0,1,0,0,0,0,0,0,0,0
cradle,0,0,0,0,0,1,0,0,0,0,0
database,0,0,0,0,0,1,0,0,0,0,0
genealogist,0,0,0,0,0,1,0,0,0,0,0
subcontinent,0,0,0,0,0,1,0,0,0,0,0
recognition,0,0,0,0,0,1,0,0,0,0,0
multitude,0,0,0,0,0,1,0,0,0,0,0
german,1,0,0,0,0,0,0,0,0,0,0
maternal,1,0,0,0,0,0,0,0,0,0,0
persevere,0,0,0,0,0,0,0,0,0,1,0
revelation,0,0,0,0,0,1,0,0,0,0,0
intuition,0,0,0,0,0,1,0,0,0,0,0
glimpse,0,0,0,0,0,1,0,0,0,0,0
unimaginable,1,0,0,0,0,0,0,0,0,0,0
alive,1,0,0,0,0,0,0,0,0,0,0
influence,0,0,0,0,0,1,0,0,0,0,0
ongoing,1,0,0,0,0,0,0,0,0,0,0
environmental,1,0,0,0,0,0,0,0,0,0,0
accompany,0,0,0,0,0,0,0,0,0,1,0
